"COUSE","TERM1","TERM2","TERM3","TERM4","TERM5","TERM6","TERM7","TERM8"
"ENGL 101","-1.4445000000000128","-0.1973999999999981","0.0494600000000176","0.17284000000003913","0.09874000000000109","0.03702000000001249","0.0123400000000089","0.0"
"MATH 162","-0.839520000000006","-0.6542999999999682","-0.09873999999997551","-0.012360000000002173","-0.24686000000003844","-0.2839599999999686","-0.16053999999995341","-0.12341999999998648"
"ECE 101","-0.012420000000011271","0.012340000000025384","8.810729923425242e-15","0.0","0.0","0.0","0.0","0.0"
"ECE 131","0.28388000000000263","-0.20978000000004926","-0.2839999999999836","0.1357800000000276","2.4442670110147446e-14","-0.012339999999991278","0.0","0.0"
"PHYC 160","-1.0000400000000063","0.14818000000003195","0.48159999999997893","0.38267999999996843","-0.0865000000000282","-0.11105999999998147","-0.03697999999997933","0.024660000000040157"
"ENGL 102","0.0","-2.0371599999999974","0.5555800000000065","0.3086599999999896","0.17290000000000333","0.04940000000004062","0.0370200000000213","0.0123400000000089"
"MATH 163","0.0","-0.4813799999999975","-1.049419999999971","-1.419760000000002","-1.4197400000000102","-1.086419999999994","-0.8024400000000071","-0.3209199999999953"
"PHYC 161","0.0","6.888960000000005","7.975360000000006","5.456779999999985","3.530839999999989","1.728539999999989","0.8024199999999655","0.3456800000000038"
"PHYC 161L","0.0","-1.2098999999999978","-3.999999999336978e-5","0.46905999999998016","0.3826999999999674","-0.0741800000000012","-0.1974999999999872","0.024800000000015244"
"ECE 231","0.0","0.3087599999999898","-0.172879999999991","-0.32104000000000016","0.03700000000002348","0.01232000000001392","-0.024679999999991365","0.0"
"ECE 203","0.0","0.0","-1.1481800000000026","-0.08638000000001939","-0.6667399999999977","-0.9505200000000034","-1.0617600000000127","-0.8394000000000079"
"ECE 238L","0.0","1.2840400000000074","0.25931999999998906","-0.1481400000000238","0.12354000000000041","-0.012359999999974036","-0.037019999999991456","-0.024680000000000177"
"CHEM 121","-0.1235000000000089","-0.06167999999999324","-0.06166000000001901","0.4443800000000039","0.08629999999996528","0.14814000000000846","-0.02469999999996844","0.0617200000000264"
"CHEM 123L","-0.4320400000000029","-0.3703400000000138","-0.7160799999999904","-0.6914800000000139","-0.43209999999999665","-0.2221999999999818","-0.03699999999999989","0.049379999999988516"
"ENGL 219","0.0","0.0","-1.790140000000023","-0.35807999999999396","4.0000000024633666e-5","0.16056000000001147","0.1111000000000277","0.06172000000001163"
"ECON 105","0.0","-0.6543399999999977","0.6790399999999829","-0.012320000000048879","-1.9999999972810657e-5","-0.08649999999996169","-0.012339999999978203","0.024660000000024808"
"ECE 206L","0.0","0.0","0.0","-1.13586","-0.07406000000000873","-0.6420999999999853","-0.9134800000000106","-1.1234799999999876"
"ECE 300","0.0","0.0","0.04937999999999718","-0.7901199999999959","-1.4444599999999985","-1.4197400000000102","-1.086419999999994","-0.8024400000000071"
"ECE 213","0.0","0.0","0.0","-0.6543199999999991","-0.3580200000000011","-0.6790399999999986","-0.6173599999999949","-0.9505600000000004"
"MATH 264","0.0","0.0","0.6913599999999996","0.43215999999999083","-0.5679800000000036","-1.1975400000000054","-0.9382399999999973","-0.7779000000000047"
"ECE 330","0.0","0.0","3.086419999999991","0.9506000000000111","-0.27155999999999664","0.012320000000050868","0.01232000000001392","-0.012339999999996678"
"ECE 321L","0.0","0.0","0.0","0.0","-0.5308400000000023","-0.30864000000000663","-0.7530999999999934","-0.5678999999999881"
"MATH 327","0.0","0.0","-0.11112000000000012","0.7037399999999974","-0.7407199999999876","-1.2716199999999975","-1.2715800000000144","-0.999880000000012"
"ECE 314","0.0","0.0","0.0","0.0","-0.16046000000000304","0.1357599999999961","-0.4445000000000039","-0.4938999999999952"
"ECE 340","0.0","0.0","0.0","0.2716799999999979","-0.12355999999998972","-1.4567600000000047","-1.4939000000000107","-1.1357199999999823"
"SPAN 101","0.0","0.0","2.691380000000005","2.4815400000000034","1.641879999999969","0.2469399999999959","-0.04937999999996805","0.012359999999999047"
"ECE 335","0.0","0.0","0.0","2.3703200000000004","2.4321200000000123","0.3333999999999747","0.012280000000013445","0.01232000000001392"
"ECE 331","0.0","0.0","0.0","0.0","1.1974999999999978","0.3581199999999929","-1.419799999999998","-1.259239999999995"
"ECE 344L","0.0","0.0","0.0","0.0","0.0","-0.456879999999999","-6.000000000319972e-5","-0.9012199999999971"
"PSY 105","0.0","0.0","0.07403999999999998","1.9505800000000009","1.9012400000000054","2.4444800000000084","1.5309799999999847","0.6544799999999819"
"ECE 419","0.0","0.0","0.0","2.2097999999999995","2.888980000000001","3.530859999999973","0.7159799999999871","-0.1110999999999828"
"ECE 437","0.0","0.0","0.0","0.6173000000000006","2.185080000000002","1.9260000000000002","1.8024399999999892","0.03698000000000377"
"ECE 435","0.0","0.0","0.0","0.0","0.08643999999999971","1.0986799999999965","0.9505800000000038","-0.950600000000004"
"ECE 495","0.0","0.0","0.0","0.3333999999999999","2.000039999999996","2.4073599999999993","3.0123600000000077","0.8395400000000143"
"HIST 101","0.0","0.0","0.0","-0.024680000000000018","1.4937399999999996","2.308599999999999","2.543199999999984","1.9382799999999727"
"ECE 420","0.0","0.0","0.0","0.0","1.185240000000002","2.7901200000000053","2.9999599999999997","1.7901799999999668"
"ECE 440","0.0","0.0","0.0","0.0","0.44445999999999963","2.2345599999999988","2.5556","2.432080000000026"
"ECE 412","0.0","0.0","0.0","0.0","0.0","0.024659999999999987","0.3333999999999992","0.8765400000000043"
"ARTH 101","0.0","0.0","0.0","0.0","0.037019999999999983","0.46918","1.987559999999998","2.271559999999994"
