"COUSE","TERM1","TERM2","TERM3","TERM4","TERM5","TERM6","TERM7","TERM8"
"ENGL 101","-0.13590000000001254","-0.1974799999999979","-0.012339999999982183","0.012360000000038554","0.012360000000000468","0.03702000000001249","0.0123400000000089","0.0"
"MATH 162","0.20991999999999394","-1.2962799999999666","-0.6048599999999752","0.037079999999996005","-0.17282000000003847","-0.22219999999996928","-0.14813999999995445","-0.09873999999998631"
"ECE 101","-0.0988200000000117","-0.024679999999974882","8.810729923425242e-15","0.0","0.0","0.0","0.0","0.0"
"ECE 131","-0.16053999999999774","0.14813999999995162","-0.037099999999984166","-0.08647999999997268","-0.037039999999975634","-0.012339999999991278","-0.012340000000000089","0.0"
"PHYC 160","-0.18516000000000632","-0.5432599999999687","-0.09868000000002013","0.30863999999996794","-0.13582000000002808","0.024660000000018556","0.14818000000002088","0.18516000000004026"
"ENGL 102","0.0","-1.0864599999999978","0.4320800000000068","0.43205999999998995","0.07408000000000328","0.01232000000004092","0.01234000000002112","8.810729923425242e-15"
"MATH 163","0.0","0.4076000000000024","-0.92595999999997","-1.394980000000004","-0.4938000000000099","-0.7284199999999939","-0.5802000000000069","-0.12339999999999407"
"PHYC 161","0.0","-0.4443599999999978","0.012360000000001321","-0.9753400000000164","-0.6790400000000099","-0.5308000000000109","-0.3086800000000335","-0.02469999999999601"
"PHYC 161L","0.0","-0.06177999999999827","-0.6172599999999929","-0.18528000000002065","0.395019999999966","-0.12351999999999946","-1.9999999987874163e-5","0.1359000000000151"
"ECE 231","0.0","0.024699999999988335","-0.1111399999999918","0.09871999999999957","-0.07411999999997676","-0.024699999999986347","-0.024679999999991365","-0.012340000000000089"
"ECE 203","0.0","0.0","-0.8271800000000019","-0.4568200000000192","-0.2592999999999971","0.012459999999996115","-0.6667200000000113","-0.5060400000000084"
"ECE 238L","0.0","0.2963000000000069","0.20991999999998825","-0.11112000000002326","-0.09873999999999938","-0.12347999999997426","-0.06169999999999163","-0.024680000000000177"
"CHEM 121","-0.16050000000000764","-0.06169999999999377","7.99999999790657e-5","0.20992000000000416","-0.03718000000003485","-0.037059999999991364","-0.14817999999996828","0.024680000000026327"
"CHEM 123L","-1.1975000000000036","-1.0245800000000143","-0.6296399999999892","-0.3333600000000135","-0.23461999999999733","-0.11103999999998194","-0.049359999999999786","0.03703999999998842"
