"COUSE","TERM1","TERM2","TERM3","TERM4","TERM5","TERM6","TERM7","TERM8"
"ENGL 101","-1.1728800000000137","-0.23449999999999904","-0.07405999999998215","0.03706000000003854","0.06172000000000082","0.0246800000000124","0.0123400000000089","0.0"
"MATH 162","-0.04936000000000647","-0.40743999999996816","-0.11105999999997493","0.22223999999999705","-0.09870000000003813","-0.07413999999996918","-0.04937999999995412","0.0123400000000143"
"ECE 101","0.11107999999998895","-0.09871999999997541","0.0123400000000089","0.0","0.0","0.0","0.0","0.0"
"ECE 131","15.54307999999999","5.321039999999942","1.3456400000000173","0.3703000000000287","0.07404000000002497","0.0123400000000089","0.0","0.0"
"PHYC 160","0.33337999999999257","0.2715400000000321","-0.09862000000001898","-0.07408000000003113","-0.14818000000002912","-0.0740799999999814","0.09880000000002014","0.11108000000004012"
"ENGL 102","0.0","-1.8642199999999982","-0.48145999999999334","0.02461999999998994","-0.037019999999996854","-0.012319999999959634","2.1032064978498965e-14","8.810729923425242e-15"
"MATH 163","0.0","0.5185200000000021","0.48152000000002887","-0.8023800000000024","-1.0370000000000095","-1.1974799999999943","-0.7900800000000061","-0.5925399999999954"
"PHYC 161","0.0","0.642040000000002","1.0370000000000008","-0.28392000000001616","-0.3456600000000105","-0.08638000000001114","-0.37046000000003315","-0.03699999999999676"
"PHYC 161L","0.0","-0.2838999999999979","0.11108000000000687","0.0493199999999797","0.0369999999999655","-0.08650000000000006","-0.09881999999998811","0.11118000000001473"
"ECE 231","0.0","14.394919999999999","5.925860000000003","1.7160599999999988","0.4444000000000247","0.09872000000001435","0.0123400000000089","0.0"
"ECE 203","0.0","0.0","-0.5309600000000014","0.4814999999999806","-0.5802999999999979","-0.7653200000000032","-1.1111800000000123","-0.8393800000000072"
"ECE 238L","0.0","13.617220000000014","7.012439999999995","2.2222599999999746","0.6790800000000007","0.13574000000002684","0.0123400000000089","0.0"
"CHEM 121","-1.0741600000000084","-4.543159999999993","-1.9752200000000204","-0.3580399999999966","-0.09882000000003416","0.07408000000000897","-0.19751999999996883","-0.06171999999997411"
"CHEM 123L","-0.20988000000000184","-2.6542400000000135","-1.1111399999999891","-0.2840000000000134","-0.20985999999999735","-0.11109999999998138","-0.07402000000000016","-0.01232000000001193"
"ENGL 219","0.0","0.0","-2.0247000000000224","-0.5061799999999931","-0.012339999999975078","0.1604800000000114","0.012340000000027374","-0.01233999999998872"
"ECON 105","0.0","-6.9999799999999945","0.11113999999998385","-0.3950000000000486","-0.012419999999973185","-0.02465999999996228","2.1884716261411086e-14","0.012340000000024531"
"ECE 206L","0.0","0.0","0.0","-0.5186400000000007","0.5061999999999911","-0.6049999999999857","-0.7900800000000109","-1.1358199999999872"
"ECE 300","0.0","0.0","1.1357799999999982","0.9629000000000033","-0.7776999999999988","-1.0370000000000095","-1.1974799999999943","-0.7900800000000061"
"ECE 213","0.0","0.0","0.0","0.03706000000000085","0.481379999999999","-0.7901399999999987","-0.3580399999999955","-1.0740200000000015"
"MATH 264","0.0","0.0","0.8147600000000002","1.1605599999999905","-0.07404000000000352","-0.49386000000000396","-1.2345399999999984","-0.950640000000005"
"ECE 330","0.0","0.0","7.592579999999989","6.098760000000003","2.0370400000000015","0.49378000000005245","0.09872000000001435","0.024680000000003588"
"ECE 321L","0.0","0.0","0.0","0.0","0.012339999999997709","0.25919999999999305","-0.8518199999999935","-0.3086199999999883"
"MATH 327","0.0","0.0","-0.2222400000000002","1.82722","0.1481400000000127","-0.5062399999999977","-1.1110800000000136","-1.0863600000000107"
"ECE 314","0.0","0.0","0.0","0.0","-0.049420000000003024","0.7283799999999959","-0.6914400000000049","0.09864000000000629"
"ECE 340","0.0","0.0","0.0","0.2963399999999983","0.32088000000001005","-0.555500000000005","-0.913480000000011","-1.345639999999983"
"SPAN 101","0.0","0.0","-0.3455999999999972","0.3703600000000098","1.3209399999999685","0.2839599999999959","0.012340000000031921","1.999999999895863e-5"
"ECE 335","0.0","0.0","0.0","4.617219999999999","5.1605000000000185","2.160659999999975","0.5802800000000139","0.09872000000001435"
"ECE 331","0.0","0.0","0.0","0.0","1.8270599999999977","0.8518999999999928","-0.20995999999999868","-1.0863799999999941"
"ECE 344L","0.0","0.0","0.0","0.0","0.0","0.22222000000000097","0.4443799999999971","-0.35793999999999715"
"PSY 105","0.0","0.0","-0.3086800000000004","0.39511999999999825","0.7777600000000064","1.642020000000008","1.0617999999999848","0.2223199999999835"
"ECE 419","0.0","0.0","0.0","0.06166000000000018","1.0618000000000019","1.9505999999999717","0.9628799999999904","0.06178000000001731"
"ECE 437","0.0","0.0","0.0","0.5925800000000006","2.5307600000000012","2.5803599999999993","1.6789599999999896","0.2221400000000034"
"ECE 435","0.0","0.0","0.0","0.0","0.012339999999999978","0.6172199999999978","0.6789600000000037","-0.6542800000000051"
"ECE 495","0.0","0.0","0.0","-0.46918","0.5678999999999939","0.654339999999996","1.23456000000001","0.7283800000000134"
"HIST 101","0.0","0.0","0.0","-0.03702000000000003","0.4690799999999995","1.3332999999999995","1.6543599999999845","1.1235199999999739"
"ECE 420","0.0","0.0","0.0","0.0","0.9630000000000024","2.123440000000004","2.876459999999997","0.999959999999964"
"ECE 440","0.0","0.0","0.0","0.0","0.1727999999999999","1.8888799999999986","2.691460000000002","1.246880000000026"
