"COUSE","TERM1","TERM2","TERM3","TERM4","TERM5","TERM6","TERM7","TERM8"
"ENGL 101","-2.0000000012032616e-5","-0.1851799999999983","0.012360000000017522","0.07408000000003881","0.086400000000001","0.03702000000001249","0.0123400000000089","0.0"
"MATH 162","0.17281999999999456","-1.000039999999968","-0.6171999999999755","-0.40744000000000397","-0.4320400000000379","-0.28397999999996926","-0.08643999999995401","-0.049359999999986144"
"ECE 101","-0.13582000000001046","-0.12347999999997483","8.810729923425242e-15","0.0","0.0","0.0","0.0","0.0"
"ECE 131","-0.7654799999999975","-0.14814000000004937","-0.09879999999998404","0.02466000000002737","-0.012359999999975457","8.810729923425242e-15","0.0","0.0"
"PHYC 160","-0.8889200000000065","-0.41983999999996713","0.25939999999998065","0.4691399999999689","-0.2099400000000284","0.02470000000001761","0.19754000000002064","0.1234000000000404"
"ENGL 102","0.0","-0.30875999999999865","0.3827200000000073","0.13577999999998924","0.037000000000003294","0.08642000000004088","0.02468000000002121","0.0123400000000089"
"MATH 163","0.0","-0.39495999999999737","-0.6420199999999702","-0.9999200000000034","-0.8765600000000089","-1.1481799999999938","-0.6419200000000066","-0.14815999999999405"
"PHYC 161","0.0","-0.5430599999999977","-0.7654599999999984","-0.17286000000001564","-0.12344000000001074","-0.27158000000001126","-0.2839000000000345","0.01238000000000369"
"PHYC 161L","0.0","-1.3086399999999976","-0.4197199999999944","0.23457999999997867","0.5925799999999666","-0.16057999999999878","-0.03709999999998814","0.17292000000001537"
"ECE 231","0.0","-0.16044000000001005","-0.23465999999999126","-0.012419999999999334","-0.024759999999976117","-0.061739999999986424","8.810729923425242e-15","0.0"
"ECE 203","0.0","0.0","-0.9135800000000017","-0.4690800000000195","-0.38277999999999834","-0.8887400000000034","-1.0123000000000126","-0.5060800000000069"
"ECE 238L","0.0","0.6420000000000071","0.19763999999998816","-0.02470000000002443","0.01234000000000094","-0.04941999999997392","-0.024679999999991365","0.0"
"CHEM 121","0.09879999999999285","0.7901200000000079","0.1851799999999804","0.9383200000000034","0.530739999999964","0.2592600000000081","3.154809746774845e-14","-0.037019999999974115"
"CHEM 123L","-0.19748000000000232","0.23457999999998577","-0.3703399999999897","-0.2963400000000152","-0.11111999999999739","-0.08637999999998129","-0.02467999999999961","0.03703999999998842"
"ENGL 219","0.0","0.0","-1.1235200000000223","-0.37043999999999444","0.09882000000002562","0.12342000000001206","0.17282000000002795","0.04938000000001153"
"ECON 105","0.0","-0.7776999999999975","0.08637999999998129","0.061719999999951654","0.08644000000002705","0.11108000000003841","2.0000000021695995e-5","-3.999999997517989e-5"
"ECE 206L","0.0","0.0","0.0","-0.8271800000000004","-0.33328000000000896","-0.2346399999999862","-0.7900000000000111","-0.9752399999999875"
"ECE 300","0.0","0.0","-0.1111600000000027","-0.7284199999999956","-1.0246400000000002","-0.8765600000000089","-1.1481799999999938","-0.6419200000000066"
"ECE 213","0.0","0.0","0.0","-0.41977999999999904","-0.19754000000000096","-0.5185399999999989","-0.9629799999999951","-0.7900200000000006"
"MATH 264","0.0","0.0","0.40742000000000084","0.28397999999999013","-0.37040000000000406","-0.5679000000000051","-0.9012199999999987","-0.913560000000005"
"ECE 330","0.0","0.0","0.7778199999999919","0.012320000000009941","-0.12341999999999757","-0.03709999999994864","-0.061739999999986424","0.0123400000000035"
"ECE 321L","0.0","0.0","0.0","0.0","-0.44444000000000217","-0.061740000000006956","-0.6419799999999938","-0.8764999999999878"
"MATH 327","0.0","0.0","0.037099999999999925","0.0369799999999978","-0.9382799999999876","-0.4938599999999977","-1.0370000000000135","-0.9011600000000118"
"ECE 314","0.0","0.0","0.0","0.0","0.061659999999997106","0.09875999999999635","-0.4939000000000041","-0.629739999999994"
"ECE 340","0.0","0.0","0.0","0.09869999999999844","-0.3703999999999901","-1.3208800000000047","-0.7654200000000116","-1.2098199999999826"
"SPAN 101","0.0","0.0","0.30856000000000255","0.2717000000000101","0.06173999999996824","0.33329999999999615","0.14810000000003298","0.012359999999999047"
"ECE 335","0.0","0.0","0.0","0.0987400000000045","0.6173000000000127","0.296399999999976","-0.07413999999998651","-0.061739999999986424"
"ECE 331","0.0","0.0","0.0","0.0","0.493759999999999","-0.5555600000000079","-0.7284999999999997","-0.9999799999999948"
"ECE 344L","0.0","0.0","0.0","0.0","0.0","-0.19753999999999902","-0.04948000000000299","-0.5184599999999974"
