"COUSE","TERM1","TERM2","TERM3","TERM4","TERM5","TERM6","TERM7","TERM8"
"ENGL 101","-1.209920000000012","-0.5555199999999997","4.0000000016959805e-5","0.024700000000038642","0.06172000000000082","0.03702000000001249","0.0123400000000089","0.0"
"MATH 162","0.17289999999999467","-0.44441999999996795","-0.061699999999974865","0.493779999999997","-0.37034000000003714","-0.17289999999996922","-0.07417999999995288","-0.04933999999998633"
"ECE 101","0.08643999999998812","0.09878000000002544","0.0123400000000089","0.0","0.0","0.0","0.0","0.0"
"ECE 131","0.6049200000000021","0.8394999999999504","0.036940000000016085","-0.03699999999997317","-0.012339999999975646","8.810729923425242e-15","-0.012340000000000089","0.0"
"PHYC 160","-1.543160000000006","-1.1235199999999679","-0.38268000000002017","-0.08644000000003217","-0.16044000000002767","-0.12341999999998109","-0.12343999999997948","-0.012319999999960488"
"ENGL 102","0.0","-1.3704799999999975","-0.4445199999999926","0.2592799999999903","0.012420000000002745","-0.049359999999959714","0.0370200000000213","0.0123400000000089"
"MATH 163","0.0","7.790140000000008","10.77784000000002","9.33329999999999","7.370479999999991","4.592520000000012","2.839619999999995","1.7777600000000027"
"PHYC 161","0.0","-0.8764199999999982","-0.9135799999999992","-1.111140000000016","-0.6543400000000097","-0.4938200000000114","-0.4321400000000341","-0.2839399999999952"
"PHYC 161L","0.0","-1.4321199999999976","-1.5061999999999929","-0.6172800000000223","0.037079999999966445","-0.16053999999999916","-0.1728399999999877","-0.0863599999999849"
"ECE 231","0.0","0.80249999999999","0.7653600000000091","0.07405999999999949","-0.08639999999997712","-0.012339999999986447","8.810729923425242e-15","-0.012340000000000089"
"ECE 203","0.0","0.0","2.0246999999999966","7.234659999999982","8.654320000000004","7.740859999999991","5.098759999999978","2.9013399999999923"
"ECE 238L","0.0","1.4691000000000076","1.4938799999999899","0.33329999999997595","0.07415999999999996","-0.04941999999997392","8.810729923425242e-15","-0.012340000000000089"
"CHEM 121","-0.38274000000000813","-0.271559999999994","0.33343999999998064","0.5185200000000058","0.086299999999965","0.17284000000000874","-0.024659999999968533","0.024680000000026327"
"CHEM 123L","-0.876560000000003","-0.4197200000000123","-0.2098799999999892","-0.3210200000000134","-0.3333199999999971","-0.09869999999998186","-0.06169999999999987","0.049379999999988516"
"ENGL 219","0.0","0.0","-1.9136000000000217","-0.8765399999999934","-0.08645999999997485","0.11112000000001189","-0.037019999999972984","0.012360000000011268"
"ECON 105","0.0","-1.135839999999996","0.19753999999998342","-0.4568000000000484","-0.20989999999997308","-0.04941999999996199","0.04938000000002205","0.02468000000002462"
"ECE 206L","0.0","0.0","0.0","2.049379999999996","7.160519999999998","8.716020000000016","7.703779999999987","5.074080000000017"
"ECE 300","0.0","0.0","5.370400000000001","10.864180000000001","9.320959999999989","7.370479999999991","4.592520000000012","2.839619999999995"
"ECE 213","0.0","0.0","0.0","1.9259400000000004","6.3702600000000045","7.814820000000009","8.024560000000006","5.493839999999995"
"MATH 264","0.0","0.0","1.7160199999999992","7.1234199999999985","8.642020000000004","7.814739999999985","5.444440000000011","3.5432999999999915"
"ECE 330","0.0","0.0","-1.7407200000000085","-0.8148999999999887","0.13584000000000374","-0.07407999999994928","-0.012339999999986447","0.0123400000000035"
"ECE 321L","0.0","0.0","0.0","0.0","1.827219999999998","6.111099999999992","7.691400000000007","8.148060000000001"
"MATH 327","0.0","0.0","-0.07408000000000006","4.431999999999995","7.728400000000015","7.70362000000001","5.061739999999985","3.1852199999999886"
"ECE 314","0.0","0.0","0.0","0.0","1.0864199999999977","5.728359999999998","7.728340000000002","8.234440000000008"
"ECE 340","0.0","0.0","0.0","2.06178","8.03698000000001","8.987680000000005","8.07407999999999","4.851980000000013"
"SPAN 101","0.0","0.0","-1.0617199999999967","-6.728359999999993","-2.8765600000000315","-0.48150000000000376","-0.20993999999996815","-0.02466000000000122"
"ECE 335","0.0","0.0","0.0","-4.061699999999998","-3.5431799999999867","-0.40730000000002575","-0.04943999999998709","-0.024679999999986536"
"ECE 331","0.0","0.0","0.0","0.0","3.1357","7.037019999999996","7.259200000000003","5.234600000000005"
"ECE 344L","0.0","0.0","0.0","0.0","0.0","1.19756","5.012239999999992","7.222400000000007"
"PSY 105","0.0","0.0","-0.1605","-3.7900600000000053","-6.308719999999997","-3.41975999999999","-1.2714800000000142","-0.12340000000001737"
"ECE 419","0.0","0.0","0.0","-2.888980000000002","-7.209800000000004","-3.8642000000000287","-0.08648000000001389","-0.03699999999998283"
"ECE 437","0.0","0.0","0.0","-0.28385999999999956","-5.753160000000001","-5.666619999999998","-1.2717000000000127","-0.419759999999996"
"ECE 435","0.0","0.0","0.0","0.0","0.012379999999999987","1.777779999999998","5.802400000000003","5.024780000000004"
"ECE 495","0.0","0.0","0.0","-0.28396","-4.617340000000011","-7.629500000000005","-3.38273999999999","-0.3950999999999866"
"HIST 101","0.0","0.0","0.0","-0.012340000000000031","-1.56798","-5.642039999999993","-4.827260000000017","-1.703540000000026"
"ECE 420","0.0","0.0","0.0","0.0","-1.1975199999999981","-5.432099999999994","-4.913720000000004","-0.6914000000000354"
"ECE 440","0.0","0.0","0.0","0.0","-0.25923999999999997","-3.9629999999999956","-4.826999999999993","-0.5802799999999738"
"ECE 412","0.0","0.0","0.0","0.0","0.0","-0.012340000000000004","1.135859999999998","4.493779999999999"
"ARTH 101","0.0","0.0","0.0","0.0","-0.012340000000000028","-2.580259999999999","-4.5186399999999995","-2.802520000000007"
"CLST 107","0.0","0.0","0.0","0.0","0.02468","-1.2468400000000002","-4.23454","-3.0740199999999835"
"GRAD RATE","0.0","0.0","0.0","0.0","0.0","0.0","0.03701999999999999","1.987659999999998"
