"COUSE","TERM1","TERM2","TERM3","TERM4","TERM5","TERM6","TERM7","TERM8"
"ENGL 101","-0.7408200000000125","0.32108000000000203","0.1358200000000167","0.04940000000003863","0.086400000000001","0.03702000000001249","0.0123400000000089","0.0"
"MATH 162","-0.5061800000000061","-1.0741199999999673","-0.5924999999999747","0.06165999999999684","-0.25926000000003796","-0.38273999999996877","-0.2594399999999527","-0.18515999999998628"
"ECE 101","0.11117999999998858","-0.024679999999974882","8.810729923425242e-15","0.0","0.0","0.0","0.0","0.0"
"ECE 131","0.33330000000000237","0.18517999999995027","0.11096000000001567","-0.049399999999972695","-0.04937999999997572","-0.012339999999991278","-0.012340000000000089","0.0"
"PHYC 160","-1.0000200000000063","-0.12353999999996773","0.11123999999998119","0.24685999999996766","-0.32102000000002845","-0.09867999999998175","-1.9999999979631865e-5","0.08634000000004051"
"ENGL 102","0.0","-1.580359999999997","0.6542800000000065","0.4690799999999896","0.12354000000000241","0.04944000000004024","0.0370200000000213","8.810729923425242e-15"
"MATH 163","0.0","0.03712000000000245","-0.8765199999999705","-0.6048400000000038","-0.29626000000001085","-1.0371199999999938","-1.0370200000000054","-0.7283799999999954"
"PHYC 161","0.0","-0.8147199999999978","0.39504000000000117","-0.14816000000001595","0.03711999999998852","-0.2221800000000107","-0.34570000000003404","-0.09875999999999607"
"PHYC 161L","0.0","-1.0124199999999974","-0.20991999999999364","-0.02474000000002036","0.4444199999999654","-0.29631999999999975","-0.0987199999999882","0.02472000000001543"
"ECE 231","0.0","0.5679599999999888","0.11106000000000876","0.19741999999999876","-0.03701999999997696","-0.03703999999998644","-0.012339999999991278","-0.024680000000000177"
"ECE 203","0.0","0.0","-0.9753200000000026","0.07409999999998107","0.1727600000000018","-0.123400000000004","-1.0123800000000123","-0.938240000000009"
"ECE 238L","0.0","1.0863800000000097","0.8272199999999887","0.20991999999997632","-0.024619999999999892","-0.024699999999974125","-0.04935999999999154","-0.012340000000000089"
"CHEM 121","-0.06170000000000826","-0.43203999999999465","-0.4444600000000202","0.3580200000000048","0.036959999999964736","0.09870000000000885","-0.08639999999996889","-0.024659999999974216"
"CHEM 123L","0.2469399999999976","0.13585999999998621","-0.23465999999998957","-0.3210400000000149","-0.3950399999999976","-0.18515999999998173","-0.03699999999999989","0.03703999999998842"
"ENGL 219","0.0","0.0","-2.642020000000019","0.049340000000006795","0.2222200000000265","0.24690000000001106","0.11116000000002714","0.02470000000001136"
"ECON 105","0.0","-0.22215999999999764","-0.1851800000000182","-0.012380000000048312","0.07414000000002631","0.14814000000003802","0.07410000000002186","0.012340000000024531"
"ECE 206L","0.0","0.0","0.0","-0.9136199999999998","0.06173999999999154","0.24686000000001398","-0.11106000000001189","-1.037039999999987"
"ECE 300","0.0","0.0","0.08641999999999754","-0.8518799999999952","-0.6542399999999999","-0.29626000000001085","-1.0371199999999938","-1.0370200000000054"
"ECE 213","0.0","0.0","0.0","-0.543279999999999","-0.024840000000001014","-0.04937999999999889","-0.2839799999999954","-1.0740000000000003"
"MATH 264","0.0","0.0","0.3086400000000004","-0.2468800000000099","-0.7161000000000031","0.01233999999999412","-0.8023999999999976","-0.8765200000000055"
"ECE 330","0.0","0.0","0.6790199999999927","0.17282000000000863","0.1358000000000021","-0.061699999999949566","-0.03703999999998644","3.4106051316484808e-15"
"ECE 321L","0.0","0.0","0.0","0.0","-0.45678000000000246","-0.08658000000000633","-0.024619999999993213","-0.2592399999999884"
"MATH 327","0.0","0.0","-0.22222000000000008","-0.4321200000000021","-1.0740399999999872","-0.5555399999999977","-1.0247000000000148","-0.9876200000000105"
"ECE 314","0.0","0.0","0.0","0.0","-0.5185400000000028","-0.20986000000000388","0.38265999999999606","0.28384000000000553"
"ECE 340","0.0","0.0","0.0","0.11107999999999824","-1.4938599999999895","-0.9259200000000043","-0.16050000000001177","-1.073999999999984"
"SPAN 101","0.0","0.0","0.20984000000000264","0.41980000000000883","0.6295199999999688","-0.2098000000000036","-0.02471999999996797","-0.0740600000000012"
"ECE 335","0.0","0.0","0.0","0.34550000000000386","0.5678600000000122","-0.2715600000000265","-0.04933999999998747","-0.049379999999986525"
"ECE 331","0.0","0.0","0.0","0.0","0.22217999999999868","-0.876480000000008","-1.0000999999999995","-1.000019999999996"
"ECE 344L","0.0","0.0","0.0","0.0","0.0","-0.35811999999999927","0.074059999999997","-0.06167999999999751"
"PSY 105","0.0","0.0","-0.07406000000000007","0.0494199999999978","0.5308400000000062","-0.024679999999989946","0.6543799999999854","0.4569399999999834"
"ECE 419","0.0","0.0","0.0","-0.024859999999999546","0.24696000000000254","0.04943999999997175","-0.21000000000001393","0.06170000000001807"
"ECE 437","0.0","0.0","0.0","0.06176000000000054","-0.2222200000000015","-0.14807999999999852","-0.5185000000000113","-0.5679999999999944"
"ECE 435","0.0","0.0","0.0","0.0","-0.07400000000000002","-0.35806000000000165","-0.9877399999999973","-0.9876000000000059"
"ECE 495","0.0","0.0","0.0","-0.07411999999999985","-0.3085800000000062","-0.43206000000000416","-0.9012199999999898","0.08646000000001265"
"HIST 101","0.0","0.0","0.0","-0.02468000000000002","1.1234799999999996","2.9753600000000007","5.518479999999979","8.469099999999964"
"ECE 420","0.0","0.0","0.0","0.0","0.1728000000000008","0.7654000000000016","0.08633999999999645","-0.765380000000035"
"ECE 440","0.0","0.0","0.0","0.0","-0.0864400000000002","0.37038000000000054","0.22232000000000177","-0.22227999999997253"
"ECE 412","0.0","0.0","0.0","0.0","0.0","-0.04937999999999998","0.29635999999999973","-0.8024599999999954"
