"combinations","n","pMax","pAvg","r2","rse1","rse2"
"complexity,creditHours,free","3","0.5565132041883997","0.15727940457566664","0.7386842507889506","0.3159751277836365","0.3207269001034097"
"complexity,creditHours,timeComp2","3","0.0016897557361774077","0.00043905998954448536","0.8202031292266091","0.26209646900583594","0.26603799046440163"
"complexity,free,timeComp1","3","0.7302880956346247","0.49608656258819545","0.38627340835149804","0.4842365604519624","0.4915187218686465"
"complexity,free,timeComp2","3","0.9968398730182586","0.3173047124583182","0.4120927915559721","0.4739412375819937","0.4810685734256025"
"complexity,timeComp1,timeComp2","3","0.6730944030149779","0.25784957073469206","0.4151544239312197","0.4727055596714617","0.47981431284961634"
"blocking,delay,inverseDelay","3","0.19584800888169607","0.0941050968561011","0.6008267172520713","0.3905267961126527","0.3963997090628406"
"blocking,delay,centrality","3","0.9201022167399817","0.2349615453760646","0.5799015257562004","0.4006320209308893","0.40665690067641713"
"blocking,delay,creditHours","3","0.0003791656623247968","0.00014979700351267964","0.836533992902375","0.24991011416134745","0.25366837188002583"
"blocking,delay,free","3","0.9828968912590913","0.2460367438576109","0.5797828923929624","0.40068858501290916","0.40671431539386865"
"blocking,delay,timeComp1","3","0.262283200110689","0.06630491035333282","0.5947553591548473","0.3934855114288344","0.39940291883540613"
"blocking,delay,timeComp2","3","0.6774956972259377","0.18856524755184584","0.581904073745084","0.39967600314426305","0.4056865058757279"
"blocking,inverseDelay,centrality","3","0.6814286928960007","0.17545921178538199","0.5832498713726159","0.3990322315534522","0.4050330529658622"
"blocking,inverseDelay,creditHours","3","0.04098842857342612","0.01086102266644613","0.8003280742492193","0.2762031383569908","0.28035680208579516"
"blocking,inverseDelay,free","3","0.9856171820476505","0.2466934223520154","0.5811882399912198","0.4000180050627141","0.4060336509687725"
"blocking,inverseDelay,timeComp1","3","0.24251651186639467","0.0612561818822303","0.5973597880733088","0.392219045682162","0.39811740742231944"
"blocking,inverseDelay,timeComp2","3","0.22134265369683814","0.062881189691439","0.5988314648459152","0.3915015961423645","0.3973891685622107"
"blocking,centrality,creditHours","3","0.07098907901175124","0.02273633981846032","0.84195607316997","0.24573047015057414","0.2494258725525819"
"blocking,centrality,free","3","0.8399407146646818","0.3765379854538513","0.4845196345118663","0.4437886282364491","0.4504625159385472"
"blocking,centrality,timeComp1","3","0.20363971171466322","0.11856780982248154","0.516123888151645","0.42996905142774217","0.43643511428295684"
"blocking,centrality,timeComp2","3","0.8808946608929311","0.24285502760023955","0.5436894743149792","0.4175421748912375","0.4238213569360492"
"blocking,creditHours,free","3","0.8934087914172635","0.2310861048333151","0.7759190942253722","0.29259879370278574","0.2969990224754377"
"blocking,creditHours,timeComp1","3","0.41745510583991574","0.12006081840759868","0.7800539316631481","0.28988664449465723","0.29424608678001607"
"blocking,creditHours,timeComp2","3","7.186346113662108e-6","2.0855502257982677e-6","0.8677734621203255","0.22476538012495084","0.2281455003236912"
"blocking,free,timeComp1","3","0.16662306540158284","0.05029877245604908","0.516114014108483","0.4299734384094609","0.43643956723802746"
"blocking,free,timeComp2","3","0.39309107056572196","0.09963303394335342","0.5529775729547863","0.41327083885593874","0.419485786679268"
"blocking,timeComp1,timeComp2","3","0.1343413791179248","0.036214159934922566","0.5716303996488499","0.40455672717645835","0.4106406283729205"
"delay,inverseBlocking,inverseDelay","3","0.19584800888167897","0.09410509685610058","0.6008267172520715","0.39052679611265256","0.3963997090628405"
"delay,inverseBlocking,centrality","3","0.9201022167399759","0.23496154537606295","0.5799015257561999","0.4006320209308895","0.40665690067641735"
"delay,inverseBlocking,creditHours","3","0.0003791656623247759","0.00014979700351263378","0.8365339929023747","0.24991011416134756","0.253668371880026"
"delay,inverseBlocking,free","3","0.9828968912590871","0.24603674385760985","0.5797828923929627","0.40068858501290905","0.4067143153938686"
