"name","credits","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"155.json","18","70.0","26","8","18","19","8","47","11","36","39","11","2","5","0.12","0.41","0.68","0.85","0.93","5.058411"
"156.json","18","70.0","22","6","16","14","6","41","8","33","28","8","2","4","0.18","0.49","0.74","0.88","0.95","4.7867"
"157.json","18","70.0","26","8","18","19","8","47","11","36","39","11","2","5","0.12","0.4","0.67","0.84","0.93","5.075009954024"
"158.json","18","70.0","26","8","18","19","8","47","11","36","39","11","2","5","0.11","0.4","0.68","0.85","0.93","5.07435734"
"159.json","18","70.0","28","10","18","24","10","50","14","36","50","14","2","6","0.11","0.37","0.64","0.83","0.92","5.1776"
"16.json","18","70.0","9","1","8","2","1","16","1","15","3","1","5","1","0.53","0.81","0.93","0.98","0.99","3.6493"
"160.json","18","70.0","11","2","9","4","2","18","2","16","6","2","5","2","0.51","0.79","0.92","0.97","0.99","3.72121308"
"161.json","18","70.0","14","3","11","6","3","25","4","21","11","4","4","3","0.49","0.78","0.91","0.97","0.99","3.7478"
"162.json","18","70.0","14","3","11","6","3","25","4","21","11","4","4","3","0.48","0.77","0.91","0.97","0.99","3.767953607261712"
"163.json","18","70.0","16","4","12","8","4","30","6","24","16","6","3","4","0.47","0.75","0.89","0.96","0.99","3.8209495600000003"
"164.json","18","70.0","19","5","14","12","5","32","6","26","23","6","4","3","0.21","0.52","0.76","0.89","0.96","4.694547587157399"
"165.json","18","70.0","21","6","15","14","6","36","8","28","28","8","4","4","0.2","0.51","0.74","0.89","0.96","4.727964189912001"
"166.json","18","70.0","22","6","16","14","6","39","8","31","28","8","3","4","0.19","0.5","0.74","0.89","0.96","4.751738909517432"
"167.json","18","70.0","23","7","16","16","7","41","10","31","33","10","3","5","0.19","0.48","0.73","0.88","0.95","4.80472986"
"168.json","18","70.0","19","5","14","12","5","32","6","26","23","6","4","3","0.21","0.53","0.77","0.9","0.96","4.65740952"
"169.json","18","70.0","22","6","16","14","6","39","8","31","28","8","3","4","0.2","0.52","0.76","0.89","0.96","4.704560945972"
"17.json","18","70.0","15","3","12","7","3","28","4","24","14","4","4","2","0.3","0.63","0.83","0.93","0.97","4.364098208839701"
"170.json","18","70.0","21","6","15","14","6","36","8","28","28","8","4","4","0.2","0.52","0.76","0.89","0.95","4.704331481903999"
"171.json","18","70.0","23","7","16","16","7","41","10","31","33","10","3","5","0.18","0.49","0.74","0.88","0.95","4.7836"
"172.json","18","70.0","24","8","16","20","8","42","10","32","40","10","3","4","0.16","0.44","0.69","0.85","0.93","4.9618"
"173.json","18","70.0","26","9","17","22","9","46","12","34","45","12","3","5","0.15","0.43","0.68","0.84","0.93","5.007"
"174.json","18","70.0","26","9","17","22","9","46","12","34","45","12","3","5","0.15","0.43","0.68","0.84","0.93","5.02319236"
"175.json","18","70.0","27","10","17","24","10","48","14","34","50","14","3","6","0.14","0.42","0.67","0.84","0.93","5.0468014"
"176.json","18","70.0","13","3","10","6","3","21","3","18","9","3","4","3","0.48","0.77","0.92","0.97","0.99","3.7703"
"177.json","18","70.0","19","5","14","11","5","33","6","27","20","6","3","4","0.27","0.6","0.82","0.93","0.97","4.437065211953425"
"178.json","18","70.0","19","5","14","11","5","33","6","27","20","6","3","4","0.26","0.59","0.8","0.91","0.97","4.48415406"
"179.json","18","70.0","23","7","16","16","7","42","9","33","31","9","2","5","0.19","0.49","0.74","0.88","0.95","4.796142708968"
"18.json","18","70.0","15","3","12","7","3","28","4","24","14","4","4","2","0.29","0.63","0.83","0.92","0.97","4.3754"
"180.json","18","70.0","21","6","15","14","6","35","7","28","26","7","3","4","0.21","0.52","0.77","0.9","0.96","4.6786"
"181.json","18","70.0","23","7","16","17","7","39","9","30","33","9","3","5","0.16","0.46","0.72","0.86","0.94","4.8977"
"182.json","18","70.0","26","8","18","19","8","46","10","36","37","10","2","5","0.12","0.4","0.67","0.84","0.93","5.0748"
"183.json","18","70.0","27","9","18","22","9","48","12","36","44","12","2","6","0.12","0.4","0.68","0.84","0.93","5.0718"
"184.json","18","70.0","21","6","15","14","6","35","7","28","26","7","3","4","0.21","0.53","0.75","0.88","0.95","4.70515672"
"185.json","18","70.0","26","8","18","19","8","46","10","36","37","10","2","5","0.12","0.39","0.67","0.84","0.93","5.1025"
"186.json","18","70.0","23","7","16","17","7","39","9","30","33","9","3","5","0.16","0.46","0.71","0.85","0.94","4.918"
"187.json","18","70.0","27","9","18","22","9","48","12","36","44","12","2","6","0.11","0.38","0.65","0.82","0.92","5.16003894"
"188.json","18","70.0","26","9","17","22","9","45","11","34","43","11","2","5","0.15","0.44","0.68","0.85","0.93","5.00163552"
"189.json","18","70.0","28","10","18","25","10","49","13","36","50","13","2","6","0.12","0.39","0.65","0.82","0.92","5.1490360094222645"
"19.json","18","70.0","19","5","14","12","5","37","7","30","25","7","3","3","0.22","0.53","0.76","0.89","0.95","4.6902"
"190.json","18","70.0","28","10","18","25","10","49","13","36","50","13","2","6","0.12","0.38","0.64","0.82","0.92","5.172"
"191.json","18","70.0","29","11","18","28","11","51","15","36","57","15","2","7","0.12","0.37","0.62","0.81","0.91","5.2396"
"192.json","18","70.0","11","2","9","4","2","19","2","17","6","2","4","2","0.52","0.8","0.93","0.97","0.99","3.6632"
"193.json","18","70.0","17","4","13","9","4","31","5","26","17","5","3","3","0.29","0.62","0.82","0.92","0.97","4.404695461219801"
"194.json","18","70.0","17","4","13","9","4","31","5","26","17","5","3","3","0.29","0.61","0.82","0.92","0.97","4.4109326399999995"
"195.json","18","70.0","21","6","15","14","6","40","8","32","28","8","2","4","0.22","0.53","0.77","0.89","0.96","4.6763"
"196.json","18","70.0","17","4","13","9","4","31","5","26","17","5","3","3","0.29","0.61","0.82","0.92","0.97","4.3984"
"197.json","18","70.0","19","5","14","12","5","35","7","28","24","7","3","4","0.22","0.54","0.77","0.9","0.96","4.642559228541794"
"198.json","18","70.0","22","6","16","14","6","42","8","34","28","8","2","4","0.16","0.47","0.73","0.88","0.95","4.844"
"199.json","18","70.0","23","7","16","17","7","44","10","34","35","10","2","5","0.16","0.47","0.72","0.86","0.95","4.87786432"
"2.json","18","70.0","9","1","8","2","1","19","2","17","5","2","5","1","0.38","0.73","0.9","0.97","0.99","4.0269"
"20.json","18","70.0","12","2","10","4","2","23","3","20","8","3","4","2","0.49","0.78","0.91","0.97","0.99","3.7308"
"200.json","18","70.0","17","4","13","9","4","31","5","26","17","5","3","3","0.29","0.61","0.81","0.92","0.97","4.42605412"
"201.json","18","70.0","22","6","16","14","6","42","8","34","28","8","2","4","0.17","0.49","0.74","0.89","0.95","4.79333572"
"202.json","18","70.0","19","5","14","12","5","35","7","28","24","7","3","4","0.22","0.54","0.77","0.9","0.95","4.6548"
"203.json","18","70.0","23","7","16","17","7","44","10","34","35","10","2","5","0.16","0.47","0.71","0.86","0.94","4.9034"
"204.json","18","70.0","21","6","15","14","6","40","8","32","28","8","2","4","0.21","0.52","0.77","0.89","0.95","4.6798"
"205.json","18","70.0","23","7","16","17","7","44","10","34","35","10","2","5","0.17","0.48","0.73","0.87","0.94","4.8493"
"206.json","18","70.0","23","7","16","17","7","44","10","34","35","10","2","5","0.16","0.46","0.72","0.86","0.94","4.89413596"
"207.json","18","70.0","24","8","16","20","8","46","12","34","42","12","2","6","0.17","0.46","0.71","0.85","0.94","4.9216143599999995"
"208.json","18","70.0","13","3","10","6","3","21","3","18","9","3","4","3","0.49","0.78","0.92","0.97","0.99","3.738"
"209.json","18","70.0","21","6","15","14","6","35","7","28","26","7","3","4","0.21","0.51","0.76","0.89","0.95","4.708536032452817"
"21.json","18","70.0","17","4","13","9","4","32","6","26","19","6","4","3","0.27","0.6","0.81","0.91","0.97","4.472"
"210.json","18","70.0","21","6","15","14","6","35","7","28","26","7","3","4","0.21","0.53","0.76","0.9","0.96","4.673541707206491"
"211.json","18","70.0","26","9","17","22","9","45","11","34","43","11","2","5","0.16","0.44","0.7","0.85","0.93","4.980014140319664"
"212.json","18","70.0","19","5","14","11","5","33","6","27","20","6","3","4","0.27","0.59","0.81","0.92","0.97","4.477721017620306"
"213.json","18","70.0","23","7","16","17","7","39","9","30","33","9","3","5","0.16","0.46","0.71","0.87","0.94","4.9078"
"214.json","18","70.0","26","8","18","19","8","46","10","36","37","10","2","5","0.11","0.4","0.67","0.85","0.94","5.0786"
"215.json","18","70.0","28","10","18","25","10","49","13","36","50","13","2","6","0.11","0.38","0.66","0.83","0.93","5.1456"
"216.json","18","70.0","19","5","14","11","5","33","6","27","20","6","3","4","0.25","0.58","0.81","0.92","0.96","4.49682438312952"
"217.json","18","70.0","26","8","18","19","8","46","10","36","37","10","2","5","0.11","0.41","0.67","0.85","0.94","5.0603"
"218.json","18","70.0","23","7","16","17","7","39","9","30","33","9","3","5","0.16","0.46","0.71","0.86","0.93","4.9116"
"219.json","18","70.0","28","10","18","25","10","49","13","36","50","13","2","6","0.12","0.38","0.64","0.81","0.91","5.20474334"
"22.json","18","70.0","18","4","14","9","4","35","6","29","19","6","3","3","0.27","0.59","0.81","0.92","0.97","4.462238689715634"
"220.json","18","70.0","23","7","16","16","7","42","9","33","31","9","2","5","0.19","0.5","0.74","0.88","0.95","4.7772"
"221.json","18","70.0","27","9","18","22","9","48","12","36","44","12","2","6","0.12","0.39","0.65","0.83","0.93","5.1244"
"222.json","18","70.0","27","9","18","22","9","48","12","36","44","12","2","6","0.12","0.39","0.66","0.84","0.92","5.11815544"
"223.json","18","70.0","29","11","18","28","11","51","15","36","57","15","2","7","0.11","0.37","0.63","0.81","0.91","5.234"
"224.json","18","70.0","13","3","10","6","3","21","3","18","9","3","4","3","0.49","0.78","0.91","0.97","0.99","3.7468"
"225.json","18","70.0","19","5","14","11","5","33","6","27","20","6","3","4","0.26","0.58","0.8","0.92","0.97","4.4994"
"226.json","18","70.0","19","5","14","11","5","33","6","27","20","6","3","4","0.27","0.59","0.81","0.92","0.97","4.44834936"
"227.json","18","70.0","23","7","16","16","7","42","9","33","31","9","2","5","0.19","0.5","0.75","0.89","0.95","4.7514"
"228.json","18","70.0","21","6","15","14","6","35","7","28","26","7","3","4","0.22","0.54","0.76","0.89","0.96","4.667889669871999"
"229.json","18","70.0","23","7","16","17","7","39","9","30","33","9","3","5","0.16","0.47","0.72","0.86","0.94","4.8834"
"23.json","18","70.0","21","6","15","14","6","41","9","32","30","9","3","4","0.21","0.51","0.76","0.89","0.96","4.6984"
"230.json","18","70.0","26","8","18","19","8","46","10","36","37","10","2","5","0.13","0.42","0.68","0.85","0.93","5.03721206"
"231.json","18","70.0","27","9","18","22","9","48","12","36","44","12","2","6","0.12","0.4","0.66","0.83","0.93","5.109133577933974"
"232.json","18","70.0","21","6","15","14","6","35","7","28","26","7","3","4","0.2","0.52","0.75","0.89","0.96","4.71"
"233.json","18","70.0","26","8","18","19","8","46","10","36","37","10","2","5","0.12","0.41","0.69","0.85","0.94","5.046"
"234.json","18","70.0","23","7","16","17","7","39","9","30","33","9","3","5","0.17","0.48","0.71","0.86","0.94","4.878375572864"
"235.json","18","70.0","27","9","18","22","9","48","12","36","44","12","2","6","0.12","0.39","0.66","0.84","0.93","5.1066"
"236.json","18","70.0","26","9","17","22","9","45","11","34","43","11","2","5","0.16","0.43","0.68","0.84","0.93","5.010632007788"
"237.json","18","70.0","28","10","18","25","10","49","13","36","50","13","2","6","0.11","0.38","0.66","0.83","0.93","5.1475509374"
"238.json","18","70.0","28","10","18","25","10","49","13","36","50","13","2","6","0.12","0.39","0.65","0.82","0.92","5.155460131597567"
"239.json","18","70.0","29","11","18","28","11","51","15","36","57","15","2","7","0.12","0.37","0.62","0.8","0.91","5.2496468"
"24.json","18","70.0","12","2","10","4","2","23","3","20","8","3","4","2","0.51","0.79","0.93","0.98","0.99","3.682"
"240.json","18","70.0","14","4","10","8","4","22","4","18","12","4","4","4","0.48","0.76","0.9","0.96","0.99","3.7921716929086817"
"241.json","18","70.0","22","7","15","16","7","36","8","28","29","8","3","5","0.21","0.52","0.75","0.88","0.95","4.716170661477022"
"242.json","18","70.0","22","7","15","16","7","36","8","28","29","8","3","5","0.2","0.52","0.75","0.88","0.95","4.731158434338582"
"243.json","18","70.0","27","10","17","24","10","46","12","34","46","12","2","6","0.16","0.43","0.67","0.84","0.93","5.0218"
"244.json","18","70.0","22","7","15","16","7","36","8","28","29","8","3","5","0.21","0.52","0.75","0.89","0.95","4.72041456"
"245.json","18","70.0","24","8","16","20","8","40","10","30","38","10","3","6","0.16","0.44","0.69","0.85","0.94","4.9654248800000005"
"246.json","18","70.0","28","10","18","24","10","48","12","36","46","12","2","6","0.12","0.39","0.65","0.83","0.92","5.1342"
"247.json","18","70.0","29","11","18","28","11","50","14","36","55","14","2","7","0.11","0.37","0.62","0.81","0.91","5.26846845537462"
"248.json","18","70.0","22","7","15","16","7","36","8","28","29","8","3","5","0.21","0.51","0.75","0.89","0.95","4.7144"
"249.json","18","70.0","28","10","18","24","10","48","12","36","46","12","2","6","0.11","0.37","0.64","0.82","0.92","5.2029"
"25.json","18","70.0","18","4","14","9","4","35","6","29","19","6","3","3","0.27","0.6","0.82","0.93","0.97","4.4278"
"250.json","18","70.0","24","8","16","20","8","40","10","30","38","10","3","6","0.15","0.44","0.68","0.85","0.94","4.9779"
"251.json","18","70.0","29","11","18","28","11","50","14","36","55","14","2","7","0.11","0.36","0.63","0.81","0.91","5.23"
"252.json","18","70.0","27","10","17","24","10","46","12","34","46","12","2","6","0.15","0.42","0.68","0.84","0.93","5.0216"
"253.json","18","70.0","29","11","18","28","11","50","14","36","55","14","2","7","0.12","0.37","0.64","0.82","0.92","5.1975"
"254.json","18","70.0","29","11","18","28","11","50","14","36","55","14","2","7","0.12","0.38","0.63","0.8","0.91","5.22706918"
"255.json","18","70.0","30","12","18","32","12","52","16","36","64","16","2","8","0.12","0.37","0.62","0.81","0.91","5.2379"
"26.json","18","70.0","17","4","13","9","4","32","6","26","19","6","4","3","0.27","0.6","0.81","0.92","0.97","4.444472819641768"
"27.json","18","70.0","21","6","15","14","6","41","9","32","30","9","3","4","0.2","0.52","0.75","0.89","0.95","4.7213"
"28.json","18","70.0","14","3","11","6","3","28","5","23","13","5","3","3","0.49","0.77","0.91","0.97","0.99","3.760153590721452"
"29.json","18","70.0","19","5","14","11","5","37","8","29","24","8","3","4","0.26","0.58","0.8","0.91","0.96","4.5283"
"3.json","18","70.0","11","2","9","4","2","24","4","20","10","4","4","2","0.31","0.66","0.86","0.95","0.98","4.250672099144284"
"30.json","18","70.0","19","5","14","11","5","37","8","29","24","8","3","4","0.26","0.6","0.82","0.92","0.97","4.454680939092244"
"31.json","18","70.0","22","7","15","16","7","43","11","32","35","11","3","5","0.22","0.52","0.75","0.89","0.96","4.694143234132296"
"32.json","18","70.0","9","1","8","2","1","16","1","15","3","1","5","1","0.53","0.81","0.93","0.98","0.99","3.6416"
"33.json","18","70.0","12","2","10","4","2","23","3","20","8","3","4","2","0.51","0.79","0.93","0.97","0.99","3.696505954112"
"34.json","18","70.0","12","2","10","4","2","23","3","20","8","3","4","2","0.5","0.8","0.92","0.98","0.99","3.7004"
"35.json","18","70.0","14","3","11","6","3","28","5","23","13","5","3","3","0.48","0.77","0.91","0.97","0.99","3.7709462316868683"
"36.json","18","70.0","15","3","12","7","3","28","4","24","14","4","4","2","0.29","0.63","0.82","0.93","0.97","4.3748"
"37.json","18","70.0","17","4","13","9","4","32","6","26","19","6","4","3","0.26","0.61","0.81","0.92","0.97","4.45748888"
"38.json","18","70.0","18","4","14","9","4","35","6","29","19","6","3","3","0.27","0.61","0.82","0.92","0.97","4.431074959999999"
"39.json","18","70.0","19","5","14","11","5","37","8","29","24","8","3","4","0.26","0.59","0.81","0.91","0.96","4.4870914977759995"
"4.json","18","70.0","9","1","8","2","1","19","2","17","5","2","5","1","0.53","0.81","0.93","0.98","0.99","3.6506"
"40.json","18","70.0","15","3","12","7","3","28","4","24","14","4","4","2","0.29","0.61","0.81","0.92","0.97","4.4224"
"41.json","18","70.0","18","4","14","9","4","35","6","29","19","6","3","3","0.26","0.59","0.81","0.92","0.97","4.46594008"
"42.json","18","70.0","17","4","13","9","4","32","6","26","19","6","4","3","0.28","0.6","0.81","0.92","0.96","4.443090936187819"
"43.json","18","70.0","19","5","14","11","5","37","8","29","24","8","3","4","0.25","0.6","0.81","0.92","0.96","4.479493188016"
"44.json","18","70.0","19","5","14","12","5","37","7","30","25","7","3","3","0.22","0.54","0.76","0.89","0.96","4.65073526"
"45.json","18","70.0","21","6","15","14","6","41","9","32","30","9","3","4","0.22","0.52","0.75","0.88","0.95","4.698295898637603"
"46.json","18","70.0","21","6","15","14","6","41","9","32","30","9","3","4","0.21","0.53","0.77","0.89","0.96","4.675530147052"
"47.json","18","70.0","22","7","15","16","7","43","11","32","35","11","3","5","0.21","0.51","0.75","0.89","0.95","4.74172832"
"48.json","18","70.0","11","2","9","4","2","19","2","17","6","2","4","2","0.51","0.8","0.92","0.97","0.99","3.681650134419829"
"49.json","18","70.0","17","4","13","9","4","31","5","26","17","5","3","3","0.29","0.61","0.82","0.92","0.97","4.4134886181872375"
"5.json","18","70.0","11","2","9","4","2","23","4","19","10","4","5","2","0.36","0.71","0.89","0.96","0.98","4.1046"
"50.json","18","70.0","17","4","13","9","4","31","5","26","17","5","3","3","0.29","0.61","0.82","0.92","0.97","4.39593510602941"
"51.json","18","70.0","21","6","15","14","6","40","8","32","28","8","2","4","0.21","0.52","0.75","0.88","0.95","4.7152"
"52.json","18","70.0","17","4","13","9","4","31","5","26","17","5","3","3","0.3","0.62","0.83","0.93","0.97","4.379"
"53.json","18","70.0","19","5","14","12","5","35","7","28","24","7","3","4","0.22","0.54","0.77","0.9","0.96","4.646338828646827"
"54.json","18","70.0","22","6","16","14","6","42","8","34","28","8","2","4","0.16","0.46","0.72","0.87","0.94","4.894082697723637"
"55.json","18","70.0","23","7","16","17","7","44","10","34","35","10","2","5","0.17","0.46","0.72","0.86","0.94","4.8972"
"56.json","18","70.0","17","4","13","9","4","31","5","26","17","5","3","3","0.3","0.62","0.82","0.93","0.97","4.3775"
"57.json","18","70.0","22","6","16","14","6","42","8","34","28","8","2","4","0.17","0.5","0.74","0.88","0.95","4.7929"
"58.json","18","70.0","19","5","14","12","5","35","7","28","24","7","3","4","0.23","0.55","0.76","0.9","0.96","4.6428"
"59.json","18","70.0","23","7","16","17","7","44","10","34","35","10","2","5","0.17","0.48","0.73","0.87","0.94","4.86278176"
"6.json","18","70.0","12","2","10","4","2","26","4","22","10","4","4","2","0.36","0.7","0.88","0.95","0.99","4.13"
"60.json","18","70.0","21","6","15","14","6","40","8","32","28","8","2","4","0.2","0.52","0.75","0.88","0.95","4.7262"
"61.json","18","70.0","23","7","16","17","7","44","10","34","35","10","2","5","0.16","0.46","0.72","0.87","0.95","4.8926"
"62.json","18","70.0","23","7","16","17","7","44","10","34","35","10","2","5","0.17","0.47","0.73","0.87","0.95","4.8514"
"63.json","18","70.0","24","8","16","20","8","46","12","34","42","12","2","6","0.16","0.44","0.69","0.84","0.93","4.993584322872"
"64.json","18","70.0","9","1","8","2","1","16","1","15","3","1","5","1","0.54","0.81","0.93","0.98","0.99","3.6356"
"65.json","18","70.0","15","3","12","7","3","28","4","24","14","4","4","2","0.27","0.61","0.82","0.92","0.97","4.4286"
"66.json","18","70.0","15","3","12","7","3","28","4","24","14","4","4","2","0.28","0.62","0.82","0.92","0.97","4.408894088786423"
"67.json","18","70.0","19","5","14","12","5","37","7","30","25","7","3","3","0.23","0.55","0.77","0.89","0.95","4.632079187021206"
