"name","credits","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"113.json","18","55.0","21","6","15","14","6","35","7","28","26","7","3","4","0.06","0.23","0.43","0.62","0.77","6.2164"
"114.json","18","55.0","21","6","15","14","6","35","7","28","26","7","3","4","0.07","0.23","0.44","0.63","0.77","6.172411439999999"
"115.json","18","55.0","26","9","17","22","9","45","11","34","43","11","2","5","0.04","0.16","0.34","0.52","0.68","6.734685176803407"
"116.json","18","55.0","19","5","14","11","5","33","6","27","20","6","3","4","0.09","0.29","0.5","0.67","0.8","5.912"
"117.json","18","55.0","23","7","16","17","7","39","9","30","33","9","3","5","0.04","0.18","0.38","0.58","0.73","6.483957309304941"
"118.json","18","55.0","26","8","18","19","8","46","10","36","37","10","2","5","0.03","0.14","0.31","0.52","0.68","6.787691443118238"
"119.json","18","55.0","28","10","18","25","10","49","13","36","50","13","2","6","0.03","0.12","0.29","0.48","0.65","6.9517"
"12.json","18","55.0","11","2","9","4","2","24","4","20","10","4","4","2","0.2","0.48","0.7","0.83","0.91","4.9371"
"120.json","18","55.0","19","5","14","11","5","33","6","27","20","6","3","4","0.09","0.29","0.5","0.68","0.81","5.88225497578636"
"121.json","18","55.0","26","8","18","19","8","46","10","36","37","10","2","5","0.03","0.14","0.32","0.52","0.68","6.761348629592"
"122.json","18","55.0","23","7","16","17","7","39","9","30","33","9","3","5","0.05","0.19","0.39","0.58","0.72","6.4666"
"123.json","18","55.0","28","10","18","25","10","49","13","36","50","13","2","6","0.03","0.14","0.32","0.5","0.66","6.853"
"124.json","18","55.0","23","7","16","16","7","42","9","33","31","9","2","5","0.05","0.22","0.41","0.61","0.75","6.2997"
"125.json","18","55.0","27","9","18","22","9","48","12","36","44","12","2","6","0.02","0.13","0.31","0.51","0.67","6.8468"
"126.json","18","55.0","27","9","18","22","9","48","12","36","44","12","2","6","0.03","0.14","0.31","0.5","0.67","6.868659940000001"
"127.json","18","55.0","29","11","18","28","11","51","15","36","57","15","2","7","0.03","0.13","0.29","0.47","0.63","7.030571276599626"
"128.json","18","55.0","9","1","8","2","1","16","1","15","3","1","5","1","0.23","0.5","0.71","0.84","0.93","4.8314"
"129.json","18","55.0","12","2","10","4","2","23","3","20","8","3","4","2","0.21","0.47","0.68","0.83","0.91","4.955466528857299"
"13.json","18","55.0","13","3","10","6","3","28","6","22","15","6","4","3","0.13","0.37","0.6","0.77","0.87","5.3819"
"130.json","18","55.0","12","2","10","4","2","23","3","20","8","3","4","2","0.2","0.46","0.68","0.82","0.91","4.9822"
"131.json","18","55.0","14","3","11","6","3","28","5","23","13","5","3","3","0.2","0.46","0.67","0.81","0.9","5.0486"
"132.json","18","55.0","15","3","12","7","3","28","4","24","14","4","4","2","0.1","0.31","0.55","0.71","0.84","5.6776"
"133.json","18","55.0","17","4","13","9","4","32","6","26","19","6","4","3","0.09","0.29","0.51","0.7","0.82","5.8051"
"134.json","18","55.0","18","4","14","9","4","35","6","29","19","6","3","3","0.1","0.29","0.51","0.69","0.81","5.8485355199999995"
"135.json","18","55.0","19","5","14","11","5","37","8","29","24","8","3","4","0.08","0.29","0.5","0.69","0.81","5.87456102"
"136.json","18","55.0","15","3","12","7","3","28","4","24","14","4","4","2","0.1","0.31","0.54","0.71","0.83","5.7343"
"137.json","18","55.0","18","4","14","9","4","35","6","29","19","6","3","3","0.09","0.28","0.5","0.68","0.8","5.9106"
"138.json","18","55.0","17","4","13","9","4","32","6","26","19","6","4","3","0.09","0.29","0.52","0.7","0.82","5.82294686"
"139.json","18","55.0","19","5","14","11","5","37","8","29","24","8","3","4","0.09","0.28","0.51","0.69","0.82","5.8535821199999996"
"14.json","18","55.0","13","3","10","6","3","28","6","22","15","6","4","3","0.14","0.38","0.62","0.78","0.88","5.324"
"140.json","18","55.0","19","5","14","12","5","37","7","30","25","7","3","3","0.07","0.25","0.47","0.65","0.78","6.0836"
"141.json","18","55.0","21","6","15","14","6","41","9","32","30","9","3","4","0.06","0.23","0.42","0.61","0.77","6.2330648"
"142.json","18","55.0","21","6","15","14","6","41","9","32","30","9","3","4","0.06","0.23","0.44","0.61","0.76","6.23741672"
"143.json","18","55.0","22","7","15","16","7","43","11","32","35","11","3","5","0.07","0.23","0.44","0.63","0.76","6.2087"
"144.json","18","55.0","12","2","10","4","2","20","2","18","6","2","4","2","0.2","0.47","0.69","0.84","0.91","4.9637707164239995"
"145.json","18","55.0","18","4","14","9","4","32","5","27","17","5","3","3","0.09","0.29","0.51","0.69","0.82","5.855576450995157"
"146.json","18","55.0","18","4","14","9","4","32","5","27","17","5","3","3","0.09","0.29","0.5","0.69","0.81","5.856992754143285"
"147.json","18","55.0","22","6","16","14","6","41","8","33","28","8","2","4","0.06","0.2","0.42","0.61","0.76","6.269047483344"
"148.json","18","55.0","18","4","14","9","4","32","5","27","17","5","3","3","0.09","0.29","0.5","0.68","0.81","5.8584"
"149.json","18","55.0","22","6","16","14","6","38","8","30","28","8","3","4","0.05","0.19","0.4","0.59","0.74","6.381253809496669"
"15.json","18","55.0","14","4","10","8","4","30","8","22","20","8","4","4","0.12","0.33","0.56","0.73","0.85","5.574"
"150.json","18","55.0","24","6","18","14","6","44","8","36","28","8","2","4","0.02","0.16","0.36","0.56","0.72","6.570676250761899"
"151.json","18","55.0","26","8","18","19","8","47","11","36","39","11","2","5","0.03","0.15","0.33","0.53","0.69","6.711608999999999"
"152.json","18","55.0","18","4","14","9","4","32","5","27","17","5","3","3","0.09","0.28","0.52","0.69","0.82","5.825364589372"
"153.json","18","55.0","24","6","18","14","6","44","8","36","28","8","2","4","0.03","0.16","0.35","0.55","0.71","6.5957141352501525"
"154.json","18","55.0","22","6","16","14","6","38","8","30","28","8","3","4","0.05","0.2","0.41","0.59","0.74","6.3358"
"155.json","18","55.0","26","8","18","19","8","47","11","36","39","11","2","5","0.03","0.15","0.33","0.53","0.69","6.7204"
"156.json","18","55.0","22","6","16","14","6","41","8","33","28","8","2","4","0.05","0.21","0.42","0.61","0.74","6.34164174"
"157.json","18","55.0","26","8","18","19","8","47","11","36","39","11","2","5","0.03","0.15","0.34","0.52","0.69","6.755696791461861"
"158.json","18","55.0","26","8","18","19","8","47","11","36","39","11","2","5","0.02","0.14","0.33","0.52","0.69","6.756268328348"
"159.json","18","55.0","28","10","18","24","10","50","14","36","50","14","2","6","0.03","0.13","0.3","0.49","0.66","6.894"
"16.json","18","55.0","9","1","8","2","1","16","1","15","3","1","5","1","0.22","0.5","0.71","0.85","0.92","4.8358"
"160.json","18","55.0","11","2","9","4","2","18","2","16","6","2","5","2","0.21","0.48","0.69","0.83","0.91","4.9604"
"161.json","18","55.0","14","3","11","6","3","25","4","21","11","4","4","3","0.18","0.43","0.65","0.81","0.9","5.1046"
"162.json","18","55.0","14","3","11","6","3","25","4","21","11","4","4","3","0.19","0.43","0.66","0.81","0.9","5.0992"
"163.json","18","55.0","16","4","12","8","4","30","6","24","16","6","3","4","0.18","0.41","0.63","0.78","0.88","5.23642092"
"164.json","18","55.0","19","5","14","12","5","32","6","26","23","6","4","3","0.07","0.25","0.46","0.64","0.77","6.1316"
"165.json","18","55.0","21","6","15","14","6","36","8","28","28","8","4","4","0.05","0.22","0.44","0.63","0.77","6.202647284184001"
"166.json","18","55.0","22","6","16","14","6","39","8","31","28","8","3","4","0.06","0.22","0.42","0.61","0.75","6.2608263200000005"
"167.json","18","55.0","23","7","16","16","7","41","10","31","33","10","3","5","0.05","0.2","0.42","0.6","0.75","6.32056716"
"168.json","18","55.0","19","5","14","12","5","32","6","26","23","6","4","3","0.07","0.24","0.45","0.63","0.77","6.135652165264"
"169.json","18","55.0","22","6","16","14","6","39","8","31","28","8","3","4","0.05","0.21","0.42","0.6","0.74","6.314464113432"
"17.json","18","55.0","15","3","12","7","3","28","4","24","14","4","4","2","0.1","0.32","0.54","0.72","0.83","5.691316912981413"
"170.json","18","55.0","21","6","15","14","6","36","8","28","28","8","4","4","0.06","0.22","0.43","0.61","0.75","6.275827130433052"
"171.json","18","55.0","23","7","16","16","7","41","10","31","33","10","3","5","0.05","0.2","0.4","0.6","0.74","6.36209332"
"172.json","18","55.0","24","8","16","20","8","42","10","32","40","10","3","4","0.05","0.18","0.37","0.55","0.7","6.6022"
"173.json","18","55.0","26","9","17","22","9","46","12","34","45","12","3","5","0.04","0.17","0.35","0.54","0.69","6.6732"
"174.json","18","55.0","26","9","17","22","9","46","12","34","45","12","3","5","0.04","0.16","0.34","0.54","0.7","6.68314693703536"
"175.json","18","55.0","27","10","17","24","10","48","14","34","50","14","3","6","0.04","0.16","0.34","0.53","0.69","6.708334640000001"
"176.json","18","55.0","13","3","10","6","3","21","3","18","9","3","4","3","0.2","0.45","0.67","0.81","0.9","5.0629"
"177.json","18","55.0","19","5","14","11","5","33","6","27","20","6","3","4","0.08","0.27","0.48","0.67","0.8","5.958371115290199"
"178.json","18","55.0","19","5","14","11","5","33","6","27","20","6","3","4","0.09","0.3","0.51","0.69","0.81","5.85401258"
"179.json","18","55.0","23","7","16","16","7","42","9","33","31","9","2","5","0.06","0.21","0.42","0.6","0.75","6.324567509270268"
"18.json","18","55.0","15","3","12","7","3","28","4","24","14","4","4","2","0.1","0.31","0.53","0.72","0.83","5.728680166804001"
"180.json","18","55.0","21","6","15","14","6","35","7","28","26","7","3","4","0.07","0.23","0.42","0.61","0.76","6.259055165426087"
"181.json","18","55.0","23","7","16","17","7","39","9","30","33","9","3","5","0.04","0.18","0.38","0.58","0.73","6.4825"
"182.json","18","55.0","26","8","18","19","8","46","10","36","37","10","2","5","0.03","0.15","0.34","0.53","0.7","6.6909"
"183.json","18","55.0","27","9","18","22","9","48","12","36","44","12","2","6","0.03","0.14","0.31","0.5","0.66","6.8845"
"184.json","18","55.0","21","6","15","14","6","35","7","28","26","7","3","4","0.07","0.23","0.42","0.62","0.76","6.2325"
"185.json","18","55.0","26","8","18","19","8","46","10","36","37","10","2","5","0.03","0.14","0.32","0.51","0.68","6.75714408"
"186.json","18","55.0","23","7","16","17","7","39","9","30","33","9","3","5","0.04","0.18","0.37","0.56","0.71","6.5376"
"187.json","18","55.0","27","9","18","22","9","48","12","36","44","12","2","6","0.03","0.14","0.32","0.51","0.67","6.8262"
"188.json","18","55.0","26","9","17","22","9","45","11","34","43","11","2","5","0.04","0.17","0.35","0.54","0.7","6.671307519999999"
"189.json","18","55.0","28","10","18","25","10","49","13","36","50","13","2","6","0.03","0.14","0.3","0.49","0.65","6.93619034"
"19.json","18","55.0","19","5","14","12","5","37","7","30","25","7","3","3","0.07","0.25","0.45","0.64","0.77","6.1304"
"190.json","18","55.0","28","10","18","25","10","49","13","36","50","13","2","6","0.03","0.13","0.3","0.5","0.66","6.9202"
"191.json","18","55.0","29","11","18","28","11","51","15","36","57","15","2","7","0.02","0.12","0.29","0.47","0.63","7.065779904976"
"192.json","18","55.0","11","2","9","4","2","19","2","17","6","2","4","2","0.21","0.48","0.7","0.84","0.92","4.9058"
"193.json","18","55.0","17","4","13","9","4","31","5","26","17","5","3","3","0.11","0.32","0.54","0.71","0.83","5.7217916742230575"
"194.json","18","55.0","17","4","13","9","4","31","5","26","17","5","3","3","0.1","0.31","0.53","0.7","0.82","5.79378116"
"195.json","18","55.0","21","6","15","14","6","40","8","32","28","8","2","4","0.06","0.22","0.43","0.63","0.76","6.228451811033085"
"196.json","18","55.0","17","4","13","9","4","31","5","26","17","5","3","3","0.11","0.32","0.53","0.71","0.82","5.758"
"197.json","18","55.0","19","5","14","12","5","35","7","28","24","7","3","4","0.07","0.24","0.46","0.63","0.77","6.1154"
"198.json","18","55.0","22","6","16","14","6","42","8","34","28","8","2","4","0.05","0.2","0.4","0.6","0.75","6.3246"
"199.json","18","55.0","23","7","16","17","7","44","10","34","35","10","2","5","0.05","0.18","0.37","0.56","0.73","6.5169"
"2.json","18","55.0","9","1","8","2","1","19","2","17","5","2","5","1","0.15","0.41","0.65","0.81","0.9","5.1872"
"20.json","18","55.0","12","2","10","4","2","23","3","20","8","3","4","2","0.21","0.45","0.68","0.82","0.91","4.9893"
"200.json","18","55.0","17","4","13","9","4","31","5","26","17","5","3","3","0.1","0.31","0.54","0.7","0.82","5.735544358334844"
"201.json","18","55.0","22","6","16","14","6","42","8","34","28","8","2","4","0.05","0.19","0.4","0.6","0.74","6.38"
"202.json","18","55.0","19","5","14","12","5","35","7","28","24","7","3","4","0.07","0.25","0.46","0.64","0.78","6.1012"
"203.json","18","55.0","23","7","16","17","7","44","10","34","35","10","2","5","0.05","0.18","0.38","0.57","0.72","6.484951139358292"
"204.json","18","55.0","21","6","15","14","6","40","8","32","28","8","2","4","0.07","0.24","0.44","0.64","0.78","6.1386"
"205.json","18","55.0","23","7","16","17","7","44","10","34","35","10","2","5","0.05","0.19","0.37","0.56","0.72","6.4942"
"206.json","18","55.0","23","7","16","17","7","44","10","34","35","10","2","5","0.04","0.19","0.38","0.57","0.72","6.48422772"
"207.json","18","55.0","24","8","16","20","8","46","12","34","42","12","2","6","0.05","0.18","0.36","0.55","0.7","6.603"
"208.json","18","55.0","13","3","10","6","3","21","3","18","9","3","4","3","0.2","0.45","0.67","0.82","0.9","5.032070695424725"
"209.json","18","55.0","21","6","15","14","6","35","7","28","26","7","3","4","0.06","0.24","0.45","0.63","0.77","6.1629"
"21.json","18","55.0","17","4","13","9","4","32","6","26","19","6","4","3","0.08","0.29","0.51","0.7","0.82","5.8164"
"210.json","18","55.0","21","6","15","14","6","35","7","28","26","7","3","4","0.07","0.24","0.45","0.63","0.77","6.15923258"
"211.json","18","55.0","26","9","17","22","9","45","11","34","43","11","2","5","0.04","0.16","0.34","0.53","0.69","6.7096"
"212.json","18","55.0","19","5","14","11","5","33","6","27","20","6","3","4","0.09","0.29","0.5","0.68","0.81","5.885"
"213.json","18","55.0","23","7","16","17","7","39","9","30","33","9","3","5","0.05","0.18","0.38","0.57","0.72","6.508"
"214.json","18","55.0","26","8","18","19","8","46","10","36","37","10","2","5","0.03","0.14","0.34","0.53","0.69","6.7203"
"215.json","18","55.0","28","10","18","25","10","49","13","36","50","13","2","6","0.03","0.14","0.32","0.5","0.66","6.8469872380679995"
"216.json","18","55.0","19","5","14","11","5","33","6","27","20","6","3","4","0.08","0.28","0.5","0.68","0.8","5.9168"
"217.json","18","55.0","26","8","18","19","8","46","10","36","37","10","2","5","0.03","0.14","0.32","0.51","0.68","6.7609"
"218.json","18","55.0","23","7","16","17","7","39","9","30","33","9","3","5","0.04","0.18","0.37","0.57","0.72","6.496"
"219.json","18","55.0","28","10","18","25","10","49","13","36","50","13","2","6","0.03","0.13","0.3","0.48","0.65","6.95058404"
"22.json","18","55.0","18","4","14","9","4","35","6","29","19","6","3","3","0.09","0.29","0.51","0.69","0.81","5.8398"
"220.json","18","55.0","23","7","16","16","7","42","9","33","31","9","2","5","0.06","0.21","0.4","0.59","0.74","6.3468"
"221.json","18","55.0","27","9","18","22","9","48","12","36","44","12","2","6","0.03","0.14","0.32","0.51","0.67","6.827"
"222.json","18","55.0","27","9","18","22","9","48","12","36","44","12","2","6","0.03","0.13","0.31","0.51","0.68","6.82086936"
"223.json","18","55.0","29","11","18","28","11","51","15","36","57","15","2","7","0.03","0.13","0.29","0.47","0.63","7.04560611425532"
"224.json","18","55.0","13","3","10","6","3","21","3","18","9","3","4","3","0.19","0.44","0.65","0.82","0.9","5.066552127019876"
"225.json","18","55.0","19","5","14","11","5","33","6","27","20","6","3","4","0.08","0.28","0.49","0.68","0.81","5.896747108871668"
"226.json","18","55.0","19","5","14","11","5","33","6","27","20","6","3","4","0.09","0.29","0.5","0.68","0.81","5.895013310425404"
"227.json","18","55.0","23","7","16","16","7","42","9","33","31","9","2","5","0.05","0.21","0.41","0.6","0.75","6.326964173872"
"228.json","18","55.0","21","6","15","14","6","35","7","28","26","7","3","4","0.06","0.24","0.45","0.63","0.76","6.1847790026620855"
"229.json","18","55.0","23","7","16","17","7","39","9","30","33","9","3","5","0.04","0.19","0.38","0.57","0.72","6.5205016"
"23.json","18","55.0","21","6","15","14","6","41","9","32","30","9","3","4","0.06","0.22","0.43","0.62","0.76","6.2284"
"230.json","18","55.0","26","8","18","19","8","46","10","36","37","10","2","5","0.03","0.14","0.33","0.52","0.69","6.69155218"
"231.json","18","55.0","27","9","18","22","9","48","12","36","44","12","2","6","0.02","0.13","0.31","0.51","0.67","6.839636955800533"
"232.json","18","55.0","21","6","15","14","6","35","7","28","26","7","3","4","0.07","0.24","0.45","0.62","0.76","6.2106"
"233.json","18","55.0","26","8","18","19","8","46","10","36","37","10","2","5","0.03","0.15","0.33","0.54","0.7","6.699138310435999"
"234.json","18","55.0","23","7","16","17","7","39","9","30","33","9","3","5","0.04","0.19","0.39","0.57","0.72","6.4622"
"235.json","18","55.0","27","9","18","22","9","48","12","36","44","12","2","6","0.03","0.14","0.31","0.51","0.67","6.8224"
"236.json","18","55.0","26","9","17","22","9","45","11","34","43","11","2","5","0.04","0.16","0.34","0.54","0.7","6.67849244"
"237.json","18","55.0","28","10","18","25","10","49","13","36","50","13","2","6","0.03","0.14","0.31","0.49","0.66","6.901569397447613"
"238.json","18","55.0","28","10","18","25","10","49","13","36","50","13","2","6","0.03","0.13","0.3","0.49","0.66","6.9165356984879995"
"239.json","18","55.0","29","11","18","28","11","51","15","36","57","15","2","7","0.03","0.13","0.3","0.47","0.64","6.997609121222851"
"24.json","18","55.0","12","2","10","4","2","23","3","20","8","3","4","2","0.21","0.47","0.69","0.83","0.91","4.9407"
"240.json","18","55.0","14","4","10","8","4","22","4","18","12","4","4","4","0.19","0.43","0.64","0.8","0.89","5.1198"
"241.json","18","55.0","22","7","15","16","7","36","8","28","29","8","3","5","0.07","0.24","0.44","0.62","0.76","6.228665392834775"
"242.json","18","55.0","22","7","15","16","7","36","8","28","29","8","3","5","0.07","0.24","0.43","0.62","0.76","6.21062396"
"243.json","18","55.0","27","10","17","24","10","46","12","34","46","12","2","6","0.04","0.16","0.34","0.53","0.69","6.7018"
"244.json","18","55.0","22","7","15","16","7","36","8","28","29","8","3","5","0.06","0.22","0.42","0.62","0.76","6.2776"
"245.json","18","55.0","24","8","16","20","8","40","10","30","38","10","3","6","0.05","0.18","0.37","0.55","0.7","6.5988"
"246.json","18","55.0","28","10","18","24","10","48","12","36","46","12","2","6","0.03","0.13","0.3","0.49","0.66","6.921013155980996"
"247.json","18","55.0","29","11","18","28","11","50","14","36","55","14","2","7","0.03","0.13","0.28","0.47","0.64","7.026199521824244"
"248.json","18","55.0","22","7","15","16","7","36","8","28","29","8","3","5","0.06","0.23","0.41","0.61","0.76","6.2804"
"249.json","18","55.0","28","10","18","24","10","48","12","36","46","12","2","6","0.03","0.13","0.29","0.48","0.66","6.932340359999999"
"25.json","18","55.0","18","4","14","9","4","35","6","29","19","6","3","3","0.09","0.28","0.5","0.69","0.81","5.898"
"250.json","18","55.0","24","8","16","20","8","40","10","30","38","10","3","6","0.04","0.17","0.36","0.54","0.7","6.6184"
"251.json","18","55.0","29","11","18","28","11","50","14","36","55","14","2","7","0.03","0.12","0.29","0.48","0.65","6.9737820289971975"
"252.json","18","55.0","27","10","17","24","10","46","12","34","46","12","2","6","0.04","0.17","0.35","0.54","0.7","6.672"
"253.json","18","55.0","29","11","18","28","11","50","14","36","55","14","2","7","0.03","0.12","0.28","0.47","0.63","7.054605239904365"
"254.json","18","55.0","29","11","18","28","11","50","14","36","55","14","2","7","0.03","0.13","0.29","0.48","0.64","7.0063344"
"255.json","18","55.0","30","12","18","32","12","52","16","36","64","16","2","8","0.03","0.12","0.27","0.44","0.6","7.232799197929376"
"26.json","18","55.0","17","4","13","9","4","32","6","26","19","6","4","3","0.09","0.3","0.52","0.69","0.82","5.80418336"
"27.json","18","55.0","21","6","15","14","6","41","9","32","30","9","3","4","0.07","0.23","0.43","0.62","0.77","6.2004"
"28.json","18","55.0","14","3","11","6","3","28","5","23","13","5","3","3","0.2","0.45","0.66","0.8","0.9","5.0716"
"29.json","18","55.0","19","5","14","11","5","37","8","29","24","8","3","4","0.09","0.29","0.5","0.68","0.81","5.8814"
"3.json","18","55.0","11","2","9","4","2","24","4","20","10","4","4","2","0.12","0.36","0.59","0.77","0.87","5.4324"
"30.json","18","55.0","19","5","14","11","5","37","8","29","24","8","3","4","0.09","0.27","0.49","0.68","0.81","5.89157628"
"31.json","18","55.0","22","7","15","16","7","43","11","32","35","11","3","5","0.06","0.22","0.43","0.62","0.76","6.2528"
"32.json","18","55.0","9","1","8","2","1","16","1","15","3","1","5","1","0.21","0.5","0.73","0.85","0.93","4.811777"
"33.json","18","55.0","12","2","10","4","2","23","3","20","8","3","4","2","0.2","0.46","0.68","0.83","0.91","4.9949"
"34.json","18","55.0","12","2","10","4","2","23","3","20","8","3","4","2","0.21","0.47","0.69","0.83","0.91","4.95634406"
"35.json","18","55.0","14","3","11","6","3","28","5","23","13","5","3","3","0.19","0.44","0.67","0.81","0.9","5.06405056"
"36.json","18","55.0","15","3","12","7","3","28","4","24","14","4","4","2","0.11","0.32","0.54","0.71","0.83","5.722842124792"
"37.json","18","55.0","17","4","13","9","4","32","6","26","19","6","4","3","0.09","0.3","0.52","0.71","0.82","5.7997"
"38.json","18","55.0","18","4","14","9","4","35","6","29","19","6","3","3","0.09","0.29","0.51","0.69","0.82","5.836544568424959"
"39.json","18","55.0","19","5","14","11","5","37","8","29","24","8","3","4","0.08","0.26","0.48","0.67","0.8","5.94835994"
"4.json","18","55.0","9","1","8","2","1","19","2","17","5","2","5","1","0.22","0.49","0.7","0.84","0.92","4.8762"
"40.json","18","55.0","15","3","12","7","3","28","4","24","14","4","4","2","0.11","0.33","0.55","0.73","0.83","5.6676"
"41.json","18","55.0","18","4","14","9","4","35","6","29","19","6","3","3","0.08","0.29","0.51","0.68","0.81","5.880191268812"
"42.json","18","55.0","17","4","13","9","4","32","6","26","19","6","4","3","0.09","0.3","0.52","0.69","0.81","5.8377335200000005"
"43.json","18","55.0","19","5","14","11","5","37","8","29","24","8","3","4","0.08","0.29","0.51","0.68","0.81","5.8873760382537625"
"44.json","18","55.0","19","5","14","12","5","37","7","30","25","7","3","3","0.08","0.25","0.46","0.65","0.79","6.0774"
"45.json","18","55.0","21","6","15","14","6","41","9","32","30","9","3","4","0.07","0.23","0.44","0.63","0.78","6.136577475207651"
"46.json","18","55.0","21","6","15","14","6","41","9","32","30","9","3","4","0.06","0.23","0.42","0.61","0.76","6.248615480000001"
"47.json","18","55.0","22","7","15","16","7","43","11","32","35","11","3","5","0.07","0.23","0.43","0.62","0.76","6.2431623554"
"48.json","18","55.0","11","2","9","4","2","19","2","17","6","2","4","2","0.21","0.48","0.7","0.84","0.92","4.915812810112"
"49.json","18","55.0","17","4","13","9","4","31","5","26","17","5","3","3","0.1","0.31","0.52","0.7","0.82","5.7776"
"5.json","18","55.0","11","2","9","4","2","23","4","19","10","4","5","2","0.14","0.38","0.61","0.78","0.88","5.3202"
"50.json","18","55.0","17","4","13","9","4","31","5","26","17","5","3","3","0.1","0.31","0.52","0.7","0.83","5.754783307139697"
"51.json","18","55.0","21","6","15","14","6","40","8","32","28","8","2","4","0.06","0.23","0.43","0.62","0.75","6.25324008"
"52.json","18","55.0","17","4","13","9","4","31","5","26","17","5","3","3","0.1","0.31","0.53","0.7","0.82","5.7529"
"53.json","18","55.0","19","5","14","12","5","35","7","28","24","7","3","4","0.07","0.24","0.46","0.65","0.78","6.112445733078567"
"54.json","18","55.0","22","6","16","14","6","42","8","34","28","8","2","4","0.04","0.19","0.4","0.58","0.74","6.3892"
"55.json","18","55.0","23","7","16","17","7","44","10","34","35","10","2","5","0.05","0.18","0.38","0.57","0.73","6.4579"
"56.json","18","55.0","17","4","13","9","4","31","5","26","17","5","3","3","0.1","0.32","0.53","0.71","0.82","5.733"
"57.json","18","55.0","22","6","16","14","6","42","8","34","28","8","2","4","0.05","0.2","0.41","0.6","0.75","6.3564"
"58.json","18","55.0","19","5","14","12","5","35","7","28","24","7","3","4","0.07","0.25","0.46","0.64","0.78","6.0888"
"59.json","18","55.0","23","7","16","17","7","44","10","34","35","10","2","5","0.05","0.18","0.38","0.57","0.72","6.48210410032"
"6.json","18","55.0","12","2","10","4","2","26","4","22","10","4","4","2","0.13","0.37","0.61","0.78","0.88","5.3578"
"60.json","18","55.0","21","6","15","14","6","40","8","32","28","8","2","4","0.07","0.24","0.44","0.63","0.77","6.17"
"61.json","18","55.0","23","7","16","17","7","44","10","34","35","10","2","5","0.05","0.19","0.39","0.57","0.72","6.485"
"62.json","18","55.0","23","7","16","17","7","44","10","34","35","10","2","5","0.05","0.2","0.39","0.59","0.73","6.447634"
"63.json","18","55.0","24","8","16","20","8","46","12","34","42","12","2","6","0.04","0.17","0.35","0.54","0.69","6.6521"
"64.json","18","55.0","9","1","8","2","1","16","1","15","3","1","5","1","0.21","0.49","0.71","0.84","0.92","4.8614"
"65.json","18","55.0","15","3","12","7","3","28","4","24","14","4","4","2","0.11","0.32","0.54","0.72","0.83","5.694767546704"
"66.json","18","55.0","15","3","12","7","3","28","4","24","14","4","4","2","0.1","0.32","0.55","0.72","0.83","5.6837"
"67.json","18","55.0","19","5","14","12","5","37","7","30","25","7","3","3","0.08","0.26","0.47","0.65","0.77","6.0624895268"
