"name","credits","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"114.json","18","47.5","21","6","15","14","6","35","7","28","26","7","3","4","0.03","0.14","0.29","0.46","0.61","7.258602400000001"
"115.json","18","47.5","26","9","17","22","9","45","11","34","43","11","2","5","0.02","0.08","0.21","0.36","0.51","7.901672247442423"
"116.json","18","47.5","19","5","14","11","5","33","6","27","20","6","3","4","0.04","0.17","0.33","0.51","0.65","6.9392"
"117.json","18","47.5","23","7","16","17","7","39","9","30","33","9","3","5","0.02","0.11","0.23","0.4","0.55","7.653200198799424"
"118.json","18","47.5","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.07","0.19","0.35","0.5","7.915454012759999"
"119.json","18","47.5","28","10","18","25","10","49","13","36","50","13","2","6","0.01","0.07","0.17","0.31","0.46","8.1989"
"12.json","18","47.5","11","2","9","4","2","24","4","20","10","4","4","2","0.11","0.31","0.52","0.69","0.81","5.7971"
"120.json","18","47.5","19","5","14","11","5","33","6","27","20","6","3","4","0.04","0.16","0.33","0.51","0.66","6.9305689616551795"
"121.json","18","47.5","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.07","0.19","0.36","0.51","7.924990238784001"
"122.json","18","47.5","23","7","16","17","7","39","9","30","33","9","3","5","0.02","0.1","0.23","0.39","0.54","7.6532"
"123.json","18","47.5","28","10","18","25","10","49","13","36","50","13","2","6","0.01","0.06","0.16","0.3","0.46","8.2396"
"124.json","18","47.5","23","7","16","16","7","42","9","33","31","9","2","5","0.02","0.11","0.26","0.42","0.57","7.4527"
"125.json","18","47.5","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.06","0.18","0.33","0.49","8.028"
"126.json","18","47.5","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.06","0.18","0.32","0.48","8.05989054"
"127.json","18","47.5","29","11","18","28","11","51","15","36","57","15","2","7","0.01","0.06","0.15","0.29","0.44","8.377145993167382"
"128.json","18","47.5","9","1","8","2","1","16","1","15","3","1","5","1","0.12","0.32","0.54","0.72","0.83","5.6698"
"129.json","18","47.5","12","2","10","4","2","23","3","20","8","3","4","2","0.11","0.29","0.51","0.68","0.81","5.883439303750551"
"13.json","18","47.5","13","3","10","6","3","28","6","22","15","6","4","3","0.07","0.22","0.42","0.61","0.75","6.3127"
"130.json","18","47.5","12","2","10","4","2","23","3","20","8","3","4","2","0.11","0.3","0.51","0.69","0.81","5.8284"
"131.json","18","47.5","14","3","11","6","3","28","5","23","13","5","3","3","0.1","0.28","0.49","0.66","0.78","5.9914"
"132.json","18","47.5","15","3","12","7","3","28","4","24","14","4","4","2","0.06","0.2","0.38","0.56","0.7","6.6232"
"133.json","18","47.5","17","4","13","9","4","32","6","26","19","6","4","3","0.05","0.17","0.34","0.52","0.66","6.8379"
"134.json","18","47.5","18","4","14","9","4","35","6","29","19","6","3","3","0.04","0.16","0.33","0.52","0.66","6.889324640000001"
"135.json","18","47.5","19","5","14","11","5","37","8","29","24","8","3","4","0.04","0.16","0.33","0.5","0.66","6.9791675799999995"
"136.json","18","47.5","15","3","12","7","3","28","4","24","14","4","4","2","0.06","0.2","0.38","0.56","0.7","6.6725"
"137.json","18","47.5","18","4","14","9","4","35","6","29","19","6","3","3","0.04","0.15","0.33","0.52","0.66","6.9016"
"138.json","18","47.5","17","4","13","9","4","32","6","26","19","6","4","3","0.04","0.18","0.35","0.54","0.69","6.7845345"
"139.json","18","47.5","19","5","14","11","5","37","8","29","24","8","3","4","0.04","0.16","0.33","0.5","0.65","6.960580319999999"
"14.json","18","47.5","13","3","10","6","3","28","6","22","15","6","4","3","0.07","0.23","0.43","0.61","0.74","6.2786"
"140.json","18","47.5","19","5","14","12","5","37","7","30","25","7","3","3","0.03","0.14","0.31","0.47","0.62","7.2008"
"141.json","18","47.5","21","6","15","14","6","41","9","32","30","9","3","4","0.03","0.13","0.28","0.44","0.6","7.29045572"
"142.json","18","47.5","21","6","15","14","6","41","9","32","30","9","3","4","0.03","0.13","0.29","0.45","0.59","7.29364016"
"143.json","18","47.5","22","7","15","16","7","43","11","32","35","11","3","5","0.03","0.12","0.26","0.43","0.59","7.3739"
"144.json","18","47.5","12","2","10","4","2","20","2","18","6","2","4","2","0.11","0.3","0.5","0.68","0.8","5.884992116064"
"145.json","18","47.5","18","4","14","9","4","32","5","27","17","5","3","3","0.04","0.16","0.33","0.51","0.66","6.925386113792332"
"146.json","18","47.5","18","4","14","9","4","32","5","27","17","5","3","3","0.04","0.16","0.33","0.51","0.66","6.896976998423213"
"147.json","18","47.5","22","6","16","14","6","41","8","33","28","8","2","4","0.02","0.1","0.25","0.42","0.58","7.471058728032"
"148.json","18","47.5","18","4","14","9","4","32","5","27","17","5","3","3","0.04","0.16","0.35","0.52","0.68","6.8372"
"149.json","18","47.5","22","6","16","14","6","38","8","30","28","8","3","4","0.02","0.1","0.25","0.43","0.58","7.466894211745606"
"15.json","18","47.5","14","4","10","8","4","30","8","22","20","8","4","4","0.05","0.19","0.39","0.58","0.73","6.49441702"
"150.json","18","47.5","24","6","18","14","6","44","8","36","28","8","2","4","0.01","0.08","0.21","0.37","0.54","7.696293378842348"
"151.json","18","47.5","26","8","18","19","8","47","11","36","39","11","2","5","0.01","0.07","0.19","0.35","0.51","7.9193"
"152.json","18","47.5","18","4","14","9","4","32","5","27","17","5","3","3","0.04","0.16","0.34","0.51","0.66","6.900156906899999"
"153.json","18","47.5","24","6","18","14","6","44","8","36","28","8","2","4","0.01","0.07","0.2","0.37","0.53","7.755339258675769"
"154.json","18","47.5","22","6","16","14","6","38","8","30","28","8","3","4","0.02","0.1","0.26","0.42","0.57","7.4882"
"155.json","18","47.5","26","8","18","19","8","47","11","36","39","11","2","5","0.01","0.07","0.18","0.34","0.5","7.9888"
"156.json","18","47.5","22","6","16","14","6","41","8","33","28","8","2","4","0.03","0.12","0.27","0.43","0.58","7.39627478"
"157.json","18","47.5","26","8","18","19","8","47","11","36","39","11","2","5","0.01","0.07","0.19","0.34","0.5","7.94573064003976"
"158.json","18","47.5","26","8","18","19","8","47","11","36","39","11","2","5","0.01","0.06","0.18","0.33","0.48","8.062679254955999"
"159.json","18","47.5","28","10","18","24","10","50","14","36","50","14","2","6","0.01","0.06","0.17","0.31","0.46","8.1646"
"16.json","18","47.5","9","1","8","2","1","16","1","15","3","1","5","1","0.12","0.33","0.55","0.72","0.84","5.6566"
"160.json","18","47.5","11","2","9","4","2","18","2","16","6","2","5","2","0.11","0.29","0.51","0.68","0.79","5.901"
"161.json","18","47.5","14","3","11","6","3","25","4","21","11","4","4","3","0.1","0.28","0.48","0.65","0.77","6.0468"
"162.json","18","47.5","14","3","11","6","3","25","4","21","11","4","4","3","0.1","0.27","0.47","0.65","0.78","6.0396"
"163.json","18","47.5","16","4","12","8","4","30","6","24","16","6","3","4","0.09","0.25","0.45","0.62","0.76","6.19800936"
"164.json","18","47.5","19","5","14","12","5","32","6","26","23","6","4","3","0.03","0.14","0.3","0.47","0.62","7.1606"
"165.json","18","47.5","21","6","15","14","6","36","8","28","28","8","4","4","0.03","0.12","0.28","0.45","0.6","7.3140396018719995"
"166.json","18","47.5","22","6","16","14","6","39","8","31","28","8","3","4","0.02","0.11","0.25","0.42","0.58","7.43523212"
"167.json","18","47.5","23","7","16","16","7","41","10","31","33","10","3","5","0.02","0.11","0.26","0.42","0.58","7.44453132"
"168.json","18","47.5","19","5","14","12","5","32","6","26","23","6","4","3","0.03","0.14","0.31","0.48","0.62","7.139887046424"
"169.json","18","47.5","22","6","16","14","6","39","8","31","28","8","3","4","0.02","0.11","0.26","0.42","0.58","7.400088906263999"
"17.json","18","47.5","15","3","12","7","3","28","4","24","14","4","4","2","0.05","0.18","0.38","0.56","0.7","6.669938275987892"
"170.json","18","47.5","21","6","15","14","6","36","8","28","28","8","4","4","0.03","0.12","0.28","0.46","0.6","7.291027977409285"
"171.json","18","47.5","23","7","16","16","7","41","10","31","33","10","3","5","0.02","0.11","0.25","0.42","0.57","7.48973064"
"172.json","18","47.5","24","8","16","20","8","42","10","32","40","10","3","4","0.02","0.09","0.22","0.37","0.52","7.817"
"173.json","18","47.5","26","9","17","22","9","46","12","34","45","12","3","5","0.02","0.09","0.22","0.37","0.52","7.818"
"174.json","18","47.5","26","9","17","22","9","46","12","34","45","12","3","5","0.02","0.09","0.21","0.36","0.52","7.859980334449488"
"175.json","18","47.5","27","10","17","24","10","48","14","34","50","14","3","6","0.02","0.08","0.2","0.35","0.49","7.9505636"
"176.json","18","47.5","13","3","10","6","3","21","3","18","9","3","4","3","0.1","0.28","0.48","0.65","0.78","6.0225"
"177.json","18","47.5","19","5","14","11","5","33","6","27","20","6","3","4","0.05","0.16","0.35","0.51","0.65","6.927385077222758"
"178.json","18","47.5","19","5","14","11","5","33","6","27","20","6","3","4","0.04","0.16","0.33","0.51","0.66","6.9242045"
"179.json","18","47.5","23","7","16","16","7","42","9","33","31","9","2","5","0.02","0.11","0.25","0.42","0.58","7.468141689284258"
"18.json","18","47.5","15","3","12","7","3","28","4","24","14","4","4","2","0.05","0.19","0.37","0.55","0.69","6.681379632588"
"180.json","18","47.5","21","6","15","14","6","35","7","28","26","7","3","4","0.03","0.13","0.29","0.45","0.59","7.2998582055954815"
"181.json","18","47.5","23","7","16","17","7","39","9","30","33","9","3","5","0.02","0.11","0.24","0.41","0.55","7.5957"
"182.json","18","47.5","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.07","0.19","0.35","0.51","7.9081"
"183.json","18","47.5","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.07","0.19","0.33","0.48","8.0317"
"184.json","18","47.5","21","6","15","14","6","35","7","28","26","7","3","4","0.03","0.13","0.28","0.44","0.6","7.3021"
"185.json","18","47.5","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.07","0.18","0.33","0.49","8.01499776"
"186.json","18","47.5","23","7","16","17","7","39","9","30","33","9","3","5","0.02","0.1","0.24","0.4","0.54","7.6526"
"187.json","18","47.5","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.07","0.18","0.33","0.49","8.0472"
"188.json","18","47.5","26","9","17","22","9","45","11","34","43","11","2","5","0.02","0.08","0.21","0.36","0.51","7.85793052"
"189.json","18","47.5","28","10","18","25","10","49","13","36","50","13","2","6","0.01","0.06","0.17","0.31","0.46","8.17383978"
"19.json","18","47.5","19","5","14","12","5","37","7","30","25","7","3","3","0.03","0.14","0.3","0.46","0.62","7.1624"
"190.json","18","47.5","28","10","18","25","10","49","13","36","50","13","2","6","0.01","0.06","0.18","0.33","0.48","8.0906"
"191.json","18","47.5","29","11","18","28","11","51","15","36","57","15","2","7","0.02","0.06","0.17","0.3","0.45","8.278527921568"
"192.json","18","47.5","11","2","9","4","2","19","2","17","6","2","4","2","0.11","0.3","0.52","0.68","0.81","5.8464"
"193.json","18","47.5","17","4","13","9","4","31","5","26","17","5","3","3","0.05","0.18","0.37","0.54","0.69","6.707585477015445"
"194.json","18","47.5","17","4","13","9","4","31","5","26","17","5","3","3","0.05","0.19","0.36","0.54","0.69","6.722369280000001"
"195.json","18","47.5","21","6","15","14","6","40","8","32","28","8","2","4","0.03","0.14","0.29","0.46","0.62","7.2048599716411195"
"196.json","18","47.5","17","4","13","9","4","31","5","26","17","5","3","3","0.05","0.19","0.37","0.55","0.69","6.7266"
"197.json","18","47.5","19","5","14","12","5","35","7","28","24","7","3","4","0.03","0.14","0.3","0.47","0.61","7.1994"
"198.json","18","47.5","22","6","16","14","6","42","8","34","28","8","2","4","0.02","0.1","0.25","0.42","0.57","7.541"
"199.json","18","47.5","23","7","16","17","7","44","10","34","35","10","2","5","0.02","0.1","0.22","0.39","0.54","7.6617"
"2.json","18","47.5","9","1","8","2","1","19","2","17","5","2","5","1","0.08","0.26","0.46","0.64","0.78","6.1002"
"20.json","18","47.5","12","2","10","4","2","23","3","20","8","3","4","2","0.11","0.31","0.52","0.69","0.81","5.8381"
"200.json","18","47.5","17","4","13","9","4","31","5","26","17","5","3","3","0.05","0.19","0.37","0.55","0.69","6.715541517095403"
"201.json","18","47.5","22","6","16","14","6","42","8","34","28","8","2","4","0.02","0.1","0.26","0.42","0.57","7.4904"
"202.json","18","47.5","19","5","14","12","5","35","7","28","24","7","3","4","0.03","0.14","0.31","0.47","0.63","7.13"
"203.json","18","47.5","23","7","16","17","7","44","10","34","35","10","2","5","0.02","0.1","0.23","0.38","0.54","7.678589146128009"
"204.json","18","47.5","21","6","15","14","6","40","8","32","28","8","2","4","0.03","0.13","0.28","0.46","0.61","7.2336"
"205.json","18","47.5","23","7","16","17","7","44","10","34","35","10","2","5","0.02","0.1","0.23","0.39","0.54","7.7224"
"206.json","18","47.5","23","7","16","17","7","44","10","34","35","10","2","5","0.02","0.1","0.24","0.39","0.54","7.6764467199999995"
"207.json","18","47.5","24","8","16","20","8","46","12","34","42","12","2","6","0.02","0.1","0.22","0.38","0.52","7.7464"
"208.json","18","47.5","13","3","10","6","3","21","3","18","9","3","4","3","0.1","0.3","0.5","0.67","0.79","5.949356394855999"
"209.json","18","47.5","21","6","15","14","6","35","7","28","26","7","3","4","0.03","0.13","0.29","0.45","0.6","7.2965"
"21.json","18","47.5","17","4","13","9","4","32","6","26","19","6","4","3","0.05","0.18","0.35","0.51","0.66","6.8508"
"210.json","18","47.5","21","6","15","14","6","35","7","28","26","7","3","4","0.03","0.13","0.28","0.45","0.6","7.3760593"
"211.json","18","47.5","26","9","17","22","9","45","11","34","43","11","2","5","0.02","0.09","0.21","0.36","0.52","7.8612"
"212.json","18","47.5","19","5","14","11","5","33","6","27","20","6","3","4","0.04","0.16","0.33","0.5","0.65","6.9716"
"213.json","18","47.5","23","7","16","17","7","39","9","30","33","9","3","5","0.02","0.1","0.22","0.39","0.54","7.6402"
"214.json","18","47.5","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.08","0.19","0.33","0.49","7.9951"
"215.json","18","47.5","28","10","18","25","10","49","13","36","50","13","2","6","0.01","0.06","0.16","0.31","0.47","8.213634767956"
"216.json","18","47.5","19","5","14","11","5","33","6","27","20","6","3","4","0.04","0.16","0.33","0.5","0.65","6.9192"
"217.json","18","47.5","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.07","0.18","0.34","0.51","7.9629"
"218.json","18","47.5","23","7","16","17","7","39","9","30","33","9","3","5","0.02","0.1","0.24","0.4","0.55","7.6088"
"219.json","18","47.5","28","10","18","25","10","49","13","36","50","13","2","6","0.01","0.07","0.18","0.31","0.46","8.18901812"
"22.json","18","47.5","18","4","14","9","4","35","6","29","19","6","3","3","0.04","0.17","0.34","0.51","0.66","6.8862"
"220.json","18","47.5","23","7","16","16","7","42","9","33","31","9","2","5","0.02","0.1","0.26","0.42","0.58","7.4282"
"221.json","18","47.5","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.07","0.19","0.33","0.49","8.0522"
"222.json","18","47.5","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.07","0.17","0.32","0.48","8.092685640000001"
"223.json","18","47.5","29","11","18","28","11","51","15","36","57","15","2","7","0.01","0.06","0.16","0.3","0.45","8.321475429198633"
"224.json","18","47.5","13","3","10","6","3","21","3","18","9","3","4","3","0.1","0.29","0.49","0.66","0.78","5.9998776238037195"
"225.json","18","47.5","19","5","14","11","5","33","6","27","20","6","3","4","0.04","0.16","0.34","0.51","0.67","6.92054310830342"
"226.json","18","47.5","19","5","14","11","5","33","6","27","20","6","3","4","0.04","0.16","0.33","0.5","0.66","6.908399975524762"
"227.json","18","47.5","23","7","16","16","7","42","9","33","31","9","2","5","0.02","0.11","0.25","0.42","0.57","7.475818537128001"
"228.json","18","47.5","21","6","15","14","6","35","7","28","26","7","3","4","0.03","0.13","0.28","0.45","0.61","7.244781679995104"
"229.json","18","47.5","23","7","16","17","7","39","9","30","33","9","3","5","0.02","0.1","0.24","0.4","0.56","7.60212804"
"23.json","18","47.5","21","6","15","14","6","41","9","32","30","9","3","4","0.03","0.13","0.29","0.46","0.61","7.2998"
"230.json","18","47.5","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.07","0.19","0.35","0.51","7.93779258"
"231.json","18","47.5","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.06","0.18","0.32","0.47","8.111048956335999"
"232.json","18","47.5","21","6","15","14","6","35","7","28","26","7","3","4","0.03","0.12","0.29","0.46","0.6","7.2914"
"233.json","18","47.5","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.07","0.19","0.34","0.5","7.976587558516"
"234.json","18","47.5","23","7","16","17","7","39","9","30","33","9","3","5","0.02","0.1","0.23","0.39","0.54","7.6994"
"235.json","18","47.5","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.07","0.17","0.32","0.48","8.0498"
"236.json","18","47.5","26","9","17","22","9","45","11","34","43","11","2","5","0.02","0.08","0.19","0.35","0.5","7.95793988"
"237.json","18","47.5","28","10","18","25","10","49","13","36","50","13","2","6","0.01","0.06","0.17","0.31","0.45","8.219442726953591"
"238.json","18","47.5","28","10","18","25","10","49","13","36","50","13","2","6","0.01","0.06","0.18","0.33","0.48","8.139191587975999"
"239.json","18","47.5","29","11","18","28","11","51","15","36","57","15","2","7","0.01","0.06","0.17","0.31","0.45","8.30986429508584"
"24.json","18","47.5","12","2","10","4","2","23","3","20","8","3","4","2","0.11","0.29","0.51","0.68","0.8","5.8759"
"240.json","18","47.5","14","4","10","8","4","22","4","18","12","4","4","4","0.1","0.28","0.47","0.65","0.76","6.1276"
"241.json","18","47.5","22","7","15","16","7","36","8","28","29","8","3","5","0.03","0.12","0.28","0.45","0.6","7.266095163707426"
"242.json","18","47.5","22","7","15","16","7","36","8","28","29","8","3","5","0.04","0.13","0.27","0.43","0.59","7.33882552"
"243.json","18","47.5","27","10","17","24","10","46","12","34","46","12","2","6","0.02","0.08","0.19","0.34","0.5","7.9782"
"244.json","18","47.5","22","7","15","16","7","36","8","28","29","8","3","5","0.03","0.12","0.27","0.44","0.59","7.3618"
"245.json","18","47.5","24","8","16","20","8","40","10","30","38","10","3","6","0.02","0.09","0.22","0.36","0.51","7.8638"
"246.json","18","47.5","28","10","18","24","10","48","12","36","46","12","2","6","0.01","0.06","0.17","0.31","0.46","8.192055705584314"
"247.json","18","47.5","29","11","18","28","11","50","14","36","55","14","2","7","0.01","0.06","0.16","0.29","0.44","8.347461972859017"
"248.json","18","47.5","22","7","15","16","7","36","8","28","29","8","3","5","0.03","0.13","0.28","0.44","0.59","7.3234"
"249.json","18","47.5","28","10","18","24","10","48","12","36","46","12","2","6","0.01","0.06","0.18","0.32","0.47","8.12059564"
"25.json","18","47.5","18","4","14","9","4","35","6","29","19","6","3","3","0.04","0.17","0.35","0.52","0.68","6.8014"
"250.json","18","47.5","24","8","16","20","8","40","10","30","38","10","3","6","0.02","0.09","0.22","0.37","0.53","7.8084"
"251.json","18","47.5","29","11","18","28","11","50","14","36","55","14","2","7","0.01","0.06","0.17","0.3","0.45","8.286400044016"
"252.json","18","47.5","27","10","17","24","10","46","12","34","46","12","2","6","0.02","0.08","0.2","0.35","0.52","7.8804"
"253.json","18","47.5","29","11","18","28","11","50","14","36","55","14","2","7","0.01","0.06","0.15","0.29","0.44","8.398869492394573"
"254.json","18","47.5","29","11","18","28","11","50","14","36","55","14","2","7","0.01","0.06","0.16","0.29","0.45","8.342376080000001"
"255.json","18","47.5","30","12","18","32","12","52","16","36","64","16","2","8","0.01","0.06","0.15","0.28","0.43","8.526212860408"
"26.json","18","47.5","17","4","13","9","4","32","6","26","19","6","4","3","0.04","0.17","0.35","0.52","0.68","6.824383840000001"
"27.json","18","47.5","21","6","15","14","6","41","9","32","30","9","3","4","0.03","0.13","0.28","0.45","0.6","7.2982"
"28.json","18","47.5","14","3","11","6","3","28","5","23","13","5","3","3","0.11","0.29","0.48","0.66","0.79","5.9876"
"29.json","18","47.5","19","5","14","11","5","37","8","29","24","8","3","4","0.04","0.16","0.33","0.5","0.64","6.9874"
"3.json","18","47.5","11","2","9","4","2","24","4","20","10","4","4","2","0.06","0.21","0.42","0.61","0.75","6.3104"
"30.json","18","47.5","19","5","14","11","5","37","8","29","24","8","3","4","0.04","0.17","0.33","0.51","0.65","6.9503974799999995"
"31.json","18","47.5","22","7","15","16","7","43","11","32","35","11","3","5","0.03","0.12","0.26","0.43","0.58","7.3886"
"32.json","18","47.5","9","1","8","2","1","16","1","15","3","1","5","1","0.11","0.32","0.54","0.72","0.83","5.66619432"
"33.json","18","47.5","12","2","10","4","2","23","3","20","8","3","4","2","0.11","0.29","0.5","0.68","0.81","5.8819"
"34.json","18","47.5","12","2","10","4","2","23","3","20","8","3","4","2","0.1","0.29","0.5","0.68","0.8","5.88799902"
"35.json","18","47.5","14","3","11","6","3","28","5","23","13","5","3","3","0.1","0.28","0.48","0.66","0.79","6.00027772"
"36.json","18","47.5","15","3","12","7","3","28","4","24","14","4","4","2","0.05","0.19","0.37","0.55","0.69","6.709867765104"
"37.json","18","47.5","17","4","13","9","4","32","6","26","19","6","4","3","0.04","0.17","0.35","0.52","0.67","6.8483"
"38.json","18","47.5","18","4","14","9","4","35","6","29","19","6","3","3","0.04","0.16","0.33","0.51","0.66","6.895941973553022"
"39.json","18","47.5","19","5","14","11","5","37","8","29","24","8","3","4","0.05","0.16","0.33","0.5","0.66","6.92256966"
"4.json","18","47.5","9","1","8","2","1","19","2","17","5","2","5","1","0.12","0.33","0.54","0.72","0.83","5.6538"
"40.json","18","47.5","15","3","12","7","3","28","4","24","14","4","4","2","0.05","0.19","0.38","0.55","0.69","6.6856"
"41.json","18","47.5","18","4","14","9","4","35","6","29","19","6","3","3","0.04","0.17","0.35","0.53","0.67","6.8155775998040005"
"42.json","18","47.5","17","4","13","9","4","32","6","26","19","6","4","3","0.04","0.17","0.36","0.53","0.67","6.796137119999999"
"43.json","18","47.5","19","5","14","11","5","37","8","29","24","8","3","4","0.04","0.16","0.33","0.5","0.65","6.94956311551996"
"44.json","18","47.5","19","5","14","12","5","37","7","30","25","7","3","3","0.04","0.15","0.31","0.48","0.62","7.1476"
"45.json","18","47.5","21","6","15","14","6","41","9","32","30","9","3","4","0.03","0.13","0.28","0.45","0.6","7.308789912623104"
"46.json","18","47.5","21","6","15","14","6","41","9","32","30","9","3","4","0.03","0.13","0.29","0.45","0.6","7.282829519999999"
"47.json","18","47.5","22","7","15","16","7","43","11","32","35","11","3","5","0.03","0.12","0.26","0.43","0.59","7.400133238864"
"48.json","18","47.5","11","2","9","4","2","19","2","17","6","2","4","2","0.11","0.32","0.53","0.69","0.81","5.792600055544"
"49.json","18","47.5","17","4","13","9","4","31","5","26","17","5","3","3","0.06","0.19","0.37","0.55","0.69","6.7156"
"5.json","18","47.5","11","2","9","4","2","23","4","19","10","4","5","2","0.07","0.24","0.45","0.64","0.77","6.1796"
"50.json","18","47.5","17","4","13","9","4","31","5","26","17","5","3","3","0.05","0.18","0.36","0.53","0.67","6.7788278383175955"
"51.json","18","47.5","21","6","15","14","6","40","8","32","28","8","2","4","0.03","0.13","0.29","0.45","0.6","7.274459640000001"
"52.json","18","47.5","17","4","13","9","4","31","5","26","17","5","3","3","0.05","0.19","0.36","0.53","0.68","6.7753"
"53.json","18","47.5","19","5","14","12","5","35","7","28","24","7","3","4","0.03","0.14","0.31","0.47","0.62","7.179053219032742"
"54.json","18","47.5","22","6","16","14","6","42","8","34","28","8","2","4","0.02","0.1","0.23","0.41","0.56","7.5626"
"55.json","18","47.5","23","7","16","17","7","44","10","34","35","10","2","5","0.02","0.1","0.22","0.39","0.55","7.6543"
"56.json","18","47.5","17","4","13","9","4","31","5","26","17","5","3","3","0.05","0.19","0.36","0.53","0.68","6.7692"
"57.json","18","47.5","22","6","16","14","6","42","8","34","28","8","2","4","0.02","0.1","0.25","0.43","0.58","7.4584"
"58.json","18","47.5","19","5","14","12","5","35","7","28","24","7","3","4","0.04","0.14","0.3","0.48","0.63","7.125"
"59.json","18","47.5","23","7","16","17","7","44","10","34","35","10","2","5","0.02","0.1","0.24","0.4","0.56","7.6391204256080005"
"6.json","18","47.5","12","2","10","4","2","26","4","22","10","4","4","2","0.07","0.23","0.44","0.62","0.77","6.2162"
"60.json","18","47.5","21","6","15","14","6","40","8","32","28","8","2","4","0.03","0.12","0.27","0.43","0.58","7.3538"
"61.json","18","47.5","23","7","16","17","7","44","10","34","35","10","2","5","0.02","0.1","0.23","0.39","0.55","7.6048"
"62.json","18","47.5","23","7","16","17","7","44","10","34","35","10","2","5","0.02","0.1","0.23","0.4","0.55","7.619270759999999"
"63.json","18","47.5","24","8","16","20","8","46","12","34","42","12","2","6","0.02","0.1","0.21","0.37","0.52","7.8105"
"64.json","18","47.5","9","1","8","2","1","16","1","15","3","1","5","1","0.12","0.32","0.54","0.71","0.83","5.698"
"65.json","18","47.5","15","3","12","7","3","28","4","24","14","4","4","2","0.05","0.19","0.38","0.55","0.7","6.690959227424"
"66.json","18","47.5","15","3","12","7","3","28","4","24","14","4","4","2","0.05","0.18","0.37","0.54","0.69","6.7339"
"67.json","18","47.5","19","5","14","12","5","37","7","30","25","7","3","3","0.04","0.14","0.3","0.46","0.62","7.1867238541519995"
