"name","credits","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"122.json","18","22.5","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.01","0.03","0.05","16.8528"
"123.json","18","22.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.0","0.01","0.03","18.3578"
"124.json","18","22.5","23","7","16","16","7","42","9","33","31","9","2","5","0.0","0.0","0.01","0.02","0.04","16.5596"
"125.json","18","22.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.01","0.01","0.03","17.7864"
"126.json","18","22.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.0","0.01","0.03","18.076311920000002"
"127.json","18","22.5","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.0","0.0","0.01","0.02","18.8251"
"128.json","18","22.5","9","1","8","2","1","16","1","15","3","1","5","1","0.0","0.02","0.04","0.08","0.15","12.5398"
"129.json","18","22.5","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.01","0.03","0.07","0.13","13.1332"
"13.json","18","22.5","13","3","10","6","3","28","6","22","15","6","4","3","0.0","0.01","0.03","0.06","0.11","13.7126"
"130.json","18","22.5","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.01","0.04","0.08","0.13","13.2152"
"131.json","18","22.5","14","3","11","6","3","28","5","23","13","5","3","3","0.0","0.01","0.03","0.08","0.13","13.381"
"132.json","18","22.5","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.01","0.02","0.05","0.08","14.682229440000002"
"133.json","18","22.5","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.01","0.02","0.04","0.08","14.8934"
"134.json","18","22.5","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.01","0.02","0.04","0.08","15.017"
"135.json","18","22.5","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.01","0.02","0.04","0.07","15.377578680000001"
"136.json","18","22.5","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.01","0.02","0.05","0.1","14.5382"
"137.json","18","22.5","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.0","0.02","0.04","0.08","15.2536"
"138.json","18","22.5","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.0","0.02","0.04","0.08","14.9678562"
"139.json","18","22.5","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.0","0.01","0.04","0.07","15.43725072"
"14.json","18","22.5","13","3","10","6","3","28","6","22","15","6","4","3","0.0","0.01","0.03","0.06","0.11","13.7718"
"140.json","18","22.5","19","5","14","12","5","37","7","30","25","7","3","3","0.0","0.0","0.02","0.04","0.07","15.6618"
"141.json","18","22.5","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.0","0.01","0.03","0.06","16.1266"
"142.json","18","22.5","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.01","0.02","0.03","0.06","16.12053236"
"143.json","18","22.5","22","7","15","16","7","43","11","32","35","11","3","5","0.0","0.01","0.01","0.03","0.05","16.3604"
"144.json","18","22.5","12","2","10","4","2","20","2","18","6","2","4","2","0.0","0.01","0.04","0.08","0.14","13.022087450144001"
"145.json","18","22.5","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.01","0.02","0.05","0.08","15.02459357124"
"146.json","18","22.5","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.01","0.02","0.04","0.08","15.132004417490029"
"147.json","18","22.5","22","6","16","14","6","41","8","33","28","8","2","4","0.0","0.0","0.01","0.02","0.05","16.331024106472"
"148.json","18","22.5","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.01","0.02","0.04","0.08","15.2648"
"149.json","18","22.5","22","6","16","14","6","38","8","30","28","8","3","4","0.0","0.0","0.01","0.02","0.05","16.42864368"
"15.json","18","22.5","14","4","10","8","4","30","8","22","20","8","4","4","0.0","0.01","0.02","0.05","0.1","14.5368"
"150.json","18","22.5","24","6","18","14","6","44","8","36","28","8","2","4","0.0","0.0","0.01","0.02","0.04","16.7758"
"151.json","18","22.5","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.0","0.01","0.02","0.03","17.6109"
"152.json","18","22.5","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.01","0.02","0.04","0.08","15.1364"
"153.json","18","22.5","24","6","18","14","6","44","8","36","28","8","2","4","0.0","0.0","0.01","0.02","0.04","16.967085728736002"
"154.json","18","22.5","22","6","16","14","6","38","8","30","28","8","3","4","0.0","0.0","0.01","0.03","0.05","16.5636"
"155.json","18","22.5","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.0","0.0","0.01","0.03","17.5644"
"156.json","18","22.5","22","6","16","14","6","41","8","33","28","8","2","4","0.0","0.0","0.01","0.03","0.05","16.6692"
"157.json","18","22.5","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.0","0.01","0.01","0.03","17.561"
"158.json","18","22.5","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.0","0.01","0.02","0.03","17.4342"
"159.json","18","22.5","28","10","18","24","10","50","14","36","50","14","2","6","0.0","0.0","0.01","0.02","0.03","18.1246"
"16.json","18","22.5","9","1","8","2","1","16","1","15","3","1","5","1","0.0","0.01","0.04","0.09","0.15","12.6554"
"160.json","18","22.5","11","2","9","4","2","18","2","16","6","2","5","2","0.0","0.01","0.04","0.07","0.13","13.26842492"
"161.json","18","22.5","14","3","11","6","3","25","4","21","11","4","4","3","0.0","0.01","0.03","0.07","0.12","13.5596"
"162.json","18","22.5","14","3","11","6","3","25","4","21","11","4","4","3","0.0","0.01","0.03","0.06","0.11","13.7012"
"163.json","18","22.5","16","4","12","8","4","30","6","24","16","6","3","4","0.0","0.01","0.03","0.06","0.1","14.0285"
"164.json","18","22.5","19","5","14","12","5","32","6","26","23","6","4","3","0.0","0.0","0.01","0.03","0.07","15.77082532"
"165.json","18","22.5","21","6","15","14","6","36","8","28","28","8","4","4","0.0","0.0","0.01","0.03","0.06","16.2116"
"166.json","18","22.5","22","6","16","14","6","39","8","31","28","8","3","4","0.0","0.0","0.01","0.03","0.05","16.373954165064"
"167.json","18","22.5","23","7","16","16","7","41","10","31","33","10","3","5","0.0","0.0","0.01","0.03","0.06","16.4012"
"168.json","18","22.5","19","5","14","12","5","32","6","26","23","6","4","3","0.0","0.01","0.01","0.03","0.07","15.8686"
"169.json","18","22.5","22","6","16","14","6","39","8","31","28","8","3","4","0.0","0.0","0.01","0.03","0.05","16.4218"
"17.json","18","22.5","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.01","0.02","0.06","0.1","14.599004918714247"
"170.json","18","22.5","21","6","15","14","6","36","8","28","28","8","4","4","0.0","0.0","0.01","0.03","0.06","16.36104232"
"171.json","18","22.5","23","7","16","16","7","41","10","31","33","10","3","5","0.0","0.0","0.01","0.03","0.05","16.6036"
"172.json","18","22.5","24","8","16","20","8","42","10","32","40","10","3","4","0.0","0.0","0.01","0.02","0.04","17.3944"
"173.json","18","22.5","26","9","17","22","9","46","12","34","45","12","3","5","0.0","0.0","0.01","0.02","0.04","17.5646"
"174.json","18","22.5","26","9","17","22","9","46","12","34","45","12","3","5","0.0","0.0","0.0","0.02","0.03","17.7998"
"175.json","18","22.5","27","10","17","24","10","48","14","34","50","14","3","6","0.0","0.0","0.01","0.02","0.03","17.85071292"
"176.json","18","22.5","13","3","10","6","3","21","3","18","9","3","4","3","0.0","0.01","0.03","0.07","0.12","13.4198"
"177.json","18","22.5","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.01","0.02","0.04","0.08","15.0919"
"178.json","18","22.5","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.01","0.02","0.04","0.08","15.2662"
"179.json","18","22.5","23","7","16","16","7","42","9","33","31","9","2","5","0.0","0.0","0.01","0.03","0.05","16.480680239999998"
"18.json","18","22.5","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.01","0.02","0.06","0.09","14.77"
"180.json","18","22.5","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.0","0.01","0.03","0.06","16.2112"
"181.json","18","22.5","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.01","0.03","0.05","16.8676"
"182.json","18","22.5","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.01","0.01","0.04","17.61"
"183.json","18","22.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.01","0.01","0.03","18.1284"
"184.json","18","22.5","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.01","0.02","0.04","0.07","16.0692"
"185.json","18","22.5","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.0","0.01","0.03","17.6278"
"186.json","18","22.5","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.01","0.02","0.04","17.016"
"187.json","18","22.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.01","0.01","0.03","18.05"
"188.json","18","22.5","26","9","17","22","9","45","11","34","43","11","2","5","0.0","0.0","0.01","0.02","0.04","17.6810032"
"189.json","18","22.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.0","0.01","0.02","18.1808"
"19.json","18","22.5","19","5","14","12","5","37","7","30","25","7","3","3","0.0","0.0","0.01","0.04","0.07","15.8314"
"190.json","18","22.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.01","0.01","0.03","18.2342"
"191.json","18","22.5","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.0","0.0","0.01","0.03","18.6332"
"192.json","18","22.5","11","2","9","4","2","19","2","17","6","2","4","2","0.0","0.01","0.04","0.09","0.14","13.0012"
"193.json","18","22.5","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.01","0.03","0.05","0.09","14.832"
"194.json","18","22.5","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.01","0.02","0.05","0.09","14.94"
"195.json","18","22.5","21","6","15","14","6","40","8","32","28","8","2","4","0.0","0.0","0.01","0.03","0.06","16.110674790833013"
"196.json","18","22.5","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.01","0.02","0.05","0.1","14.813"
"197.json","18","22.5","19","5","14","12","5","35","7","28","24","7","3","4","0.0","0.01","0.02","0.04","0.07","15.8266"
"198.json","18","22.5","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.0","0.01","0.03","0.05","16.461442239999997"
"199.json","18","22.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.01","0.02","0.04","16.8654"
"2.json","18","22.5","9","1","8","2","1","19","2","17","5","2","5","1","0.0","0.01","0.04","0.08","0.14","12.933"
"20.json","18","22.5","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.01","0.03","0.07","0.13","13.06957308"
"200.json","18","22.5","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.01","0.02","0.05","0.08","14.9842"
"201.json","18","22.5","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.0","0.01","0.02","0.05","16.487"
"202.json","18","22.5","19","5","14","12","5","35","7","28","24","7","3","4","0.0","0.0","0.01","0.04","0.06","15.8156"
"203.json","18","22.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.01","0.03","0.05","16.8962"
"204.json","18","22.5","21","6","15","14","6","40","8","32","28","8","2","4","0.0","0.0","0.01","0.03","0.06","16.24"
"205.json","18","22.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.01","0.02","0.05","17.0216"
"206.json","18","22.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.01","0.02","0.05","17.032248"
"207.json","18","22.5","24","8","16","20","8","46","12","34","42","12","2","6","0.0","0.0","0.01","0.02","0.04","17.32282568"
"208.json","18","22.5","13","3","10","6","3","21","3","18","9","3","4","3","0.0","0.01","0.03","0.07","0.12","13.4933"
"209.json","18","22.5","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.0","0.01","0.03","0.06","15.9979"
"21.json","18","22.5","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.0","0.02","0.04","0.08","15.02710404"
"210.json","18","22.5","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.0","0.01","0.03","0.06","16.05459958"
"211.json","18","22.5","26","9","17","22","9","45","11","34","43","11","2","5","0.0","0.0","0.01","0.02","0.04","17.6596"
"212.json","18","22.5","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.0","0.01","0.04","0.07","15.2212"
"213.json","18","22.5","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.01","0.02","0.05","16.8266"
"214.json","18","22.5","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.01","0.02","0.04","17.6166"
"215.json","18","22.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.0","0.01","0.02","18.349"
"216.json","18","22.5","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.0","0.02","0.04","0.07","15.3792"
"217.json","18","22.5","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.01","0.01","0.03","17.6279"
"218.json","18","22.5","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.01","0.02","0.05","16.7578"
"219.json","18","22.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.0","0.01","0.03","18.1958"
"22.json","18","22.5","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.0","0.02","0.04","0.08","15.153853684984"
"220.json","18","22.5","23","7","16","16","7","42","9","33","31","9","2","5","0.0","0.0","0.0","0.02","0.04","16.6874"
"221.json","18","22.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.0","0.01","0.03","17.9932"
"222.json","18","22.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.01","0.01","0.03","17.957"
"223.json","18","22.5","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.0","0.0","0.01","0.03","18.8236"
"224.json","18","22.5","13","3","10","6","3","21","3","18","9","3","4","3","0.0","0.01","0.04","0.08","0.13","13.2796"
"225.json","18","22.5","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.0","0.02","0.04","0.07","15.33985324"
"226.json","18","22.5","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.0","0.02","0.04","0.07","15.2682"
"227.json","18","22.5","23","7","16","16","7","42","9","33","31","9","2","5","0.0","0.0","0.01","0.03","0.05","16.472"
"228.json","18","22.5","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.0","0.01","0.03","0.06","16.1802"
"229.json","18","22.5","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.01","0.02","0.05","16.825"
"23.json","18","22.5","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.0","0.01","0.04","0.06","15.8472"
"230.json","18","22.5","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.0","0.01","0.03","17.62052558"
"231.json","18","22.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.0","0.01","0.03","18.01663604"
"232.json","18","22.5","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.0","0.01","0.03","0.06","16.232894400000003"
"233.json","18","22.5","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.0","0.01","0.03","17.608324105116"
"234.json","18","22.5","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.01","0.02","0.05","16.8246"
"235.json","18","22.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.01","0.02","0.04","18.038"
"236.json","18","22.5","26","9","17","22","9","45","11","34","43","11","2","5","0.0","0.0","0.01","0.02","0.04","17.63596492"
"237.json","18","22.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.0","0.01","0.03","18.2992698"
"238.json","18","22.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.0","0.01","0.02","18.337927192984"
"239.json","18","22.5","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.0","0.0","0.01","0.03","18.5272"
"24.json","18","22.5","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.01","0.04","0.08","0.14","12.9791"
"240.json","18","22.5","14","4","10","8","4","22","4","18","12","4","4","4","0.0","0.01","0.03","0.06","0.11","13.81575436"
"241.json","18","22.5","22","7","15","16","7","36","8","28","29","8","3","5","0.0","0.0","0.01","0.03","0.06","16.3104"
"242.json","18","22.5","22","7","15","16","7","36","8","28","29","8","3","5","0.0","0.0","0.01","0.03","0.06","16.43333748"
"243.json","18","22.5","27","10","17","24","10","46","12","34","46","12","2","6","0.0","0.0","0.0","0.01","0.03","17.8484"
"244.json","18","22.5","22","7","15","16","7","36","8","28","29","8","3","5","0.0","0.0","0.01","0.03","0.06","16.29761384"
"245.json","18","22.5","24","8","16","20","8","40","10","30","38","10","3","6","0.0","0.0","0.01","0.02","0.04","17.5473914"
"246.json","18","22.5","28","10","18","24","10","48","12","36","46","12","2","6","0.0","0.0","0.0","0.01","0.03","18.2482"
"247.json","18","22.5","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.0","0.0","0.01","0.02","18.6938"
"248.json","18","22.5","22","7","15","16","7","36","8","28","29","8","3","5","0.0","0.0","0.01","0.03","0.06","16.3404"
"249.json","18","22.5","28","10","18","24","10","48","12","36","46","12","2","6","0.0","0.0","0.0","0.01","0.03","18.294"
"25.json","18","22.5","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.01","0.02","0.05","0.08","15.0996"
"250.json","18","22.5","24","8","16","20","8","40","10","30","38","10","3","6","0.0","0.0","0.01","0.02","0.04","17.3836"
"251.json","18","22.5","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.0","0.0","0.01","0.03","18.6848"
"252.json","18","22.5","27","10","17","24","10","46","12","34","46","12","2","6","0.0","0.0","0.01","0.01","0.03","17.8694"
"253.json","18","22.5","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.0","0.0","0.01","0.02","18.56510544"
"254.json","18","22.5","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.0","0.0","0.01","0.03","18.802373879999998"
"255.json","18","22.5","30","12","18","32","12","52","16","36","64","16","2","8","0.0","0.0","0.0","0.01","0.02","19.2198"
"26.json","18","22.5","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.01","0.02","0.04","0.08","14.9824"
"27.json","18","22.5","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.0","0.01","0.03","0.06","16.1632"
"28.json","18","22.5","14","3","11","6","3","28","5","23","13","5","3","3","0.0","0.01","0.04","0.07","0.12","13.515666204821295"
"29.json","18","22.5","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.0","0.02","0.04","0.08","15.3262"
"3.json","18","22.5","11","2","9","4","2","24","4","20","10","4","4","2","0.0","0.01","0.03","0.06","0.11","13.7169"
"30.json","18","22.5","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.01","0.02","0.04","0.08","15.3507664"
"31.json","18","22.5","22","7","15","16","7","43","11","32","35","11","3","5","0.0","0.0","0.01","0.03","0.05","16.4262"
"32.json","18","22.5","9","1","8","2","1","16","1","15","3","1","5","1","0.0","0.02","0.05","0.1","0.16","12.7056"
"33.json","18","22.5","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.01","0.04","0.08","0.14","13.2787"
"34.json","18","22.5","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.01","0.04","0.08","0.14","13.19434112"
"35.json","18","22.5","14","3","11","6","3","28","5","23","13","5","3","3","0.0","0.01","0.03","0.07","0.13","13.333685240000001"
"36.json","18","22.5","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.01","0.02","0.05","0.1","14.687162599999999"
"37.json","18","22.5","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.01","0.02","0.05","0.08","15.03466208"
"38.json","18","22.5","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.0","0.02","0.04","0.08","15.0404"
"39.json","18","22.5","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.0","0.02","0.04","0.07","15.439606932416"
"4.json","18","22.5","9","1","8","2","1","19","2","17","5","2","5","1","0.0","0.02","0.04","0.09","0.16","12.5712"
"40.json","18","22.5","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.0","0.02","0.05","0.09","14.545265239999999"
"41.json","18","22.5","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.01","0.02","0.04","0.08","15.13679684"
"42.json","18","22.5","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.01","0.02","0.04","0.08","15.025909053048"
"43.json","18","22.5","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.0","0.02","0.04","0.08","15.305427359368"
"44.json","18","22.5","19","5","14","12","5","37","7","30","25","7","3","3","0.0","0.0","0.02","0.04","0.07","15.75866808"
"45.json","18","22.5","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.0","0.01","0.03","0.06","16.080061085471872"
"46.json","18","22.5","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.0","0.01","0.03","0.06","16.060151733616"
"47.json","18","22.5","22","7","15","16","7","43","11","32","35","11","3","5","0.0","0.0","0.01","0.03","0.06","16.21881992"
"48.json","18","22.5","11","2","9","4","2","19","2","17","6","2","4","2","0.0","0.01","0.04","0.08","0.14","13.055466737047999"
"49.json","18","22.5","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.01","0.02","0.04","0.09","14.9951"
"5.json","18","22.5","11","2","9","4","2","23","4","19","10","4","5","2","0.0","0.01","0.03","0.07","0.12","13.4846"
"50.json","18","22.5","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.0","0.02","0.05","0.08","14.99370914"
"51.json","18","22.5","21","6","15","14","6","40","8","32","28","8","2","4","0.0","0.0","0.01","0.03","0.06","16.10682213495817"
"52.json","18","22.5","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.01","0.02","0.05","0.09","14.9248"
"53.json","18","22.5","19","5","14","12","5","35","7","28","24","7","3","4","0.0","0.0","0.01","0.03","0.07","15.7257"
"54.json","18","22.5","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.0","0.01","0.03","0.05","16.43223264"
"55.json","18","22.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.01","0.02","0.05","16.9202"
"56.json","18","22.5","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.01","0.02","0.05","0.09","14.9008"
"57.json","18","22.5","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.0","0.01","0.02","0.05","16.469092288448"
"58.json","18","22.5","19","5","14","12","5","35","7","28","24","7","3","4","0.0","0.0","0.01","0.03","0.06","15.88"
"59.json","18","22.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.01","0.02","0.05","16.8826"
"6.json","18","22.5","12","2","10","4","2","26","4","22","10","4","4","2","0.0","0.01","0.03","0.07","0.12","13.5129"
"60.json","18","22.5","21","6","15","14","6","40","8","32","28","8","2","4","0.0","0.0","0.01","0.03","0.06","15.9136"
"61.json","18","22.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.01","0.02","0.04","17.039923320000003"
"62.json","18","22.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.01","0.03","0.05","16.92638272"
"63.json","18","22.5","24","8","16","20","8","46","12","34","42","12","2","6","0.0","0.0","0.01","0.02","0.04","17.6264"
"64.json","18","22.5","9","1","8","2","1","16","1","15","3","1","5","1","0.0","0.01","0.04","0.08","0.15","12.573"
"65.json","18","22.5","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.01","0.02","0.05","0.1","14.5478"
"66.json","18","22.5","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.01","0.02","0.05","0.09","14.5622"
"67.json","18","22.5","19","5","14","12","5","37","7","30","25","7","3","3","0.0","0.0","0.02","0.04","0.06","15.793785276544002"
"68.json","18","22.5","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.01","0.04","0.08","0.13","13.1368"
"69.json","18","22.5","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.01","0.02","0.05","0.08","14.93679902"
"7.json","18","22.5","13","3","10","6","3","28","6","22","15","6","4","3","0.0","0.01","0.02","0.06","0.1","14.0358"
