"name","credits","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"131.json","18","92.5","14","3","11","6","3","28","5","23","13","5","3","3","0.95","0.99","1.0","1.0","0.0","2.433"
"132.json","18","92.5","15","3","12","7","3","28","4","24","14","4","4","2","0.78","0.97","1.0","1.0","1.0","3.252"
"133.json","18","92.5","17","4","13","9","4","32","6","26","19","6","4","3","0.77","0.97","0.99","1.0","1.0","3.2645"
"134.json","18","92.5","18","4","14","9","4","35","6","29","19","6","3","3","0.78","0.97","1.0","1.0","1.0","3.2622504"
"135.json","18","92.5","19","5","14","11","5","37","8","29","24","8","3","4","0.77","0.97","1.0","1.0","0.0","3.2646529"
"136.json","18","92.5","15","3","12","7","3","28","4","24","14","4","4","2","0.79","0.97","1.0","1.0","1.0","3.2419"
"137.json","18","92.5","18","4","14","9","4","35","6","29","19","6","3","3","0.79","0.97","1.0","1.0","1.0","3.247"
"138.json","18","92.5","17","4","13","9","4","32","6","26","19","6","4","3","0.78","0.97","1.0","1.0","1.0","3.26044838"
"139.json","18","92.5","19","5","14","11","5","37","8","29","24","8","3","4","0.79","0.97","1.0","1.0","0.0","3.2472494"
"14.json","18","92.5","13","3","10","6","3","28","6","22","15","6","4","3","0.85","0.99","1.0","1.0","1.0","3.1636"
"140.json","18","92.5","19","5","14","12","5","37","7","30","25","7","3","3","0.73","0.95","0.99","1.0","1.0","3.3296"
"141.json","18","92.5","21","6","15","14","6","41","9","32","30","9","3","4","0.74","0.96","0.99","1.0","1.0","3.31503272"
"142.json","18","92.5","21","6","15","14","6","41","9","32","30","9","3","4","0.73","0.95","0.99","1.0","1.0","3.33026592"
"143.json","18","92.5","22","7","15","16","7","43","11","32","35","11","3","5","0.72","0.96","1.0","1.0","1.0","3.3211"
"144.json","18","92.5","12","2","10","4","2","20","2","18","6","2","4","2","0.96","1.0","1.0","1.0","0.0","2.42524944988"
"145.json","18","92.5","18","4","14","9","4","32","5","27","17","5","3","3","0.79","0.96","1.0","1.0","1.0","3.2498503932466987"
"146.json","18","92.5","18","4","14","9","4","32","5","27","17","5","3","3","0.79","0.96","1.0","1.0","1.0","3.250485049889976"
"147.json","18","92.5","22","6","16","14","6","41","8","33","28","8","2","4","0.71","0.95","0.99","1.0","1.0","3.3526660531839996"
"148.json","18","92.5","18","4","14","9","4","32","5","27","17","5","3","3","0.79","0.97","1.0","1.0","0.0","3.243"
"149.json","18","92.5","22","6","16","14","6","38","8","30","28","8","3","4","0.67","0.94","0.99","1.0","1.0","3.390870533210637"
"15.json","18","92.5","14","4","10","8","4","30","8","22","20","8","4","4","0.8","0.98","1.0","1.0","1.0","3.2326"
"150.json","18","92.5","24","6","18","14","6","44","8","36","28","8","2","4","0.62","0.94","0.99","1.0","1.0","3.445078174106642"
"151.json","18","92.5","26","8","18","19","8","47","11","36","39","11","2","5","0.63","0.93","0.99","1.0","1.0","3.4521770849912397"
"152.json","18","92.5","18","4","14","9","4","32","5","27","17","5","3","3","0.76","0.96","1.0","1.0","1.0","3.2838520896760004"
"153.json","18","92.5","24","6","18","14","6","44","8","36","28","8","2","4","0.63","0.94","0.99","1.0","1.0","3.4420890156348216"
"154.json","18","92.5","22","6","16","14","6","38","8","30","28","8","3","4","0.68","0.95","0.99","1.0","1.0","3.3764"
"155.json","18","92.5","26","8","18","19","8","47","11","36","39","11","2","5","0.63","0.93","0.99","1.0","1.0","3.4466"
"156.json","18","92.5","22","6","16","14","6","41","8","33","28","8","2","4","0.72","0.95","0.99","1.0","1.0","3.34246422"
"157.json","18","92.5","26","8","18","19","8","47","11","36","39","11","2","5","0.62","0.93","0.99","1.0","1.0","3.4582788582595603"
"158.json","18","92.5","26","8","18","19","8","47","11","36","39","11","2","5","0.63","0.93","0.99","1.0","1.0","3.4526684928440003"
"159.json","18","92.5","28","10","18","24","10","50","14","36","50","14","2","6","0.63","0.93","0.99","1.0","1.0","3.4496"
"16.json","18","92.5","9","1","8","2","1","16","1","15","3","1","5","1","0.97","1.0","1.0","1.0","0.0","2.4152"
"160.json","18","92.5","11","2","9","4","2","18","2","16","6","2","5","2","0.95","1.0","1.0","0.0","0.0","2.4264"
"161.json","18","92.5","14","3","11","6","3","25","4","21","11","4","4","3","0.95","0.99","1.0","1.0","1.0","2.435"
"162.json","18","92.5","14","3","11","6","3","25","4","21","11","4","4","3","0.95","1.0","1.0","1.0","1.0","2.4332"
"163.json","18","92.5","16","4","12","8","4","30","6","24","16","6","3","4","0.95","0.99","1.0","1.0","0.0","2.445487"
"164.json","18","92.5","19","5","14","12","5","32","6","26","23","6","4","3","0.73","0.96","0.99","1.0","1.0","3.3158"
"165.json","18","92.5","21","6","15","14","6","36","8","28","28","8","4","4","0.72","0.96","0.99","1.0","1.0","3.3258890974"
"166.json","18","92.5","22","6","16","14","6","39","8","31","28","8","3","4","0.72","0.95","0.99","1.0","1.0","3.34366316"
"167.json","18","92.5","23","7","16","16","7","41","10","31","33","10","3","5","0.71","0.95","1.0","1.0","1.0","3.33708304"
"168.json","18","92.5","19","5","14","12","5","32","6","26","23","6","4","3","0.73","0.96","0.99","1.0","1.0","3.3224687326319997"
"169.json","18","92.5","22","6","16","14","6","39","8","31","28","8","3","4","0.72","0.96","1.0","1.0","1.0","3.3282674166080004"
"17.json","18","92.5","15","3","12","7","3","28","4","24","14","4","4","2","0.78","0.97","1.0","1.0","1.0","3.256487250675248"
"170.json","18","92.5","21","6","15","14","6","36","8","28","28","8","4","4","0.71","0.95","0.99","1.0","1.0","3.3408644937465266"
"171.json","18","92.5","23","7","16","16","7","41","10","31","33","10","3","5","0.72","0.96","1.0","1.0","1.0","3.3348777199999997"
"172.json","18","92.5","24","8","16","20","8","42","10","32","40","10","3","4","0.68","0.94","0.99","1.0","1.0","3.3914"
"173.json","18","92.5","26","9","17","22","9","46","12","34","45","12","3","5","0.67","0.94","0.99","1.0","1.0","3.4054"
"174.json","18","92.5","26","9","17","22","9","46","12","34","45","12","3","5","0.67","0.94","0.99","1.0","1.0","3.4068792483214407"
"175.json","18","92.5","27","10","17","24","10","48","14","34","50","14","3","6","0.68","0.94","0.99","1.0","1.0","3.39788108"
"176.json","18","92.5","13","3","10","6","3","21","3","18","9","3","4","3","0.95","0.99","1.0","1.0","0.0","2.4353"
"177.json","18","92.5","19","5","14","11","5","33","6","27","20","6","3","4","0.78","0.97","1.0","1.0","1.0","3.2560499700786494"
"178.json","18","92.5","19","5","14","11","5","33","6","27","20","6","3","4","0.78","0.97","1.0","1.0","0.0","3.25508706"
"179.json","18","92.5","23","7","16","16","7","42","9","33","31","9","2","5","0.72","0.95","0.99","1.0","1.0","3.345005278592062"
"18.json","18","92.5","15","3","12","7","3","28","4","24","14","4","4","2","0.78","0.97","1.0","1.0","1.0","3.258363753388"
"180.json","18","92.5","21","6","15","14","6","35","7","28","26","7","3","4","0.72","0.96","0.99","1.0","1.0","3.329468172898749"
"181.json","18","92.5","23","7","16","17","7","39","9","30","33","9","3","5","0.68","0.95","0.99","1.0","1.0","3.3839"
"182.json","18","92.5","26","8","18","19","8","46","10","36","37","10","2","5","0.63","0.93","0.99","1.0","1.0","3.4547"
"183.json","18","92.5","27","9","18","22","9","48","12","36","44","12","2","6","0.62","0.93","0.99","1.0","1.0","3.4655"
"184.json","18","92.5","21","6","15","14","6","35","7","28","26","7","3","4","0.73","0.96","0.99","1.0","1.0","3.3205"
"185.json","18","92.5","26","8","18","19","8","46","10","36","37","10","2","5","0.63","0.93","0.99","1.0","1.0","3.4444893199999997"
"186.json","18","92.5","23","7","16","17","7","39","9","30","33","9","3","5","0.68","0.95","0.99","1.0","1.0","3.3818"
"187.json","18","92.5","27","9","18","22","9","48","12","36","44","12","2","6","0.63","0.93","0.99","1.0","1.0","3.4574"
"188.json","18","92.5","26","9","17","22","9","45","11","34","43","11","2","5","0.66","0.94","0.99","1.0","1.0","3.4064763599999996"
"189.json","18","92.5","28","10","18","25","10","49","13","36","50","13","2","6","0.62","0.92","0.99","1.0","1.0","3.4684897400000003"
"19.json","18","92.5","19","5","14","12","5","37","7","30","25","7","3","3","0.73","0.96","0.99","1.0","1.0","3.3132"
"190.json","18","92.5","28","10","18","25","10","49","13","36","50","13","2","6","0.63","0.93","0.99","1.0","1.0","3.4556"
"191.json","18","92.5","29","11","18","28","11","51","15","36","57","15","2","7","0.63","0.92","0.99","1.0","1.0","3.458403326328"
"192.json","18","92.5","11","2","9","4","2","19","2","17","6","2","4","2","0.96","1.0","1.0","1.0","0.0","2.409"
"193.json","18","92.5","17","4","13","9","4","31","5","26","17","5","3","3","0.78","0.97","1.0","1.0","1.0","3.2598512099940153"
"194.json","18","92.5","17","4","13","9","4","31","5","26","17","5","3","3","0.8","0.97","1.0","1.0","1.0","3.2368818"
"195.json","18","92.5","21","6","15","14","6","40","8","32","28","8","2","4","0.73","0.96","0.99","1.0","1.0","3.3128658936345796"
"196.json","18","92.5","17","4","13","9","4","31","5","26","17","5","3","3","0.78","0.97","1.0","1.0","1.0","3.2548"
"197.json","18","92.5","19","5","14","12","5","35","7","28","24","7","3","4","0.73","0.96","0.99","1.0","1.0","3.3182"
"198.json","18","92.5","22","6","16","14","6","42","8","34","28","8","2","4","0.68","0.94","0.99","1.0","1.0","3.385"
"199.json","18","92.5","23","7","16","17","7","44","10","34","35","10","2","5","0.66","0.94","0.99","1.0","1.0","3.4049"
"2.json","18","92.5","9","1","8","2","1","19","2","17","5","2","5","1","0.85","0.98","1.0","1.0","0.0","3.1714"
"20.json","18","92.5","12","2","10","4","2","23","3","20","8","3","4","2","0.95","1.0","1.0","1.0","0.0","2.4193"
"200.json","18","92.5","17","4","13","9","4","31","5","26","17","5","3","3","0.79","0.97","1.0","1.0","1.0","3.2502519702419987"
"201.json","18","92.5","22","6","16","14","6","42","8","34","28","8","2","4","0.67","0.94","0.99","1.0","1.0","3.3934"
"202.json","18","92.5","19","5","14","12","5","35","7","28","24","7","3","4","0.73","0.95","0.99","1.0","1.0","3.324"
"203.json","18","92.5","23","7","16","17","7","44","10","34","35","10","2","5","0.68","0.94","0.99","1.0","1.0","3.387291655771652"
"204.json","18","92.5","21","6","15","14","6","40","8","32","28","8","2","4","0.72","0.95","0.99","1.0","1.0","3.3314"
"205.json","18","92.5","23","7","16","17","7","44","10","34","35","10","2","5","0.68","0.94","0.99","1.0","1.0","3.3832"
"206.json","18","92.5","23","7","16","17","7","44","10","34","35","10","2","5","0.68","0.94","0.99","1.0","1.0","3.39246628"
"207.json","18","92.5","24","8","16","20","8","46","12","34","42","12","2","6","0.67","0.94","0.99","1.0","1.0","3.3994"
"208.json","18","92.5","13","3","10","6","3","21","3","18","9","3","4","3","0.95","0.99","1.0","0.0","0.0","2.427019181498477"
"209.json","18","92.5","21","6","15","14","6","35","7","28","26","7","3","4","0.73","0.96","0.99","1.0","1.0","3.3253"
"21.json","18","92.5","17","4","13","9","4","32","6","26","19","6","4","3","0.78","0.97","1.0","1.0","1.0","3.2526"
"210.json","18","92.5","21","6","15","14","6","35","7","28","26","7","3","4","0.74","0.96","0.99","1.0","1.0","3.31646506"
"211.json","18","92.5","26","9","17","22","9","45","11","34","43","11","2","5","0.68","0.94","0.99","1.0","1.0","3.3928"
"212.json","18","92.5","19","5","14","11","5","33","6","27","20","6","3","4","0.77","0.97","1.0","1.0","1.0","3.2608"
"213.json","18","92.5","23","7","16","17","7","39","9","30","33","9","3","5","0.67","0.94","0.99","1.0","1.0","3.4026"
"214.json","18","92.5","26","8","18","19","8","46","10","36","37","10","2","5","0.63","0.93","0.99","1.0","1.0","3.4505"
"215.json","18","92.5","28","10","18","25","10","49","13","36","50","13","2","6","0.63","0.93","0.99","1.0","1.0","3.450493697948"
"216.json","18","92.5","19","5","14","11","5","33","6","27","20","6","3","4","0.77","0.96","1.0","1.0","1.0","3.2698"
"217.json","18","92.5","26","8","18","19","8","46","10","36","37","10","2","5","0.62","0.93","0.99","1.0","1.0","3.4521"
"218.json","18","92.5","23","7","16","17","7","39","9","30","33","9","3","5","0.68","0.94","0.99","1.0","1.0","3.3856"
"219.json","18","92.5","28","10","18","25","10","49","13","36","50","13","2","6","0.63","0.92","0.99","1.0","1.0","3.4558911200000004"
"22.json","18","92.5","18","4","14","9","4","35","6","29","19","6","3","3","0.78","0.96","1.0","1.0","1.0","3.2636"
"220.json","18","92.5","23","7","16","16","7","42","9","33","31","9","2","5","0.73","0.96","1.0","1.0","1.0","3.3126"
"221.json","18","92.5","27","9","18","22","9","48","12","36","44","12","2","6","0.63","0.93","0.99","1.0","1.0","3.4576"
"222.json","18","92.5","27","9","18","22","9","48","12","36","44","12","2","6","0.63","0.93","0.99","1.0","1.0","3.4512625200000002"
"223.json","18","92.5","29","11","18","28","11","51","15","36","57","15","2","7","0.63","0.92","0.99","1.0","1.0","3.4628936936588137"
"224.json","18","92.5","13","3","10","6","3","21","3","18","9","3","4","3","0.95","1.0","1.0","1.0","0.0","2.4264049633143507"
"225.json","18","92.5","19","5","14","11","5","33","6","27","20","6","3","4","0.78","0.96","0.99","1.0","1.0","3.2638500503940486"
"226.json","18","92.5","19","5","14","11","5","33","6","27","20","6","3","4","0.78","0.97","1.0","1.0","0.0","3.2624852809926628"
"227.json","18","92.5","23","7","16","16","7","42","9","33","31","9","2","5","0.72","0.95","0.99","1.0","1.0","3.3368902525040003"
"228.json","18","92.5","21","6","15","14","6","35","7","28","26","7","3","4","0.73","0.95","0.99","1.0","1.0","3.3192524970561985"
"229.json","18","92.5","23","7","16","17","7","39","9","30","33","9","3","5","0.68","0.94","0.99","1.0","1.0","3.38988052"
"23.json","18","92.5","21","6","15","14","6","41","9","32","30","9","3","4","0.72","0.95","0.99","1.0","1.0","3.3284"
"230.json","18","92.5","26","8","18","19","8","46","10","36","37","10","2","5","0.64","0.94","0.99","1.0","1.0","3.4298904200000004"
"231.json","18","92.5","27","9","18","22","9","48","12","36","44","12","2","6","0.61","0.92","0.99","1.0","1.0","3.4850638504994116"
"232.json","18","92.5","21","6","15","14","6","35","7","28","26","7","3","4","0.73","0.96","0.99","1.0","1.0","3.3212"
"233.json","18","92.5","26","8","18","19","8","46","10","36","37","10","2","5","0.63","0.94","0.99","1.0","1.0","3.4442859780840003"
"234.json","18","92.5","23","7","16","17","7","39","9","30","33","9","3","5","0.68","0.95","0.99","1.0","1.0","3.38"
"235.json","18","92.5","27","9","18","22","9","48","12","36","44","12","2","6","0.63","0.93","0.99","1.0","1.0","3.4564"
"236.json","18","92.5","26","9","17","22","9","45","11","34","43","11","2","5","0.67","0.94","0.99","1.0","1.0","3.4036760000000004"
"237.json","18","92.5","28","10","18","25","10","49","13","36","50","13","2","6","0.62","0.93","0.99","1.0","1.0","3.46089009873959"
"238.json","18","92.5","28","10","18","25","10","49","13","36","50","13","2","6","0.63","0.93","0.99","1.0","1.0","3.4580807352000003"
"239.json","18","92.5","29","11","18","28","11","51","15","36","57","15","2","7","0.62","0.92","0.99","1.0","1.0","3.4718925787387316"
"24.json","18","92.5","12","2","10","4","2","23","3","20","8","3","4","2","0.96","1.0","1.0","1.0","0.0","2.4319"
"240.json","18","92.5","14","4","10","8","4","22","4","18","12","4","4","4","0.95","1.0","1.0","1.0","0.0","2.4222"
"241.json","18","92.5","22","7","15","16","7","36","8","28","29","8","3","5","0.72","0.95","0.99","1.0","1.0","3.333467378050501"
"242.json","18","92.5","22","7","15","16","7","36","8","28","29","8","3","5","0.73","0.96","0.99","1.0","1.0","3.3170844400000004"
"243.json","18","92.5","27","10","17","24","10","46","12","34","46","12","2","6","0.68","0.94","0.99","1.0","1.0","3.39"
"244.json","18","92.5","22","7","15","16","7","36","8","28","29","8","3","5","0.72","0.95","0.99","1.0","1.0","3.332"
"245.json","18","92.5","24","8","16","20","8","40","10","30","38","10","3","6","0.68","0.93","0.99","1.0","1.0","3.402"
"246.json","18","92.5","28","10","18","24","10","48","12","36","46","12","2","6","0.62","0.92","0.99","1.0","1.0","3.4706916806652655"
"247.json","18","92.5","29","11","18","28","11","50","14","36","55","14","2","7","0.62","0.92","0.99","1.0","1.0","3.472494378515748"
"248.json","18","92.5","22","7","15","16","7","36","8","28","29","8","3","5","0.72","0.95","0.99","1.0","1.0","3.331"
"249.json","18","92.5","28","10","18","24","10","48","12","36","46","12","2","6","0.61","0.93","0.99","1.0","1.0","3.4724779999999997"
"25.json","18","92.5","18","4","14","9","4","35","6","29","19","6","3","3","0.78","0.97","1.0","1.0","1.0","3.254"
"250.json","18","92.5","24","8","16","20","8","40","10","30","38","10","3","6","0.68","0.94","0.99","1.0","1.0","3.3914"
"251.json","18","92.5","29","11","18","28","11","50","14","36","55","14","2","7","0.61","0.92","0.99","1.0","1.0","3.484073080096655"
"252.json","18","92.5","27","10","17","24","10","46","12","34","46","12","2","6","0.68","0.94","0.99","1.0","1.0","3.3852"
"253.json","18","92.5","29","11","18","28","11","50","14","36","55","14","2","7","0.64","0.93","0.99","1.0","1.0","3.442294498875703"
"254.json","18","92.5","29","11","18","28","11","50","14","36","55","14","2","7","0.63","0.93","0.99","1.0","1.0","3.45367704"
"255.json","18","92.5","30","12","18","32","12","52","16","36","64","16","2","8","0.64","0.92","0.99","1.0","1.0","3.4478764018088905"
"26.json","18","92.5","17","4","13","9","4","32","6","26","19","6","4","3","0.77","0.97","1.0","1.0","1.0","3.26485396"
"27.json","18","92.5","21","6","15","14","6","41","9","32","30","9","3","4","0.73","0.96","0.99","1.0","1.0","3.325"
"28.json","18","92.5","14","3","11","6","3","28","5","23","13","5","3","3","0.96","0.99","1.0","1.0","0.0","2.4204"
"29.json","18","92.5","19","5","14","11","5","37","8","29","24","8","3","4","0.78","0.97","1.0","1.0","1.0","3.2568"
"3.json","18","92.5","11","2","9","4","2","24","4","20","10","4","4","2","0.79","0.97","1.0","1.0","0.0","3.2436"
"30.json","18","92.5","19","5","14","11","5","37","8","29","24","8","3","4","0.78","0.97","1.0","1.0","1.0","3.25885136"
"31.json","18","92.5","22","7","15","16","7","43","11","32","35","11","3","5","0.72","0.95","0.99","1.0","1.0","3.3418"
"32.json","18","92.5","9","1","8","2","1","16","1","15","3","1","5","1","0.96","1.0","1.0","1.0","0.0","2.41705216"
"33.json","18","92.5","12","2","10","4","2","23","3","20","8","3","4","2","0.96","1.0","1.0","1.0","1.0","2.4101"
"34.json","18","92.5","12","2","10","4","2","23","3","20","8","3","4","2","0.96","0.99","1.0","1.0","0.0","2.4164901"
"35.json","18","92.5","14","3","11","6","3","28","5","23","13","5","3","3","0.96","1.0","1.0","1.0","0.0","2.41406836"
"36.json","18","92.5","15","3","12","7","3","28","4","24","14","4","4","2","0.79","0.97","1.0","1.0","1.0","3.249463416888"
"37.json","18","92.5","17","4","13","9","4","32","6","26","19","6","4","3","0.79","0.97","1.0","1.0","1.0","3.2453"
"38.json","18","92.5","18","4","14","9","4","35","6","29","19","6","3","3","0.78","0.97","0.99","1.0","1.0","3.2542498926833776"
"39.json","18","92.5","19","5","14","11","5","37","8","29","24","8","3","4","0.77","0.96","1.0","1.0","0.0","3.27184906"
"4.json","18","92.5","9","1","8","2","1","19","2","17","5","2","5","1","0.96","1.0","1.0","0.0","0.0","2.4246"
"40.json","18","92.5","15","3","12","7","3","28","4","24","14","4","4","2","0.79","0.97","1.0","1.0","1.0","3.2398"
"41.json","18","92.5","18","4","14","9","4","35","6","29","19","6","3","3","0.79","0.97","1.0","1.0","1.0","3.24768329802"
"42.json","18","92.5","17","4","13","9","4","32","6","26","19","6","4","3","0.79","0.97","1.0","1.0","1.0","3.2436479599999997"
"43.json","18","92.5","19","5","14","11","5","37","8","29","24","8","3","4","0.78","0.97","1.0","1.0","0.0","3.258449536659604"
"44.json","18","92.5","19","5","14","12","5","37","7","30","25","7","3","3","0.73","0.95","0.99","1.0","1.0","3.3224"
"45.json","18","92.5","21","6","15","14","6","41","9","32","30","9","3","4","0.72","0.96","0.99","1.0","1.0","3.330451689907332"
"46.json","18","92.5","21","6","15","14","6","41","9","32","30","9","3","4","0.74","0.96","0.99","1.0","1.0","3.31286448"
"47.json","18","92.5","22","7","15","16","7","43","11","32","35","11","3","5","0.72","0.95","0.99","1.0","1.0","3.330683410432"
"48.json","18","92.5","11","2","9","4","2","19","2","17","6","2","4","2","0.96","1.0","1.0","1.0","0.0","2.413082813672"
"49.json","18","92.5","17","4","13","9","4","31","5","26","17","5","3","3","0.79","0.97","1.0","1.0","1.0","3.254"
"5.json","18","92.5","11","2","9","4","2","23","4","19","10","4","5","2","0.84","0.98","1.0","1.0","0.0","3.1822"
"50.json","18","92.5","17","4","13","9","4","31","5","26","17","5","3","3","0.78","0.97","1.0","1.0","1.0","3.2598916161470397"
"51.json","18","92.5","21","6","15","14","6","40","8","32","28","8","2","4","0.72","0.95","0.99","1.0","1.0","3.331465"
"52.json","18","92.5","17","4","13","9","4","31","5","26","17","5","3","3","0.79","0.97","1.0","1.0","1.0","3.2493"
"53.json","18","92.5","19","5","14","12","5","35","7","28","24","7","3","4","0.73","0.96","0.99","1.0","1.0","3.31766669347561"
"54.json","18","92.5","22","6","16","14","6","42","8","34","28","8","2","4","0.67","0.95","0.99","1.0","1.0","3.384"
"55.json","18","92.5","23","7","16","17","7","44","10","34","35","10","2","5","0.68","0.95","0.99","1.0","0.0","3.3757"
"56.json","18","92.5","17","4","13","9","4","31","5","26","17","5","3","3","0.79","0.97","1.0","1.0","1.0","3.2502"
"57.json","18","92.5","22","6","16","14","6","42","8","34","28","8","2","4","0.67","0.95","0.99","1.0","1.0","3.3836"
"58.json","18","92.5","19","5","14","12","5","35","7","28","24","7","3","4","0.72","0.95","0.99","1.0","1.0","3.3314"
"59.json","18","92.5","23","7","16","17","7","44","10","34","35","10","2","5","0.67","0.94","0.99","1.0","1.0","3.394277976104"
"6.json","18","92.5","12","2","10","4","2","26","4","22","10","4","4","2","0.83","0.98","1.0","1.0","0.0","3.1826"
"60.json","18","92.5","21","6","15","14","6","40","8","32","28","8","2","4","0.74","0.96","0.99","1.0","0.0","3.3138"
"61.json","18","92.5","23","7","16","17","7","44","10","34","35","10","2","5","0.68","0.94","0.99","1.0","1.0","3.3906"
"62.json","18","92.5","23","7","16","17","7","44","10","34","35","10","2","5","0.68","0.95","0.99","1.0","1.0","3.38266276"
"63.json","18","92.5","24","8","16","20","8","46","12","34","42","12","2","6","0.66","0.94","0.99","1.0","1.0","3.4085"
"64.json","18","92.5","9","1","8","2","1","16","1","15","3","1","5","1","0.96","1.0","1.0","1.0","0.0","2.412"
"65.json","18","92.5","15","3","12","7","3","28","4","24","14","4","4","2","0.79","0.97","1.0","1.0","1.0","3.249048729592"
"66.json","18","92.5","15","3","12","7","3","28","4","24","14","4","4","2","0.79","0.97","1.0","1.0","1.0","3.2425"
"67.json","18","92.5","19","5","14","12","5","37","7","30","25","7","3","3","0.74","0.96","1.0","1.0","1.0","3.301876532552"
