"COUSE","TERM1","TERM2","TERM3","TERM4","TERM5","TERM6","TERM7","TERM8","TERM9","TERM10","TERM11","TERM12"
"ENGL 110","-0.33500000000002217","-0.015000000000000568","-0.020000000000010232","0.015000000000000568","0.0049999999999954525","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MATH 162","-0.29000000000000625","0.2749999999999915","0.07000000000000739","0.044999999999973284","0.01999999999999602","0.015000000000000568","0.0","0.0","0.0","0.0","0.0","0.0"
"ME 160L","-0.015000000000000568","-0.045000000000001705","-0.05999999999998806","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CHEM 121","-0.9900000000000091","-0.17499999999999716","-0.03500000000002501","-0.0350000000000108","-0.01999999999998181","-0.009999999999990905","0.0","0.0","0.0","0.0","0.0","0.0"
"CHEM 123L","-0.3299999999999841","-0.040000000000020464","-0.01999999999999602","-0.005000000000023874","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Fine Arts","0.06999999999997897","-0.09499999999999886","-0.024999999999991473","0.010000000000005116","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ENGL 120","0.0","-0.5049999999999812","-0.0350000000000108","0.010000000000033538","0.01999999999998181","-0.005000000000009663","0.0","0.0","0.0","0.0","0.0","0.0"
"MATH 163","0.0","-0.35999999999999943","0.18499999999998806","0.3149999999999835","0.2050000000000125","0.06999999999997897","0.044999999999987494","0.0","0.015000000000000568","0.0","0.0","0.0"
"CS 151L","0.0","-0.29000000000000625","-0.0799999999999983","-0.030000000000001137","-0.009999999999990905","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PHYC 160","0.0","-1.1999999999999886","-0.13999999999998636","-0.03499999999999659","-0.01999999999999602","-0.010000000000033538","-0.01999999999998181","-0.009999999999990905","0.005000000000009663","0.0","0.0","0.0"
"PHYC 160L","0.0","-0.5200000000000102","0.2650000000000148","0.09000000000001762","0.044999999999987494","0.009999999999990905","0.015000000000000568","0.0","0.0","0.0","0.0","0.0"
"Humanities","0.0","-0.10500000000000398","0.25499999999999545","0.1349999999999909","0.025000000000005684","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CE 202","0.0","0.0","-1.269999999999996","0.015000000000000568","0.12000000000000455","0.16500000000000625","0.07999999999998408","0.025000000000005684","0.005000000000009663","0.015000000000000568","0.0","0.0"
"ME 260L","0.0","-0.1849999999999934","-0.07999999999998408","-0.05500000000000682","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MATH 264","0.0","0.0","-0.02499999999999858","-0.22500000000000853","0.01999999999998181","0.07999999999998408","0.01999999999999602","0.005000000000009663","0.014999999999972147","0.004999999999981242","-0.010000000000005116","0.0"
"PHYC 161","0.0","0.0","-0.8450000000000131","-0.18000000000000682","0.13000000000002387","-0.03999999999996362","-0.045000000000015916","-0.03499999999998238","-0.005000000000009663","0.005000000000009663","0.0","0.0"
"ME 217","0.0","0.0","0.4399999999999977","0.21000000000000796","-0.03499999999998238","-0.005000000000009663","-0.0049999999999954525","0.0","0.0","0.0","0.0","0.0"
"ME 306","0.0","0.0","0.0","-0.8000000000000043","-0.5300000000000011","-0.14000000000000057","-0.06500000000001194","0.08499999999999375","-0.014999999999972147","0.004999999999967031","-0.024999999999991473","-0.010000000000019327"
