"COUSE","TERM1","TERM2","TERM3","TERM4","TERM5","TERM6","TERM7","TERM8","TERM9","TERM10","TERM11","TERM12"
"ENGL 110","-0.4100000000000108","0.06999999999999318","-2.842170943040401e-14","0.005000000000009663","0.0049999999999954525","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MATH 162","0.4049999999999869","0.4449999999999932","0.214999999999975","0.09499999999997044","0.009999999999990905","0.005000000000009663","0.0049999999999954525","0.0","0.0","0.0","0.0","0.0"
"ME 160L","0.07999999999998408","-0.01999999999999602","-0.05500000000000682","0.0049999999999954525","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CHEM 121","-0.3450000000000131","0.025000000000005684","0.029999999999972715","-0.010000000000019327","-0.009999999999990905","-0.020000000000010232","0.0","0.0","0.0","0.0","0.0","0.0"
"CHEM 123L","-0.4650000000000034","-0.01500000000001478","0.010000000000005116","0.009999999999990905","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Fine Arts","0.4049999999999727","0.025000000000019895","-0.025000000000005684","-1.4210854715202004e-14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ENGL 120","0.0","-0.4350000000000023","-0.04999999999999716","0.03000000000002956","0.014999999999986358","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MATH 163","0.0","0.2049999999999983","0.6200000000000188","0.10499999999998977","0.11499999999999488","0.06999999999999318","-1.4210854715202004e-14","-0.01999999999998181","0.010000000000005116","-0.009999999999990905","0.0","0.0"
"CS 151L","0.0","-0.39500000000001023","-0.17499999999999716","0.0350000000000108","-0.015000000000000568","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PHYC 160","0.0","0.06499999999999773","0.4450000000000074","0.17499999999999716","0.060000000000002274","0.03499999999999659","-0.0049999999999954525","0.020000000000010232","0.010000000000005116","0.0","0.0","0.0"
"PHYC 160L","0.0","-0.040000000000020464","0.4700000000000273","0.21500000000001762","0.10499999999997556","0.014999999999986358","0.005000000000009663","0.0049999999999954525","0.0","0.0","0.0","0.0"
"Humanities","0.0","0.25499999999998124","0.23000000000000398","0.03499999999999659","0.0","-0.009999999999990905","0.0","0.0","0.0","0.0","0.0","0.0"
"CE 202","0.0","0.0","-0.2650000000000077","0.6599999999999966","0.2749999999999915","0.24500000000000455","0.12499999999998579","0.0350000000000108","0.03000000000002956","0.010000000000005116","-0.014999999999986358","0.0"
"ME 260L","0.0","-0.025000000000000355","-0.03999999999996362","-0.06499999999999773","0.0049999999999954525","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MATH 264","0.0","0.0","0.04000000000000625","0.4399999999999835","0.044999999999987494","0.08999999999997499","0.10000000000002274","0.020000000000010232","-0.0049999999999954525","0.0049999999999954525","-0.014999999999986358","0.0"
"PHYC 161","0.0","0.0","-0.5250000000000128","0.26499999999998636","0.41500000000002046","-0.044999999999987494","-0.015000000000000568","-0.01500000000001478","0.020000000000010232","0.005000000000009663","-0.009999999999990905","0.0"
"ME 217","0.0","0.0","-0.010000000000005116","0.020000000000010232","-0.03499999999999659","0.015000000000000568","-0.0049999999999954525","0.0","0.0","0.0","0.0","0.0"
"ME 306","0.0","0.0","0.0","-0.3899999999999899","0.10000000000000853","0.17499999999999716","0.18999999999999773","0.18999999999999773","0.05000000000001137","0.03999999999999204","0.010000000000005116","-0.014999999999986358"
"MATH 316","0.0","0.0","0.254999999999999","0.7249999999999943","0.3450000000000131","0.14999999999999147","0.07499999999998863","-0.009999999999990905","-0.01999999999998181","0.010000000000005116","-0.009999999999990905","0.0"
"ECE 203","0.0","0.0","0.0","0.5250000000000057","-0.024999999999963052","0.14000000000000057","0.04999999999999716","-0.0350000000000108","-0.004999999999981242","0.020000000000010232","-0.009999999999990905","0.0"
"ME 318L","0.0","0.0","0.0","-0.7750000000000057","0.12999999999998124","0.10000000000002274","-0.03999999999999204","0.03500000000002501","-0.0049999999999954525","0.009999999999976694","0.015000000000000568","-0.024999999999977263"
"ENGL 219","0.0","0.0","-0.644999999999996","-0.18499999999997385","-0.11999999999997613","0.04999999999999716","-0.010000000000019327","0.0","0.0","0.0","0.0","0.0"
"ME 301","0.0","0.0","0.0","0.030000000000000082","0.6400000000000006","0.1799999999999926","0.01999999999999602","0.025000000000005684","0.01500000000002899","0.009999999999990905","0.010000000000005116","-0.024999999999977263"
"ME 317","0.0","0.0","0.0","0.0","-0.5849999999999991","0.11000000000001364","0.32500000000000284","0.04999999999999716","0.10499999999998977","0.014999999999972147","0.024999999999977263","0.015000000000000568"
"CE 302","0.0","0.0","0.0","0.15500000000000025","0.18000000000003524","0.46999999999999886","0.2950000000000159","0.1349999999999767","-0.005000000000009663","0.01999999999999602","0.01999999999999602","-0.009999999999990905"
"Math Elective","0.0","0.0","-0.3699999999999992","-0.46999999999999886","0.03999999999999204","-0.10500000000001819","-0.11999999999999034","-0.024999999999991473","0.0","0.0","0.0","0.0"
"Humanities","0.0","0.0","-0.16999999999999904","-0.7099999999999973","-0.06500000000000483","-0.04999999999998295","-0.01999999999998181","-0.03499999999999659","0.010000000000005116","0.0","0.0","0.0"
"ME 360L","0.0","0.0","0.0","0.0","0.02999999999999936","0.28000000000001535","0.4550000000000409","0.3199999999999932","0.15500000000002956","-0.04000000000000625","0.014999999999986358","0.024999999999991473"
"ME 357","0.0","0.0","0.0","0.0","0.22499999999999987","0.28000000000000824","0.2749999999999915","0.1950000000000216","0.23000000000000398","0.025000000000019895","0.04999999999999716","0.010000000000005116"
"ME 370L","0.0","0.0","0.0","0.0","-0.10500000000000032","0.42500000000001137","0.29000000000000625","0.4200000000000159","0.17500000000001137","-0.010000000000033538","0.014999999999986358","0.01999999999999602"
"ME 352L","0.0","0.0","0.0","0.0","-0.10999999999999993","0.3200000000000074","0.4399999999999977","0.2950000000000159","0.1349999999999767","-0.005000000000009663","0.01999999999999602","0.01999999999999602"
