"COUSE","TERM1","TERM2","TERM3","TERM4","TERM5","TERM6","TERM7","TERM8","TERM9","TERM10","TERM11","TERM12"
"ENGL 110","-0.5250000000000199","0.030000000000015348","0.010000000000005116","-0.0049999999999954525","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MATH 162","-0.0350000000000108","0.014999999999986358","-0.060000000000002274","0.09499999999997044","0.024999999999991473","0.015000000000000568","0.0","0.0","0.0","0.0","0.0","0.0"
"ME 160L","0.030000000000001137","-0.014999999999986358","-0.05499999999996419","-0.005000000000009663","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CHEM 121","-0.5250000000000341","-0.020000000000010232","0.03999999999999204","0.01999999999999602","0.009999999999990905","-0.0049999999999954525","0.0","0.0","0.0","0.0","0.0","0.0"
"CHEM 123L","0.30000000000001137","0.23999999999998067","0.045000000000001705","0.009999999999990905","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Fine Arts","0.34499999999997044","0.1349999999999909","-0.01999999999999602","0.010000000000005116","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ENGL 120","0.0","-0.6849999999999881","-0.04999999999999716","0.040000000000048885","0.014999999999986358","-0.0049999999999954525","0.0","0.0","0.0","0.0","0.0","0.0"
"MATH 163","0.0","-0.529999999999994","-0.010000000000005116","0.09000000000001762","0.1349999999999909","0.09500000000001307","0.05499999999999261","0.009999999999990905","0.009999999999990905","-0.0049999999999954525","0.0","0.0"
"CS 151L","0.0","-0.7300000000000324","-0.26500000000000057","-0.05000000000001137","-0.03999999999997783","-0.015000000000000568","-0.0049999999999954525","0.0","0.0","0.0","0.0","0.0"
"PHYC 160","0.0","-0.8599999999999923","-0.11999999999997613","0.030000000000001137","0.0","-2.842170943040401e-14","0.01500000000001478","0.005000000000009663","1.4210854715202004e-14","0.0","0.0","0.0"
"PHYC 160L","0.0","-0.1150000000000233","0.05500000000000682","-0.07499999999998863","0.05499999999994998","0.024999999999977263","0.015000000000000568","0.0","0.0","0.0","0.0","0.0"
"Humanities","0.0","0.19999999999997442","0.020000000000010232","0.06499999999999773","0.01999999999999602","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CE 202","0.0","0.0","-0.8299999999999983","-0.09499999999999886","0.09499999999999886","0.17000000000001592","0.10999999999998522","0.07500000000003126","0.040000000000020464","0.0","-0.009999999999990905","0.0"
"ME 260L","0.0","-0.029999999999997584","0.140000000000029","-0.0549999999999784","-0.010000000000019327","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MATH 264","0.0","0.0","-0.35499999999997556","-0.1750000000000398","0.1349999999999767","0.07499999999998863","0.09500000000001307","0.08500000000002217","0.03999999999999204","0.009999999999976694","-0.0049999999999954525","0.0"
"PHYC 161","0.0","0.0","-0.8400000000000105","0.0","0.045000000000015916","-0.049999999999968736","-0.08999999999997499","-0.004999999999981242","0.009999999999990905","1.4210854715202004e-14","-0.0049999999999954525","0.0"
"ME 217","0.0","0.0","0.5500000000000114","0.005000000000023874","-0.09000000000000341","-0.005000000000009663","0.0","0.0","0.0","0.0","0.0","0.0"
"ME 306","0.0","0.0","0.0","-0.6350000000000016","-0.7599999999999909","0.2149999999999892","0.0999999999999801","0.11999999999999034","0.08499999999999375","0.0649999999999693","-0.010000000000005116","-0.009999999999990905"
"MATH 316","0.0","0.0","0.13500000000000068","0.3100000000000023","0.40500000000000114","0.08499999999997954","0.19499999999999318","0.08499999999999375","0.015000000000000568","0.004999999999981242","-0.0049999999999954525","-0.0049999999999954525"
"ECE 203","0.0","0.0","0.0","-0.04999999999999716","0.07000000000000739","0.06500000000002615","0.08499999999997954","0.04000000000000625","0.0049999999999954525","0.0049999999999954525","-0.0049999999999954525","0.0"
"ME 318L","0.0","0.0","0.0","-0.4000000000000057","-0.24500000000000455","-0.03499999999998238","-0.014999999999972147","-0.029999999999986926","0.06500000000001194","0.044999999999973284","0.009999999999990905","-0.009999999999990905"
"ENGL 219","0.0","0.0","0.0400000000000027","0.37000000000000455","0.3199999999999932","0.05499999999999261","-0.01500000000001478","0.0","0.0","0.0","0.0","0.0"
"ME 301","0.0","0.0","0.0","-0.020000000000000018","0.02999999999999403","0.21999999999999886","-0.03499999999998238","-0.005000000000009663","0.04500000000003013","0.04000000000000625","0.0049999999999954525","-0.009999999999990905"
"ME 317","0.0","0.0","0.0","0.0","-0.264999999999997","-0.23000000000000398","0.3299999999999983","0.13000000000000966","0.0899999999999892","0.0549999999999784","0.05499999999996419","-1.4210854715202004e-14"
"CE 302","0.0","0.0","0.0","-0.1949999999999994","-0.21999999999998465","0.2799999999999869","0.22000000000001307","0.14999999999997726","0.05500000000000682","0.03999999999999204","0.0049999999999954525","-0.010000000000005116"
"Math Elective","0.0","0.0","-0.32500000000000107","-0.4200000000000017","-0.22500000000000853","-0.08500000000002217","-0.05999999999998806","-0.005000000000009663","0.0","0.0","0.0","0.0"
"Humanities","0.0","0.0","0.13000000000000078","0.08999999999999986","0.28999999999998494","0.2599999999999909","0.08500000000003638","0.01999999999999602","0.005000000000009663","-0.0049999999999954525","0.0","0.0"
"ME 360L","0.0","0.0","0.0","0.0","-0.04000000000000048","-0.22499999999999432","0.2799999999999869","0.25500000000000966","0.17000000000001592","0.06499999999999773","0.024999999999977263","0.009999999999990905"
"ME 357","0.0","0.0","0.0","0.0","-0.040000000000000036","-0.7349999999999923","0.20499999999998408","0.15499999999998693","0.15999999999998238","0.0800000000000125","0.07999999999996987","-0.010000000000005116"
"ME 370L","0.0","0.0","0.0","0.0","-0.1550000000000002","-0.47999999999998977","0.38999999999998636","0.33500000000002217","0.16500000000002046","0.044999999999987494","0.044999999999987494","0.0049999999999954525"
"ME 352L","0.0","0.0","0.0","0.0","-0.07999999999999985","-0.6200000000000045","0.35999999999999943","0.22500000000000853","0.14999999999997726","0.05500000000000682","0.03999999999999204","0.0049999999999954525"
"ECON 105","0.0","0.0","0.0","0.5499999999999972","-0.15499999999999758","-0.240000000000002","0.024999999999977263","-0.38999999999998636","-0.05999999999997385","0.0","0.0049999999999954525","0.009999999999990905"
"Second Language","0.0","0.0","0.0","0.10999999999999854","-0.26000000000000156","0.49499999999999744","0.12999999999998124","-0.08999999999997499","-0.015000000000000568","0.0049999999999954525","0.0","0.0"
"ME 320L","0.0","0.0","0.0","0.0","0.0","0.1050000000000001","0.40500000000000824","0.7199999999999989","0.269999999999996","0.13500000000000512","0.07999999999998408","0.074999999999946"
"ME 459","0.0","0.0","0.0","0.0","0.0","0.06499999999999995","0.05000000000002558","0.1799999999999926","0.06499999999999773","0.03499999999998238","0.06500000000001194","0.0"
"ME 380","0.0","0.0","0.0","0.0","0.0","0.02","-0.4200000000000017","0.2499999999999858","0.2750000000000199","0.2050000000000125","0.09499999999998465","0.07999999999996987"
"Tech Elective","0.0","0.0","0.0","0.010000000000000231","0.02000000000000135","0.14499999999999957","-0.19000000000000483","-0.1349999999999909","-0.03499999999999659","0.014999999999986358","0.0049999999999954525","0.0"
"ME 460","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2849999999999753","0.7850000000000108","0.3849999999999767","0.19999999999998863","0.07500000000001705"
"Tech Elective","0.0","0.0","0.0","0.0050000000000001155","0.29999999999999893","0.37999999999999723","0.13000000000000256","-0.4200000000000017","-0.20499999999998408","-0.01999999999998181","-0.030000000000001137","0.0"
"Tech Elective","0.0","0.0","0.0","0.0","0.07000000000000028","-0.015000000000000568","-0.02499999999999858","-0.2949999999999875","-0.07999999999998408","-0.05999999999998806","-0.009999999999976694","0.0"
