"COUSE","TERM1","TERM2","TERM3","TERM4","TERM5","TERM6","TERM7","TERM8","TERM9","TERM10","TERM11","TERM12"
"ENGL 110","-0.13000000000000966","0.01999999999999602","-0.045000000000001705","0.0","0.0049999999999954525","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MATH 162","0.3699999999999761","0.11499999999998067","0.0799999999999983","0.11999999999997613","0.03499999999999659","1.4210854715202004e-14","-0.0049999999999954525","0.0","0.0","0.0","0.0","0.0"
"ME 160L","0.17500000000001137","-0.040000000000020464","-0.06999999999997897","-0.010000000000005116","-0.0049999999999954525","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CHEM 121","-0.12000000000000455","-0.2049999999999983","0.045000000000001705","0.03499999999998238","0.015000000000000568","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CHEM 123L","-0.12499999999998579","0.06999999999999318","0.024999999999991473","0.0049999999999954525","-0.0049999999999954525","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Fine Arts","0.12999999999998124","0.009999999999990905","-0.05999999999998806","0.010000000000005116","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ENGL 120","0.0","7.060000000000002","1.3749999999999858","0.175000000000054","0.03499999999998238","0.0049999999999954525","0.0","0.0","0.0","0.0","0.0","0.0"
"MATH 163","0.0","-0.375","0.2500000000000142","0.23500000000001364","0.14000000000000057","-0.005000000000009663","0.0","-0.014999999999986358","0.015000000000000568","0.0","0.0","0.0"
"CS 151L","0.0","-0.29000000000002046","-0.13999999999998636","-0.020000000000010232","-0.024999999999991473","-0.010000000000005116","0.0","0.0","0.0","0.0","0.0","0.0"
"PHYC 160","0.0","-0.3100000000000023","0.03499999999999659","0.2600000000000051","0.029999999999972715","0.004999999999981242","-0.005000000000009663","0.020000000000010232","0.010000000000005116","0.0","0.0","0.0"
"PHYC 160L","0.0","0.06499999999998352","0.05000000000002558","0.06999999999999318","0.0999999999999659","0.044999999999987494","1.4210854715202004e-14","-0.0049999999999954525","0.0","0.0","0.0","0.0"
"Humanities","0.0","0.38999999999998636","0.4350000000000023","-2.842170943040401e-14","-0.0049999999999954525","-0.0049999999999954525","0.0","0.0","0.0","0.0","0.0","0.0"
"CE 202","0.0","0.0","-0.6099999999999923","0.09000000000001762","0.3650000000000091","0.15500000000004377","0.0049999999999954525","0.005000000000023874","0.025000000000005684","0.025000000000005684","0.0","0.0"
"ME 260L","0.0","-0.30999999999999694","0.07500000000000284","-0.08499999999997954","-0.020000000000010232","-0.0049999999999954525","0.0","0.0","0.0","0.0","0.0","0.0"
"MATH 264","0.0","0.0","-0.2850000000000037","0.3649999999999807","0.2650000000000148","0.12999999999999545","-0.0800000000000125","-0.029999999999986926","0.009999999999976694","0.010000000000005116","0.0","0.0"
"PHYC 161","0.0","0.0","0.3499999999999943","-0.12999999999999545","0.3199999999999932","-0.03499999999996817","-0.04999999999999716","-0.010000000000019327","0.024999999999991473","0.0","0.0","0.0"
"ME 217","0.0","0.0","3.069999999999993","0.2750000000000199","-0.0549999999999784","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME 306","0.0","0.0","0.0","-0.7100000000000009","-0.06999999999999318","0.42499999999998295","0.2550000000000239","-0.01999999999998181","-0.029999999999972715","0.044999999999973284","0.020000000000010232","0.0049999999999954525"
"MATH 316","0.0","0.0","0.3799999999999999","0.7500000000000142","0.6599999999999966","0.16500000000000625","0.10499999999997556","-0.01500000000001478","-0.029999999999986926","0.005000000000009663","0.0","0.0"
"ECE 203","0.0","0.0","0.0","0.789999999999992","0.28000000000001535","0.12499999999998579","-0.03500000000002501","-0.014999999999986358","0.0","0.025000000000005684","0.0","0.0"
"ME 318L","0.0","0.0","0.0","0.030000000000001137","0.01999999999999602","0.22499999999999432","-0.024999999999977263","-0.17499999999999716","-0.04000000000000625","0.03499999999996817","0.015000000000000568","0.0"
"ENGL 219","0.0","0.0","1.875","2.990000000000009","0.5549999999999926","0.1250000000000142","0.0","0.0","0.0","0.0","0.0","0.0"
"ME 301","0.0","0.0","0.0","-0.24","0.5899999999999963","0.3100000000000023","0.07499999999998863","-0.15999999999998238","-0.05499999999999261","0.015000000000000568","-0.0049999999999954525","0.0"
"ME 317","0.0","0.0","0.0","0.0","-0.16499999999999915","-0.08500000000000796","0.2400000000000091","0.29000000000000625","-0.010000000000019327","-0.0700000000000216","0.045000000000001705","0.015000000000000568"
"CE 302","0.0","0.0","0.0","0.5150000000000006","0.7500000000000284","0.6049999999999898","0.2050000000000125","0.014999999999972147","0.010000000000005116","0.014999999999986358","0.024999999999991473","0.0049999999999954525"
"Math Elective","0.0","0.0","-0.4449999999999985","0.7299999999999969","0.799999999999983","0.08499999999997954","-0.03499999999998238","-1.4210854715202004e-14","0.0049999999999954525","0.0","0.0","0.0"
"Humanities","0.0","0.0","-0.05499999999999927","0.375","1.6950000000000074","0.6450000000000102","0.08000000000002672","0.030000000000001137","0.010000000000005116","0.0","0.0","0.0"
"ME 360L","0.0","0.0","0.0","0.0","0.19999999999999973","0.9399999999999977","0.5900000000000318","0.2300000000000182","-0.04999999999999716","-0.010000000000005116","0.009999999999990905","0.029999999999986926"
