"COUSE","TERM1","TERM2","TERM3","TERM4","TERM5","TERM6","TERM7","TERM8","TERM9","TERM10","TERM11","TERM12"
"ENGL 110","-0.2400000000000233","0.025000000000019895","-0.01500000000001478","0.005000000000009663","0.0049999999999954525","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MATH 162","-0.04000000000000625","-0.21000000000000796","0.0049999999999954525","0.10999999999997101","0.030000000000001137","0.010000000000005116","-0.005000000000009663","0.0","0.0","0.0","0.0","0.0"
"ME 160L","0.0700000000000216","0.0350000000000108","-0.014999999999986358","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CHEM 121","-0.005000000000009663","-0.19000000000001194","0.06499999999998352","0.01999999999998181","0.010000000000005116","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CHEM 123L","0.014999999999986358","0.0899999999999892","0.05500000000000682","0.014999999999986358","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Fine Arts","10.204999999999984","1.0750000000000028","0.08499999999999375","0.015000000000000568","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ENGL 120","0.0","-0.3100000000000165","0.05499999999999261","0.03000000000002956","0.03999999999999204","0.0049999999999954525","0.0","0.0","0.0","0.0","0.0","0.0"
"MATH 163","0.0","-0.30000000000001137","-0.05999999999998806","0.0350000000000108","0.16499999999999204","0.12999999999998124","0.04999999999998295","0.010000000000005116","0.015000000000000568","0.0","0.0","0.0"
"CS 151L","0.0","0.009999999999990905","-0.03499999999999659","-0.03500000000002501","-0.01999999999999602","-0.0049999999999954525","0.0","0.0","0.0","0.0","0.0","0.0"
"PHYC 160","0.0","1.279999999999994","-0.13999999999998636","-0.08499999999999375","-0.09500000000001307","-0.020000000000010232","-0.0049999999999954525","0.0049999999999954525","0.005000000000009663","0.0","0.0","0.0"
"PHYC 160L","0.0","1.6149999999999807","-0.11999999999997613","-0.024999999999991473","0.08999999999997499","0.03499999999998238","0.010000000000005116","-0.005000000000009663","0.0","0.0","0.0","0.0"
"Humanities","0.0","6.069999999999979","0.6850000000000023","0.10499999999998977","0.025000000000005684","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CE 202","0.0","0.0","0.6300000000000097","0.23500000000001364","0.05999999999998806","0.060000000000002274","0.10000000000000853","0.040000000000020464","0.03000000000002956","0.015000000000000568","0.0","0.0"
"ME 260L","0.0","1.7750000000000021","0.0","-0.024999999999991473","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MATH 264","0.0","0.0","-0.4299999999999997","-0.060000000000030695","0.030000000000001137","0.10999999999997101","0.10999999999999943","0.0350000000000108","0.03499999999998238","0.014999999999986358","0.0","0.0"
"PHYC 161","0.0","0.0","1.7749999999999915","0.14000000000000057","-0.03499999999996817","-0.24499999999999034","-0.06499999999999773","-0.014999999999986358","0.014999999999986358","0.010000000000005116","0.0","0.0"
"ME 217","0.0","0.0","2.5099999999999767","0.21500000000001762","0.045000000000001705","0.0049999999999954525","0.0","0.0","0.0","0.0","0.0","0.0"
"ME 306","0.0","0.0","0.0","0.3850000000000051","-0.030000000000001137","0.05999999999998806","0.009999999999976694","0.0800000000000125","0.015000000000000568","0.044999999999987494","0.010000000000005116","0.0049999999999954525"
"MATH 316","0.0","0.0","0.7000000000000002","0.46999999999999886","0.25499999999998124","0.15499999999998693","0.19499999999999318","0.029999999999986926","0.020000000000010232","0.015000000000000568","0.0","0.0"
"ECE 203","0.0","0.0","0.0","0.855000000000004","-0.08499999999997954","0.11999999999999034","0.11999999999997613","0.015000000000000568","0.010000000000005116","0.015000000000000568","0.0","0.0"
"ME 318L","0.0","0.0","0.0","0.8099999999999952","0.06499999999999773","0.025000000000005684","-0.1599999999999966","-0.0199999999999676","0.01999999999998181","0.0549999999999784","0.024999999999991473","0.0"
"ENGL 219","0.0","0.0","1.4150000000000027","1.934999999999988","0.4299999999999926","0.09999999999999432","0.0049999999999954525","0.0","0.0","0.0","0.0","0.0"
"ME 301","0.0","0.0","0.0","0.08499999999999996","0.7100000000000009","0.10499999999998977","-0.0999999999999801","0.01500000000001478","0.01500000000001478","0.03499999999999659","0.014999999999986358","0.0"
"ME 317","0.0","0.0","0.0","0.0","0.4349999999999987","0.12999999999999545","0.07000000000000739","-0.044999999999973284","-0.060000000000016485","0.0","0.05999999999998806","0.015000000000000568"
"CE 302","0.0","0.0","0.0","0.35000000000000053","0.9450000000000358","0.4200000000000017","0.07500000000003126","0.0899999999999892","-0.009999999999990905","0.010000000000005116","0.009999999999990905","0.0"
"Math Elective","0.0","0.0","0.9249999999999989","0.6799999999999997","1.3699999999999903","0.1799999999999642","-0.045000000000001705","0.005000000000009663","0.0049999999999954525","0.0","0.0","0.0"
"Humanities","0.0","0.0","0.3999999999999999","0.639999999999997","1.720000000000006","0.6350000000000051","-0.009999999999976694","-0.015000000000000568","0.010000000000005116","0.0","0.0","0.0"
"ME 360L","0.0","0.0","0.0","0.0","0.06499999999999972","0.9650000000000034","0.31500000000002615","0.10999999999999943","0.06500000000001194","-0.025000000000019895","0.0","0.014999999999986358"
"ME 357","0.0","0.0","0.0","0.0","-0.0050000000000003375","0.5450000000000159","0.18499999999998806","0.0","0.09999999999999432","0.010000000000019327","0.05499999999999261","0.010000000000005116"
"ME 370L","0.0","0.0","0.0","0.0","0.014999999999999791","1.654999999999994","0.605000000000004","0.16500000000000625","0.14000000000001478","0.010000000000005116","0.0049999999999954525","-0.0049999999999954525"
