"COUSE","TERM1","TERM2","TERM3","TERM4","TERM5","TERM6","TERM7","TERM8"
"ENGL 110","-0.4849999999999852","-0.13000000000000966","0.04999999999998295","-0.0049999999999954525","0.0","0.0","0.0","0.0"
"MATH 162","-0.030000000000001137","-0.08000000000002672","-0.13999999999994373","-0.1250000000000142","-0.07500000000000284","-0.020000000000010232","-0.009999999999990905","-0.0049999999999954525"
"ECE 101","0.13999999999998636","-0.07499999999998863","-0.0049999999999954525","0.0","0.0","0.0","0.0","0.0"
"ECE 131","0.5349999999999966","0.14500000000001023","-0.05499999999999261","-0.01999999999999602","-0.004999999999981242","0.0","0.0","0.0"
"PHYC 160","-0.4549999999999983","0.014999999999986358","-0.10500000000001819","-0.04999999999998295","-0.044999999999973284","-0.01999999999999602","-0.0049999999999954525","0.0"
"ENGL 120","0.0","-0.40500000000000114","-0.18499999999998806","0.010000000000005116","-0.024999999999991473","-0.010000000000005116","0.0","0.0"
"MATH 163","0.0","0.009999999999990905","0.27000000000001023","0.11499999999999488","-0.1799999999999784","-0.20000000000000284","-0.010000000000005116","-0.029999999999986926"
"PHYC 161","0.0","-0.3149999999999835","0.160000000000025","-0.044999999999987494","0.010000000000033538","-0.05499999999999261","-0.044999999999987494","-0.015000000000000568"
"PHYC 161L","0.0","-0.4650000000000176","0.03999999999999204","-0.10500000000001819","-0.03999999999999204","-0.03999999999997783","-0.01999999999999602","-0.0049999999999954525"
"ECE 231","0.0","0.36000000000001364","0.1599999999999966","-0.03499999999996817","-0.01500000000001478","1.4210854715202004e-14","-0.0049999999999954525","0.0"
"ECE 203","0.0","0.0","-0.15000000000000568","0.030000000000001137","0.020000000000010232","-0.2150000000000034","-0.2750000000000199","-0.024999999999977263"
"ECE 238L","0.0","0.5600000000000023","0.2850000000000108","0.05000000000001137","0.010000000000019327","0.01500000000001478","0.010000000000005116","0.0"
"Basic Science","-0.6599999999999682","-0.6249999999999858","-0.04000000000000625","0.0","0.005000000000009663","-0.0049999999999954525","0.0","0.0"
"Basic Science Lab","0.23000000000000398","0.029999999999986926","-0.05499999999999261","-0.045000000000015916","-0.014999999999986358","0.0","0.0","0.0"
"ENGL 219","0.0","0.0","-0.7950000000000159","-0.21500000000001762","-0.09000000000001762","-0.025000000000005684","-0.010000000000019327","0.0"
"ECON 105","0.0","-0.4900000000000002","-0.04999999999998295","0.10500000000000398","0.0799999999999983","0.08000000000002672","0.010000000000005116","-1.4210854715202004e-14"
"ECE 206L","0.0","0.0","0.0","-0.1249999999999929","0.060000000000030695","0.03999999999999204","-0.22500000000000853","-0.285000000000025"
"ECE 300","0.0","0.0","0.1600000000000108","0.24499999999999034","0.03999999999997783","-0.160000000000025","-0.23500000000001364","-0.020000000000024443"
"ECE 213","0.0","0.0","0.0","0.03999999999999204","0.1700000000000017","0.03500000000002501","-0.18500000000000227","-0.2600000000000193"
"MATH 264","0.0","0.0","-0.394999999999996","0.3200000000000216","0.22500000000000853","-0.13999999999998636","-0.1600000000000108","-0.0199999999999676"
"ECE 330","0.0","0.0","-0.29000000000000625","0.2150000000000034","-0.05999999999997385","-0.020000000000010232","1.4210854715202004e-14","-0.0049999999999954525"
"ECE 321L","0.0","0.0","0.0","0.0","0.2049999999999912","0.06999999999999318","-0.010000000000005116","-0.13999999999998636"
"MATH 327","0.0","0.0","-0.11000000000000021","-0.3500000000000014","0.38999999999998636","-0.18000000000002103","-0.13000000000000966","-0.0799999999999983"
"ECE 314","0.0","0.0","0.0","0.0","-0.134999999999998","0.18500000000000227","0.13000000000000966","-0.2750000000000199"
"ECE 340","0.0","0.0","0.0","-0.16499999999999915","0.22500000000002274","-0.23499999999999943","-0.15499999999998693","-0.20499999999998408"
"Second Language","0.0","0.0","0.17499999999999716","-0.07000000000000028","-0.4350000000000023","-0.010000000000033538","0.05499999999999261","0.005000000000009663"
"ECE 335","0.0","0.0","0.0","-0.4549999999999983","0.03499999999998238","-0.025000000000019895","-0.015000000000000568","1.4210854715202004e-14"
"ECE 331","0.0","0.0","0.0","0.0","-0.3850000000000051","0.29000000000000625","-0.125","-0.15500000000001535"
"ECE 344L","0.0","0.0","0.0","0.0","0.0","4.204999999999991","3.914999999999992","2.1299999999999955"
"Social Sciences","0.0","0.0","-0.08499999999999996","-0.27500000000000213","0.1349999999999909","-0.355000000000004","-0.005000000000009663","-0.015000000000000568"
"ECE 419","0.0","0.0","0.0","-0.19500000000000028","-0.4349999999999987","-0.2049999999999983","-0.015000000000000568","0.0049999999999954525"
"ECE 437","0.0","0.0","0.0","-0.14000000000000057","-0.4949999999999992","-0.014999999999986358","0.2400000000000091","-2.842170943040401e-14"
"ECE 435","0.0","0.0","0.0","0.0","0.0","-0.25500000000000256","-0.0350000000000108","-0.1699999999999875"
"Tech Elective","0.0","0.0","0.0","0.039999999999999925","-0.09000000000000163","-0.8649999999999984","-0.11999999999997613","0.004999999999981242"
