"COUSE","TERM1","TERM2","TERM3","TERM4","TERM5","TERM6","TERM7","TERM8"
"ENGL 110","-0.910000000000025","-0.19000000000001194","0.03999999999999204","-0.010000000000005116","0.0","0.0","0.0","0.0"
"MATH 162","0.01999999999998181","0.23499999999998522","0.04500000000003013","-0.040000000000020464","0.005000000000023874","-0.010000000000019327","0.0","0.0"
"ECE 101","0.3100000000000023","-0.08499999999999375","-0.005000000000009663","0.0","0.0","0.0","0.0","0.0"
"ECE 131","0.12999999999999545","-0.03999999999999204","-0.09999999999999432","-0.01999999999999602","-0.0049999999999954525","0.0","0.0","0.0"
"PHYC 160","-0.14499999999999602","0.05999999999998806","-0.06500000000001194","-0.08999999999997499","-0.03999999999997783","0.0049999999999954525","0.0","0.0"
"ENGL 120","0.0","-1.0249999999999773","-0.44499999999997897","0.010000000000005116","-0.029999999999986926","-0.010000000000005116","0.0","0.0"
"MATH 163","0.0","-0.13500000000001222","0.34499999999999886","0.4350000000000023","-0.03999999999996362","-0.009999999999990905","0.025000000000005684","-0.005000000000009663"
"PHYC 161","0.0","-0.3849999999999909","0.17000000000001592","0.0800000000000125","0.05000000000001137","0.005000000000023874","-0.01999999999999602","-0.0049999999999954525"
"PHYC 161L","0.0","-0.1950000000000216","0.05999999999997385","-0.0700000000000216","-0.07499999999997442","-0.03499999999998238","0.0049999999999954525","0.0"
"ECE 231","0.0","-0.2699999999999818","0.18500000000000227","-0.024999999999991473","0.004999999999967031","-0.0049999999999954525","0.0","0.0"
"ECE 203","0.0","0.0","-1.1099999999999923","-0.20000000000001705","0.42500000000001137","-0.06999999999997897","-0.060000000000016485","0.005000000000023874"
"ECE 238L","0.0","0.6699999999999733","0.20999999999999375","-0.04999999999999716","0.010000000000005116","0.0049999999999954525","0.010000000000005116","0.0"
"Basic Science","-0.04999999999999716","-0.015000000000000568","-0.01500000000001478","-0.004999999999981242","0.010000000000005116","0.0","0.0","0.0"
"Basic Science Lab","-0.060000000000002274","-0.09499999999999886","0.03499999999998238","-0.025000000000005684","0.0","0.0","0.0","0.0"
"ENGL 219","0.0","0.0","-1.090000000000046","-0.535000000000025","-0.08500000000003638","-0.045000000000015916","-0.010000000000019327","0.0"
"ECON 105","0.0","-0.5250000000000004","0.13000000000002387","-0.0350000000000108","0.045000000000015916","0.04000000000000625","-2.842170943040401e-14","0.0049999999999954525"
"ECE 206L","0.0","0.0","0.0","-1.0349999999999895","-0.20999999999999375","0.44499999999997897","-0.0549999999999784","-0.06500000000001194"
"ECE 300","0.0","0.0","-0.48499999999999943","0.3649999999999949","0.3299999999999983","-0.040000000000034674","-0.005000000000038085","0.04000000000000625"
"ECE 213","0.0","0.0","0.0","-1.0600000000000165","-0.29999999999999716","0.4700000000000273","-0.020000000000010232","-0.07000000000000739"
"MATH 264","0.0","0.0","-0.21499999999999986","0.23000000000000398","0.4100000000000108","-0.05499999999999261","0.04999999999998295","0.020000000000024443"
"ECE 330","0.0","0.0","0.5099999999999909","0.2600000000000051","-0.01999999999999602","0.004999999999967031","-0.0049999999999954525","0.0"
"ECE 321L","0.0","0.0","0.0","0.0","-0.9299999999999997","-0.31500000000002615","0.37999999999998124","0.010000000000005116"
"MATH 327","0.0","0.0","0.1299999999999999","10.380000000000003","6.11999999999999","1.3999999999999915","0.44999999999998863","0.10000000000002274"
"ECE 314","0.0","0.0","0.0","0.0","-1.009999999999998","-0.1799999999999926","0.19499999999999318","-0.020000000000010232"
"ECE 340","0.0","0.0","0.0","-0.31500000000000483","0.4650000000000176","0.060000000000016485","-0.12499999999998579","-0.0549999999999784"
"Second Language","0.0","0.0","0.38500000000000156","0.7549999999999883","-0.12000000000000455","0.07999999999998408","0.04000000000000625","-0.0049999999999954525"
"ECE 335","0.0","0.0","0.0","0.22000000000000242","1.5450000000000017","0.03499999999998238","0.009999999999976694","-0.0049999999999954525"
"ECE 331","0.0","0.0","0.0","0.0","8.644999999999989","6.034999999999982","1.4800000000000324","0.45999999999999375"
"ECE 344L","0.0","0.0","0.0","0.0","0.0","-0.5650000000000119","-0.7800000000000011","0.5999999999999801"
"Social Sciences","0.0","0.0","0.004999999999999893","0.20000000000000284","0.7949999999999875","0.12999999999999545","-0.025000000000005684","0.0"
"ECE 419","0.0","0.0","0.0","-0.615000000000002","0.2050000000000054","0.8750000000000142","0.0","0.0049999999999954525"
"ECE 437","0.0","0.0","0.0","-0.2950000000000004","-0.3150000000000013","2.7450000000000188","0.44000000000002615","-0.010000000000005116"
"ECE 435","0.0","0.0","0.0","0.0","0.22999999999999993","5.3899999999999935","1.7449999999999761","0.4399999999999835"
"Tech Elective","0.0","0.0","0.0","-0.05500000000000005","-0.5499999999999989","0.8100000000000094","0.7750000000000199","-0.15000000000000568"
"Humanities","0.0","0.0","0.0","-0.010000000000000002","-0.24500000000000055","-0.05000000000000071","1.6350000000000193","0.5"
"ECE 420","0.0","0.0","0.0","0.0","-0.1549999999999998","-0.35499999999999865","2.265000000000015","0.21499999999996078"
"ECE 440","0.0","0.0","0.0","0.0","-0.1449999999999999","0.10000000000000009","2.4550000000000054","0.48999999999996646"
"Tech Elective","0.0","0.0","0.0","0.0","-0.034999999999999996","0.0050000000000001155","1.6649999999999991","0.6599999999999824"
"Fine Arts","0.0","0.0","0.0","0.0","0.0","0.19499999999999984","1.7199999999999989","0.8700000000000045"
"Humanities","0.0","0.0","0.0","0.0","0.0","0.07499999999999996","0.4800000000000004","1.3500000000000085"
"GRAD RATE","0.0","0.0","0.0","0.0","0.0","0.0","0.2499999999999991","1.3600000000000136"
