"COUSE","TERM1","TERM2","TERM3","TERM4","TERM5","TERM6","TERM7","TERM8"
"ENGL 110","-0.5799999999999841","-0.23999999999999488","-0.010000000000019327","-0.01500000000001478","0.0","0.0","0.0","0.0"
"MATH 162","-0.1799999999999926","-0.025000000000019895","-0.10499999999998977","-0.13000000000000966","-0.025000000000005684","0.0049999999999954525","0.0","0.0"
"ECE 101","0.21000000000000796","-0.0899999999999892","-0.0049999999999954525","0.0","0.0","0.0","0.0","0.0"
"ECE 131","0.04000000000000625","-0.004999999999981242","-0.06999999999999318","-0.01500000000001478","0.005000000000009663","0.0","0.0","0.0"
"PHYC 160","-0.12500000000004263","-0.07000000000003581","-0.125","-0.0799999999999983","-0.044999999999973284","-0.009999999999990905","0.0","0.0"
"ENGL 120","0.0","-0.8850000000000051","-0.29999999999996874","-0.06999999999997897","-0.01999999999999602","-0.009999999999990905","0.0","0.0"
"MATH 163","0.0","-0.060000000000002274","0.19999999999998863","-0.06500000000001194","-0.22999999999996135","-0.14999999999999147","0.01999999999999602","0.010000000000005116"
"PHYC 161","0.0","0.14000000000001478","-0.03999999999997783","-0.20000000000000284","-0.009999999999990905","-0.004999999999981242","-0.009999999999990905","0.0"
"PHYC 161L","0.0","-0.14999999999997726","-0.08000000000002672","-0.1150000000000091","-0.06999999999999318","-0.03999999999997783","-0.009999999999990905","0.0"
"ECE 231","0.0","0.030000000000015348","0.024999999999991473","-0.08999999999997499","-0.01500000000001478","-0.004999999999981242","0.0","0.0"
"ECE 203","0.0","0.0","-0.7049999999999983","-0.29999999999998295","-0.1349999999999909","-0.23499999999999943","-0.17000000000003013","0.03000000000002956"
"ECE 238L","0.0","0.01999999999998181","0.09000000000000341","-0.04999999999999716","0.0549999999999784","0.020000000000010232","0.005000000000009663","0.0"
"Basic Science","-0.14999999999999147","-0.214999999999975","0.029999999999986926","-0.004999999999967031","1.4210854715202004e-14","0.0","0.0","0.0"
"Basic Science Lab","-0.45000000000000284","-0.18000000000000682","-0.09999999999999432","-0.030000000000001137","-0.0049999999999954525","0.0","0.0","0.0"
"ENGL 219","0.0","0.0","-1.130000000000038","-0.48500000000002785","-0.14500000000002444","-0.05500000000000682","-0.010000000000005116","-0.0049999999999954525"
"ECON 105","0.0","-0.46000000000000085","-0.05999999999997385","0.11999999999999034","0.0799999999999983","0.05000000000002558","0.029999999999986926","-0.005000000000023874"
"ECE 206L","0.0","0.0","0.0","-0.67499999999999","-0.3299999999999699","-0.12499999999998579","-0.22000000000001307","-0.18000000000002103"
"ECE 300","0.0","0.0","-0.03999999999999204","0.10000000000000853","-0.13000000000002387","-0.24500000000001876","-0.18500000000000227","0.010000000000019327"
"ECE 213","0.0","0.0","0.0","-0.4250000000000185","-0.3450000000000131","-0.22999999999997556","-0.2600000000000193","-0.16000000000003922"
"MATH 264","0.0","0.0","-0.18999999999999773","0.44000000000001194","0.06500000000002615","-0.2950000000000017","-0.160000000000025","-0.07999999999996987"
"ECE 330","0.0","0.0","0.5999999999999943","0.19499999999999318","-0.07999999999996987","-0.01500000000001478","-0.004999999999981242","0.0"
"ECE 321L","0.0","0.0","0.0","0.0","-0.2600000000000051","-0.27000000000001023","-0.2749999999999915","-0.31999999999997897"
"MATH 327","0.0","0.0","-0.07000000000000017","-0.7250000000000014","0.045000000000001705","-0.26000000000003354","-0.09000000000001762","0.005000000000023874"
"ECE 314","0.0","0.0","0.0","0.0","-0.3950000000000031","-0.19999999999998863","-0.36000000000001364","-0.34499999999998465"
"ECE 340","0.0","0.0","0.0","-0.37999999999999545","0.3000000000000256","-0.2950000000000017","-0.18999999999998352","-0.20499999999998408"
"Second Language","0.0","0.0","-0.039999999999995595","0.19499999999999318","-0.0049999999999954525","-0.06500000000002615","0.04999999999999716","0.005000000000009663"
"ECE 335","0.0","0.0","0.0","0.2049999999999983","-0.1950000000000216","-0.10500000000001819","-0.010000000000005116","-0.004999999999981242"
"ECE 331","0.0","0.0","0.0","0.0","-0.7250000000000085","0.08499999999999375","-0.3149999999999977","-0.13000000000002387"
"ECE 344L","0.0","0.0","0.0","0.0","0.0","0.23999999999998778","-0.4750000000000085","-0.13500000000001933"
"Social Sciences","0.0","0.0","-0.07500000000000001","0.11500000000000021","0.30000000000000426","0.09499999999997044","-0.0800000000000125","-0.029999999999986926"
"ECE 419","0.0","0.0","0.0","-0.4150000000000009","-0.2100000000000044","0.1599999999999966","-0.0199999999999676","0.0049999999999954525"
"ECE 437","0.0","0.0","0.0","0.13000000000000034","0.09999999999999964","0.07500000000001705","0.09000000000000341","0.0049999999999954525"
"ECE 435","0.0","0.0","0.0","0.0","0.13499999999999995","-0.7300000000000111","-0.2749999999999915","-0.13500000000000512"
"Tech Elective","0.0","0.0","0.0","-0.09999999999999987","0.10499999999999954","-0.3399999999999963","-0.08999999999997499","-0.26499999999995794"
"Humanities","0.0","0.0","0.0","0.0","0.11499999999999844","0.4599999999999991","0.1150000000000091","-0.040000000000020464"
"ECE 420","0.0","0.0","0.0","0.0","0.08999999999999986","0.26500000000000234","-0.07500000000000284","0.044999999999973284"
"ECE 440","0.0","0.0","0.0","0.0","0.17000000000000004","0.3750000000000009","0.005000000000016769","0.10999999999997101"
"Tech Elective","0.0","0.0","0.0","0.0","-0.0050000000000000044","0.3550000000000002","0.12999999999999545","0.3050000000000068"
"Fine Arts","0.0","0.0","0.0","0.0","0.005","0.2699999999999999","0.33999999999999986","0.29999999999999716"
"Humanities","0.0","0.0","0.0","0.0","0.0","0.13000000000000012","-0.08999999999999986","-0.269999999999996"
"GRAD RATE","0.0","0.0","0.0","0.0","0.0","0.0","-0.2749999999999999","-0.5449999999999804"
