"COUSE","TERM1","TERM2","TERM3","TERM4","TERM5","TERM6","TERM7","TERM8"
"ENGL 110","-0.5549999999999926","-0.1700000000000017","0.0199999999999676","-0.0049999999999954525","0.0","0.0","0.0","0.0"
"MATH 162","0.04999999999999716","-0.10000000000000853","-0.024999999999963052","-0.020000000000024443","-0.03499999999999659","-0.015000000000000568","-0.0049999999999954525","0.0"
"ECE 101","0.18000000000000682","0.060000000000002274","-0.0049999999999954525","0.0","0.0","0.0","0.0","0.0"
"ECE 131","0.3200000000000216","0.2300000000000324","0.010000000000019327","-0.015000000000000568","0.005000000000009663","0.0","0.0","0.0"
"PHYC 160","-0.4700000000000131","-0.19000000000002615","-0.1600000000000108","-0.0350000000000108","-0.030000000000001137","-0.005000000000009663","0.0","0.0"
"ENGL 120","0.0","-0.9650000000000034","-0.11499999999996646","-0.024999999999991473","-0.01999999999999602","-0.0049999999999954525","0.0","0.0"
"MATH 163","0.0","-0.0899999999999963","0.3649999999999949","0.029999999999986926","-0.14999999999997726","-0.16499999999999204","-0.024999999999977263","-0.010000000000005116"
"PHYC 161","0.0","11.300000000000011","4.039999999999992","1.0400000000000063","0.33500000000000796","0.04999999999999716","-1.4210854715202004e-14","0.0049999999999954525"
"PHYC 161L","0.0","-0.5749999999999886","-0.20000000000001705","-0.14499999999999602","-0.030000000000001137","-0.025000000000005684","-0.005000000000009663","0.0"
"ECE 231","0.0","0.08500000000002217","0.20000000000000284","-0.009999999999990905","-0.020000000000010232","0.005000000000009663","0.0","0.0"
"ECE 203","0.0","0.0","-0.5349999999999895","0.009999999999976694","0.045000000000001705","-0.18000000000000682","-0.24499999999999034","-0.03999999999996362"
"ECE 238L","0.0","0.3499999999999943","0.17500000000001137","0.07499999999998863","0.010000000000005116","0.0","0.010000000000005116","0.0"
"Basic Science","-0.5400000000000063","-0.44499999999996476","-0.24499999999997613","-0.06999999999997897","-0.004999999999981242","0.0","0.0","0.0"
"Basic Science Lab","0.41500000000002046","0.07500000000000284","0.024999999999991473","-0.015000000000000568","0.0","0.0","0.0","0.0"
"ENGL 219","0.0","0.0","-0.9150000000000205","-0.125","-0.10000000000003695","-0.030000000000001137","0.0","0.0"
"ECON 105","0.0","-0.4599999999999973","0.3400000000000176","-0.0799999999999983","0.12499999999998579","0.07000000000000739","0.024999999999991473","0.009999999999990905"
"ECE 206L","0.0","0.0","0.0","-0.4749999999999943","0.01500000000001478","0.09499999999999886","-0.18000000000000682","-0.25499999999999545"
"ECE 300","0.0","0.0","1.4499999999999957","0.5050000000000239","-0.060000000000016485","-0.1150000000000091","-0.12500000000002842","-0.004999999999981242"
"ECE 213","0.0","0.0","0.0","-0.24500000000001165","0.17500000000001137","0.05500000000000682","-0.20000000000001705","-0.2650000000000148"
"MATH 264","0.0","0.0","3.110000000000003","1.1949999999999932","0.2950000000000159","-0.17500000000001137","-0.1150000000000091","-0.024999999999977263"
"ECE 330","0.0","0.0","1.2999999999999972","1.2250000000000085","-0.03999999999997783","-0.020000000000010232","0.005000000000009663","0.0"
"ECE 321L","0.0","0.0","0.0","0.0","-0.134999999999998","0.09999999999999432","-0.11999999999999034","-0.22000000000001307"
"MATH 327","0.0","0.0","-0.25500000000000017","1.2450000000000045","0.4000000000000057","-0.10999999999999943","-0.09000000000004604","-0.10500000000000398"
"ECE 314","0.0","0.0","0.0","0.0","0.5900000000000034","0.31500000000001194","0.1150000000000091","-0.2149999999999892"
"ECE 340","0.0","0.0","0.0","2.5350000000000037","1.140000000000029","-0.12999999999998124","-0.10999999999997101","-0.12999999999996703"
"Second Language","0.0","0.0","3.3350000000000044","4.549999999999997","1.6049999999999898","0.2149999999999892","0.044999999999987494","0.010000000000005116"
"ECE 335","0.0","0.0","0.0","1.5600000000000023","2.5849999999999795","0.0","-0.015000000000000568","0.005000000000009663"
"ECE 331","0.0","0.0","0.0","0.0","2.279999999999994","0.5749999999999744","-0.044999999999987494","-0.06499999999999773"
"ECE 344L","0.0","0.0","0.0","0.0","0.0","0.09999999999999432","-0.3200000000000074","0.024999999999991473"
"Social Sciences","0.0","0.0","0.019999999999999962","0.10999999999999943","3.539999999999999","1.2249999999999943","0.12999999999998124","2.842170943040401e-14"
"ECE 419","0.0","0.0","0.0","0.3599999999999959","1.5849999999999937","2.6550000000000153","0.07000000000000739","0.0049999999999954525"
"ECE 437","0.0","0.0","0.0","0.625","0.7949999999999982","4.035000000000025","0.30500000000003524","0.0049999999999954525"
"ECE 435","0.0","0.0","0.0","0.0","0.195","3.164999999999978","0.4899999999999807","-0.05999999999998806"
"Tech Elective","0.0","0.0","0.0","0.12000000000000022","0.6199999999999992","1.9000000000000128","1.285000000000025","0.045000000000001705"
"Humanities","0.0","0.0","0.0","0.0049999999999999975","0.2250000000000001","1.0299999999999994","2.2900000000000205","0.5949999999999989"
"ECE 420","0.0","0.0","0.0","0.0","0.34499999999999975","0.530000000000002","3.5","0.18499999999998806"
"ECE 440","0.0","0.0","0.0","0.0","0.245","0.44000000000000083","2.825000000000003","0.6949999999999648"
"Tech Elective","0.0","0.0","0.0","0.0","-0.0050000000000000044","0.3300000000000003","2.5800000000000054","0.8449999999999847"
"Fine Arts","0.0","0.0","0.0","0.0","0.0","0.28500000000000003","1.8350000000000044","1.5100000000000193"
"Humanities","0.0","0.0","0.0","0.0","0.0","0.24499999999999988","0.7500000000000009","1.0649999999999977"
"GRAD RATE","0.0","0.0","0.0","0.0","0.0","0.0","0.33000000000000007","0.8850000000000051"
