"COUSE","TERM1","TERM2","TERM3","TERM4","TERM5","TERM6","TERM7","TERM8"
"ENGL 110","-0.8649999999999807","-0.2300000000000182","0.024999999999977263","-0.01999999999999602","-0.0049999999999954525","0.0","0.0","0.0"
"MATH 162","-0.01999999999999602","-0.12000000000003297","-0.0649999999999693","-0.1250000000000142","-0.06999999999996476","-0.03999999999999204","-0.009999999999990905","-0.0049999999999954525"
"ECE 101","0.46999999999998465","0.015000000000000568","-0.009999999999990905","0.0","0.0","0.0","0.0","0.0"
"ECE 131","-0.09500000000001307","0.01500000000002899","-0.07500000000000284","-0.010000000000005116","0.010000000000005116","0.0","0.0","0.0"
"PHYC 160","0.4899999999999949","0.3599999999999852","0.0","0.004999999999981242","-0.024999999999991473","-0.009999999999990905","-0.0049999999999954525","0.0"
"ENGL 120","0.0","-0.7099999999999937","-0.3399999999999892","0.025000000000019895","-0.024999999999991473","-0.0049999999999954525","0.0","0.0"
"MATH 163","0.0","-0.08500000000000085","0.030000000000001137","0.014999999999986358","-0.11999999999997613","-0.15499999999998693","-0.03999999999999204","-0.025000000000005684"
"PHYC 161","0.0","0.1500000000000199","0.21999999999999886","0.040000000000020464","0.14500000000002444","0.005000000000009663","-0.0049999999999954525","0.0"
"PHYC 161L","0.0","0.4099999999999966","0.3699999999999761","0.024999999999991473","0.009999999999990905","-0.01999999999999602","-0.009999999999990905","-0.0049999999999954525"
"ECE 231","0.0","-0.08499999999999375","0.18500000000001648","-0.009999999999962483","-0.01500000000001478","0.015000000000000568","0.0","0.0"
"ECE 203","0.0","0.0","-0.1349999999999909","-0.37999999999998124","0.12999999999999545","-0.07999999999998408","-0.16500000000002046","-0.03499999999996817"
"ECE 238L","0.0","0.3850000000000051","0.1699999999999875","-0.07000000000000739","0.004999999999981242","0.020000000000010232","0.010000000000005116","0.0"
"Basic Science","-0.6199999999999903","-0.41499999999997783","-0.10499999999998977","0.010000000000005116","0.005000000000009663","0.0","0.0","0.0"
"Basic Science Lab","0.3100000000000165","0.125","-0.10000000000000853","-0.045000000000001705","-0.0049999999999954525","-0.0049999999999954525","0.0","0.0"
"ENGL 219","0.0","0.0","-0.8500000000000227","-0.3800000000000381","-0.025000000000019895","-0.029999999999986926","-0.010000000000005116","0.0"
"ECON 105","0.0","-0.41499999999999915","-0.11999999999997613","-0.10499999999998977","0.0899999999999892","0.08500000000002217","0.014999999999986358","0.0049999999999954525"
"ECE 206L","0.0","0.0","0.0","0.1150000000000091","-0.19499999999996476","0.20999999999999375","-0.05999999999998806","-0.16500000000002046"
"ECE 300","0.0","0.0","-0.4199999999999875","0.1500000000000199","-0.060000000000030695","-0.13500000000003354","-0.15000000000000568","-0.009999999999990905"
"ECE 213","0.0","0.0","0.0","0.10499999999998266","-0.18000000000000682","0.12500000000002842","-0.06999999999999318","-0.17000000000001592"
"MATH 264","0.0","0.0","-0.16499999999999915","0.42499999999999716","0.2950000000000017","-0.12000000000000455","-0.15500000000002956","-0.09999999999999432"
"ECE 330","0.0","0.0","-0.13500000000000512","0.13500000000000512","2.842170943040401e-14","-0.025000000000005684","0.015000000000000568","0.0"
"ECE 321L","0.0","0.0","0.0","0.0","0.3149999999999977","-0.160000000000025","-0.05500000000000682","-0.04000000000000625"
"MATH 327","0.0","0.0","-0.050000000000000044","-0.5300000000000082","-0.0350000000000108","-0.140000000000029","-0.140000000000029","-0.09500000000001307"
"ECE 314","0.0","0.0","0.0","0.0","0.19500000000000028","0.020000000000010232","0.2849999999999824","-0.125"
