"COUSE","TERM1","TERM2","TERM3","TERM4","TERM5","TERM6","TERM7","TERM8"
"ENGL 110","-0.32499999999998863","-0.08499999999999375","0.05499999999999261","-0.01999999999999602","-0.0049999999999954525","0.0","0.0","0.0"
"MATH 162","0.5999999999999943","0.28999999999997783","-0.03999999999997783","-0.11000000000001364","-0.024999999999991473","-0.010000000000005116","-0.010000000000005116","0.0"
"ECE 101","0.1250000000000142","-0.0549999999999784","-0.025000000000005684","0.0","0.0","0.0","0.0","0.0"
"ECE 131","-0.06499999999999773","0.10000000000000853","-0.030000000000001137","0.0","0.010000000000005116","0.0","0.0","0.0"
"PHYC 160","-0.25","0.07999999999998408","-0.060000000000002274","-0.030000000000001137","-0.025000000000005684","0.0","0.0","0.0"
"ENGL 120","0.0","-0.4650000000000034","-0.19499999999997897","0.005000000000009663","-0.024999999999991473","-0.0049999999999954525","0.0","0.0"
"MATH 163","0.0","-0.06500000000000483","0.8299999999999983","0.22500000000002274","-0.009999999999962483","-0.045000000000015916","-0.004999999999981242","-0.005000000000009663"
"PHYC 161","0.0","-0.35499999999997556","0.27000000000002444","0.005000000000009663","0.09000000000003183","-0.009999999999976694","-0.015000000000000568","0.0049999999999954525"
"PHYC 161L","0.0","-0.2950000000000017","0.04499999999995907","-0.06500000000001194","-0.03499999999999659","-0.025000000000005684","0.0","0.0"
"ECE 231","0.0","-0.044999999999973284","0.060000000000016485","0.005000000000023874","0.020000000000010232","0.015000000000000568","0.0","0.0"
"ECE 203","0.0","0.0","-0.4549999999999912","0.569999999999979","0.44000000000001194","0.040000000000020464","-0.09999999999999432","-0.024999999999977263"
"ECE 238L","0.0","0.04999999999999716","0.12999999999999545","0.01500000000002899","0.020000000000010232","0.025000000000005684","0.010000000000005116","0.0"
"Basic Science","-0.46999999999999886","-0.42500000000001137","-0.010000000000005116","0.010000000000005116","-0.004999999999981242","0.0","0.0","0.0"
"Basic Science Lab","-0.11499999999999488","-0.09499999999999886","-0.07499999999998863","-0.05499999999999261","-0.015000000000000568","0.0","0.0","0.0"
"ENGL 219","0.0","0.0","-0.6450000000000244","-0.28000000000001535","-0.08000000000005514","-0.030000000000015348","-0.0049999999999954525","0.0"
"ECON 105","0.0","-0.14499999999999957","-0.2500000000000142","-0.045000000000001705","0.10000000000000853","0.07000000000005002","0.015000000000000568","0.014999999999986358"
"ECE 206L","0.0","0.0","0.0","-0.41499999999999915","0.4900000000000091","0.45000000000000284","0.05000000000002558","-0.10500000000000398"
"ECE 300","0.0","0.0","-0.11999999999999744","0.9150000000000063","0.24499999999997613","-0.010000000000019327","-0.060000000000016485","0.020000000000010232"
"ECE 213","0.0","0.0","0.0","-0.09000000000001052","0.5499999999999972","0.4550000000000267","0.044999999999987494","-0.13000000000000966"
"MATH 264","0.0","0.0","-0.024999999999995026","1.1049999999999898","0.4100000000000108","0.09499999999999886","-0.07500000000003126","-0.029999999999972715"
"ECE 330","0.0","0.0","-0.37000000000000455","0.020000000000024443","0.020000000000024443","0.015000000000000568","0.015000000000000568","0.0"
"ECE 321L","0.0","0.0","0.0","0.0","-0.030000000000008242","0.464999999999975","0.35499999999997556","0.0350000000000108"
"MATH 327","0.0","0.0","-0.1250000000000001","-0.21999999999999176","0.6349999999999909","0.03999999999997783","0.08499999999997954","-0.030000000000015348"
"ECE 314","0.0","0.0","0.0","0.0","0.04000000000001336","0.9000000000000199","0.6149999999999807","0.08500000000000796"
"ECE 340","0.0","0.0","0.0","-0.11000000000000654","0.9050000000000296","0.09999999999999432","0.005000000000038085","-0.03999999999996362"
"Second Language","0.0","0.0","-0.014999999999997016","-0.005000000000009663","-0.20500000000002672","-0.06500000000002615","0.0350000000000108","0.005000000000009663"
"ECE 335","0.0","0.0","0.0","-0.5850000000000009","-0.1500000000000341","0.015000000000000568","0.020000000000010232","0.015000000000000568"
"ECE 331","0.0","0.0","0.0","0.0","-0.2600000000000051","0.9149999999999778","0.0799999999999983","0.05499999999999261"
"ECE 344L","0.0","0.0","0.0","0.0","0.0","0.0899999999999963","0.06499999999999773","0.6099999999999852"
"Social Sciences","0.0","0.0","-0.05500000000000016","-0.5199999999999996","-0.19000000000000483","0.1799999999999784","0.05500000000000682","-0.045000000000001705"
"ECE 419","0.0","0.0","0.0","-0.6650000000000009","-0.6449999999999996","-0.05999999999998806","-0.015000000000000568","0.0049999999999954525"
"ECE 437","0.0","0.0","0.0","-0.3300000000000005","-0.514999999999997","-0.05000000000001137","0.15000000000000568","0.024999999999991473"
"ECE 435","0.0","0.0","0.0","0.0","0.029999999999999916","-0.6900000000000048","0.20999999999999375","0.06999999999997897"
"Tech Elective","0.0","0.0","0.0","0.06500000000000028","-0.3600000000000012","-0.8699999999999939","-0.1449999999999818","-0.15500000000002956"
"Humanities","0.0","0.0","0.0","-0.005000000000000003","-0.16000000000000103","-0.08999999999999808","-0.17499999999999716","0.10999999999999943"
"ECE 420","0.0","0.0","0.0","0.0","-0.1549999999999998","-0.1949999999999985","0.25499999999999545","0.11499999999996646"
"ECE 440","0.0","0.0","0.0","0.0","-0.08500000000000008","0.02499999999999991","-0.3849999999999909","0.41500000000000625"
"Tech Elective","0.0","0.0","0.0","0.0","-0.010000000000000002","0.0050000000000001155","-0.23499999999999943","0.28000000000000114"
"Fine Arts","0.0","0.0","0.0","0.0","0.0","-0.025000000000000022","-0.004999999999999005","0.3750000000000142"
"Humanities","0.0","0.0","0.0","0.0","0.0","-0.02999999999999997","-0.42499999999999805","-0.7799999999999869"
