"COUSE","TERM1","TERM2","TERM3","TERM4","TERM5","TERM6","TERM7","TERM8"
"ECE 330","0.0","0.0","0.14999999999999147","-0.024999999999991473","-0.01999999999998181","0.0199999999999676","-0.0049999999999954525","0.0"
"ECE 321L","0.0","0.0","0.0","0.0","-0.37999999999999545","0.07999999999996987","-0.0350000000000108","-0.05000000000001137"
"MATH 327","0.0","0.0","0.039999999999999925","-0.75","0.17499999999996874","-0.06500000000004036","0.01999999999999602","0.010000000000005116"
"ECE 314","0.0","0.0","0.0","0.0","-0.1799999999999926","0.22000000000002728","0.09999999999999432","-0.125"
"ECE 340","0.0","0.0","0.0","-0.7850000000000037","-0.06999999999997897","-0.21999999999999886","0.01500000000001478","-0.09499999999998465"
"Second Language","0.0","0.0","0.2550000000000061","-0.00999999999999801","-0.2849999999999966","-0.04500000000003013","0.029999999999986926","0.010000000000005116"
"ECE 335","0.0","0.0","0.0","-0.120000000000001","-0.1850000000000307","-0.09000000000001762","0.01999999999998181","-0.0049999999999954525"
"ECE 331","0.0","0.0","0.0","0.0","-0.6950000000000003","0.2249999999999801","0.0049999999999954525","0.05999999999995964"
"ECE 344L","0.0","0.0","0.0","0.0","0.0","0.3499999999999943","0.07999999999998408","0.20499999999996987"
"Social Sciences","0.0","0.0","-0.09000000000000002","0.1999999999999975","0.004999999999988347","-0.3450000000000273","-0.06500000000001194","-0.010000000000005116"
"ECE 419","0.0","0.0","0.0","0.1399999999999988","-0.5549999999999962","0.07500000000000284","-0.060000000000002274","0.0049999999999954525"
"ECE 437","0.0","0.0","0.0","0.10499999999999954","-0.4400000000000013","-0.394999999999996","0.14000000000001478","-2.842170943040401e-14"
"ECE 435","0.0","0.0","0.0","0.0","0.07499999999999984","-0.7050000000000054","0.05499999999999261","0.04000000000000625"
"Tech Elective","0.0","0.0","0.0","-0.0050000000000000044","0.020000000000000462","-0.9549999999999947","-0.08499999999997954","-0.09999999999999432"
"Humanities","0.0","0.0","0.0","-0.010000000000000002","0.11499999999999888","-0.015000000000000568","0.010000000000019327","0.19499999999997897"
"ECE 420","0.0","0.0","0.0","0.0","0.17499999999999982","-0.04499999999999904","-0.025000000000005684","0.07499999999997442"
"ECE 440","0.0","0.0","0.0","0.0","0.08999999999999997","0.3000000000000007","-0.18000000000000682","0.16499999999997783"
"Tech Elective","0.0","0.0","0.0","0.0","0.0049999999999999975","0.24","-0.49499999999999744","0.27499999999997726"
"Fine Arts","0.0","0.0","0.0","0.0","0.0","0.19499999999999984","-0.06999999999999673","0.7250000000000085"
"Humanities","0.0","0.0","0.0","0.0","0.0","0.05499999999999994","0.21999999999999975","8.030000000000015"
"GRAD RATE","0.0","0.0","0.0","0.0","0.0","0.0","0.03999999999999915","6.610000000000021"
