"COUSE","TERM1","TERM2","TERM3","TERM4","TERM5","TERM6","TERM7","TERM8"
"ENGL 110","-0.9300000000000068","-0.1250000000000142","0.044999999999987494","-0.009999999999990905","0.0","0.0","0.0","0.0"
"MATH 162","-0.10499999999998977","0.044999999999987494","-0.07999999999996987","-0.060000000000016485","-0.0049999999999954525","0.0","0.0","0.0"
"ECE 101","0.41500000000002046","-0.05499999999999261","0.0","0.0","0.0","0.0","0.0","0.0"
"ECE 131","0.01999999999999602","-0.07500000000000284","-0.1449999999999676","0.014999999999986358","0.0","0.0","0.0","0.0"
"PHYC 160","0.01999999999999602","0.16500000000000625","-0.11000000000001364","-0.025000000000019895","-0.015000000000000568","-0.005000000000009663","0.0","0.0"
"ENGL 120","0.0","-0.7450000000000045","-0.2849999999999824","-0.06999999999997897","-0.03499999999998238","0.0","0.0","0.0"
"MATH 163","0.0","-0.15500000000001535","0.2949999999999875","0.07500000000001705","-0.14999999999997726","-0.12000000000001876","-0.010000000000019327","-0.005000000000009663"
"PHYC 161","0.0","-0.3849999999999767","-0.1349999999999767","-0.03999999999997783","0.09000000000001762","0.009999999999990905","-0.01500000000001478","0.0049999999999954525"
"PHYC 161L","0.0","0.06500000000001194","0.14499999999999602","-0.08000000000002672","-0.01500000000001478","-0.010000000000005116","-0.005000000000009663","0.0"
"ECE 231","0.0","-0.3849999999999767","0.005000000000009663","-0.05999999999997385","-0.030000000000001137","0.0049999999999954525","0.0","0.0"
"ECE 203","0.0","0.0","-0.5999999999999943","-0.3650000000000233","0.06999999999999318","-0.1349999999999909","-0.15500000000000114","-0.014999999999986358"
"ECE 238L","0.0","0.125","-0.014999999999972147","-0.014999999999986358","0.04999999999999716","0.009999999999990905","0.010000000000005116","0.0"
"Basic Science","-0.2849999999999824","-0.20000000000000284","-0.10999999999999943","-0.07999999999998408","-0.009999999999990905","-0.0049999999999954525","0.0","0.0"
"Basic Science Lab","-0.2849999999999824","-0.08499999999999375","-0.09500000000001307","-0.04000000000000625","-0.0049999999999954525","0.0","0.0","0.0"
"ENGL 219","0.0","0.0","-0.6900000000000119","-0.4000000000000199","-0.1600000000000108","-0.05000000000001137","0.0","0.0"
"ECON 105","0.0","-0.19000000000000306","0.4350000000000307","0.07500000000000284","0.11000000000002785","0.040000000000034674","0.024999999999991473","0.014999999999986358"
"ECE 206L","0.0","0.0","0.0","-0.5199999999999889","-0.3849999999999909","0.0899999999999892","-0.14000000000000057","-0.16500000000000625"
"ECE 300","0.0","0.0","3.6650000000000063","3.3299999999999983","1.0699999999999932","0.21999999999997044","-0.010000000000033538","0.03499999999998238"
"ECE 213","0.0","0.0","0.0","-0.4800000000000111","-0.23999999999998067","0.18000000000002103","-0.12999999999999545","-0.18500000000000227"
"MATH 264","0.0","0.0","-0.29499999999999815","0.30000000000001137","0.2500000000000284","-0.024999999999991473","-0.10999999999999943","0.0"
"ECE 330","0.0","0.0","0.0899999999999963","0.3400000000000034","-0.049999999999968736","-0.03499999999999659","0.0049999999999954525","0.0"
"ECE 321L","0.0","0.0","0.0","0.0","-0.29999999999999716","-0.28000000000002956","0.05999999999997385","-0.1700000000000017"
"MATH 327","0.0","0.0","0.029999999999999805","1.3099999999999952","0.5600000000000023","0.044999999999973284","-1.4210854715202004e-14","-1.4210854715202004e-14"
"ECE 314","0.0","0.0","0.0","0.0","-0.490000000000002","-0.12999999999999545","0.23499999999998522","-0.18499999999998806"
"ECE 340","0.0","0.0","0.0","2.7049999999999983","3.4650000000000176","1.1199999999999903","0.2750000000000057","0.03500000000002501"
"Second Language","0.0","0.0","0.07500000000000284","0.9549999999999912","0.5649999999999835","0.19499999999999318","0.05999999999998806","0.005000000000009663"
"ECE 335","0.0","0.0","0.0","0.02500000000000213","1.474999999999966","-0.01500000000002899","-0.029999999999986926","0.0049999999999954525"
"ECE 331","0.0","0.0","0.0","0.0","2.5749999999999886","1.5700000000000074","0.4700000000000131","0.06999999999997897"
"ECE 344L","0.0","0.0","0.0","0.0","0.0","-0.09000000000000341","-0.5000000000000284","0.1799999999999926"
"Social Sciences","0.0","0.0","-0.02999999999999997","-0.05499999999999794","1.5749999999999886","0.7849999999999682","0.10999999999998522","-1.4210854715202004e-14"
"ECE 419","0.0","0.0","0.0","-0.3750000000000018","-0.3099999999999916","1.6450000000000102","0.08500000000002217","0.0049999999999954525"
"ECE 437","0.0","0.0","0.0","-0.17000000000000126","-0.35999999999999943","2.6899999999999977","0.37000000000001876","0.014999999999986358"
"ECE 435","0.0","0.0","0.0","0.0","0.1849999999999999","2.2649999999999935","0.8049999999999784","0.10500000000000398"
"Tech Elective","0.0","0.0","0.0","-0.0050000000000002265","-0.13500000000000068","0.6100000000000065","0.5949999999999989","-0.015000000000000568"
"Humanities","0.0","0.0","0.0","0.0","0.044999999999999485","0.13000000000000256","1.4550000000000125","0.35499999999998977"
"ECE 420","0.0","0.0","0.0","0.0","0.14500000000000002","-0.034999999999998366","2.535000000000011","0.17499999999996874"
"ECE 440","0.0","0.0","0.0","0.0","0.019999999999999796","0.17500000000000027","1.9799999999999969","0.38999999999997215"
"Tech Elective","0.0","0.0","0.0","0.0","-0.0050000000000000044","0.2250000000000001","1.345000000000006","0.5099999999999909"
"Fine Arts","0.0","0.0","0.0","0.0","0.0","0.23999999999999988","0.8850000000000016","1.3400000000000176"
"Humanities","0.0","0.0","0.0","0.0","0.0","0.14","0.17000000000000082","0.9749999999999943"
"GRAD RATE","0.0","0.0","0.0","0.0","0.0","0.0","0.14500000000000002","1.0850000000000009"
