"COUSE","TERM1","TERM2","TERM3","TERM4","TERM5","TERM6","TERM7","TERM8"
"ENGL 110","-0.5550000000000068","-0.09500000000002728","-0.010000000000019327","-0.025000000000005684","0.0","0.0","0.0","0.0"
"MATH 162","-0.1799999999999926","0.05499999999996419","0.01500000000002899","-0.05000000000001137","-0.0049999999999954525","-0.0049999999999954525","0.0","0.0"
"ECE 101","0.1250000000000142","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ECE 131","0.005000000000009663","0.09500000000002728","-0.03999999999999204","0.0049999999999954525","0.005000000000009663","0.0","0.0","0.0"
"PHYC 160","0.17500000000001137","0.07999999999998408","-0.17000000000001592","-0.06499999999998352","-0.04000000000000625","0.0","0.0","0.0"
"ENGL 120","0.0","-0.6899999999999977","-0.1349999999999909","-0.024999999999991473","-0.029999999999986926","0.0","0.0","0.0"
"MATH 163","0.0","-0.3300000000000196","0.2600000000000051","0.23499999999999943","-0.16499999999997783","-0.060000000000002274","0.020000000000010232","0.004999999999981242"
"PHYC 161","0.0","-0.06999999999997897","0.18000000000002103","-0.15499999999998693","-0.015000000000000568","-0.06499999999999773","-0.005000000000009663","0.0049999999999954525"
"PHYC 161L","0.0","0.1150000000000091","0.08499999999996533","-0.14500000000003865","-0.05999999999998806","-0.0350000000000108","0.0","0.0"
"ECE 231","0.0","0.04000000000000625","0.09999999999999432","0.025000000000019895","0.030000000000001137","0.0","-0.0049999999999954525","0.0"
"ECE 203","0.0","0.0","-0.49499999999999034","0.024999999999991473","0.35499999999998977","-0.08999999999997499","-0.09499999999998465","-0.009999999999962483"
"ECE 238L","0.0","-0.2599999999999909","0.22499999999999432","0.0350000000000108","0.005000000000009663","1.4210854715202004e-14","0.005000000000009663","0.0"
"Basic Science","-0.8499999999999801","-0.6799999999999642","-0.22500000000000853","-0.03499999999999659","-0.01999999999999602","0.0","0.0","0.0"
"Basic Science Lab","0.22500000000002274","-0.05999999999998806","1.4210854715202004e-14","-0.05499999999999261","0.0","0.0","0.0","0.0"
"ENGL 219","0.0","0.0","-0.640000000000029","-0.2950000000000017","-0.09000000000001762","-0.01500000000001478","0.0049999999999954525","0.0"
"ECON 105","0.0","-0.5100000000000016","-0.375","-0.05500000000000682","0.0799999999999983","0.05500000000002103","0.029999999999986926","0.0049999999999954525"
"ECE 206L","0.0","0.0","0.0","-0.4199999999999946","0.025000000000005684","0.3650000000000091","-0.11499999999999488","-0.11000000000001364"
"ECE 300","0.0","0.0","-0.769999999999996","0.2249999999999659","0.23499999999998522","-0.0950000000000415","-0.11999999999999034","0.020000000000010232"
"ECE 213","0.0","0.0","0.0","1.4099999999999966","1.7049999999999983","1.0150000000000148","0.14000000000001478","-0.044999999999987494"
"MATH 264","0.0","0.0","-0.4299999999999997","0.5150000000000148","0.27000000000002444","-0.10000000000000853","-0.06500000000001194","0.005000000000009663"
"ECE 330","0.0","0.0","-0.125","-0.14000000000000057","0.020000000000024443","0.030000000000001137","0.0","-0.0049999999999954525"
"ECE 321L","0.0","0.0","0.0","0.0","1.4750000000000014","1.774999999999963","1.0099999999999767","0.14499999999999602"
"MATH 327","0.0","0.0","-0.02000000000000013","-1.3200000000000003","0.23999999999999488","-0.13500000000003354","-0.11000000000001364","-0.01999999999999602"
"ECE 314","0.0","0.0","0.0","0.0","1.2999999999999972","1.5900000000000034","1.029999999999987","0.1599999999999966"
"ECE 340","0.0","0.0","0.0","-0.7299999999999969","0.5300000000000153","0.06999999999997897","-0.07500000000000284","-0.09999999999999432"
"Second Language","0.0","0.0","0.060000000000005826","0.060000000000002274","-0.5100000000000051","-0.12500000000002842","0.03999999999999204","0.005000000000009663"
"ECE 335","0.0","0.0","0.0","-0.32500000000000284","-0.7600000000000051","0.044999999999987494","0.0350000000000108","0.0"
"ECE 331","0.0","0.0","0.0","0.0","-1.2750000000000057","0.15499999999997272","-0.025000000000005684","-0.17500000000002558"
"ECE 344L","0.0","0.0","0.0","0.0","0.0","1.624999999999993","1.6449999999999676","1.365000000000009"
"Social Sciences","0.0","0.0","-0.10499999999999998","-0.25000000000000355","-1.0200000000000102","-0.19000000000002615","0.009999999999990905","0.020000000000024443"
"ECE 419","0.0","0.0","0.0","-0.46999999999999886","-1.8099999999999987","-0.5799999999999841","0.030000000000015348","0.0049999999999954525"
"ECE 437","0.0","0.0","0.0","-0.19000000000000083","-0.875","-1.134999999999991","0.010000000000019327","-0.025000000000019895"
"ECE 435","0.0","0.0","0.0","0.0","0.014999999999999958","-1.875","-0.12000000000000455","-0.15499999999998693"
"Tech Elective","0.0","0.0","0.0","-0.11499999999999988","-0.3250000000000002","-2.249999999999993","-0.7449999999999761","-0.21999999999999886"
"Humanities","0.0","0.0","0.0","-0.005000000000000003","-0.2750000000000008","-1.1799999999999997","-0.11999999999999034","0.19999999999998863"
"ECE 420","0.0","0.0","0.0","0.0","-0.0950000000000002","-0.5649999999999986","-1.0549999999999784","0.0649999999999693"
"ECE 440","0.0","0.0","0.0","0.0","-0.06999999999999995","-0.010000000000000231","-1.1099999999999994","0.22999999999997556"
"Tech Elective","0.0","0.0","0.0","0.0","-0.019999999999999997","0.21500000000000075","-1.2250000000000014","-0.3900000000000148"
"Fine Arts","0.0","0.0","0.0","0.0","0.0","0.15999999999999992","-0.3499999999999943","-0.029999999999986926"
"Humanities","0.0","0.0","0.0","0.0","0.0","0.03499999999999992","-0.0749999999999984","-0.1599999999999966"
"GRAD RATE","0.0","0.0","0.0","0.0","0.0","0.0","-0.05000000000000071","0.18000000000002103"
