"COUSE","TERM1","TERM2","TERM3","TERM4","TERM5","TERM6","TERM7","TERM8"
"ENGL 110","-0.5999999999999659","-0.10500000000001819","0.030000000000001137","-0.0049999999999954525","0.0","0.0","0.0","0.0"
"MATH 162","-0.47999999999998977","-1.4210854715202004e-14","-0.01999999999995339","-1.4210854715202004e-14","-0.004999999999981242","0.0","0.0","0.0"
"ECE 101","0.17500000000001137","-0.12000000000000455","-0.010000000000005116","0.0","0.0","0.0","0.0","0.0"
"ECE 131","0.03499999999999659","0.1250000000000142","-0.06499999999998352","-0.010000000000005116","0.0","0.0","0.0","0.0"
"PHYC 160","-0.32500000000000284","0.06999999999999318","-0.10999999999999943","-0.03000000000002956","-0.009999999999990905","0.0049999999999954525","0.0","0.0"
"ENGL 120","0.0","-0.6349999999999909","-0.19499999999996476","-0.004999999999981242","-0.015000000000000568","0.0","0.0","0.0"
"MATH 163","0.0","-0.5500000000000114","0.39999999999997726","0.11499999999998067","-0.07499999999996021","-0.05500000000002103","0.01500000000001478","-0.015000000000000568"
"PHYC 161","0.0","-0.5549999999999784","-0.029999999999972715","-0.08499999999999375","0.03000000000002956","0.010000000000005116","0.0049999999999954525","0.0049999999999954525"
"PHYC 161L","0.0","-0.3100000000000023","0.014999999999972147","-0.060000000000016485","-0.020000000000024443","-0.0049999999999954525","0.0049999999999954525","0.0"
"ECE 231","0.0","-0.2249999999999659","0.024999999999991473","0.040000000000020464","-1.4210854715202004e-14","-0.005000000000009663","-0.0049999999999954525","0.0"
"ECE 203","0.0","0.0","-0.38999999999998636","-0.13000000000002387","0.12499999999998579","-0.015000000000000568","-0.05500000000002103","0.025000000000034106"
"ECE 238L","0.0","-0.009999999999990905","0.3299999999999983","0.05000000000001137","0.03499999999999659","0.01999999999999602","0.010000000000005116","0.0"
"Basic Science","-0.12499999999997158","-0.06499999999999773","-0.015000000000000568","-0.030000000000001137","0.005000000000009663","0.0","0.0","0.0"
"Basic Science Lab","0.21000000000002217","-0.1150000000000091","0.009999999999990905","-0.029999999999986926","-0.009999999999990905","0.0","0.0","0.0"
"ENGL 219","0.0","0.0","-0.7150000000000318","-0.22000000000002728","-0.10000000000002274","-0.029999999999986926","0.0","0.0"
"ECON 105","0.0","-0.3200000000000003","0.7950000000000017","0.15499999999998693","0.13500000000000512","0.09500000000002728","0.044999999999973284","0.014999999999986358"
"ECE 206L","0.0","0.0","0.0","-0.32499999999999574","-0.1349999999999909","0.12999999999998124","-0.0350000000000108","-0.05500000000002103"
"ECE 300","0.0","0.0","-0.67499999999999","0.3049999999999926","0.004999999999981242","-0.015000000000043201","-0.07000000000000739","0.030000000000001137"
"ECE 213","0.0","0.0","0.0","-0.2650000000000148","-0.04000000000000625","0.23500000000001364","-0.05000000000002558","-0.05500000000003524"
"MATH 264","0.0","0.0","4.135000000000002","9.805000000000021","3.5700000000000074","1.0100000000000193","0.2899999999999636","0.10000000000003695"
"ECE 330","0.0","0.0","0.07499999999998863","-0.01999999999999602","0.025000000000019895","-0.005000000000009663","-0.005000000000009663","-0.0049999999999954525"
"ECE 321L","0.0","0.0","0.0","0.0","-0.2050000000000125","-0.0800000000000125","0.234999999999971","-0.06500000000001194"
"MATH 327","0.0","0.0","-0.04500000000000015","-0.2950000000000159","0.3849999999999909","-0.04000000000000625","0.03499999999999659","0.04000000000000625"
"ECE 314","0.0","0.0","0.0","0.0","3.5700000000000074","1.6599999999999966","0.769999999999996","0.10999999999999943"
"ECE 340","0.0","0.0","0.0","1.115000000000009","0.39500000000002444","-0.269999999999996","-0.03999999999997783","-0.04999999999999716"
"Second Language","0.0","0.0","0.08500000000000085","3.2650000000000077","0.3850000000000051","-2.842170943040401e-14","0.05500000000000682","0.010000000000005116"
"ECE 335","0.0","0.0","0.0","0.4200000000000017","1.559999999999988","0.07999999999998408","0.0","-0.005000000000009663"
"ECE 331","0.0","0.0","0.0","0.0","1.5699999999999932","0.4099999999999824","0.0799999999999983","-1.4210854715202004e-14"
"ECE 344L","0.0","0.0","0.0","0.0","0.0","0.28999999999999204","-0.2150000000000034","0.4449999999999932"
"Social Sciences","0.0","0.0","-0.15500000000000003","0.13500000000000156","4.445000000000007","1.319999999999979","0.2149999999999892","0.030000000000015348"
"ECE 419","0.0","0.0","0.0","-0.39000000000000057","2.105000000000004","2.3000000000000114","0.030000000000015348","0.0049999999999954525"
"ECE 437","0.0","0.0","0.0","-0.17500000000000027","0.5899999999999999","3.594999999999999","0.45000000000001705","-0.010000000000005116"
"ECE 435","0.0","0.0","0.0","0.0","0.13999999999999996","4.399999999999999","0.6999999999999886","0.015000000000000568"
"Tech Elective","0.0","0.0","0.0","-0.05999999999999994","-0.25","2.5900000000000105","1.1400000000000432","0.05999999999998806"
"Humanities","0.0","0.0","0.0","-0.005000000000000003","0.024999999999999023","0.9799999999999986","2.5849999999999795","0.644999999999996"
"ECE 420","0.0","0.0","0.0","0.0","-0.0250000000000008","0.5450000000000026","3.875","0.23499999999999943"
"ECE 440","0.0","0.0","0.0","0.0","-0.04500000000000004","0.21500000000000075","3.825000000000003","0.7849999999999966"
"Tech Elective","0.0","0.0","0.0","0.0","-0.019999999999999997","0.020000000000000018","2.509999999999998","0.9950000000000045"
"Fine Arts","0.0","0.0","0.0","0.0","0.0","0.08999999999999975","2.3450000000000024","2.114999999999995"
"Humanities","0.0","0.0","0.0","0.0","0.0","0.040000000000000036","0.6450000000000014","2.3100000000000023"
"GRAD RATE","0.0","0.0","0.0","0.0","0.0","0.0","0.4199999999999995","2.5050000000000097"
