"COUSE","TERM1","TERM2","TERM3","TERM4","TERM5","TERM6","TERM7","TERM8"
"ENGL 110","-0.7299999999999756","-0.060000000000016485","0.044999999999987494","-0.0049999999999954525","0.0","0.0","0.0","0.0"
"MATH 162","-0.4099999999999966","-0.12000000000003297","0.020000000000024443","-0.0350000000000108","-0.029999999999986926","-0.01500000000001478","-0.01500000000001478","0.0"
"ECE 101","0.39000000000000057","-0.0049999999999954525","0.0049999999999954525","0.0","0.0","0.0","0.0","0.0"
"ECE 131","0.005000000000009663","-0.15499999999998693","-0.10499999999998977","-0.01999999999999602","1.4210854715202004e-14","0.0","0.0","0.0"
"PHYC 160","0.09499999999998465","0.044999999999987494","0.024999999999991473","0.0049999999999954525","-0.030000000000001137","-0.0049999999999954525","0.0","0.0"
"ENGL 120","0.0","-0.8050000000000068","-0.1449999999999676","-0.005000000000009663","-0.03999999999997783","-0.009999999999990905","0.0","0.0"
"MATH 163","0.0","-0.5650000000000048","0.014999999999986358","0.3400000000000176","2.842170943040401e-14","-0.07500000000001705","-0.03999999999997783","-0.024999999999991473"
"PHYC 161","0.0","-0.004999999999981242","-0.06499999999999773","0.0700000000000216","0.160000000000025","0.009999999999990905","-0.01500000000001478","0.0"
"PHYC 161L","0.0","0.16499999999999204","0.07999999999996987","0.03999999999996362","0.0","-0.025000000000005684","-0.0049999999999954525","0.0"
"ECE 231","0.0","0.05499999999999261","-0.14000000000001478","-0.1099999999999568","-0.010000000000005116","0.0","0.0","0.0"
"ECE 203","0.0","0.0","-1.1499999999999844","-0.2599999999999909","0.3299999999999841","0.01500000000001478","-0.09499999999999886","-0.029999999999972715"
"ECE 238L","0.0","0.3649999999999949","-0.09999999999999432","-0.03999999999999204","0.005000000000009663","0.005000000000009663","0.005000000000009663","0.0"
"Basic Science","-0.7549999999999812","-0.43499999999998806","-0.14999999999999147","-0.01500000000001478","0.0","0.0","0.0","0.0"
"Basic Science Lab","-0.030000000000001137","-0.05000000000001137","-0.04000000000000625","-0.05500000000000682","-0.015000000000000568","0.0","0.0","0.0"
"ENGL 219","0.0","0.0","-1.0200000000000244","-0.3500000000000085","-0.04500000000003013","-0.04999999999999716","-0.015000000000000568","0.0"
"ECON 105","0.0","-0.7049999999999983","0.2750000000000057","0.20999999999999375","0.1349999999999909","0.09000000000001762","0.05499999999999261","0.014999999999986358"
"ECE 206L","0.0","0.0","0.0","-1.0699999999999932","-0.24999999999997158","0.33500000000002217","0.0049999999999954525","-0.09499999999999886"
"ECE 300","0.0","0.0","-0.6550000000000082","-0.23500000000001364","0.3499999999999943","-0.01500000000002899","-0.07000000000000739","-0.04000000000000625"
"ECE 213","0.0","0.0","0.0","-0.8650000000000233","-0.03499999999998238","0.3100000000000307","-0.005000000000009663","-0.09999999999999432"
"MATH 264","0.0","0.0","-0.49499999999999744","0.1699999999999875","0.41500000000000625","0.05500000000000682","-0.125","-0.03499999999996817"
"ECE 330","0.0","0.0","0.6049999999999898","-0.06500000000001194","-0.12499999999995737","-0.020000000000010232","0.0","0.0"
"ECE 321L","0.0","0.0","0.0","0.0","-0.6900000000000048","0.029999999999958504","0.3049999999999926","0.03999999999999204"
"MATH 327","0.0","0.0","-0.09000000000000019","-0.7999999999999972","0.33499999999997954","-0.01500000000002899","-0.025000000000034106","-0.05499999999996419"
"ECE 314","0.0","0.0","0.0","0.0","-0.740000000000002","0.20000000000001705","0.3650000000000091","-0.07499999999998863"
"ECE 340","0.0","0.0","0.0","-0.7800000000000011","-0.07999999999998408","0.17499999999998295","0.04000000000000625","-0.0649999999999551"
"Second Language","0.0","0.0","0.5150000000000041","0.8249999999999957","-0.17000000000001592","0.03999999999997783","0.015000000000000568","0.005000000000009663"
"ECE 335","0.0","0.0","0.0","0.28000000000000114","-0.1950000000000216","-0.09999999999999432","-0.015000000000000568","0.0"
"ECE 331","0.0","0.0","0.0","0.0","0.5199999999999818","1.5600000000000023","0.2400000000000233","0.03499999999996817"
"ECE 344L","0.0","0.0","0.0","0.0","0.0","-0.375","-0.2550000000000239","0.34499999999999886"
"Social Sciences","0.0","0.0","-0.08500000000000008","-0.015000000000000568","0.6149999999999949","0.125","-0.010000000000019327","-0.0049999999999954525"
"ECE 419","0.0","0.0","0.0","-0.3050000000000015","-0.12499999999999645","-0.12999999999998124","0.020000000000010232","0.0049999999999954525"
"ECE 437","0.0","0.0","0.0","-0.10500000000000043","-0.05499999999999616","0.14499999999999602","0.10500000000001819","-0.045000000000001705"
"ECE 435","0.0","0.0","0.0","0.0","0.029999999999999916","0.14499999999998892","0.22499999999999432","-0.025000000000019895"
"Tech Elective","0.0","0.0","0.0","-0.06499999999999984","-0.34999999999999964","-0.654999999999994","0.13000000000002387","0.044999999999987494"
"Humanities","0.0","0.0","0.0","0.0049999999999999975","-0.12000000000000055","0.10500000000000043","-0.09500000000001307","0.07500000000001705"
"ECE 420","0.0","0.0","0.0","0.0","-0.13500000000000023","-0.2049999999999974","0.23000000000000398","0.11999999999997613"
"ECE 440","0.0","0.0","0.0","0.0","-0.03500000000000014","-0.13499999999999934","0.10500000000000398","0.3299999999999841"
"Tech Elective","0.0","0.0","0.0","0.0","-0.0050000000000000044","0.060000000000000275","-0.7499999999999929","0.05999999999998806"
"Fine Arts","0.0","0.0","0.0","0.0","0.0","0.08999999999999997","-0.039999999999995595","0.605000000000004"
"Humanities","0.0","0.0","0.0","0.0","0.0","0.06000000000000005","-0.129999999999999","-0.18500000000000227"
"GRAD RATE","0.0","0.0","0.0","0.0","0.0","0.0","-0.26500000000000057","0.06999999999999318"
