"COUSE","TERM1","TERM2","TERM3","TERM4","TERM5","TERM6","TERM7","TERM8"
"ENGL 110","-0.9249999999999972","-0.22499999999999432","0.01999999999999602","-0.015000000000000568","0.0","0.0","0.0","0.0"
"MATH 162","0.06499999999999773","0.13499999999996248","0.005000000000038085","-0.09000000000000341","-0.004999999999981242","-0.030000000000001137","0.0","0.0"
"ECE 101","0.35000000000002274","-0.07499999999997442","-0.009999999999990905","-0.0049999999999954525","-0.0049999999999954525","0.0","0.0","0.0"
"ECE 131","-0.0799999999999983","0.20000000000003126","0.040000000000020464","0.0","0.010000000000005116","0.0","0.0","0.0"
"PHYC 160","0.2499999999999858","0.029999999999986926","-0.1500000000000199","-0.04999999999998295","-0.015000000000000568","0.0049999999999954525","0.0","0.0"
"ENGL 120","0.0","-0.7900000000000063","-0.24999999999997158","0.015000000000000568","-0.024999999999991473","0.0","0.0","0.0"
"MATH 163","0.0","-0.10000000000000853","0.47999999999998977","0.12000000000000455","-0.09499999999997044","-0.07500000000000284","-0.04000000000000625","-0.010000000000005116"
"PHYC 161","0.0","0.5450000000000301","0.19000000000002615","-0.0049999999999954525","0.07500000000001705","0.030000000000015348","-0.005000000000009663","0.0"
"PHYC 161L","0.0","0.3100000000000023","0.009999999999990905","-0.13000000000002387","-0.03999999999999204","-0.010000000000005116","0.0049999999999954525","0.0"
"ECE 231","0.0","-0.5949999999999847","0.14000000000000057","0.08000000000004093","0.030000000000001137","0.005000000000009663","0.0","0.0"
"ECE 203","0.0","0.0","-0.394999999999996","0.07999999999998408","0.03499999999996817","-0.15999999999998238","-0.10500000000001819","-0.044999999999973284"
"ECE 238L","0.0","-0.04999999999999716","0.2149999999999892","0.14500000000003865","0.01500000000001478","0.009999999999990905","0.010000000000005116","0.0"
"Basic Science","-0.6049999999999898","-0.4299999999999784","-0.08499999999997954","-0.014999999999986358","-0.0049999999999954525","0.0","0.0","0.0"
"Basic Science Lab","-0.07499999999997442","-0.3149999999999977","0.05000000000002558","-0.0049999999999954525","0.0","0.0","0.0","0.0"
"ENGL 219","0.0","0.0","-1.0100000000000193","-0.4100000000000108","0.015000000000000568","-0.030000000000015348","0.0","0.0"
"ECON 105","0.0","-0.05000000000000071","0.21500000000001762","0.05500000000000682","0.010000000000005116","0.020000000000038654","0.029999999999986926","0.0049999999999954525"
"ECE 206L","0.0","0.0","0.0","-0.37000000000000455","0.07500000000001705","0.029999999999986926","-0.16499999999997783","-0.11000000000002785"
"ECE 300","0.0","0.0","-0.29999999999998295","0.3049999999999926","0.014999999999972147","-0.060000000000016485","-0.07500000000003126","-0.014999999999986358"
"ECE 213","0.0","0.0","0.0","-0.37000000000001165","0.0800000000000125","0.060000000000016485","-0.13500000000000512","-0.140000000000029"
"MATH 264","0.0","0.0","-0.42999999999999616","0.5700000000000074","0.14500000000002444","-0.09499999999999886","-0.09000000000003183","-0.06499999999999773"
"ECE 330","0.0","0.0","0.06499999999999773","0.3050000000000068","0.09000000000004604","0.030000000000001137","0.005000000000009663","0.0"
"ECE 321L","0.0","0.0","0.0","0.0","-0.12999999999999545","-0.06500000000002615","-0.045000000000015916","-0.17499999999999716"
"MATH 327","0.0","0.0","0.020000000000000018","-0.3300000000000196","0.20999999999997954","-0.1150000000000233","-0.04000000000000625","-0.029999999999986926"
"ECE 314","0.0","0.0","0.0","0.0","-0.2849999999999966","0.040000000000020464","0.2499999999999858","-0.15500000000000114"
"ECE 340","0.0","0.0","0.0","2.469999999999999","3.9700000000000273","1.0449999999999875","0.3200000000000216","0.06499999999999773"
"Second Language","0.0","0.0","0.14999999999999858","-0.22999999999999687","0.20999999999999375","0.004999999999967031","0.0350000000000108","-0.005000000000009663"
"ECE 335","0.0","0.0","0.0","-0.26500000000000057","0.1700000000000017","0.09499999999998465","0.0350000000000108","0.005000000000009663"
"ECE 331","0.0","0.0","0.0","0.0","0.7499999999999787","0.3900000000000148","0.010000000000005116","-0.01999999999999602"
"ECE 344L","0.0","0.0","0.0","0.0","0.0","0.1799999999999926","-0.3650000000000233","0.11499999999998067"
"Social Sciences","0.0","0.0","-0.10500000000000004","-0.10500000000000043","0.634999999999998","0.5949999999999704","0.03499999999998238","-0.015000000000000568"
"ECE 419","0.0","0.0","0.0","-0.6199999999999992","-0.4200000000000017","1.0800000000000125","0.024999999999991473","0.0049999999999954525"
"ECE 437","0.0","0.0","0.0","-0.10500000000000131","0.15000000000000036","1.4249999999999972","0.24500000000001876","-0.020000000000024443"
"ECE 435","0.0","0.0","0.0","0.0","0.14500000000000007","1.0650000000000048","0.2599999999999909","-0.03499999999999659"
"Tech Elective","0.0","0.0","0.0","-0.1349999999999999","-0.2999999999999998","-0.2049999999999912","0.3200000000000216","-0.08500000000000796"
"Humanities","0.0","0.0","0.0","-0.010000000000000002","-0.06000000000000005","0.5549999999999997","1.1000000000000085","0.19499999999997897"
"ECE 420","0.0","0.0","0.0","0.0","0.054999999999999716","0.32500000000000107","1.2650000000000148","0.14999999999997726"
"ECE 440","0.0","0.0","0.0","0.0","-0.0050000000000000044","0.3300000000000005","1.3100000000000023","0.47999999999996135"
"Tech Elective","0.0","0.0","0.0","0.0","-0.010000000000000002","0.1399999999999999","0.6750000000000043","0.5100000000000051"
"Fine Arts","0.0","0.0","0.0","0.0","0.0","0.07999999999999985","1.1250000000000036","1.1350000000000051"
"Humanities","0.0","0.0","0.0","0.0","0.0","0.03499999999999992","0.009999999999999787","0.7650000000000006"
"GRAD RATE","0.0","0.0","0.0","0.0","0.0","0.0","-0.1600000000000006","1.0550000000000068"
