"name","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"138.json","35.0","17","4","13","9","4","32","6","26","19","6","4","3","0.01","0.05","0.13","0.24","0.36","9.3888"
"139.json","35.0","19","5","14","11","5","37","8","29","24","8","3","4","0.01","0.04","0.11","0.21","0.32","9.6408"
"13.json","35.0","13","3","10","6","3","28","6","22","15","6","4","3","0.02","0.07","0.17","0.3","0.43","8.72698202212"
"140.json","35.0","19","5","14","12","5","37","7","30","25","7","3","3","0.01","0.04","0.1","0.2","0.3","9.97261116"
"141.json","35.0","21","6","15","14","6","41","9","32","30","9","3","4","0.01","0.03","0.09","0.18","0.28","10.2308"
"142.json","35.0","21","6","15","14","6","41","9","32","30","9","3","4","0.01","0.03","0.1","0.19","0.29","10.2068"
"143.json","35.0","22","7","15","16","7","43","11","32","35","11","3","5","0.01","0.03","0.09","0.17","0.28","10.178"
"144.json","35.0","12","2","10","4","2","20","2","18","6","2","4","2","0.02","0.09","0.2","0.33","0.48","8.26381216"
"145.json","35.0","18","4","14","9","4","32","5","27","17","5","3","3","0.01","0.05","0.12","0.23","0.35","9.5448"
"146.json","35.0","18","4","14","9","4","32","5","27","17","5","3","3","0.01","0.04","0.12","0.22","0.34","9.6"
"147.json","35.0","22","6","16","14","6","41","8","33","28","8","2","4","0.0","0.03","0.08","0.16","0.27","10.222"
"148.json","35.0","18","4","14","9","4","32","5","27","17","5","3","3","0.01","0.05","0.12","0.22","0.34","9.5234"
"149.json","35.0","22","6","16","14","6","38","8","30","28","8","3","4","0.0","0.02","0.07","0.15","0.25","10.5112"
"14.json","35.0","13","3","10","6","3","28","6","22","15","6","4","3","0.02","0.07","0.18","0.3","0.44","8.626545396404424"
"150.json","35.0","24","6","18","14","6","44","8","36","28","8","2","4","0.0","0.02","0.06","0.12","0.21","10.802594522232"
"151.json","35.0","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.02","0.05","0.1","0.19","11.0036"
"152.json","35.0","18","4","14","9","4","32","5","27","17","5","3","3","0.01","0.04","0.12","0.22","0.34","9.53292136"
"153.json","35.0","24","6","18","14","6","44","8","36","28","8","2","4","0.0","0.01","0.06","0.13","0.22","10.698"
"154.json","35.0","22","6","16","14","6","38","8","30","28","8","3","4","0.0","0.03","0.09","0.16","0.26","10.3392"
"155.json","35.0","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.02","0.05","0.11","0.19","11.0334"
"156.json","35.0","22","6","16","14","6","41","8","33","28","8","2","4","0.0","0.02","0.08","0.15","0.25","10.3198"
"157.json","35.0","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.01","0.05","0.11","0.2","10.9756"
"158.json","35.0","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.01","0.05","0.11","0.2","10.9982"
"159.json","35.0","28","10","18","24","10","50","14","36","50","14","2","6","0.0","0.01","0.04","0.09","0.17","11.409"
"15.json","35.0","14","4","10","8","4","30","8","22","20","8","4","4","0.01","0.06","0.15","0.26","0.39","9.0176"
"160.json","35.0","11","2","9","4","2","18","2","16","6","2","5","2","0.03","0.09","0.21","0.35","0.49","8.158452762432"
"161.json","35.0","14","3","11","6","3","25","4","21","11","4","4","3","0.03","0.09","0.19","0.32","0.45","8.5130464"
"162.json","35.0","14","3","11","6","3","25","4","21","11","4","4","3","0.02","0.08","0.19","0.31","0.45","8.5106"
"163.json","35.0","16","4","12","8","4","30","6","24","16","6","3","4","0.02","0.08","0.17","0.28","0.42","8.736"
"164.json","35.0","19","5","14","12","5","32","6","26","23","6","4","3","0.01","0.04","0.1","0.19","0.3","9.9448"
"165.json","35.0","21","6","15","14","6","36","8","28","28","8","4","4","0.01","0.03","0.08","0.17","0.27","10.207810587400001"
"166.json","35.0","22","6","16","14","6","39","8","31","28","8","3","4","0.0","0.02","0.08","0.16","0.26","10.3538"
"167.json","35.0","23","7","16","16","7","41","10","31","33","10","3","5","0.0","0.02","0.08","0.15","0.25","10.4402"
"168.json","35.0","19","5","14","12","5","32","6","26","23","6","4","3","0.01","0.04","0.1","0.19","0.3","10.0246"
"169.json","35.0","22","6","16","14","6","39","8","31","28","8","3","4","0.0","0.02","0.08","0.16","0.26","10.3094"
"16.json","35.0","9","1","8","2","1","16","1","15","3","1","5","1","0.03","0.11","0.23","0.38","0.52","7.9664"
"170.json","35.0","21","6","15","14","6","36","8","28","28","8","4","4","0.0","0.04","0.09","0.18","0.28","10.108"
"171.json","35.0","23","7","16","16","7","41","10","31","33","10","3","5","0.01","0.03","0.07","0.15","0.25","10.3898"
"172.json","35.0","24","8","16","20","8","42","10","32","40","10","3","4","0.0","0.02","0.07","0.14","0.22","11.03"
"173.json","35.0","26","9","17","22","9","46","12","34","45","12","3","5","0.0","0.02","0.06","0.13","0.22","10.9634"
"174.json","35.0","26","9","17","22","9","46","12","34","45","12","3","5","0.0","0.02","0.06","0.12","0.2","11.0744"
"175.json","35.0","27","10","17","24","10","48","14","34","50","14","3","6","0.0","0.02","0.05","0.12","0.21","11.1946"
"176.json","35.0","13","3","10","6","3","21","3","18","9","3","4","3","0.03","0.09","0.2","0.33","0.47","8.37112530907928"
"177.json","35.0","19","5","14","11","5","33","6","27","20","6","3","4","0.01","0.04","0.12","0.22","0.33","9.64050896"
"178.json","35.0","19","5","14","11","5","33","6","27","20","6","3","4","0.01","0.04","0.11","0.21","0.32","9.7122"
"179.json","35.0","23","7","16","16","7","42","9","33","31","9","2","5","0.0","0.02","0.08","0.15","0.27","10.3376"
"17.json","35.0","15","3","12","7","3","28","4","24","14","4","4","2","0.01","0.06","0.15","0.25","0.37","9.2226"
"180.json","35.0","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.03","0.09","0.18","0.27","10.1928"
"181.json","35.0","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.03","0.07","0.15","0.24","10.7042"
"182.json","35.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.01","0.05","0.11","0.19","11.096"
"183.json","35.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.01","0.04","0.1","0.18","11.2708"
"184.json","35.0","21","6","15","14","6","35","7","28","26","7","3","4","0.01","0.04","0.1","0.19","0.29","10.09"
"185.json","35.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.01","0.04","0.1","0.19","11.1834"
"186.json","35.0","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.02","0.07","0.14","0.24","10.6358"
"187.json","35.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.01","0.05","0.11","0.19","11.1998"
"188.json","35.0","26","9","17","22","9","45","11","34","43","11","2","5","0.0","0.02","0.06","0.12","0.21","10.9656"
"189.json","35.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.01","0.04","0.09","0.17","11.5224"
"18.json","35.0","15","3","12","7","3","28","4","24","14","4","4","2","0.01","0.06","0.14","0.24","0.36","9.3212"
"190.json","35.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.01","0.04","0.1","0.18","11.4014"
"191.json","35.0","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.01","0.04","0.09","0.16","11.7454"
"192.json","35.0","11","2","9","4","2","19","2","17","6","2","4","2","0.03","0.1","0.22","0.35","0.49","8.171631690552488"
"193.json","35.0","17","4","13","9","4","31","5","26","17","5","3","3","0.01","0.05","0.12","0.24","0.35","9.4472"
"194.json","35.0","17","4","13","9","4","31","5","26","17","5","3","3","0.01","0.05","0.13","0.25","0.36","9.3108"
"195.json","35.0","21","6","15","14","6","40","8","32","28","8","2","4","0.0","0.03","0.09","0.19","0.29","10.12"
"196.json","35.0","17","4","13","9","4","31","5","26","17","5","3","3","0.01","0.05","0.13","0.24","0.37","9.3732"
"197.json","35.0","19","5","14","12","5","35","7","28","24","7","3","4","0.01","0.04","0.11","0.21","0.32","9.8528216"
"198.json","35.0","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.03","0.08","0.15","0.26","10.391"
"199.json","35.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.02","0.07","0.15","0.25","10.5182"
"19.json","35.0","19","5","14","12","5","37","7","30","25","7","3","3","0.01","0.04","0.11","0.2","0.3","9.9822"
"1.json","35.0","9","1","8","2","1","19","2","17","5","2","5","1","0.02","0.08","0.2","0.33","0.48","8.2698"
"200.json","35.0","17","4","13","9","4","31","5","26","17","5","3","3","0.01","0.05","0.13","0.24","0.36","9.3258"
"201.json","35.0","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.03","0.08","0.16","0.26","10.3018"
"202.json","35.0","19","5","14","12","5","35","7","28","24","7","3","4","0.01","0.04","0.1","0.2","0.31","10.0652"
"203.json","35.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.02","0.07","0.15","0.25","10.6254"
"204.json","35.0","21","6","15","14","6","40","8","32","28","8","2","4","0.01","0.04","0.1","0.2","0.3","10.0498"
"205.json","35.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.02","0.07","0.14","0.23","10.7362"
"206.json","35.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.02","0.07","0.14","0.24","10.6736"
"207.json","35.0","24","8","16","20","8","46","12","34","42","12","2","6","0.0","0.02","0.06","0.13","0.22","10.8638"
"208.json","35.0","13","3","10","6","3","21","3","18","9","3","4","3","0.03","0.1","0.21","0.34","0.48","8.328"
"209.json","35.0","21","6","15","14","6","35","7","28","26","7","3","4","0.01","0.04","0.1","0.18","0.29","10.053"
"20.json","35.0","12","2","10","4","2","23","3","20","8","3","4","2","0.03","0.1","0.21","0.34","0.47","8.2768"
"210.json","35.0","21","6","15","14","6","35","7","28","26","7","3","4","0.01","0.03","0.09","0.18","0.29","10.169"
"211.json","35.0","26","9","17","22","9","45","11","34","43","11","2","5","0.0","0.02","0.05","0.12","0.2","11.164"
"212.json","35.0","19","5","14","11","5","33","6","27","20","6","3","4","0.01","0.05","0.12","0.22","0.34","9.6044"
"213.json","35.0","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.02","0.06","0.14","0.24","10.629"
"214.json","35.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.02","0.05","0.11","0.2","11.0746"
"215.json","35.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.01","0.04","0.09","0.17","11.4228"
"216.json","35.0","19","5","14","11","5","33","6","27","20","6","3","4","0.01","0.05","0.12","0.22","0.34","9.533"
"217.json","35.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.01","0.05","0.11","0.2","11.1288"
"218.json","35.0","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.03","0.08","0.16","0.26","10.575"
"219.json","35.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.01","0.05","0.1","0.18","11.4234"
"21.json","35.0","17","4","13","9","4","32","6","26","19","6","4","3","0.01","0.04","0.12","0.23","0.34","9.419"
"220.json","35.0","23","7","16","16","7","42","9","33","31","9","2","5","0.0","0.03","0.08","0.15","0.26","10.3218"
"221.json","35.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.02","0.05","0.1","0.18","11.2388"
"222.json","35.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.01","0.04","0.1","0.18","11.2954"
"223.json","35.0","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.01","0.04","0.09","0.17","11.6748"
"224.json","35.0","13","3","10","6","3","21","3","18","9","3","4","3","0.02","0.08","0.18","0.32","0.46","8.5034"
"225.json","35.0","19","5","14","11","5","33","6","27","20","6","3","4","0.01","0.04","0.12","0.22","0.33","9.6124"
"226.json","35.0","19","5","14","11","5","33","6","27","20","6","3","4","0.01","0.05","0.11","0.22","0.33","9.6914"
"227.json","35.0","23","7","16","16","7","42","9","33","31","9","2","5","0.01","0.02","0.07","0.15","0.24","10.447"
"228.json","35.0","21","6","15","14","6","35","7","28","26","7","3","4","0.01","0.04","0.09","0.17","0.28","10.21697056432"
"229.json","35.0","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.02","0.07","0.15","0.24","10.6817258"
"22.json","35.0","18","4","14","9","4","35","6","29","19","6","3","3","0.01","0.04","0.12","0.23","0.34","9.5236"
"230.json","35.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.01","0.05","0.11","0.2","11.0602"
"231.json","35.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.01","0.05","0.11","0.19","11.2292"
"232.json","35.0","21","6","15","14","6","35","7","28","26","7","3","4","0.01","0.03","0.09","0.18","0.29","10.205"
"233.json","35.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.01","0.05","0.12","0.21","10.92502576"
"234.json","35.0","23","7","16","17","7","39","9","30","33","9","3","5","0.01","0.03","0.07","0.15","0.24","10.68193634516"
"235.json","35.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.01","0.04","0.1","0.17","11.3374"
"236.json","35.0","26","9","17","22","9","45","11","34","43","11","2","5","0.0","0.02","0.05","0.12","0.21","10.9976"
"237.json","35.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.01","0.04","0.09","0.16","11.513"
"238.json","35.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.01","0.04","0.1","0.17","11.364705520000001"
"239.json","35.0","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.01","0.04","0.09","0.16","11.7396"
"23.json","35.0","21","6","15","14","6","41","9","32","30","9","3","4","0.01","0.03","0.09","0.18","0.28","10.1266"
"240.json","35.0","14","4","10","8","4","22","4","18","12","4","4","4","0.02","0.08","0.18","0.3","0.43","8.5988"
"241.json","35.0","22","7","15","16","7","36","8","28","29","8","3","5","0.01","0.03","0.08","0.17","0.27","10.2922"
"242.json","35.0","22","7","15","16","7","36","8","28","29","8","3","5","0.01","0.03","0.09","0.17","0.27","10.3092"
"243.json","35.0","27","10","17","24","10","46","12","34","46","12","2","6","0.0","0.02","0.05","0.11","0.2","11.0896"
"244.json","35.0","22","7","15","16","7","36","8","28","29","8","3","5","0.01","0.04","0.09","0.18","0.28","10.183013039999999"
"245.json","35.0","24","8","16","20","8","40","10","30","38","10","3","6","0.01","0.02","0.07","0.14","0.23","10.8826"
"246.json","35.0","28","10","18","24","10","48","12","36","46","12","2","6","0.0","0.01","0.04","0.1","0.18","11.436"
"247.json","35.0","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.01","0.04","0.09","0.17","11.5338"
"248.json","35.0","22","7","15","16","7","36","8","28","29","8","3","5","0.01","0.04","0.09","0.18","0.28","10.2048"
"249.json","35.0","28","10","18","24","10","48","12","36","46","12","2","6","0.0","0.01","0.04","0.1","0.18","11.41041792"
"24.json","35.0","12","2","10","4","2","23","3","20","8","3","4","2","0.03","0.1","0.21","0.34","0.48","8.2364"
"250.json","35.0","24","8","16","20","8","40","10","30","38","10","3","6","0.0","0.02","0.06","0.13","0.22","11.0268"
"251.json","35.0","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.01","0.04","0.09","0.16","11.6646"
"252.json","35.0","27","10","17","24","10","46","12","34","46","12","2","6","0.0","0.02","0.05","0.11","0.2","11.1348"
"253.json","35.0","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.01","0.04","0.09","0.16","11.6844"
"254.json","35.0","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.01","0.04","0.09","0.16","11.79674908"
"255.json","35.0","30","12","18","32","12","52","16","36","64","16","2","8","0.0","0.01","0.03","0.08","0.15","11.8766"
"25.json","35.0","18","4","14","9","4","35","6","29","19","6","3","3","0.01","0.04","0.12","0.22","0.35","9.4788"
"26.json","35.0","17","4","13","9","4","32","6","26","19","6","4","3","0.01","0.05","0.13","0.23","0.36","9.389"
"27.json","35.0","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.03","0.09","0.18","0.28","10.1758"
"28.json","35.0","14","3","11","6","3","28","5","23","13","5","3","3","0.03","0.09","0.21","0.33","0.47","8.4214"
"29.json","35.0","19","5","14","11","5","37","8","29","24","8","3","4","0.01","0.05","0.11","0.21","0.33","9.7302"
"2.json","35.0","9","1","8","2","1","19","2","17","5","2","5","1","0.02","0.08","0.2","0.33","0.47","8.277502609279999"
"30.json","35.0","19","5","14","11","5","37","8","29","24","8","3","4","0.01","0.05","0.12","0.22","0.33","9.5848"
"31.json","35.0","22","7","15","16","7","43","11","32","35","11","3","5","0.01","0.03","0.09","0.17","0.27","10.2818"
"32.json","35.0","9","1","8","2","1","16","1","15","3","1","5","1","0.03","0.1","0.23","0.38","0.52","7.946"
"33.json","35.0","12","2","10","4","2","23","3","20","8","3","4","2","0.03","0.09","0.21","0.35","0.49","8.1834"
"34.json","35.0","12","2","10","4","2","23","3","20","8","3","4","2","0.03","0.1","0.21","0.35","0.49","8.169"
"35.json","35.0","14","3","11","6","3","28","5","23","13","5","3","3","0.03","0.09","0.19","0.31","0.45","8.4566"
"36.json","35.0","15","3","12","7","3","28","4","24","14","4","4","2","0.01","0.05","0.14","0.25","0.37","9.2638"
"37.json","35.0","17","4","13","9","4","32","6","26","19","6","4","3","0.01","0.05","0.13","0.24","0.35","9.4434"
"38.json","35.0","18","4","14","9","4","35","6","29","19","6","3","3","0.01","0.05","0.12","0.22","0.34","9.5676"
"39.json","35.0","19","5","14","11","5","37","8","29","24","8","3","4","0.01","0.04","0.12","0.22","0.33","9.71754604"
"3.json","35.0","11","2","9","4","2","24","4","20","10","4","4","2","0.01","0.06","0.15","0.28","0.42","8.827255500521856"
"40.json","35.0","15","3","12","7","3","28","4","24","14","4","4","2","0.01","0.06","0.14","0.25","0.38","9.2306"
"41.json","35.0","18","4","14","9","4","35","6","29","19","6","3","3","0.01","0.05","0.12","0.22","0.34","9.5868"
"42.json","35.0","17","4","13","9","4","32","6","26","19","6","4","3","0.01","0.05","0.12","0.23","0.34","9.5084"
"43.json","35.0","19","5","14","11","5","37","8","29","24","8","3","4","0.01","0.04","0.11","0.21","0.33","9.678943509208"
"44.json","35.0","19","5","14","12","5","37","7","30","25","7","3","3","0.01","0.04","0.11","0.2","0.31","9.9514"
"45.json","35.0","21","6","15","14","6","41","9","32","30","9","3","4","0.01","0.03","0.09","0.18","0.29","10.1642"
"46.json","35.0","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.03","0.09","0.18","0.28","10.2364"
"47.json","35.0","22","7","15","16","7","43","11","32","35","11","3","5","0.01","0.03","0.09","0.18","0.28","10.257"
"48.json","35.0","11","2","9","4","2","19","2","17","6","2","4","2","0.02","0.1","0.21","0.36","0.49","8.1322"
"49.json","35.0","17","4","13","9","4","31","5","26","17","5","3","3","0.01","0.05","0.13","0.24","0.35","9.410335788701842"
"4.json","35.0","9","1","8","2","1","19","2","17","5","2","5","1","0.03","0.1","0.22","0.37","0.51","7.964165451100105"
"50.json","35.0","17","4","13","9","4","31","5","26","17","5","3","3","0.01","0.05","0.13","0.24","0.36","9.4412"
"51.json","35.0","21","6","15","14","6","40","8","32","28","8","2","4","0.01","0.03","0.1","0.18","0.29","10.0746"
"52.json","35.0","17","4","13","9","4","31","5","26","17","5","3","3","0.01","0.05","0.13","0.24","0.37","9.3778"
"53.json","35.0","19","5","14","12","5","35","7","28","24","7","3","4","0.01","0.03","0.1","0.19","0.29","10.0738"
"54.json","35.0","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.03","0.08","0.16","0.26","10.42506036"
"55.json","35.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.02","0.07","0.14","0.23","10.724"
"56.json","35.0","17","4","13","9","4","31","5","26","17","5","3","3","0.01","0.06","0.14","0.25","0.36","9.3662"
"57.json","35.0","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.03","0.08","0.16","0.25","10.3852"
"58.json","35.0","19","5","14","12","5","35","7","28","24","7","3","4","0.01","0.03","0.1","0.19","0.3","9.9428"
"59.json","35.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.02","0.07","0.14","0.24","10.6594"
"5.json","35.0","11","2","9","4","2","23","4","19","10","4","5","2","0.02","0.07","0.18","0.31","0.44","8.5794"
"60.json","35.0","21","6","15","14","6","40","8","32","28","8","2","4","0.01","0.03","0.09","0.18","0.28","10.0706"
"61.json","35.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.02","0.07","0.15","0.25","10.7098"
"62.json","35.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.03","0.07","0.15","0.24","10.63024728"
"63.json","35.0","24","8","16","20","8","46","12","34","42","12","2","6","0.0","0.02","0.07","0.14","0.23","10.9138"
"64.json","35.0","9","1","8","2","1","16","1","15","3","1","5","1","0.02","0.1","0.22","0.37","0.52","8.0016"
"65.json","35.0","15","3","12","7","3","28","4","24","14","4","4","2","0.01","0.06","0.14","0.26","0.38","9.144"
"66.json","35.0","15","3","12","7","3","28","4","24","14","4","4","2","0.01","0.05","0.14","0.24","0.37","9.3164"
"67.json","35.0","19","5","14","12","5","37","7","30","25","7","3","3","0.01","0.04","0.11","0.21","0.31","9.8806"
"68.json","35.0","12","2","10","4","2","23","3","20","8","3","4","2","0.03","0.1","0.22","0.35","0.48","8.2132"
"69.json","35.0","17","4","13","9","4","32","6","26","19","6","4","3","0.01","0.05","0.13","0.23","0.35","9.493875560000001"
"6.json","35.0","12","2","10","4","2","26","4","22","10","4","4","2","0.01","0.07","0.18","0.3","0.43","8.5586"
"70.json","35.0","18","4","14","9","4","35","6","29","19","6","3","3","0.01","0.05","0.12","0.23","0.35","9.44848206715774"
"71.json","35.0","21","6","15","14","6","41","9","32","30","9","3","4","0.01","0.04","0.1","0.19","0.3","10.1088"
"72.json","35.0","12","2","10","4","2","23","3","20","8","3","4","2","0.02","0.09","0.19","0.33","0.47","8.348455359999999"
"73.json","35.0","18","4","14","9","4","35","6","29","19","6","3","3","0.01","0.05","0.12","0.22","0.33","9.5428"
"74.json","35.0","17","4","13","9","4","32","6","26","19","6","4","3","0.01","0.05","0.12","0.22","0.34","9.4748"
"75.json","35.0","21","6","15","14","6","41","9","32","30","9","3","4","0.01","0.03","0.09","0.17","0.28","10.194685012072"
"76.json","35.0","14","3","11","6","3","28","5","23","13","5","3","3","0.02","0.08","0.19","0.32","0.45","8.4616"
"77.json","35.0","19","5","14","11","5","37","8","29","24","8","3","4","0.01","0.04","0.11","0.2","0.32","9.682"
"78.json","35.0","19","5","14","11","5","37","8","29","24","8","3","4","0.01","0.05","0.12","0.22","0.34","9.5586"
"79.json","35.0","22","7","15","16","7","43","11","32","35","11","3","5","0.01","0.03","0.1","0.18","0.28","10.2746"
