"name","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"136.json","22.5","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.01","0.02","0.05","0.09","14.5956"
"137.json","22.5","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.01","0.02","0.04","0.08","15.1252"
"138.json","22.5","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.0","0.02","0.04","0.08","15.027"
"139.json","22.5","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.01","0.02","0.04","0.08","15.2742"
"13.json","22.5","13","3","10","6","3","28","6","22","15","6","4","3","0.0","0.01","0.02","0.06","0.11","13.9986"
"140.json","22.5","19","5","14","12","5","37","7","30","25","7","3","3","0.0","0.0","0.02","0.04","0.07","15.7526142"
"141.json","22.5","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.0","0.01","0.03","0.06","16.0958"
"142.json","22.5","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.0","0.02","0.03","0.06","16.0572"
"143.json","22.5","22","7","15","16","7","43","11","32","35","11","3","5","0.0","0.0","0.01","0.03","0.05","16.33"
"144.json","22.5","12","2","10","4","2","20","2","18","6","2","4","2","0.0","0.01","0.04","0.08","0.14","13.096"
"145.json","22.5","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.0","0.02","0.04","0.08","15.080035440000001"
"146.json","22.5","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.01","0.02","0.04","0.08","15.04"
"147.json","22.5","22","6","16","14","6","41","8","33","28","8","2","4","0.0","0.0","0.01","0.02","0.05","16.3124"
"148.json","22.5","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.0","0.02","0.04","0.07","14.9794"
"149.json","22.5","22","6","16","14","6","38","8","30","28","8","3","4","0.0","0.0","0.01","0.03","0.05","16.4572"
"14.json","22.5","13","3","10","6","3","28","6","22","15","6","4","3","0.0","0.01","0.03","0.07","0.11","13.8594"
"150.json","22.5","24","6","18","14","6","44","8","36","28","8","2","4","0.0","0.0","0.01","0.02","0.04","16.866620117727997"
"151.json","22.5","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.0","0.01","0.01","0.03","17.5976"
"152.json","22.5","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.01","0.02","0.04","0.07","15.123"
"153.json","22.5","24","6","18","14","6","44","8","36","28","8","2","4","0.0","0.0","0.0","0.02","0.04","16.9634"
"154.json","22.5","22","6","16","14","6","38","8","30","28","8","3","4","0.0","0.0","0.01","0.03","0.05","16.6926"
"155.json","22.5","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.0","0.0","0.01","0.03","17.6676"
"156.json","22.5","22","6","16","14","6","41","8","33","28","8","2","4","0.0","0.0","0.01","0.03","0.05","16.346882559999997"
"157.json","22.5","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.0","0.0","0.01","0.03","17.78029292"
"158.json","22.5","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.0","0.01","0.02","0.03","17.591"
"159.json","22.5","28","10","18","24","10","50","14","36","50","14","2","6","0.0","0.0","0.0","0.01","0.03","18.299"
"15.json","22.5","14","4","10","8","4","30","8","22","20","8","4","4","0.0","0.01","0.02","0.05","0.09","14.528"
"160.json","22.5","11","2","9","4","2","18","2","16","6","2","5","2","0.0","0.01","0.04","0.08","0.14","13.1114"
"161.json","22.5","14","3","11","6","3","25","4","21","11","4","4","3","0.0","0.01","0.03","0.07","0.12","13.4990016"
"162.json","22.5","14","3","11","6","3","25","4","21","11","4","4","3","0.0","0.01","0.03","0.06","0.11","13.534705599999999"
"163.json","22.5","16","4","12","8","4","30","6","24","16","6","3","4","0.0","0.01","0.03","0.06","0.11","14.0892"
"164.json","22.5","19","5","14","12","5","32","6","26","23","6","4","3","0.0","0.0","0.01","0.03","0.07","15.856"
"165.json","22.5","21","6","15","14","6","36","8","28","28","8","4","4","0.0","0.0","0.01","0.03","0.06","16.2058"
"166.json","22.5","22","6","16","14","6","39","8","31","28","8","3","4","0.0","0.0","0.01","0.02","0.05","16.346173324023546"
"167.json","22.5","23","7","16","16","7","41","10","31","33","10","3","5","0.0","0.0","0.01","0.02","0.05","16.4914"
"168.json","22.5","19","5","14","12","5","32","6","26","23","6","4","3","0.0","0.0","0.01","0.03","0.07","15.87181916"
"169.json","22.5","22","6","16","14","6","39","8","31","28","8","3","4","0.0","0.0","0.01","0.02","0.05","16.5104"
"16.json","22.5","9","1","8","2","1","16","1","15","3","1","5","1","0.0","0.01","0.04","0.08","0.15","12.5186"
"170.json","22.5","21","6","15","14","6","36","8","28","28","8","4","4","0.0","0.0","0.01","0.03","0.06","16.1048"
"171.json","22.5","23","7","16","16","7","41","10","31","33","10","3","5","0.0","0.0","0.01","0.02","0.05","16.358869376512"
"172.json","22.5","24","8","16","20","8","42","10","32","40","10","3","4","0.0","0.0","0.01","0.02","0.04","17.4178"
"173.json","22.5","26","9","17","22","9","46","12","34","45","12","3","5","0.0","0.0","0.01","0.02","0.04","17.8766"
"174.json","22.5","26","9","17","22","9","46","12","34","45","12","3","5","0.0","0.0","0.01","0.02","0.04","17.6546"
"175.json","22.5","27","10","17","24","10","48","14","34","50","14","3","6","0.0","0.0","0.01","0.02","0.03","17.7394"
"176.json","22.5","13","3","10","6","3","21","3","18","9","3","4","3","0.0","0.01","0.03","0.08","0.13","13.3718"
"177.json","22.5","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.01","0.02","0.04","0.08","15.1902"
"178.json","22.5","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.0","0.01","0.04","0.07","15.322008000000002"
"179.json","22.5","23","7","16","16","7","42","9","33","31","9","2","5","0.0","0.0","0.01","0.03","0.05","16.4464"
"17.json","22.5","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.01","0.02","0.05","0.09","14.5266"
"180.json","22.5","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.0","0.01","0.03","0.06","16.0996"
"181.json","22.5","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.01","0.02","0.04","17.0198"
"182.json","22.5","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.01","0.02","0.03","17.6344"
"183.json","22.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.0","0.01","0.03","17.9798"
"184.json","22.5","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.0","0.02","0.04","0.06","16.2164"
"185.json","22.5","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.0","0.02","0.03","17.8186"
"186.json","22.5","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.01","0.03","0.05","16.9108"
"187.json","22.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.0","0.01","0.03","18.2604"
"188.json","22.5","26","9","17","22","9","45","11","34","43","11","2","5","0.0","0.0","0.01","0.02","0.04","17.564"
"189.json","22.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.01","0.01","0.03","18.3192"
"18.json","22.5","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.01","0.02","0.06","0.1","14.6106"
"190.json","22.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.01","0.01","0.03","18.44"
"191.json","22.5","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.0","0.0","0.01","0.02","18.4634"
"192.json","22.5","11","2","9","4","2","19","2","17","6","2","4","2","0.0","0.01","0.04","0.08","0.14","13.027"
"193.json","22.5","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.01","0.02","0.05","0.09","14.67323804"
"194.json","22.5","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.01","0.02","0.05","0.09","14.8200644016"
"195.json","22.5","21","6","15","14","6","40","8","32","28","8","2","4","0.0","0.0","0.01","0.04","0.07","16.0948"
"196.json","22.5","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.01","0.02","0.05","0.09","14.981"
"197.json","22.5","19","5","14","12","5","35","7","28","24","7","3","4","0.0","0.01","0.02","0.04","0.07","15.6036"
"198.json","22.5","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.0","0.01","0.03","0.05","16.4064"
"199.json","22.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.01","0.02","0.04","16.9912"
"19.json","22.5","19","5","14","12","5","37","7","30","25","7","3","3","0.0","0.0","0.02","0.04","0.07","15.7312"
"1.json","22.5","9","1","8","2","1","19","2","17","5","2","5","1","0.0","0.01","0.03","0.08","0.14","12.9296"
"200.json","22.5","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.01","0.02","0.04","0.08","14.9944"
"201.json","22.5","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.0","0.01","0.03","0.06","16.5076"
"202.json","22.5","19","5","14","12","5","35","7","28","24","7","3","4","0.0","0.0","0.02","0.03","0.07","15.8292"
"203.json","22.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.01","0.02","0.05","16.881956058584"
"204.json","22.5","21","6","15","14","6","40","8","32","28","8","2","4","0.0","0.0","0.01","0.03","0.06","16.1118"
"205.json","22.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.01","0.02","0.05","16.8278"
"206.json","22.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.01","0.02","0.05","16.8994"
"207.json","22.5","24","8","16","20","8","46","12","34","42","12","2","6","0.0","0.0","0.01","0.02","0.05","17.5256"
"208.json","22.5","13","3","10","6","3","21","3","18","9","3","4","3","0.0","0.01","0.03","0.06","0.12","13.46949980032"
"209.json","22.5","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.0","0.01","0.03","0.06","15.98649828"
"20.json","22.5","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.01","0.04","0.08","0.13","13.3404"
"210.json","22.5","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.01","0.02","0.03","0.06","16.0414"
"211.json","22.5","26","9","17","22","9","45","11","34","43","11","2","5","0.0","0.0","0.01","0.02","0.04","17.7104"
"212.json","22.5","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.01","0.02","0.05","0.08","15.2862"
"213.json","22.5","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.01","0.02","0.05","16.939"
"214.json","22.5","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.01","0.02","0.04","17.7466"
"215.json","22.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.0","0.01","0.03","18.4698"
"216.json","22.5","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.01","0.02","0.04","0.08","15.280225040000001"
"217.json","22.5","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.01","0.02","0.04","17.6628"
"218.json","22.5","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.01","0.02","0.05","17.0174"
"219.json","22.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.01","0.01","0.03","18.1588"
"21.json","22.5","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.01","0.02","0.04","0.08","15.053"
"220.json","22.5","23","7","16","16","7","42","9","33","31","9","2","5","0.0","0.0","0.01","0.03","0.05","16.6582"
"221.json","22.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.0","0.01","0.03","17.8678"
"222.json","22.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.0","0.01","0.03","17.9268"
"223.json","22.5","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.0","0.0","0.01","0.03","18.7"
"224.json","22.5","13","3","10","6","3","21","3","18","9","3","4","3","0.0","0.01","0.03","0.07","0.12","13.482293899960066"
"225.json","22.5","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.01","0.02","0.04","0.08","15.40211912"
"226.json","22.5","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.0","0.02","0.04","0.08","15.3336"
"227.json","22.5","23","7","16","16","7","42","9","33","31","9","2","5","0.0","0.0","0.01","0.03","0.06","16.31"
"228.json","22.5","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.01","0.01","0.03","0.06","16.0106"
"229.json","22.5","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.01","0.02","0.05","16.9226"
"22.json","22.5","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.0","0.02","0.04","0.08","15.181334647608"
"230.json","22.5","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.01","0.01","0.03","17.59714932"
"231.json","22.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.01","0.02","0.03","17.8424"
"232.json","22.5","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.0","0.02","0.03","0.06","16.2238"
"233.json","22.5","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.01","0.02","0.03","17.5988"
"234.json","22.5","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.01","0.02","0.05","16.7208"
"235.json","22.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.0","0.01","0.03","18.01859596"
"236.json","22.5","26","9","17","22","9","45","11","34","43","11","2","5","0.0","0.0","0.01","0.02","0.04","17.5602"
"237.json","22.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.0","0.01","0.03","18.336488"
"238.json","22.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.0","0.01","0.03","18.2984"
"239.json","22.5","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.0","0.0","0.01","0.02","18.8562"
"23.json","22.5","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.0","0.01","0.03","0.06","16.1458"
"240.json","22.5","14","4","10","8","4","22","4","18","12","4","4","4","0.0","0.01","0.04","0.07","0.12","13.81966808"
"241.json","22.5","22","7","15","16","7","36","8","28","29","8","3","5","0.0","0.0","0.01","0.03","0.06","16.284"
"242.json","22.5","22","7","15","16","7","36","8","28","29","8","3","5","0.0","0.0","0.01","0.03","0.06","16.336"
"243.json","22.5","27","10","17","24","10","46","12","34","46","12","2","6","0.0","0.0","0.01","0.02","0.04","17.6916"
"244.json","22.5","22","7","15","16","7","36","8","28","29","8","3","5","0.0","0.0","0.01","0.03","0.06","16.3418"
"245.json","22.5","24","8","16","20","8","40","10","30","38","10","3","6","0.0","0.0","0.01","0.02","0.04","17.5544"
"246.json","22.5","28","10","18","24","10","48","12","36","46","12","2","6","0.0","0.0","0.01","0.01","0.03","18.1922"
"247.json","22.5","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.0","0.0","0.01","0.03","18.4024"
"248.json","22.5","22","7","15","16","7","36","8","28","29","8","3","5","0.0","0.0","0.01","0.03","0.06","16.319"
"249.json","22.5","28","10","18","24","10","48","12","36","46","12","2","6","0.0","0.0","0.0","0.01","0.03","18.146"
"24.json","22.5","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.02","0.04","0.08","0.14","13.0372"
"250.json","22.5","24","8","16","20","8","40","10","30","38","10","3","6","0.0","0.0","0.01","0.02","0.05","17.427110879999997"
"251.json","22.5","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.0","0.0","0.01","0.03","18.7004"
"252.json","22.5","27","10","17","24","10","46","12","34","46","12","2","6","0.0","0.0","0.01","0.02","0.03","17.844"
"253.json","22.5","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.0","0.0","0.01","0.03","18.7294"
"254.json","22.5","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.0","0.01","0.01","0.03","18.6776"
"255.json","22.5","30","12","18","32","12","52","16","36","64","16","2","8","0.0","0.0","0.0","0.01","0.02","19.2222"
"25.json","22.5","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.0","0.02","0.04","0.08","15.0516"
"26.json","22.5","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.01","0.02","0.04","0.08","15.099280423824"
"27.json","22.5","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.0","0.01","0.03","0.06","16.1004"
"28.json","22.5","14","3","11","6","3","28","5","23","13","5","3","3","0.0","0.01","0.03","0.07","0.13","13.6132"
"29.json","22.5","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.01","0.02","0.04","0.07","15.2946"
"2.json","22.5","9","1","8","2","1","19","2","17","5","2","5","1","0.0","0.01","0.04","0.07","0.13","13.0398"
"30.json","22.5","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.0","0.02","0.04","0.08","15.219210320000002"
"31.json","22.5","22","7","15","16","7","43","11","32","35","11","3","5","0.0","0.0","0.01","0.03","0.06","16.257946240000003"
"32.json","22.5","9","1","8","2","1","16","1","15","3","1","5","1","0.0","0.02","0.04","0.09","0.15","12.6988"
"33.json","22.5","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.01","0.04","0.07","0.14","13.0526"
"34.json","22.5","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.01","0.04","0.08","0.14","13.1894"
"35.json","22.5","14","3","11","6","3","28","5","23","13","5","3","3","0.0","0.01","0.03","0.07","0.13","13.5714"
"36.json","22.5","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.01","0.02","0.05","0.09","14.755"
"37.json","22.5","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.01","0.02","0.04","0.08","15.0808"
"38.json","22.5","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.0","0.02","0.05","0.08","15.1366"
"39.json","22.5","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.0","0.02","0.04","0.08","15.2978"
"3.json","22.5","11","2","9","4","2","24","4","20","10","4","4","2","0.0","0.01","0.03","0.07","0.12","13.71653976"
"40.json","22.5","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.01","0.02","0.05","0.09","14.526551000000001"
"41.json","22.5","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.01","0.02","0.04","0.08","15.0106"
"42.json","22.5","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.01","0.02","0.04","0.09","15.0156"
"43.json","22.5","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.01","0.02","0.04","0.08","15.4768"
"44.json","22.5","19","5","14","12","5","37","7","30","25","7","3","3","0.0","0.01","0.02","0.04","0.08","15.7704"
"45.json","22.5","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.0","0.01","0.03","0.06","16.29202916"
"46.json","22.5","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.0","0.01","0.03","0.06","16.2856"
"47.json","22.5","22","7","15","16","7","43","11","32","35","11","3","5","0.0","0.0","0.01","0.03","0.06","16.2446"
"48.json","22.5","11","2","9","4","2","19","2","17","6","2","4","2","0.0","0.02","0.04","0.08","0.14","13.0188"
"49.json","22.5","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.01","0.02","0.05","0.08","14.8818"
"4.json","22.5","9","1","8","2","1","19","2","17","5","2","5","1","0.0","0.01","0.04","0.08","0.14","12.6196"
"50.json","22.5","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.01","0.02","0.05","0.08","14.9252"
"51.json","22.5","21","6","15","14","6","40","8","32","28","8","2","4","0.0","0.0","0.01","0.03","0.06","16.1506"
"52.json","22.5","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.01","0.02","0.05","0.09","14.7928"
"53.json","22.5","19","5","14","12","5","35","7","28","24","7","3","4","0.0","0.0","0.02","0.04","0.07","15.831"
"54.json","22.5","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.0","0.01","0.03","0.05","16.5406"
"55.json","22.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.01","0.02","0.05","16.96299824"
"56.json","22.5","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.01","0.02","0.05","0.09","14.795436266929523"
"57.json","22.5","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.0","0.01","0.03","0.05","16.579"
"58.json","22.5","19","5","14","12","5","35","7","28","24","7","3","4","0.0","0.01","0.02","0.04","0.07","15.8586"
"59.json","22.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.01","0.02","0.04","16.795"
"5.json","22.5","11","2","9","4","2","23","4","19","10","4","5","2","0.0","0.01","0.03","0.06","0.12","13.5128"
"60.json","22.5","21","6","15","14","6","40","8","32","28","8","2","4","0.0","0.0","0.01","0.03","0.06","16.2036717738753"
"61.json","22.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.01","0.02","0.05","16.9878"
"62.json","22.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.01","0.02","0.05","16.8806"
"63.json","22.5","24","8","16","20","8","46","12","34","42","12","2","6","0.0","0.0","0.01","0.02","0.04","17.362"
"64.json","22.5","9","1","8","2","1","16","1","15","3","1","5","1","0.0","0.02","0.05","0.09","0.16","12.6932"
"65.json","22.5","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.01","0.03","0.06","0.1","14.5186"
"66.json","22.5","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.01","0.02","0.05","0.09","14.657043842064"
"67.json","22.5","19","5","14","12","5","37","7","30","25","7","3","3","0.0","0.0","0.01","0.03","0.07","15.6924"
"68.json","22.5","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.01","0.04","0.08","0.14","13.026"
"69.json","22.5","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.01","0.02","0.04","0.08","14.781"
"6.json","22.5","12","2","10","4","2","26","4","22","10","4","4","2","0.0","0.01","0.03","0.07","0.12","13.4904"
"70.json","22.5","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.01","0.02","0.04","0.08","15.1524"
"71.json","22.5","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.0","0.01","0.03","0.06","15.999"
"72.json","22.5","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.01","0.03","0.08","0.13","13.0618"
"73.json","22.5","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.0","0.02","0.04","0.08","15.2088"
"74.json","22.5","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.0","0.02","0.04","0.08","15.0862"
"75.json","22.5","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.0","0.01","0.03","0.06","16.228"
"76.json","22.5","14","3","11","6","3","28","5","23","13","5","3","3","0.0","0.01","0.04","0.07","0.13","13.44341236"
"77.json","22.5","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.01","0.02","0.04","0.07","15.389"
"78.json","22.5","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.0","0.02","0.04","0.08","15.378"
"79.json","22.5","22","7","15","16","7","43","11","32","35","11","3","5","0.0","0.0","0.01","0.03","0.05","16.3278"
