"name","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"11.json","65.0","13","3","10","6","3","28","6","22","15","6","4","3","0.22","0.53","0.77","0.9","0.96","4.6712"
"120.json","65.0","19","5","14","11","5","33","6","27","20","6","3","4","0.18","0.47","0.72","0.86","0.93","4.8942"
"121.json","65.0","26","8","18","19","8","46","10","36","37","10","2","5","0.08","0.31","0.57","0.75","0.87","5.55"
"122.json","65.0","23","7","16","17","7","39","9","30","33","9","3","5","0.11","0.35","0.61","0.79","0.89","5.358"
"123.json","65.0","28","10","18","25","10","49","13","36","50","13","2","6","0.08","0.27","0.52","0.72","0.85","5.7044"
"124.json","65.0","23","7","16","16","7","42","9","33","31","9","2","5","0.12","0.39","0.64","0.8","0.9","5.241544026776"
"125.json","65.0","27","9","18","22","9","48","12","36","44","12","2","6","0.08","0.29","0.54","0.75","0.87","5.5786"
"126.json","65.0","27","9","18","22","9","48","12","36","44","12","2","6","0.08","0.3","0.54","0.74","0.87","5.581"
"127.json","65.0","29","11","18","28","11","51","15","36","57","15","2","7","0.07","0.27","0.52","0.72","0.84","5.7326"
"128.json","65.0","9","1","8","2","1","16","1","15","3","1","5","1","0.42","0.72","0.89","0.96","0.99","3.965"
"129.json","65.0","12","2","10","4","2","23","3","20","8","3","4","2","0.38","0.69","0.87","0.95","0.98","4.0732"
"12.json","65.0","11","2","9","4","2","24","4","20","10","4","4","2","0.39","0.7","0.87","0.95","0.98","4.04984304"
"130.json","65.0","12","2","10","4","2","23","3","20","8","3","4","2","0.38","0.69","0.86","0.94","0.98","4.0844"
"131.json","65.0","14","3","11","6","3","28","5","23","13","5","3","3","0.36","0.66","0.85","0.94","0.98","4.1574"
"132.json","65.0","15","3","12","7","3","28","4","24","14","4","4","2","0.22","0.51","0.75","0.87","0.94","4.7644"
"133.json","65.0","17","4","13","9","4","32","6","26","19","6","4","3","0.19","0.49","0.72","0.86","0.93","4.849"
"134.json","65.0","18","4","14","9","4","35","6","29","19","6","3","3","0.19","0.48","0.72","0.85","0.93","4.8904"
"135.json","65.0","19","5","14","11","5","37","8","29","24","8","3","4","0.2","0.49","0.7","0.86","0.93","4.876"
"136.json","65.0","15","3","12","7","3","28","4","24","14","4","4","2","0.22","0.53","0.75","0.88","0.95","4.7244"
"137.json","65.0","18","4","14","9","4","35","6","29","19","6","3","3","0.19","0.49","0.71","0.85","0.93","4.8852"
"138.json","65.0","17","4","13","9","4","32","6","26","19","6","4","3","0.2","0.5","0.73","0.87","0.94","4.8162"
"139.json","65.0","19","5","14","11","5","37","8","29","24","8","3","4","0.19","0.47","0.72","0.86","0.94","4.878"
"13.json","65.0","13","3","10","6","3","28","6","22","15","6","4","3","0.27","0.59","0.81","0.91","0.96","4.4826"
"140.json","65.0","19","5","14","12","5","37","7","30","25","7","3","3","0.17","0.44","0.68","0.83","0.92","5.023648308805355"
"141.json","65.0","21","6","15","14","6","41","9","32","30","9","3","4","0.14","0.41","0.66","0.82","0.92","5.1272"
"142.json","65.0","21","6","15","14","6","41","9","32","30","9","3","4","0.15","0.41","0.66","0.82","0.91","5.1116"
"143.json","65.0","22","7","15","16","7","43","11","32","35","11","3","5","0.15","0.41","0.65","0.81","0.9","5.1678"
"144.json","65.0","12","2","10","4","2","20","2","18","6","2","4","2","0.39","0.69","0.87","0.94","0.97","4.0686"
"145.json","65.0","18","4","14","9","4","32","5","27","17","5","3","3","0.18","0.47","0.71","0.85","0.93","4.9238"
"146.json","65.0","18","4","14","9","4","32","5","27","17","5","3","3","0.18","0.47","0.71","0.85","0.93","4.9062"
"147.json","65.0","22","6","16","14","6","41","8","33","28","8","2","4","0.13","0.39","0.64","0.81","0.9","5.2046"
"148.json","65.0","18","4","14","9","4","32","5","27","17","5","3","3","0.19","0.48","0.71","0.86","0.94","4.8708"
"149.json","65.0","22","6","16","14","6","38","8","30","28","8","3","4","0.11","0.37","0.62","0.81","0.91","5.2628"
"14.json","65.0","13","3","10","6","3","28","6","22","15","6","4","3","0.27","0.59","0.81","0.92","0.97","4.469"
"150.json","65.0","24","6","18","14","6","44","8","36","28","8","2","4","0.07","0.31","0.58","0.78","0.89","5.4694"
"151.json","65.0","26","8","18","19","8","47","11","36","39","11","2","5","0.07","0.3","0.57","0.76","0.87","5.5406"
"152.json","65.0","18","4","14","9","4","32","5","27","17","5","3","3","0.19","0.49","0.72","0.86","0.93","4.8638"
"153.json","65.0","24","6","18","14","6","44","8","36","28","8","2","4","0.08","0.32","0.59","0.78","0.89","5.425"
"154.json","65.0","22","6","16","14","6","38","8","30","28","8","3","4","0.12","0.36","0.62","0.8","0.91","5.2622"
"155.json","65.0","26","8","18","19","8","47","11","36","39","11","2","5","0.08","0.3","0.56","0.75","0.87","5.5536"
"156.json","65.0","22","6","16","14","6","41","8","33","28","8","2","4","0.13","0.39","0.64","0.82","0.91","5.177439952558878"
"157.json","65.0","26","8","18","19","8","47","11","36","39","11","2","5","0.08","0.31","0.56","0.76","0.88","5.523307559999999"
"158.json","65.0","26","8","18","19","8","47","11","36","39","11","2","5","0.08","0.3","0.56","0.76","0.88","5.5336"
"159.json","65.0","28","10","18","24","10","50","14","36","50","14","2","6","0.08","0.29","0.53","0.73","0.86","5.6484"
"15.json","65.0","14","4","10","8","4","30","8","22","20","8","4","4","0.22","0.53","0.76","0.89","0.95","4.6816"
"160.json","65.0","11","2","9","4","2","18","2","16","6","2","5","2","0.38","0.68","0.86","0.94","0.98","4.106"
"161.json","65.0","14","3","11","6","3","25","4","21","11","4","4","3","0.37","0.67","0.84","0.93","0.97","4.1506"
"162.json","65.0","14","3","11","6","3","25","4","21","11","4","4","3","0.36","0.67","0.85","0.93","0.97","4.167538377904"
"163.json","65.0","16","4","12","8","4","30","6","24","16","6","3","4","0.36","0.64","0.83","0.92","0.97","4.21811468"
"164.json","65.0","19","5","14","12","5","32","6","26","23","6","4","3","0.14","0.41","0.66","0.82","0.91","5.1318"
"165.json","65.0","21","6","15","14","6","36","8","28","28","8","4","4","0.15","0.41","0.65","0.82","0.91","5.133"
"166.json","65.0","22","6","16","14","6","39","8","31","28","8","3","4","0.12","0.39","0.64","0.8","0.9","5.2306"
"167.json","65.0","23","7","16","16","7","41","10","31","33","10","3","5","0.13","0.39","0.66","0.82","0.91","5.1708"
"168.json","65.0","19","5","14","12","5","32","6","26","23","6","4","3","0.15","0.42","0.67","0.83","0.92","5.071"
"169.json","65.0","22","6","16","14","6","39","8","31","28","8","3","4","0.11","0.37","0.63","0.81","0.91","5.2508"
"16.json","65.0","9","1","8","2","1","16","1","15","3","1","5","1","0.42","0.72","0.89","0.96","0.98","3.9668"
"170.json","65.0","21","6","15","14","6","36","8","28","28","8","4","4","0.14","0.41","0.65","0.82","0.91","5.156"
"171.json","65.0","23","7","16","16","7","41","10","31","33","10","3","5","0.12","0.38","0.63","0.8","0.91","5.2366"
"172.json","65.0","24","8","16","20","8","42","10","32","40","10","3","4","0.11","0.35","0.58","0.76","0.88","5.4298"
"173.json","65.0","26","9","17","22","9","46","12","34","45","12","3","5","0.11","0.33","0.57","0.76","0.87","5.483497215488"
"174.json","65.0","26","9","17","22","9","46","12","34","45","12","3","5","0.1","0.33","0.57","0.76","0.88","5.4748"
"175.json","65.0","27","10","17","24","10","48","14","34","50","14","3","6","0.1","0.32","0.56","0.75","0.87","5.5282"
"176.json","65.0","13","3","10","6","3","21","3","18","9","3","4","3","0.38","0.67","0.85","0.93","0.97","4.1518"
"177.json","65.0","19","5","14","11","5","33","6","27","20","6","3","4","0.19","0.48","0.71","0.85","0.93","4.906"
"178.json","65.0","19","5","14","11","5","33","6","27","20","6","3","4","0.19","0.48","0.71","0.86","0.93","4.8892"
"179.json","65.0","23","7","16","16","7","42","9","33","31","9","2","5","0.14","0.39","0.64","0.81","0.9","5.2092"
"17.json","65.0","15","3","12","7","3","28","4","24","14","4","4","2","0.22","0.52","0.74","0.87","0.94","4.749"
"180.json","65.0","21","6","15","14","6","35","7","28","26","7","3","4","0.15","0.41","0.66","0.82","0.91","5.1196"
"181.json","65.0","23","7","16","17","7","39","9","30","33","9","3","5","0.11","0.35","0.59","0.77","0.88","5.4048"
"182.json","65.0","26","8","18","19","8","46","10","36","37","10","2","5","0.07","0.3","0.56","0.76","0.88","5.5246"
"183.json","65.0","27","9","18","22","9","48","12","36","44","12","2","6","0.07","0.29","0.55","0.75","0.87","5.598"
"184.json","65.0","21","6","15","14","6","35","7","28","26","7","3","4","0.16","0.41","0.65","0.81","0.91","5.135004729661761"
"185.json","65.0","26","8","18","19","8","46","10","36","37","10","2","5","0.08","0.3","0.55","0.75","0.87","5.5588"
"186.json","65.0","23","7","16","17","7","39","9","30","33","9","3","5","0.11","0.36","0.6","0.78","0.88","5.3762"
"187.json","65.0","27","9","18","22","9","48","12","36","44","12","2","6","0.08","0.29","0.54","0.74","0.86","5.6122"
"188.json","65.0","26","9","17","22","9","45","11","34","43","11","2","5","0.11","0.34","0.59","0.76","0.88","5.4256"
"189.json","65.0","28","10","18","25","10","49","13","36","50","13","2","6","0.08","0.28","0.52","0.73","0.86","5.6515351107119995"
"18.json","65.0","15","3","12","7","3","28","4","24","14","4","4","2","0.21","0.53","0.75","0.88","0.95","4.7334312"
"190.json","65.0","28","10","18","25","10","49","13","36","50","13","2","6","0.08","0.29","0.54","0.73","0.86","5.636"
"191.json","65.0","29","11","18","28","11","51","15","36","57","15","2","7","0.08","0.27","0.51","0.72","0.84","5.7324"
"192.json","65.0","11","2","9","4","2","19","2","17","6","2","4","2","0.41","0.7","0.87","0.94","0.98","4.0334"
"193.json","65.0","17","4","13","9","4","31","5","26","17","5","3","3","0.22","0.51","0.74","0.87","0.94","4.7658"
"194.json","65.0","17","4","13","9","4","31","5","26","17","5","3","3","0.21","0.52","0.74","0.87","0.94","4.7728"
"195.json","65.0","21","6","15","14","6","40","8","32","28","8","2","4","0.16","0.43","0.66","0.82","0.91","5.110827000945933"
"196.json","65.0","17","4","13","9","4","31","5","26","17","5","3","3","0.21","0.51","0.74","0.87","0.94","4.7668"
"197.json","65.0","19","5","14","12","5","35","7","28","24","7","3","4","0.16","0.43","0.66","0.82","0.91","5.0946"
"198.json","65.0","22","6","16","14","6","42","8","34","28","8","2","4","0.11","0.38","0.63","0.81","0.91","5.24790652"
"199.json","65.0","23","7","16","17","7","44","10","34","35","10","2","5","0.11","0.36","0.6","0.78","0.89","5.3474"
"19.json","65.0","19","5","14","12","5","37","7","30","25","7","3","3","0.16","0.44","0.68","0.83","0.92","5.0428"
"1.json","65.0","9","1","8","2","1","19","2","17","5","2","5","1","0.29","0.62","0.83","0.93","0.97","4.3786"
"200.json","65.0","17","4","13","9","4","31","5","26","17","5","3","3","0.22","0.51","0.74","0.87","0.94","4.7614"
"201.json","65.0","22","6","16","14","6","42","8","34","28","8","2","4","0.12","0.38","0.63","0.8","0.9","5.2568"
"202.json","65.0","19","5","14","12","5","35","7","28","24","7","3","4","0.15","0.42","0.66","0.82","0.91","5.1124"
"203.json","65.0","23","7","16","17","7","44","10","34","35","10","2","5","0.12","0.37","0.61","0.79","0.89","5.3058"
"204.json","65.0","21","6","15","14","6","40","8","32","28","8","2","4","0.15","0.41","0.66","0.82","0.91","5.1328"
"205.json","65.0","23","7","16","17","7","44","10","34","35","10","2","5","0.11","0.36","0.61","0.79","0.89","5.3294"
"206.json","65.0","23","7","16","17","7","44","10","34","35","10","2","5","0.11","0.35","0.61","0.78","0.9","5.3424"
"207.json","65.0","24","8","16","20","8","46","12","34","42","12","2","6","0.11","0.35","0.58","0.77","0.88","5.4194"
"208.json","65.0","13","3","10","6","3","21","3","18","9","3","4","3","0.37","0.66","0.84","0.93","0.97","4.1608"
"209.json","65.0","21","6","15","14","6","35","7","28","26","7","3","4","0.15","0.43","0.67","0.82","0.91","5.1098"
"20.json","65.0","12","2","10","4","2","23","3","20","8","3","4","2","0.39","0.69","0.87","0.95","0.98","4.0538"
"210.json","65.0","21","6","15","14","6","35","7","28","26","7","3","4","0.14","0.42","0.66","0.83","0.92","5.0976"
"211.json","65.0","26","9","17","22","9","45","11","34","43","11","2","5","0.1","0.33","0.58","0.77","0.88","5.4524"
"212.json","65.0","19","5","14","11","5","33","6","27","20","6","3","4","0.18","0.48","0.72","0.86","0.93","4.881"
"213.json","65.0","23","7","16","17","7","39","9","30","33","9","3","5","0.12","0.37","0.61","0.79","0.9","5.3108"
"214.json","65.0","26","8","18","19","8","46","10","36","37","10","2","5","0.07","0.29","0.56","0.76","0.88","5.5392"
"215.json","65.0","28","10","18","25","10","49","13","36","50","13","2","6","0.08","0.29","0.53","0.73","0.86","5.6424"
"216.json","65.0","19","5","14","11","5","33","6","27","20","6","3","4","0.19","0.47","0.71","0.86","0.93","4.8966"
"217.json","65.0","26","8","18","19","8","46","10","36","37","10","2","5","0.08","0.3","0.55","0.76","0.88","5.5538"
"218.json","65.0","23","7","16","17","7","39","9","30","33","9","3","5","0.11","0.36","0.59","0.78","0.89","5.356"
"219.json","65.0","28","10","18","25","10","49","13","36","50","13","2","6","0.08","0.28","0.53","0.73","0.86","5.6638"
"21.json","65.0","17","4","13","9","4","32","6","26","19","6","4","3","0.2","0.49","0.73","0.87","0.94","4.826"
"220.json","65.0","23","7","16","16","7","42","9","33","31","9","2","5","0.12","0.38","0.62","0.79","0.9","5.2776"
"221.json","65.0","27","9","18","22","9","48","12","36","44","12","2","6","0.07","0.29","0.54","0.73","0.86","5.6284"
"222.json","65.0","27","9","18","22","9","48","12","36","44","12","2","6","0.07","0.29","0.54","0.73","0.87","5.6126"
"223.json","65.0","29","11","18","28","11","51","15","36","57","15","2","7","0.07","0.26","0.5","0.7","0.83","5.7912"
"224.json","65.0","13","3","10","6","3","21","3","18","9","3","4","3","0.37","0.67","0.84","0.94","0.97","4.151"
"225.json","65.0","19","5","14","11","5","33","6","27","20","6","3","4","0.19","0.48","0.72","0.86","0.93","4.8692"
"226.json","65.0","19","5","14","11","5","33","6","27","20","6","3","4","0.18","0.47","0.71","0.86","0.93","4.8896"
"227.json","65.0","23","7","16","16","7","42","9","33","31","9","2","5","0.13","0.4","0.65","0.82","0.91","5.173835487990512"
"228.json","65.0","21","6","15","14","6","35","7","28","26","7","3","4","0.15","0.42","0.66","0.83","0.91","5.0999941503186035"
"229.json","65.0","23","7","16","17","7","39","9","30","33","9","3","5","0.11","0.35","0.6","0.78","0.89","5.3664"
"22.json","65.0","18","4","14","9","4","35","6","29","19","6","3","3","0.19","0.49","0.72","0.87","0.94","4.8616"
"230.json","65.0","26","8","18","19","8","46","10","36","37","10","2","5","0.08","0.3","0.55","0.75","0.87","5.566"
"231.json","65.0","27","9","18","22","9","48","12","36","44","12","2","6","0.07","0.28","0.55","0.74","0.86","5.624119599999999"
"232.json","65.0","21","6","15","14","6","35","7","28","26","7","3","4","0.16","0.42","0.66","0.82","0.91","5.105622165400189"
"233.json","65.0","26","8","18","19","8","46","10","36","37","10","2","5","0.08","0.3","0.57","0.76","0.88","5.4958"
"234.json","65.0","23","7","16","17","7","39","9","30","33","9","3","5","0.11","0.36","0.61","0.79","0.9","5.3304"
"235.json","65.0","27","9","18","22","9","48","12","36","44","12","2","6","0.07","0.28","0.52","0.73","0.86","5.6344"
"236.json","65.0","26","9","17","22","9","45","11","34","43","11","2","5","0.09","0.32","0.57","0.76","0.88","5.494"
"237.json","65.0","28","10","18","25","10","49","13","36","50","13","2","6","0.07","0.28","0.52","0.73","0.86","5.657530307022142"
"238.json","65.0","28","10","18","25","10","49","13","36","50","13","2","6","0.08","0.28","0.52","0.73","0.86","5.650745199999999"
"239.json","65.0","29","11","18","28","11","51","15","36","57","15","2","7","0.07","0.27","0.52","0.71","0.84","5.7214"
"23.json","65.0","21","6","15","14","6","41","9","32","30","9","3","4","0.15","0.42","0.66","0.82","0.91","5.126"
"240.json","65.0","14","4","10","8","4","22","4","18","12","4","4","4","0.36","0.65","0.83","0.93","0.97","4.1956"
"241.json","65.0","22","7","15","16","7","36","8","28","29","8","3","5","0.15","0.41","0.65","0.82","0.9","5.142"
"242.json","65.0","22","7","15","16","7","36","8","28","29","8","3","5","0.15","0.42","0.65","0.82","0.91","5.1208"
"243.json","65.0","27","10","17","24","10","46","12","34","46","12","2","6","0.1","0.32","0.57","0.75","0.87","5.505696699443098"
"244.json","65.0","22","7","15","16","7","36","8","28","29","8","3","5","0.15","0.42","0.65","0.82","0.91","5.1286"
"245.json","65.0","24","8","16","20","8","40","10","30","38","10","3","6","0.12","0.35","0.6","0.78","0.88","5.3852"
"246.json","65.0","28","10","18","24","10","48","12","36","46","12","2","6","0.07","0.28","0.53","0.73","0.86","5.6592"
"247.json","65.0","29","11","18","28","11","50","14","36","55","14","2","7","0.07","0.27","0.52","0.71","0.84","5.7258"
"248.json","65.0","22","7","15","16","7","36","8","28","29","8","3","5","0.15","0.41","0.65","0.82","0.92","5.1128"
"249.json","65.0","28","10","18","24","10","48","12","36","46","12","2","6","0.08","0.29","0.53","0.73","0.85","5.6536"
"24.json","65.0","12","2","10","4","2","23","3","20","8","3","4","2","0.39","0.69","0.86","0.94","0.98","4.080435966576"
"250.json","65.0","24","8","16","20","8","40","10","30","38","10","3","6","0.1","0.34","0.58","0.76","0.88","5.4404"
"251.json","65.0","29","11","18","28","11","50","14","36","55","14","2","7","0.08","0.27","0.51","0.71","0.85","5.7238"
"252.json","65.0","27","10","17","24","10","46","12","34","46","12","2","6","0.1","0.33","0.57","0.75","0.87","5.48"
"253.json","65.0","29","11","18","28","11","50","14","36","55","14","2","7","0.08","0.26","0.5","0.7","0.84","5.77596476"
"254.json","65.0","29","11","18","28","11","50","14","36","55","14","2","7","0.07","0.27","0.5","0.71","0.85","5.733"
"255.json","65.0","30","12","18","32","12","52","16","36","64","16","2","8","0.07","0.25","0.49","0.69","0.83","5.8382"
"25.json","65.0","18","4","14","9","4","35","6","29","19","6","3","3","0.18","0.48","0.71","0.86","0.93","4.8814"
"26.json","65.0","17","4","13","9","4","32","6","26","19","6","4","3","0.2","0.5","0.73","0.87","0.94","4.8202"
"27.json","65.0","21","6","15","14","6","41","9","32","30","9","3","4","0.15","0.42","0.67","0.82","0.91","5.1024"
"28.json","65.0","14","3","11","6","3","28","5","23","13","5","3","3","0.38","0.67","0.85","0.94","0.98","4.1292"
"29.json","65.0","19","5","14","11","5","37","8","29","24","8","3","4","0.19","0.48","0.72","0.86","0.93","4.8768"
"2.json","65.0","9","1","8","2","1","19","2","17","5","2","5","1","0.29","0.62","0.82","0.92","0.97","4.389"
"30.json","65.0","19","5","14","11","5","37","8","29","24","8","3","4","0.18","0.47","0.72","0.86","0.93","4.8898"
"31.json","65.0","22","7","15","16","7","43","11","32","35","11","3","5","0.15","0.42","0.66","0.82","0.91","5.1132"
"32.json","65.0","9","1","8","2","1","16","1","15","3","1","5","1","0.4","0.72","0.88","0.95","0.98","3.9914"
"33.json","65.0","12","2","10","4","2","23","3","20","8","3","4","2","0.4","0.7","0.86","0.95","0.98","4.0488"
"34.json","65.0","12","2","10","4","2","23","3","20","8","3","4","2","0.4","0.69","0.87","0.94","0.98","4.0846"
"35.json","65.0","14","3","11","6","3","28","5","23","13","5","3","3","0.36","0.67","0.85","0.94","0.97","4.155243622936"
"36.json","65.0","15","3","12","7","3","28","4","24","14","4","4","2","0.22","0.52","0.75","0.88","0.94","4.747"
"37.json","65.0","17","4","13","9","4","32","6","26","19","6","4","3","0.2","0.5","0.73","0.87","0.94","4.8174"
"38.json","65.0","18","4","14","9","4","35","6","29","19","6","3","3","0.18","0.49","0.73","0.86","0.93","4.8532"
"39.json","65.0","19","5","14","11","5","37","8","29","24","8","3","4","0.19","0.49","0.72","0.86","0.93","4.8684"
"3.json","65.0","11","2","9","4","2","24","4","20","10","4","4","2","0.22","0.56","0.79","0.9","0.96","4.600016920000001"
"40.json","65.0","15","3","12","7","3","28","4","24","14","4","4","2","0.21","0.52","0.75","0.88","0.94","4.73382812564928"
"41.json","65.0","18","4","14","9","4","35","6","29","19","6","3","3","0.19","0.48","0.72","0.86","0.93","4.8672"
"42.json","65.0","17","4","13","9","4","32","6","26","19","6","4","3","0.2","0.48","0.71","0.86","0.93","4.8638"
"43.json","65.0","19","5","14","11","5","37","8","29","24","8","3","4","0.18","0.48","0.71","0.86","0.93","4.8914"
"44.json","65.0","19","5","14","12","5","37","7","30","25","7","3","3","0.17","0.44","0.68","0.83","0.92","5.0162"
"45.json","65.0","21","6","15","14","6","41","9","32","30","9","3","4","0.14","0.42","0.67","0.82","0.91","5.1134"
"46.json","65.0","21","6","15","14","6","41","9","32","30","9","3","4","0.15","0.4","0.65","0.83","0.91","5.1316"
"47.json","65.0","22","7","15","16","7","43","11","32","35","11","3","5","0.15","0.42","0.65","0.81","0.9","5.1466"
"48.json","65.0","11","2","9","4","2","19","2","17","6","2","4","2","0.4","0.7","0.87","0.94","0.98","4.059"
"49.json","65.0","17","4","13","9","4","31","5","26","17","5","3","3","0.21","0.5","0.73","0.86","0.94","4.8062"
"4.json","65.0","9","1","8","2","1","19","2","17","5","2","5","1","0.41","0.72","0.89","0.96","0.98","3.986"
"50.json","65.0","17","4","13","9","4","31","5","26","17","5","3","3","0.22","0.52","0.74","0.88","0.94","4.75757932"
"51.json","65.0","21","6","15","14","6","40","8","32","28","8","2","4","0.14","0.42","0.67","0.82","0.91","5.115819998830063"
"52.json","65.0","17","4","13","9","4","31","5","26","17","5","3","3","0.21","0.51","0.73","0.87","0.94","4.768"
"53.json","65.0","19","5","14","12","5","35","7","28","24","7","3","4","0.16","0.43","0.68","0.83","0.91","5.0596"
"54.json","65.0","22","6","16","14","6","42","8","34","28","8","2","4","0.11","0.37","0.62","0.8","0.91","5.275"
"55.json","65.0","23","7","16","17","7","44","10","34","35","10","2","5","0.11","0.35","0.61","0.79","0.89","5.3386"
"56.json","65.0","17","4","13","9","4","31","5","26","17","5","3","3","0.21","0.5","0.73","0.87","0.93","4.803061813794293"
"57.json","65.0","22","6","16","14","6","42","8","34","28","8","2","4","0.12","0.39","0.65","0.81","0.9","5.2118"
"58.json","65.0","19","5","14","12","5","35","7","28","24","7","3","4","0.16","0.44","0.68","0.82","0.91","5.0624"
"59.json","65.0","23","7","16","17","7","44","10","34","35","10","2","5","0.11","0.36","0.6","0.78","0.89","5.3542"
"5.json","65.0","11","2","9","4","2","23","4","19","10","4","5","2","0.27","0.61","0.82","0.92","0.97","4.4158"
"60.json","65.0","21","6","15","14","6","40","8","32","28","8","2","4","0.14","0.41","0.66","0.82","0.91","5.1384"
"61.json","65.0","23","7","16","17","7","44","10","34","35","10","2","5","0.11","0.36","0.61","0.78","0.89","5.33946772"
"62.json","65.0","23","7","16","17","7","44","10","34","35","10","2","5","0.11","0.35","0.6","0.79","0.89","5.3532"
"63.json","65.0","24","8","16","20","8","46","12","34","42","12","2","6","0.11","0.34","0.58","0.76","0.88","5.4344"
"64.json","65.0","9","1","8","2","1","16","1","15","3","1","5","1","0.41","0.71","0.88","0.95","0.98","3.996"
"65.json","65.0","15","3","12","7","3","28","4","24","14","4","4","2","0.22","0.52","0.74","0.87","0.94","4.7684"
"66.json","65.0","15","3","12","7","3","28","4","24","14","4","4","2","0.22","0.52","0.74","0.87","0.94","4.7566"
"67.json","65.0","19","5","14","12","5","37","7","30","25","7","3","3","0.17","0.43","0.66","0.82","0.91","5.093"
"68.json","65.0","12","2","10","4","2","23","3","20","8","3","4","2","0.4","0.71","0.88","0.94","0.98","4.040416087193315"
"69.json","65.0","17","4","13","9","4","32","6","26","19","6","4","3","0.2","0.51","0.74","0.87","0.94","4.7834"
"6.json","65.0","12","2","10","4","2","26","4","22","10","4","4","2","0.26","0.59","0.81","0.92","0.97","4.4646"
"70.json","65.0","18","4","14","9","4","35","6","29","19","6","3","3","0.18","0.49","0.72","0.87","0.94","4.8462"
"71.json","65.0","21","6","15","14","6","41","9","32","30","9","3","4","0.15","0.41","0.67","0.81","0.9","5.1458"
"72.json","65.0","12","2","10","4","2","23","3","20","8","3","4","2","0.4","0.7","0.87","0.95","0.98","4.0296"
"73.json","65.0","18","4","14","9","4","35","6","29","19","6","3","3","0.19","0.48","0.71","0.86","0.94","4.8866"
"74.json","65.0","17","4","13","9","4","32","6","26","19","6","4","3","0.2","0.49","0.73","0.87","0.94","4.8174"
"75.json","65.0","21","6","15","14","6","41","9","32","30","9","3","4","0.15","0.42","0.66","0.83","0.92","5.0824"
"76.json","65.0","14","3","11","6","3","28","5","23","13","5","3","3","0.38","0.67","0.85","0.93","0.97","4.1432"
"77.json","65.0","19","5","14","11","5","37","8","29","24","8","3","4","0.18","0.47","0.71","0.86","0.93","4.8978"
"78.json","65.0","19","5","14","11","5","37","8","29","24","8","3","4","0.18","0.47","0.72","0.86","0.93","4.899360612362758"
"79.json","65.0","22","7","15","16","7","43","11","32","35","11","3","5","0.15","0.41","0.65","0.81","0.9","5.1408"
