"name","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"156.json","95.0","22","6","16","14","6","41","8","33","28","8","2","4","0.81","0.98","1.0","1.0","0.0","3.2104"
"157.json","95.0","26","8","18","19","8","47","11","36","39","11","2","5","0.72","0.97","1.0","1.0","0.0","3.3156"
"158.json","95.0","26","8","18","19","8","47","11","36","39","11","2","5","0.75","0.97","1.0","1.0","1.0","3.2792"
"159.json","95.0","28","10","18","24","10","50","14","36","50","14","2","6","0.72","0.96","1.0","1.0","1.0","3.328"
"15.json","95.0","14","4","10","8","4","30","8","22","20","8","4","4","0.84","0.98","1.0","1.0","1.0","3.1718"
"160.json","95.0","11","2","9","4","2","18","2","16","6","2","5","2","0.98","1.0","1.0","1.0","0.0","2.2692"
"161.json","95.0","14","3","11","6","3","25","4","21","11","4","4","3","0.98","1.0","1.0","1.0","0.0","2.284"
"162.json","95.0","14","3","11","6","3","25","4","21","11","4","4","3","0.98","1.0","1.0","1.0","1.0","2.2862"
"163.json","95.0","16","4","12","8","4","30","6","24","16","6","3","4","0.97","1.0","1.0","0.0","0.0","2.3002"
"164.json","95.0","19","5","14","12","5","32","6","26","23","6","4","3","0.82","0.98","1.0","1.0","1.0","3.2052"
"165.json","95.0","21","6","15","14","6","36","8","28","28","8","4","4","0.81","0.98","1.0","1.0","0.0","3.2152"
"166.json","95.0","22","6","16","14","6","39","8","31","28","8","3","4","0.81","0.98","1.0","1.0","1.0","3.21306032"
"167.json","95.0","23","7","16","16","7","41","10","31","33","10","3","5","0.8","0.98","1.0","1.0","1.0","3.2248"
"168.json","95.0","19","5","14","12","5","32","6","26","23","6","4","3","0.81","0.98","1.0","1.0","1.0","3.2088"
"169.json","95.0","22","6","16","14","6","39","8","31","28","8","3","4","0.81","0.98","1.0","1.0","1.0","3.21194984"
"16.json","95.0","9","1","8","2","1","16","1","15","3","1","5","1","0.98","1.0","1.0","0.0","0.0","2.2748"
"170.json","95.0","21","6","15","14","6","36","8","28","28","8","4","4","0.83","0.98","1.0","1.0","1.0","3.1978"
"171.json","95.0","23","7","16","16","7","41","10","31","33","10","3","5","0.81","0.98","1.0","1.0","1.0","3.2126"
"172.json","95.0","24","8","16","20","8","42","10","32","40","10","3","4","0.78","0.97","1.0","1.0","1.0","3.2564"
"173.json","95.0","26","9","17","22","9","46","12","34","45","12","3","5","0.78","0.97","1.0","1.0","1.0","3.2582"
"174.json","95.0","26","9","17","22","9","46","12","34","45","12","3","5","0.77","0.97","1.0","1.0","0.0","3.2606"
"175.json","95.0","27","10","17","24","10","48","14","34","50","14","3","6","0.77","0.97","1.0","1.0","0.0","3.2614"
"176.json","95.0","13","3","10","6","3","21","3","18","9","3","4","3","0.98","1.0","1.0","1.0","0.0","2.2766"
"177.json","95.0","19","5","14","11","5","33","6","27","20","6","3","4","0.85","0.98","1.0","1.0","1.0","3.1684"
"178.json","95.0","19","5","14","11","5","33","6","27","20","6","3","4","0.84","0.98","1.0","1.0","0.0","3.1766"
"179.json","95.0","23","7","16","16","7","42","9","33","31","9","2","5","0.81","0.98","1.0","1.0","1.0","3.2142"
"17.json","95.0","15","3","12","7","3","28","4","24","14","4","4","2","0.86","0.98","1.0","1.0","0.0","3.1622"
"180.json","95.0","21","6","15","14","6","35","7","28","26","7","3","4","0.82","0.98","1.0","1.0","1.0","3.1976"
"181.json","95.0","23","7","16","17","7","39","9","30","33","9","3","5","0.78","0.97","1.0","1.0","1.0","3.25238676"
"182.json","95.0","26","8","18","19","8","46","10","36","37","10","2","5","0.74","0.97","1.0","1.0","0.0","3.292"
"183.json","95.0","27","9","18","22","9","48","12","36","44","12","2","6","0.73","0.96","1.0","1.0","1.0","3.305"
"184.json","95.0","21","6","15","14","6","35","7","28","26","7","3","4","0.82","0.98","1.0","1.0","1.0","3.199"
"185.json","95.0","26","8","18","19","8","46","10","36","37","10","2","5","0.72","0.97","1.0","1.0","1.0","3.3114335719119996"
"186.json","95.0","23","7","16","17","7","39","9","30","33","9","3","5","0.78","0.97","1.0","1.0","1.0","3.251742748205366"
"187.json","95.0","27","9","18","22","9","48","12","36","44","12","2","6","0.74","0.97","1.0","1.0","0.0","3.2916"
"188.json","95.0","26","9","17","22","9","45","11","34","43","11","2","5","0.78","0.98","1.0","1.0","1.0","3.2466"
"189.json","95.0","28","10","18","25","10","49","13","36","50","13","2","6","0.73","0.96","1.0","1.0","1.0","3.3108"
"18.json","95.0","15","3","12","7","3","28","4","24","14","4","4","2","0.86","0.99","1.0","1.0","0.0","3.1544"
"190.json","95.0","28","10","18","25","10","49","13","36","50","13","2","6","0.74","0.96","1.0","1.0","1.0","3.3074"
"191.json","95.0","29","11","18","28","11","51","15","36","57","15","2","7","0.73","0.96","1.0","1.0","0.0","3.3084"
"192.json","95.0","11","2","9","4","2","19","2","17","6","2","4","2","0.98","1.0","1.0","0.0","0.0","2.27643436"
"193.json","95.0","17","4","13","9","4","31","5","26","17","5","3","3","0.86","0.99","1.0","1.0","0.0","3.1586"
"194.json","95.0","17","4","13","9","4","31","5","26","17","5","3","3","0.86","0.98","1.0","1.0","0.0","3.1636"
"195.json","95.0","21","6","15","14","6","40","8","32","28","8","2","4","0.82","0.97","1.0","1.0","1.0","3.2136"
"196.json","95.0","17","4","13","9","4","31","5","26","17","5","3","3","0.85","0.98","1.0","1.0","0.0","3.1636"
"197.json","95.0","19","5","14","12","5","35","7","28","24","7","3","4","0.82","0.98","1.0","1.0","1.0","3.1994"
"198.json","95.0","22","6","16","14","6","42","8","34","28","8","2","4","0.77","0.98","1.0","1.0","1.0","3.2562"
"199.json","95.0","23","7","16","17","7","44","10","34","35","10","2","5","0.78","0.97","1.0","1.0","1.0","3.2554"
"19.json","95.0","19","5","14","12","5","37","7","30","25","7","3","3","0.82","0.98","1.0","1.0","1.0","3.2014"
"1.json","95.0","9","1","8","2","1","19","2","17","5","2","5","1","0.9","0.99","1.0","1.0","1.0","3.11"
"200.json","95.0","17","4","13","9","4","31","5","26","17","5","3","3","0.86","0.99","1.0","1.0","1.0","3.154"
"201.json","95.0","22","6","16","14","6","42","8","34","28","8","2","4","0.77","0.98","1.0","1.0","1.0","3.2552"
"202.json","95.0","19","5","14","12","5","35","7","28","24","7","3","4","0.82","0.98","1.0","1.0","0.0","3.2062"
"203.json","95.0","23","7","16","17","7","44","10","34","35","10","2","5","0.78","0.98","1.0","1.0","0.0","3.2424"
"204.json","95.0","21","6","15","14","6","40","8","32","28","8","2","4","0.81","0.98","1.0","1.0","0.0","3.2152"
"205.json","95.0","23","7","16","17","7","44","10","34","35","10","2","5","0.78","0.97","1.0","1.0","1.0","3.2558"
"206.json","95.0","23","7","16","17","7","44","10","34","35","10","2","5","0.77","0.97","1.0","1.0","1.0","3.25965108"
"207.json","95.0","24","8","16","20","8","46","12","34","42","12","2","6","0.76","0.97","1.0","1.0","1.0","3.2726"
"208.json","95.0","13","3","10","6","3","21","3","18","9","3","4","3","0.98","1.0","1.0","0.0","0.0","2.2950324"
"209.json","95.0","21","6","15","14","6","35","7","28","26","7","3","4","0.81","0.98","1.0","1.0","0.0","3.213"
"20.json","95.0","12","2","10","4","2","23","3","20","8","3","4","2","0.98","1.0","1.0","0.0","0.0","2.284"
"210.json","95.0","21","6","15","14","6","35","7","28","26","7","3","4","0.82","0.98","1.0","1.0","1.0","3.2068"
"211.json","95.0","26","9","17","22","9","45","11","34","43","11","2","5","0.77","0.97","1.0","1.0","1.0","3.2646"
"212.json","95.0","19","5","14","11","5","33","6","27","20","6","3","4","0.86","0.98","1.0","1.0","0.0","3.1592"
"213.json","95.0","23","7","16","17","7","39","9","30","33","9","3","5","0.77","0.97","1.0","1.0","1.0","3.25963272"
"214.json","95.0","26","8","18","19","8","46","10","36","37","10","2","5","0.73","0.97","1.0","1.0","1.0","3.3008"
"215.json","95.0","28","10","18","25","10","49","13","36","50","13","2","6","0.73","0.96","1.0","1.0","1.0","3.312"
"216.json","95.0","19","5","14","11","5","33","6","27","20","6","3","4","0.85","0.98","1.0","1.0","0.0","3.1706"
"217.json","95.0","26","8","18","19","8","46","10","36","37","10","2","5","0.73","0.97","1.0","1.0","1.0","3.3028"
"218.json","95.0","23","7","16","17","7","39","9","30","33","9","3","5","0.76","0.97","1.0","1.0","0.0","3.268"
"219.json","95.0","28","10","18","25","10","49","13","36","50","13","2","6","0.74","0.97","1.0","1.0","1.0","3.2968"
"21.json","95.0","17","4","13","9","4","32","6","26","19","6","4","3","0.86","0.98","1.0","1.0","1.0","3.1592"
"220.json","95.0","23","7","16","16","7","42","9","33","31","9","2","5","0.8","0.98","1.0","1.0","0.0","3.2164"
"221.json","95.0","27","9","18","22","9","48","12","36","44","12","2","6","0.74","0.96","0.99","1.0","1.0","3.3012633198559995"
"222.json","95.0","27","9","18","22","9","48","12","36","44","12","2","6","0.74","0.96","1.0","1.0","1.0","3.3036"
"223.json","95.0","29","11","18","28","11","51","15","36","57","15","2","7","0.73","0.96","1.0","1.0","1.0","3.308"
"224.json","95.0","13","3","10","6","3","21","3","18","9","3","4","3","0.98","1.0","1.0","0.0","0.0","2.2968"
"225.json","95.0","19","5","14","11","5","33","6","27","20","6","3","4","0.85","0.98","1.0","1.0","0.0","3.173232530216"
"226.json","95.0","19","5","14","11","5","33","6","27","20","6","3","4","0.86","0.99","1.0","1.0","0.0","3.15683184"
"227.json","95.0","23","7","16","16","7","42","9","33","31","9","2","5","0.8","0.98","1.0","1.0","0.0","3.2200656"
"228.json","95.0","21","6","15","14","6","35","7","28","26","7","3","4","0.81","0.98","1.0","1.0","0.0","3.206"
"229.json","95.0","23","7","16","17","7","39","9","30","33","9","3","5","0.78","0.97","1.0","1.0","1.0","3.2574"
"22.json","95.0","18","4","14","9","4","35","6","29","19","6","3","3","0.85","0.98","1.0","1.0","0.0","3.1628"
"230.json","95.0","26","8","18","19","8","46","10","36","37","10","2","5","0.73","0.97","1.0","1.0","1.0","3.3008"
"231.json","95.0","27","9","18","22","9","48","12","36","44","12","2","6","0.72","0.97","1.0","1.0","1.0","3.3156"
"232.json","95.0","21","6","15","14","6","35","7","28","26","7","3","4","0.81","0.98","1.0","1.0","0.0","3.214"
"233.json","95.0","26","8","18","19","8","46","10","36","37","10","2","5","0.74","0.97","1.0","1.0","1.0","3.300662286714382"
"234.json","95.0","23","7","16","17","7","39","9","30","33","9","3","5","0.77","0.97","1.0","1.0","0.0","3.2586"
"235.json","95.0","27","9","18","22","9","48","12","36","44","12","2","6","0.74","0.97","1.0","1.0","0.0","3.2952"
"236.json","95.0","26","9","17","22","9","45","11","34","43","11","2","5","0.77","0.97","1.0","1.0","0.0","3.2576"
"237.json","95.0","28","10","18","25","10","49","13","36","50","13","2","6","0.74","0.97","1.0","1.0","0.0","3.2958"
"238.json","95.0","28","10","18","25","10","49","13","36","50","13","2","6","0.73","0.96","1.0","1.0","1.0","3.3148"
"239.json","95.0","29","11","18","28","11","51","15","36","57","15","2","7","0.74","0.96","1.0","1.0","1.0","3.3008"
"23.json","95.0","21","6","15","14","6","41","9","32","30","9","3","4","0.82","0.98","1.0","1.0","0.0","3.2078"
"240.json","95.0","14","4","10","8","4","22","4","18","12","4","4","4","0.98","1.0","1.0","0.0","0.0","2.292255286872"
"241.json","95.0","22","7","15","16","7","36","8","28","29","8","3","5","0.81","0.98","1.0","1.0","0.0","3.215"
"242.json","95.0","22","7","15","16","7","36","8","28","29","8","3","5","0.82","0.98","1.0","1.0","0.0","3.2014"
"243.json","95.0","27","10","17","24","10","46","12","34","46","12","2","6","0.78","0.97","1.0","1.0","1.0","3.2526"
"244.json","95.0","22","7","15","16","7","36","8","28","29","8","3","5","0.81","0.98","1.0","1.0","1.0","3.2068"
"245.json","95.0","24","8","16","20","8","40","10","30","38","10","3","6","0.77","0.97","1.0","1.0","1.0","3.265"
"246.json","95.0","28","10","18","24","10","48","12","36","46","12","2","6","0.74","0.96","1.0","1.0","1.0","3.3006"
"247.json","95.0","29","11","18","28","11","50","14","36","55","14","2","7","0.73","0.96","1.0","1.0","1.0","3.308"
"248.json","95.0","22","7","15","16","7","36","8","28","29","8","3","5","0.81","0.98","1.0","1.0","1.0","3.2086"
"249.json","95.0","28","10","18","24","10","48","12","36","46","12","2","6","0.74","0.97","1.0","1.0","1.0","3.3004"
"24.json","95.0","12","2","10","4","2","23","3","20","8","3","4","2","0.98","1.0","1.0","0.0","0.0","2.2802"
"250.json","95.0","24","8","16","20","8","40","10","30","38","10","3","6","0.77","0.97","1.0","1.0","1.0","3.2628"
"251.json","95.0","29","11","18","28","11","50","14","36","55","14","2","7","0.73","0.96","1.0","1.0","1.0","3.3196"
"252.json","95.0","27","10","17","24","10","46","12","34","46","12","2","6","0.77","0.97","1.0","1.0","0.0","3.2682"
"253.json","95.0","29","11","18","28","11","50","14","36","55","14","2","7","0.74","0.96","1.0","1.0","1.0","3.3072"
"254.json","95.0","29","11","18","28","11","50","14","36","55","14","2","7","0.73","0.97","1.0","1.0","1.0","3.3076"
"255.json","95.0","30","12","18","32","12","52","16","36","64","16","2","8","0.73","0.96","0.99","1.0","1.0","3.314"
"25.json","95.0","18","4","14","9","4","35","6","29","19","6","3","3","0.84","0.98","1.0","1.0","1.0","3.1758"
"26.json","95.0","17","4","13","9","4","32","6","26","19","6","4","3","0.85","0.98","1.0","1.0","1.0","3.1666"
"27.json","95.0","21","6","15","14","6","41","9","32","30","9","3","4","0.82","0.98","1.0","1.0","0.0","3.2058"
"28.json","95.0","14","3","11","6","3","28","5","23","13","5","3","3","0.98","1.0","1.0","0.0","0.0","2.2922584510573745"
"29.json","95.0","19","5","14","11","5","37","8","29","24","8","3","4","0.85","0.99","1.0","1.0","1.0","3.164"
"2.json","95.0","9","1","8","2","1","19","2","17","5","2","5","1","0.9","0.99","1.0","1.0","0.0","3.113"
"30.json","95.0","19","5","14","11","5","37","8","29","24","8","3","4","0.85","0.98","1.0","1.0","0.0","3.1666521199999997"
"31.json","95.0","22","7","15","16","7","43","11","32","35","11","3","5","0.81","0.98","1.0","1.0","1.0","3.2248443200000003"
"32.json","95.0","9","1","8","2","1","16","1","15","3","1","5","1","0.98","1.0","1.0","1.0","0.0","2.2818"
"33.json","95.0","12","2","10","4","2","23","3","20","8","3","4","2","0.98","1.0","1.0","0.0","0.0","2.2666"
"34.json","95.0","12","2","10","4","2","23","3","20","8","3","4","2","0.98","1.0","1.0","0.0","0.0","2.2878"
"35.json","95.0","14","3","11","6","3","28","5","23","13","5","3","3","0.98","1.0","1.0","0.0","0.0","2.2974"
"36.json","95.0","15","3","12","7","3","28","4","24","14","4","4","2","0.85","0.99","1.0","1.0","1.0","3.1664"
"37.json","95.0","17","4","13","9","4","32","6","26","19","6","4","3","0.86","0.99","1.0","1.0","0.0","3.1536"
"38.json","95.0","18","4","14","9","4","35","6","29","19","6","3","3","0.86","0.99","1.0","1.0","0.0","3.1594"
"39.json","95.0","19","5","14","11","5","37","8","29","24","8","3","4","0.85","0.98","1.0","1.0","0.0","3.1676"
"3.json","95.0","11","2","9","4","2","24","4","20","10","4","4","2","0.86","0.99","1.0","1.0","0.0","3.1454"
"40.json","95.0","15","3","12","7","3","28","4","24","14","4","4","2","0.85","0.99","1.0","1.0","0.0","3.1614"
"41.json","95.0","18","4","14","9","4","35","6","29","19","6","3","3","0.85","0.98","1.0","1.0","0.0","3.1666"
"42.json","95.0","17","4","13","9","4","32","6","26","19","6","4","3","0.85","0.98","1.0","1.0","0.0","3.1676"
"43.json","95.0","19","5","14","11","5","37","8","29","24","8","3","4","0.86","0.98","1.0","1.0","0.0","3.1612"
"44.json","95.0","19","5","14","12","5","37","7","30","25","7","3","3","0.81","0.98","1.0","1.0","0.0","3.2146"
"45.json","95.0","21","6","15","14","6","41","9","32","30","9","3","4","0.83","0.98","1.0","1.0","1.0","3.193"
"46.json","95.0","21","6","15","14","6","41","9","32","30","9","3","4","0.82","0.98","1.0","1.0","0.0","3.2058"
"47.json","95.0","22","7","15","16","7","43","11","32","35","11","3","5","0.82","0.98","1.0","1.0","0.0","3.202243"
"48.json","95.0","11","2","9","4","2","19","2","17","6","2","4","2","0.98","1.0","1.0","1.0","0.0","2.2896"
"49.json","95.0","17","4","13","9","4","31","5","26","17","5","3","3","0.85","0.98","1.0","1.0","0.0","3.1664"
"4.json","95.0","9","1","8","2","1","19","2","17","5","2","5","1","0.98","1.0","1.0","0.0","0.0","2.2754"
"50.json","95.0","17","4","13","9","4","31","5","26","17","5","3","3","0.85","0.98","1.0","1.0","0.0","3.1656"
"51.json","95.0","21","6","15","14","6","40","8","32","28","8","2","4","0.82","0.98","1.0","1.0","0.0","3.201"
"52.json","95.0","17","4","13","9","4","31","5","26","17","5","3","3","0.86","0.98","1.0","1.0","0.0","3.1612"
"53.json","95.0","19","5","14","12","5","35","7","28","24","7","3","4","0.82","0.98","1.0","1.0","1.0","3.2006"
"54.json","95.0","22","6","16","14","6","42","8","34","28","8","2","4","0.78","0.97","1.0","1.0","1.0","3.25163952"
"55.json","95.0","23","7","16","17","7","44","10","34","35","10","2","5","0.78","0.97","1.0","1.0","0.0","3.2542"
"56.json","95.0","17","4","13","9","4","31","5","26","17","5","3","3","0.86","0.99","1.0","1.0","1.0","3.1518"
"57.json","95.0","22","6","16","14","6","42","8","34","28","8","2","4","0.78","0.98","1.0","1.0","0.0","3.2414"
"58.json","95.0","19","5","14","12","5","35","7","28","24","7","3","4","0.81","0.98","1.0","1.0","1.0","3.2182"
"59.json","95.0","23","7","16","17","7","44","10","34","35","10","2","5","0.78","0.98","1.0","1.0","1.0","3.2484"
"5.json","95.0","11","2","9","4","2","23","4","19","10","4","5","2","0.9","0.99","1.0","0.0","0.0","3.108707"
"60.json","95.0","21","6","15","14","6","40","8","32","28","8","2","4","0.82","0.98","1.0","1.0","0.0","3.2058404486"
"61.json","95.0","23","7","16","17","7","44","10","34","35","10","2","5","0.77","0.97","1.0","1.0","0.0","3.2606"
"62.json","95.0","23","7","16","17","7","44","10","34","35","10","2","5","0.78","0.98","1.0","1.0","0.0","3.246"
"63.json","95.0","24","8","16","20","8","46","12","34","42","12","2","6","0.77","0.97","1.0","1.0","1.0","3.2648"
"64.json","95.0","9","1","8","2","1","16","1","15","3","1","5","1","0.98","1.0","1.0","0.0","0.0","2.2832"
"65.json","95.0","15","3","12","7","3","28","4","24","14","4","4","2","0.86","0.98","1.0","1.0","0.0","3.1596"
"66.json","95.0","15","3","12","7","3","28","4","24","14","4","4","2","0.85","0.99","1.0","1.0","0.0","3.1602"
"67.json","95.0","19","5","14","12","5","37","7","30","25","7","3","3","0.82","0.98","1.0","1.0","1.0","3.200450327904"
"68.json","95.0","12","2","10","4","2","23","3","20","8","3","4","2","0.98","1.0","1.0","0.0","0.0","2.2892"
"69.json","95.0","17","4","13","9","4","32","6","26","19","6","4","3","0.86","0.99","1.0","1.0","0.0","3.1552"
"6.json","95.0","12","2","10","4","2","26","4","22","10","4","4","2","0.89","0.99","1.0","1.0","0.0","3.1192"
"70.json","95.0","18","4","14","9","4","35","6","29","19","6","3","3","0.85","0.99","1.0","1.0","1.0","3.1632"
"71.json","95.0","21","6","15","14","6","41","9","32","30","9","3","4","0.81","0.98","1.0","1.0","1.0","3.2166"
"72.json","95.0","12","2","10","4","2","23","3","20","8","3","4","2","0.98","1.0","1.0","0.0","0.0","2.2724"
"73.json","95.0","18","4","14","9","4","35","6","29","19","6","3","3","0.85","0.99","1.0","1.0","1.0","3.1696"
"74.json","95.0","17","4","13","9","4","32","6","26","19","6","4","3","0.85","0.98","1.0","1.0","0.0","3.1684"
"75.json","95.0","21","6","15","14","6","41","9","32","30","9","3","4","0.81","0.98","1.0","1.0","1.0","3.2096"
"76.json","95.0","14","3","11","6","3","28","5","23","13","5","3","3","0.98","1.0","1.0","0.0","0.0","2.2798"
"77.json","95.0","19","5","14","11","5","37","8","29","24","8","3","4","0.86","0.99","1.0","1.0","0.0","3.1566"
"78.json","95.0","19","5","14","11","5","37","8","29","24","8","3","4","0.84","0.98","1.0","1.0","1.0","3.1738"
"79.json","95.0","22","7","15","16","7","43","11","32","35","11","3","5","0.8","0.98","1.0","1.0","0.0","3.2192"
