"name","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"116.json","92.5","19","5","14","11","5","33","6","27","20","6","3","4","0.78","0.97","1.0","1.0","1.0","3.2572"
"117.json","92.5","23","7","16","17","7","39","9","30","33","9","3","5","0.68","0.95","0.99","1.0","1.0","3.3862"
"118.json","92.5","26","8","18","19","8","46","10","36","37","10","2","5","0.62","0.93","0.99","1.0","1.0","3.4586"
"119.json","92.5","28","10","18","25","10","49","13","36","50","13","2","6","0.63","0.93","0.99","1.0","1.0","3.458731506061404"
"11.json","92.5","13","3","10","6","3","28","6","22","15","6","4","3","0.79","0.98","1.0","1.0","0.0","3.2338"
"120.json","92.5","19","5","14","11","5","33","6","27","20","6","3","4","0.77","0.97","1.0","1.0","1.0","3.2666"
"121.json","92.5","26","8","18","19","8","46","10","36","37","10","2","5","0.62","0.93","0.99","1.0","1.0","3.4574"
"122.json","92.5","23","7","16","17","7","39","9","30","33","9","3","5","0.69","0.94","0.99","1.0","1.0","3.3774"
"123.json","92.5","28","10","18","25","10","49","13","36","50","13","2","6","0.64","0.93","0.99","1.0","1.0","3.4438"
"124.json","92.5","23","7","16","16","7","42","9","33","31","9","2","5","0.72","0.95","0.99","1.0","1.0","3.333"
"125.json","92.5","27","9","18","22","9","48","12","36","44","12","2","6","0.62","0.93","0.99","1.0","1.0","3.4648"
"126.json","92.5","27","9","18","22","9","48","12","36","44","12","2","6","0.62","0.93","0.99","1.0","1.0","3.4620608"
"127.json","92.5","29","11","18","28","11","51","15","36","57","15","2","7","0.63","0.92","0.99","1.0","1.0","3.465"
"128.json","92.5","9","1","8","2","1","16","1","15","3","1","5","1","0.96","1.0","1.0","1.0","0.0","2.3988"
"129.json","92.5","12","2","10","4","2","23","3","20","8","3","4","2","0.96","1.0","1.0","1.0","0.0","2.4142"
"12.json","92.5","11","2","9","4","2","24","4","20","10","4","4","2","0.96","0.99","1.0","1.0","0.0","2.437"
"130.json","92.5","12","2","10","4","2","23","3","20","8","3","4","2","0.96","1.0","1.0","0.0","0.0","2.421"
"131.json","92.5","14","3","11","6","3","28","5","23","13","5","3","3","0.95","1.0","1.0","1.0","0.0","2.4344"
"132.json","92.5","15","3","12","7","3","28","4","24","14","4","4","2","0.79","0.97","1.0","1.0","1.0","3.2488"
"133.json","92.5","17","4","13","9","4","32","6","26","19","6","4","3","0.78","0.97","0.99","1.0","0.0","3.256"
"134.json","92.5","18","4","14","9","4","35","6","29","19","6","3","3","0.78","0.97","1.0","1.0","1.0","3.2575798721224722"
"135.json","92.5","19","5","14","11","5","37","8","29","24","8","3","4","0.78","0.97","0.99","1.0","1.0","3.2647467656251297"
"136.json","92.5","15","3","12","7","3","28","4","24","14","4","4","2","0.79","0.97","1.0","1.0","1.0","3.2476"
"137.json","92.5","18","4","14","9","4","35","6","29","19","6","3","3","0.78","0.97","1.0","1.0","0.0","3.2582"
"138.json","92.5","17","4","13","9","4","32","6","26","19","6","4","3","0.78","0.97","1.0","1.0","1.0","3.2582"
"139.json","92.5","19","5","14","11","5","37","8","29","24","8","3","4","0.77","0.96","1.0","1.0","1.0","3.268"
"13.json","92.5","13","3","10","6","3","28","6","22","15","6","4","3","0.84","0.98","1.0","1.0","1.0","3.1734"
"140.json","92.5","19","5","14","12","5","37","7","30","25","7","3","3","0.73","0.96","1.0","1.0","1.0","3.3168"
"141.json","92.5","21","6","15","14","6","41","9","32","30","9","3","4","0.74","0.96","1.0","1.0","1.0","3.3122"
"142.json","92.5","21","6","15","14","6","41","9","32","30","9","3","4","0.73","0.95","0.99","1.0","1.0","3.3322"
"143.json","92.5","22","7","15","16","7","43","11","32","35","11","3","5","0.72","0.96","1.0","1.0","1.0","3.326"
"144.json","92.5","12","2","10","4","2","20","2","18","6","2","4","2","0.95","1.0","1.0","0.0","0.0","2.430431048724587"
"145.json","92.5","18","4","14","9","4","32","5","27","17","5","3","3","0.77","0.97","1.0","1.0","1.0","3.2642"
"146.json","92.5","18","4","14","9","4","32","5","27","17","5","3","3","0.79","0.97","1.0","1.0","1.0","3.2448"
"147.json","92.5","22","6","16","14","6","41","8","33","28","8","2","4","0.72","0.96","1.0","1.0","0.0","3.3252"
"148.json","92.5","18","4","14","9","4","32","5","27","17","5","3","3","0.79","0.96","1.0","1.0","1.0","3.255951515864"
"149.json","92.5","22","6","16","14","6","38","8","30","28","8","3","4","0.68","0.95","0.99","1.0","1.0","3.3734767651440003"
"14.json","92.5","13","3","10","6","3","28","6","22","15","6","4","3","0.84","0.98","1.0","1.0","1.0","3.1824"
"150.json","92.5","24","6","18","14","6","44","8","36","28","8","2","4","0.63","0.94","0.99","1.0","1.0","3.4384"
"151.json","92.5","26","8","18","19","8","47","11","36","39","11","2","5","0.62","0.93","0.99","1.0","1.0","3.4546"
"152.json","92.5","18","4","14","9","4","32","5","27","17","5","3","3","0.78","0.97","1.0","1.0","1.0","3.2586"
"153.json","92.5","24","6","18","14","6","44","8","36","28","8","2","4","0.63","0.95","0.99","1.0","1.0","3.4266"
"154.json","92.5","22","6","16","14","6","38","8","30","28","8","3","4","0.67","0.95","0.99","1.0","1.0","3.3866"
"155.json","92.5","26","8","18","19","8","47","11","36","39","11","2","5","0.62","0.93","0.99","1.0","1.0","3.4671046615120003"
"156.json","92.5","22","6","16","14","6","41","8","33","28","8","2","4","0.72","0.95","0.99","1.0","1.0","3.3322"
"157.json","92.5","26","8","18","19","8","47","11","36","39","11","2","5","0.62","0.94","0.99","1.0","1.0","3.4566"
"158.json","92.5","26","8","18","19","8","47","11","36","39","11","2","5","0.62","0.94","0.99","1.0","1.0","3.4476"
"159.json","92.5","28","10","18","24","10","50","14","36","50","14","2","6","0.62","0.92","0.99","1.0","1.0","3.4598"
"15.json","92.5","14","4","10","8","4","30","8","22","20","8","4","4","0.79","0.97","1.0","1.0","0.0","3.243"
"160.json","92.5","11","2","9","4","2","18","2","16","6","2","5","2","0.96","1.0","1.0","1.0","0.0","2.4282"
"161.json","92.5","14","3","11","6","3","25","4","21","11","4","4","3","0.95","0.99","1.0","1.0","1.0","2.4246"
"162.json","92.5","14","3","11","6","3","25","4","21","11","4","4","3","0.96","1.0","1.0","1.0","1.0","2.4272"
"163.json","92.5","16","4","12","8","4","30","6","24","16","6","3","4","0.95","1.0","1.0","1.0","0.0","2.4234529493531247"
"164.json","92.5","19","5","14","12","5","32","6","26","23","6","4","3","0.72","0.95","1.0","1.0","1.0","3.333"
"165.json","92.5","21","6","15","14","6","36","8","28","28","8","4","4","0.74","0.96","1.0","1.0","1.0","3.3078"
"166.json","92.5","22","6","16","14","6","39","8","31","28","8","3","4","0.72","0.96","0.99","1.0","1.0","3.3314"
"167.json","92.5","23","7","16","16","7","41","10","31","33","10","3","5","0.72","0.95","1.0","1.0","1.0","3.3268"
"168.json","92.5","19","5","14","12","5","32","6","26","23","6","4","3","0.73","0.95","1.0","1.0","1.0","3.3216"
"169.json","92.5","22","6","16","14","6","39","8","31","28","8","3","4","0.72","0.95","0.99","1.0","1.0","3.3366"
"16.json","92.5","9","1","8","2","1","16","1","15","3","1","5","1","0.96","1.0","1.0","0.0","0.0","2.422086086209745"
"170.json","92.5","21","6","15","14","6","36","8","28","28","8","4","4","0.73","0.96","0.99","1.0","1.0","3.3252"
"171.json","92.5","23","7","16","16","7","41","10","31","33","10","3","5","0.71","0.96","0.99","1.0","1.0","3.3398"
"172.json","92.5","24","8","16","20","8","42","10","32","40","10","3","4","0.67","0.94","0.99","1.0","1.0","3.398"
"173.json","92.5","26","9","17","22","9","46","12","34","45","12","3","5","0.66","0.94","0.99","1.0","0.0","3.4082"
"174.json","92.5","26","9","17","22","9","46","12","34","45","12","3","5","0.68","0.94","0.99","1.0","1.0","3.3868"
"175.json","92.5","27","10","17","24","10","48","14","34","50","14","3","6","0.66","0.94","0.99","1.0","1.0","3.4072"
"176.json","92.5","13","3","10","6","3","21","3","18","9","3","4","3","0.96","1.0","1.0","1.0","0.0","2.4136335076755806"
"177.json","92.5","19","5","14","11","5","33","6","27","20","6","3","4","0.77","0.97","1.0","1.0","1.0","3.2672846905898707"
"178.json","92.5","19","5","14","11","5","33","6","27","20","6","3","4","0.77","0.97","1.0","1.0","1.0","3.267303179472"
"179.json","92.5","23","7","16","16","7","42","9","33","31","9","2","5","0.73","0.96","0.99","1.0","1.0","3.32249241216"
"17.json","92.5","15","3","12","7","3","28","4","24","14","4","4","2","0.78","0.97","1.0","1.0","1.0","3.2538"
"180.json","92.5","21","6","15","14","6","35","7","28","26","7","3","4","0.72","0.95","0.99","1.0","1.0","3.3438"
"181.json","92.5","23","7","16","17","7","39","9","30","33","9","3","5","0.67","0.94","0.99","1.0","1.0","3.3966"
"182.json","92.5","26","8","18","19","8","46","10","36","37","10","2","5","0.63","0.94","0.99","1.0","1.0","3.4464"
"183.json","92.5","27","9","18","22","9","48","12","36","44","12","2","6","0.63","0.92","0.99","1.0","1.0","3.4594"
"184.json","92.5","21","6","15","14","6","35","7","28","26","7","3","4","0.73","0.96","1.0","1.0","1.0","3.3172"
"185.json","92.5","26","8","18","19","8","46","10","36","37","10","2","5","0.63","0.94","0.99","1.0","1.0","3.4436"
"186.json","92.5","23","7","16","17","7","39","9","30","33","9","3","5","0.67","0.94","0.99","1.0","1.0","3.403"
"187.json","92.5","27","9","18","22","9","48","12","36","44","12","2","6","0.63","0.93","0.99","1.0","1.0","3.4458"
"188.json","92.5","26","9","17","22","9","45","11","34","43","11","2","5","0.66","0.94","0.99","1.0","1.0","3.41"
"189.json","92.5","28","10","18","25","10","49","13","36","50","13","2","6","0.63","0.93","0.99","1.0","1.0","3.4494"
"18.json","92.5","15","3","12","7","3","28","4","24","14","4","4","2","0.78","0.97","1.0","1.0","1.0","3.245"
"190.json","92.5","28","10","18","25","10","49","13","36","50","13","2","6","0.63","0.93","0.99","1.0","1.0","3.44874088"
"191.json","92.5","29","11","18","28","11","51","15","36","57","15","2","7","0.63","0.92","0.99","1.0","1.0","3.4641466"
"192.json","92.5","11","2","9","4","2","19","2","17","6","2","4","2","0.95","1.0","1.0","1.0","1.0","2.4414"
"193.json","92.5","17","4","13","9","4","31","5","26","17","5","3","3","0.78","0.97","1.0","1.0","1.0","3.2552"
"194.json","92.5","17","4","13","9","4","31","5","26","17","5","3","3","0.79","0.96","1.0","1.0","1.0","3.2524"
"195.json","92.5","21","6","15","14","6","40","8","32","28","8","2","4","0.73","0.96","1.0","1.0","1.0","3.3188"
"196.json","92.5","17","4","13","9","4","31","5","26","17","5","3","3","0.8","0.97","1.0","1.0","1.0","3.2368"
"197.json","92.5","19","5","14","12","5","35","7","28","24","7","3","4","0.73","0.95","0.99","1.0","1.0","3.3288"
"198.json","92.5","22","6","16","14","6","42","8","34","28","8","2","4","0.68","0.95","0.99","1.0","1.0","3.38086644"
"199.json","92.5","23","7","16","17","7","44","10","34","35","10","2","5","0.68","0.94","0.99","1.0","1.0","3.384"
"19.json","92.5","19","5","14","12","5","37","7","30","25","7","3","3","0.72","0.96","1.0","1.0","1.0","3.3208"
"1.json","92.5","9","1","8","2","1","19","2","17","5","2","5","1","0.85","0.98","1.0","1.0","1.0","3.1756"
"200.json","92.5","17","4","13","9","4","31","5","26","17","5","3","3","0.78","0.97","1.0","1.0","1.0","3.2544"
"201.json","92.5","22","6","16","14","6","42","8","34","28","8","2","4","0.69","0.94","0.99","1.0","1.0","3.3782"
"202.json","92.5","19","5","14","12","5","35","7","28","24","7","3","4","0.74","0.96","1.0","1.0","1.0","3.31"
"203.json","92.5","23","7","16","17","7","44","10","34","35","10","2","5","0.68","0.94","0.99","1.0","1.0","3.385"
"204.json","92.5","21","6","15","14","6","40","8","32","28","8","2","4","0.74","0.96","0.99","1.0","1.0","3.3158"
"205.json","92.5","23","7","16","17","7","44","10","34","35","10","2","5","0.68","0.94","0.99","1.0","1.0","3.3938706399999994"
"206.json","92.5","23","7","16","17","7","44","10","34","35","10","2","5","0.67","0.94","0.99","1.0","1.0","3.3942"
"207.json","92.5","24","8","16","20","8","46","12","34","42","12","2","6","0.67","0.94","0.99","1.0","1.0","3.4006"
"208.json","92.5","13","3","10","6","3","21","3","18","9","3","4","3","0.95","1.0","1.0","1.0","0.0","2.4334"
"209.json","92.5","21","6","15","14","6","35","7","28","26","7","3","4","0.72","0.96","0.99","1.0","1.0","3.3256"
"20.json","92.5","12","2","10","4","2","23","3","20","8","3","4","2","0.96","1.0","1.0","1.0","0.0","2.4198"
"210.json","92.5","21","6","15","14","6","35","7","28","26","7","3","4","0.73","0.96","1.0","1.0","1.0","3.3174"
"211.json","92.5","26","9","17","22","9","45","11","34","43","11","2","5","0.67","0.94","0.99","1.0","1.0","3.4068"
"212.json","92.5","19","5","14","11","5","33","6","27","20","6","3","4","0.78","0.97","1.0","1.0","1.0","3.260451190303173"
"213.json","92.5","23","7","16","17","7","39","9","30","33","9","3","5","0.68","0.94","0.99","1.0","1.0","3.385678774128"
"214.json","92.5","26","8","18","19","8","46","10","36","37","10","2","5","0.62","0.93","0.99","1.0","1.0","3.457"
"215.json","92.5","28","10","18","25","10","49","13","36","50","13","2","6","0.62","0.92","0.99","1.0","1.0","3.4656"
"216.json","92.5","19","5","14","11","5","33","6","27","20","6","3","4","0.78","0.97","1.0","1.0","1.0","3.254"
"217.json","92.5","26","8","18","19","8","46","10","36","37","10","2","5","0.63","0.93","0.99","1.0","1.0","3.4476"
"218.json","92.5","23","7","16","17","7","39","9","30","33","9","3","5","0.68","0.94","0.99","1.0","1.0","3.3964"
"219.json","92.5","28","10","18","25","10","49","13","36","50","13","2","6","0.63","0.92","0.99","1.0","1.0","3.4626"
"21.json","92.5","17","4","13","9","4","32","6","26","19","6","4","3","0.79","0.97","1.0","1.0","1.0","3.2388"
"220.json","92.5","23","7","16","16","7","42","9","33","31","9","2","5","0.71","0.95","0.99","1.0","1.0","3.3426"
"221.json","92.5","27","9","18","22","9","48","12","36","44","12","2","6","0.63","0.93","0.99","1.0","1.0","3.4504"
"222.json","92.5","27","9","18","22","9","48","12","36","44","12","2","6","0.63","0.93","0.99","1.0","1.0","3.45"
"223.json","92.5","29","11","18","28","11","51","15","36","57","15","2","7","0.64","0.93","0.99","1.0","1.0","3.4512"
"224.json","92.5","13","3","10","6","3","21","3","18","9","3","4","3","0.95","0.99","1.0","1.0","0.0","2.4174"
"225.json","92.5","19","5","14","11","5","33","6","27","20","6","3","4","0.78","0.97","1.0","1.0","1.0","3.2604"
"226.json","92.5","19","5","14","11","5","33","6","27","20","6","3","4","0.77","0.97","0.99","1.0","1.0","3.2736"
"227.json","92.5","23","7","16","16","7","42","9","33","31","9","2","5","0.73","0.96","1.0","1.0","1.0","3.3172"
"228.json","92.5","21","6","15","14","6","35","7","28","26","7","3","4","0.73","0.95","0.99","1.0","1.0","3.326"
"229.json","92.5","23","7","16","17","7","39","9","30","33","9","3","5","0.68","0.94","0.99","1.0","1.0","3.3836"
"22.json","92.5","18","4","14","9","4","35","6","29","19","6","3","3","0.79","0.97","1.0","1.0","1.0","3.2514"
"230.json","92.5","26","8","18","19","8","46","10","36","37","10","2","5","0.63","0.93","0.99","1.0","1.0","3.4538"
"231.json","92.5","27","9","18","22","9","48","12","36","44","12","2","6","0.62","0.93","0.99","1.0","1.0","3.4604"
"232.json","92.5","21","6","15","14","6","35","7","28","26","7","3","4","0.72","0.95","0.99","1.0","1.0","3.3308"
"233.json","92.5","26","8","18","19","8","46","10","36","37","10","2","5","0.63","0.94","0.99","1.0","1.0","3.4414"
"234.json","92.5","23","7","16","17","7","39","9","30","33","9","3","5","0.67","0.94","0.99","1.0","1.0","3.3924"
"235.json","92.5","27","9","18","22","9","48","12","36","44","12","2","6","0.63","0.93","0.99","1.0","1.0","3.452"
"236.json","92.5","26","9","17","22","9","45","11","34","43","11","2","5","0.68","0.94","0.99","1.0","1.0","3.3926"
"237.json","92.5","28","10","18","25","10","49","13","36","50","13","2","6","0.63","0.93","0.99","1.0","1.0","3.453"
"238.json","92.5","28","10","18","25","10","49","13","36","50","13","2","6","0.62","0.93","0.99","1.0","1.0","3.4604917463012126"
"239.json","92.5","29","11","18","28","11","51","15","36","57","15","2","7","0.62","0.92","0.99","1.0","1.0","3.4708"
"23.json","92.5","21","6","15","14","6","41","9","32","30","9","3","4","0.73","0.95","0.99","1.0","1.0","3.321"
"240.json","92.5","14","4","10","8","4","22","4","18","12","4","4","4","0.95","0.99","1.0","1.0","1.0","2.4196"
"241.json","92.5","22","7","15","16","7","36","8","28","29","8","3","5","0.73","0.96","1.0","1.0","1.0","3.322"
"242.json","92.5","22","7","15","16","7","36","8","28","29","8","3","5","0.72","0.95","0.99","1.0","1.0","3.3366"
"243.json","92.5","27","10","17","24","10","46","12","34","46","12","2","6","0.67","0.94","0.99","1.0","1.0","3.4006"
"244.json","92.5","22","7","15","16","7","36","8","28","29","8","3","5","0.72","0.95","0.99","1.0","1.0","3.3314"
"245.json","92.5","24","8","16","20","8","40","10","30","38","10","3","6","0.68","0.94","0.99","1.0","1.0","3.39409208"
"246.json","92.5","28","10","18","24","10","48","12","36","46","12","2","6","0.63","0.93","0.99","1.0","1.0","3.4446"
"247.json","92.5","29","11","18","28","11","50","14","36","55","14","2","7","0.64","0.93","0.99","1.0","1.0","3.4498"
"248.json","92.5","22","7","15","16","7","36","8","28","29","8","3","5","0.72","0.96","1.0","1.0","1.0","3.3294"
"249.json","92.5","28","10","18","24","10","48","12","36","46","12","2","6","0.63","0.93","0.99","1.0","1.0","3.4562"
"24.json","92.5","12","2","10","4","2","23","3","20","8","3","4","2","0.95","1.0","1.0","0.0","0.0","2.4198"
"250.json","92.5","24","8","16","20","8","40","10","30","38","10","3","6","0.67","0.94","0.99","1.0","1.0","3.3994"
"251.json","92.5","29","11","18","28","11","50","14","36","55","14","2","7","0.63","0.92","0.99","1.0","1.0","3.4732"
"252.json","92.5","27","10","17","24","10","46","12","34","46","12","2","6","0.68","0.93","0.99","1.0","1.0","3.399"
"253.json","92.5","29","11","18","28","11","50","14","36","55","14","2","7","0.63","0.93","0.99","1.0","1.0","3.4544"
"254.json","92.5","29","11","18","28","11","50","14","36","55","14","2","7","0.62","0.92","0.99","1.0","1.0","3.4732"
"255.json","92.5","30","12","18","32","12","52","16","36","64","16","2","8","0.62","0.92","0.99","1.0","1.0","3.472"
"25.json","92.5","18","4","14","9","4","35","6","29","19","6","3","3","0.77","0.96","0.99","1.0","1.0","3.269"
"26.json","92.5","17","4","13","9","4","32","6","26","19","6","4","3","0.78","0.97","1.0","1.0","1.0","3.2554"
"27.json","92.5","21","6","15","14","6","41","9","32","30","9","3","4","0.72","0.95","1.0","1.0","1.0","3.331"
"28.json","92.5","14","3","11","6","3","28","5","23","13","5","3","3","0.96","0.99","1.0","1.0","0.0","2.4234"
"29.json","92.5","19","5","14","11","5","37","8","29","24","8","3","4","0.77","0.97","1.0","1.0","1.0","3.26148216"
"2.json","92.5","9","1","8","2","1","19","2","17","5","2","5","1","0.85","0.98","1.0","1.0","1.0","3.174"
"30.json","92.5","19","5","14","11","5","37","8","29","24","8","3","4","0.78","0.97","1.0","1.0","1.0","3.2552"
"31.json","92.5","22","7","15","16","7","43","11","32","35","11","3","5","0.72","0.95","1.0","1.0","0.0","3.329"
"32.json","92.5","9","1","8","2","1","16","1","15","3","1","5","1","0.97","1.0","1.0","1.0","0.0","2.4072"
"33.json","92.5","12","2","10","4","2","23","3","20","8","3","4","2","0.95","1.0","1.0","1.0","0.0","2.4314"
"34.json","92.5","12","2","10","4","2","23","3","20","8","3","4","2","0.95","1.0","1.0","1.0","0.0","2.4338"
"35.json","92.5","14","3","11","6","3","28","5","23","13","5","3","3","0.96","1.0","1.0","1.0","0.0","2.4098"
"36.json","92.5","15","3","12","7","3","28","4","24","14","4","4","2","0.78","0.97","1.0","1.0","1.0","3.2534"
"37.json","92.5","17","4","13","9","4","32","6","26","19","6","4","3","0.77","0.97","1.0","1.0","1.0","3.264"
"38.json","92.5","18","4","14","9","4","35","6","29","19","6","3","3","0.77","0.97","1.0","1.0","1.0","3.2642"
"39.json","92.5","19","5","14","11","5","37","8","29","24","8","3","4","0.77","0.97","1.0","1.0","1.0","3.2686"
"3.json","92.5","11","2","9","4","2","24","4","20","10","4","4","2","0.79","0.97","1.0","1.0","0.0","3.2422"
"40.json","92.5","15","3","12","7","3","28","4","24","14","4","4","2","0.8","0.98","1.0","1.0","1.0","3.23"
"41.json","92.5","18","4","14","9","4","35","6","29","19","6","3","3","0.78","0.97","1.0","1.0","1.0","3.2574"
"42.json","92.5","17","4","13","9","4","32","6","26","19","6","4","3","0.78","0.97","1.0","1.0","1.0","3.2542"
"43.json","92.5","19","5","14","11","5","37","8","29","24","8","3","4","0.78","0.96","1.0","1.0","1.0","3.259"
"44.json","92.5","19","5","14","12","5","37","7","30","25","7","3","3","0.73","0.95","0.99","1.0","1.0","3.3238"
"45.json","92.5","21","6","15","14","6","41","9","32","30","9","3","4","0.74","0.95","0.99","1.0","1.0","3.3194"
"46.json","92.5","21","6","15","14","6","41","9","32","30","9","3","4","0.73","0.96","1.0","1.0","1.0","3.3196"
"47.json","92.5","22","7","15","16","7","43","11","32","35","11","3","5","0.74","0.96","0.99","1.0","1.0","3.3098"
"48.json","92.5","11","2","9","4","2","19","2","17","6","2","4","2","0.96","1.0","1.0","1.0","0.0","2.419"
"49.json","92.5","17","4","13","9","4","31","5","26","17","5","3","3","0.78","0.97","1.0","1.0","1.0","3.2522"
"4.json","92.5","9","1","8","2","1","19","2","17","5","2","5","1","0.96","1.0","1.0","1.0","1.0","2.4058"
"50.json","92.5","17","4","13","9","4","31","5","26","17","5","3","3","0.78","0.97","0.99","1.0","1.0","3.2518"
"51.json","92.5","21","6","15","14","6","40","8","32","28","8","2","4","0.74","0.96","0.99","1.0","1.0","3.3144"
"52.json","92.5","17","4","13","9","4","31","5","26","17","5","3","3","0.79","0.97","1.0","1.0","1.0","3.2446"
"53.json","92.5","19","5","14","12","5","35","7","28","24","7","3","4","0.73","0.96","0.99","1.0","1.0","3.3106"
"54.json","92.5","22","6","16","14","6","42","8","34","28","8","2","4","0.68","0.94","0.99","1.0","1.0","3.3806"
"55.json","92.5","23","7","16","17","7","44","10","34","35","10","2","5","0.68","0.94","0.99","1.0","1.0","3.3894"
"56.json","92.5","17","4","13","9","4","31","5","26","17","5","3","3","0.79","0.97","1.0","1.0","1.0","3.247"
"57.json","92.5","22","6","16","14","6","42","8","34","28","8","2","4","0.68","0.95","1.0","1.0","1.0","3.3822"
"58.json","92.5","19","5","14","12","5","35","7","28","24","7","3","4","0.73","0.96","0.99","1.0","1.0","3.3244"
"59.json","92.5","23","7","16","17","7","44","10","34","35","10","2","5","0.68","0.94","0.99","1.0","1.0","3.386"
"5.json","92.5","11","2","9","4","2","23","4","19","10","4","5","2","0.85","0.98","1.0","1.0","1.0","3.1724"
"60.json","92.5","21","6","15","14","6","40","8","32","28","8","2","4","0.72","0.95","0.99","1.0","1.0","3.3326"
"61.json","92.5","23","7","16","17","7","44","10","34","35","10","2","5","0.68","0.95","0.99","1.0","1.0","3.3808"
"62.json","92.5","23","7","16","17","7","44","10","34","35","10","2","5","0.68","0.94","0.99","1.0","1.0","3.3932"
"63.json","92.5","24","8","16","20","8","46","12","34","42","12","2","6","0.68","0.94","0.99","1.0","1.0","3.3974"
"64.json","92.5","9","1","8","2","1","16","1","15","3","1","5","1","0.96","1.0","1.0","1.0","0.0","2.42648348"
"65.json","92.5","15","3","12","7","3","28","4","24","14","4","4","2","0.8","0.97","1.0","1.0","1.0","3.2302"
"66.json","92.5","15","3","12","7","3","28","4","24","14","4","4","2","0.79","0.97","1.0","1.0","1.0","3.2454"
"67.json","92.5","19","5","14","12","5","37","7","30","25","7","3","3","0.74","0.95","0.99","1.0","1.0","3.3172"
"68.json","92.5","12","2","10","4","2","23","3","20","8","3","4","2","0.96","1.0","1.0","1.0","0.0","2.4196"
"69.json","92.5","17","4","13","9","4","32","6","26","19","6","4","3","0.79","0.97","1.0","1.0","1.0","3.2464"
"6.json","92.5","12","2","10","4","2","26","4","22","10","4","4","2","0.85","0.99","1.0","1.0","1.0","3.1662"
"70.json","92.5","18","4","14","9","4","35","6","29","19","6","3","3","0.76","0.96","1.0","1.0","1.0","3.278"
"71.json","92.5","21","6","15","14","6","41","9","32","30","9","3","4","0.74","0.96","0.99","1.0","1.0","3.309"
"72.json","92.5","12","2","10","4","2","23","3","20","8","3","4","2","0.96","1.0","1.0","1.0","0.0","2.423685296696"
"73.json","92.5","18","4","14","9","4","35","6","29","19","6","3","3","0.77","0.97","1.0","1.0","1.0","3.26704892"
"74.json","92.5","17","4","13","9","4","32","6","26","19","6","4","3","0.79","0.97","1.0","1.0","1.0","3.2488"
"75.json","92.5","21","6","15","14","6","41","9","32","30","9","3","4","0.73","0.95","0.99","1.0","1.0","3.327"
"76.json","92.5","14","3","11","6","3","28","5","23","13","5","3","3","0.95","0.99","1.0","0.0","0.0","2.4402"
"77.json","92.5","19","5","14","11","5","37","8","29","24","8","3","4","0.77","0.97","1.0","1.0","1.0","3.2698"
"78.json","92.5","19","5","14","11","5","37","8","29","24","8","3","4","0.77","0.97","1.0","1.0","1.0","3.2646"
"79.json","92.5","22","7","15","16","7","43","11","32","35","11","3","5","0.72","0.95","1.0","1.0","1.0","3.3322"
