"name","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"114.json","20.0","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.0","0.01","0.02","0.04","18.1744"
"115.json","20.0","26","9","17","22","9","45","11","34","43","11","2","5","0.0","0.0","0.0","0.01","0.02","20.0488"
"116.json","20.0","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.0","0.01","0.02","0.04","17.4992"
"117.json","20.0","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.0","0.01","0.03","19.1624"
"118.json","20.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.0","0.01","0.02","19.7714"
"119.json","20.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.0","0.01","0.02","20.7724"
"11.json","20.0","13","3","10","6","3","28","6","22","15","6","4","3","0.0","0.0","0.01","0.03","0.07","15.7804"
"120.json","20.0","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.0","0.01","0.02","0.05","17.3006"
"121.json","20.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.0","0.01","0.02","20.1066"
"122.json","20.0","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.01","0.01","0.03","19.2258"
"123.json","20.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.0","0.01","0.02","20.786"
"124.json","20.0","23","7","16","16","7","42","9","33","31","9","2","5","0.0","0.0","0.01","0.01","0.03","18.8284"
"125.json","20.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.0","0.01","0.02","20.4088"
"126.json","20.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.0","0.01","0.02","20.2988"
"127.json","20.0","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.0","0.0","0.01","0.01","21.042"
"128.json","20.0","9","1","8","2","1","16","1","15","3","1","5","1","0.0","0.01","0.02","0.05","0.1","14.3328"
"129.json","20.0","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.01","0.02","0.05","0.08","14.7928"
"12.json","20.0","11","2","9","4","2","24","4","20","10","4","4","2","0.0","0.01","0.02","0.05","0.09","14.739"
"130.json","20.0","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.01","0.02","0.04","0.08","15.0798"
"131.json","20.0","14","3","11","6","3","28","5","23","13","5","3","3","0.0","0.01","0.02","0.05","0.08","15.3162"
"132.json","20.0","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.0","0.01","0.03","0.06","16.4508"
"133.json","20.0","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.0","0.01","0.02","0.05","16.848"
"134.json","20.0","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.0","0.01","0.03","0.05","16.889"
"135.json","20.0","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.0","0.01","0.02","0.04","17.2602"
"136.json","20.0","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.0","0.01","0.03","0.06","16.5626"
"137.json","20.0","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.0","0.01","0.03","0.05","17.2586"
"138.json","20.0","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.0","0.01","0.03","0.05","16.7614"
"139.json","20.0","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.0","0.01","0.03","0.05","17.3296"
"13.json","20.0","13","3","10","6","3","28","6","22","15","6","4","3","0.0","0.0","0.02","0.04","0.07","15.6062"
"140.json","20.0","19","5","14","12","5","37","7","30","25","7","3","3","0.0","0.0","0.01","0.02","0.04","17.8502"
"141.json","20.0","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.0","0.01","0.02","0.05","17.9902"
"142.json","20.0","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.0","0.01","0.02","0.03","18.2554"
"143.json","20.0","22","7","15","16","7","43","11","32","35","11","3","5","0.0","0.0","0.01","0.02","0.03","18.525"
"144.json","20.0","12","2","10","4","2","20","2","18","6","2","4","2","0.0","0.01","0.02","0.05","0.08","14.7748"
"145.json","20.0","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.0","0.01","0.03","0.05","16.9629778"
"146.json","20.0","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.0","0.01","0.03","0.06","17.05985204"
"147.json","20.0","22","6","16","14","6","41","8","33","28","8","2","4","0.0","0.0","0.01","0.02","0.03","18.7036"
"148.json","20.0","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.0","0.01","0.02","0.05","17.1176"
"149.json","20.0","22","6","16","14","6","38","8","30","28","8","3","4","0.0","0.0","0.01","0.02","0.03","18.647"
"14.json","20.0","13","3","10","6","3","28","6","22","15","6","4","3","0.0","0.01","0.02","0.04","0.07","15.6634"
"150.json","20.0","24","6","18","14","6","44","8","36","28","8","2","4","0.0","0.0","0.0","0.01","0.02","19.3688"
"151.json","20.0","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.0","0.0","0.01","0.02","20.0344"
"152.json","20.0","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.0","0.01","0.02","0.05","17.0602"
"153.json","20.0","24","6","18","14","6","44","8","36","28","8","2","4","0.0","0.0","0.0","0.01","0.02","19.3164"
"154.json","20.0","22","6","16","14","6","38","8","30","28","8","3","4","0.0","0.0","0.0","0.01","0.03","18.4322"
"155.json","20.0","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.0","0.0","0.01","0.02","19.7772"
"156.json","20.0","22","6","16","14","6","41","8","33","28","8","2","4","0.0","0.0","0.01","0.02","0.03","18.5124"
"157.json","20.0","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.0","0.0","0.01","0.02","19.7828"
"158.json","20.0","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.0","0.0","0.01","0.02","19.9832"
"159.json","20.0","28","10","18","24","10","50","14","36","50","14","2","6","0.0","0.0","0.0","0.01","0.02","20.6682"
"15.json","20.0","14","4","10","8","4","30","8","22","20","8","4","4","0.0","0.0","0.01","0.02","0.05","16.3478"
"160.json","20.0","11","2","9","4","2","18","2","16","6","2","5","2","0.0","0.01","0.02","0.05","0.09","14.7422"
"161.json","20.0","14","3","11","6","3","25","4","21","11","4","4","3","0.0","0.0","0.02","0.04","0.08","15.388"
"162.json","20.0","14","3","11","6","3","25","4","21","11","4","4","3","0.0","0.01","0.02","0.04","0.08","15.51061596"
"163.json","20.0","16","4","12","8","4","30","6","24","16","6","3","4","0.0","0.01","0.02","0.04","0.07","15.8694"
"164.json","20.0","19","5","14","12","5","32","6","26","23","6","4","3","0.0","0.0","0.01","0.02","0.04","17.8394"
"165.json","20.0","21","6","15","14","6","36","8","28","28","8","4","4","0.0","0.0","0.01","0.02","0.04","18.2018"
"166.json","20.0","22","6","16","14","6","39","8","31","28","8","3","4","0.0","0.0","0.01","0.02","0.03","18.585"
"167.json","20.0","23","7","16","16","7","41","10","31","33","10","3","5","0.0","0.0","0.0","0.01","0.03","18.7602"
"168.json","20.0","19","5","14","12","5","32","6","26","23","6","4","3","0.0","0.0","0.01","0.02","0.04","17.94417004"
"169.json","20.0","22","6","16","14","6","39","8","31","28","8","3","4","0.0","0.0","0.0","0.01","0.03","18.688540720000002"
"16.json","20.0","9","1","8","2","1","16","1","15","3","1","5","1","0.0","0.01","0.02","0.05","0.1","14.186"
"170.json","20.0","21","6","15","14","6","36","8","28","28","8","4","4","0.0","0.0","0.0","0.02","0.04","18.2814"
"171.json","20.0","23","7","16","16","7","41","10","31","33","10","3","5","0.0","0.0","0.01","0.02","0.03","18.5002"
"172.json","20.0","24","8","16","20","8","42","10","32","40","10","3","4","0.0","0.0","0.0","0.01","0.03","19.7356"
"173.json","20.0","26","9","17","22","9","46","12","34","45","12","3","5","0.0","0.0","0.0","0.01","0.02","20.127"
"174.json","20.0","26","9","17","22","9","46","12","34","45","12","3","5","0.0","0.0","0.0","0.01","0.02","19.9666"
"175.json","20.0","27","10","17","24","10","48","14","34","50","14","3","6","0.0","0.0","0.0","0.01","0.02","20.2824"
"176.json","20.0","13","3","10","6","3","21","3","18","9","3","4","3","0.0","0.01","0.02","0.04","0.08","15.3992"
"177.json","20.0","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.0","0.01","0.02","0.04","17.4102"
"178.json","20.0","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.0","0.01","0.02","0.04","17.176411970407997"
"179.json","20.0","23","7","16","16","7","42","9","33","31","9","2","5","0.0","0.0","0.0","0.01","0.03","18.6246"
"17.json","20.0","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.0","0.01","0.03","0.06","16.376"
"180.json","20.0","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.0","0.01","0.02","0.04","18.103"
"181.json","20.0","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.01","0.02","0.03","19.0992"
"182.json","20.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.0","0.01","0.02","19.89470004"
"183.json","20.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.0","0.01","0.02","20.399"
"184.json","20.0","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.0","0.01","0.02","0.04","18.2882"
"185.json","20.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.0","0.01","0.02","19.9744"
"186.json","20.0","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.01","0.02","0.03","19.0588"
"187.json","20.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.0","0.01","0.02","20.3114"
"188.json","20.0","26","9","17","22","9","45","11","34","43","11","2","5","0.0","0.0","0.0","0.01","0.02","19.9646"
"189.json","20.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.0","0.01","0.02","20.5974"
"18.json","20.0","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.0","0.01","0.03","0.06","16.4572"
"190.json","20.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.0","0.01","0.02","20.5494"
"191.json","20.0","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.0","0.0","0.01","0.01","21.123"
"192.json","20.0","11","2","9","4","2","19","2","17","6","2","4","2","0.0","0.01","0.03","0.05","0.1","14.6378"
"193.json","20.0","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.0","0.01","0.03","0.06","16.93928204"
"194.json","20.0","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.0","0.01","0.03","0.06","16.89623528239408"
"195.json","20.0","21","6","15","14","6","40","8","32","28","8","2","4","0.0","0.0","0.01","0.02","0.04","18.380337708144"
"196.json","20.0","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.0","0.01","0.03","0.06","16.6164"
"197.json","20.0","19","5","14","12","5","35","7","28","24","7","3","4","0.0","0.0","0.01","0.02","0.04","18.0012"
"198.json","20.0","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.0","0.0","0.01","0.03","18.8276"
"199.json","20.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.0","0.01","0.03","19.1422"
"19.json","20.0","19","5","14","12","5","37","7","30","25","7","3","3","0.0","0.0","0.01","0.02","0.04","17.9088"
"1.json","20.0","9","1","8","2","1","19","2","17","5","2","5","1","0.0","0.0","0.02","0.05","0.09","14.7974"
"200.json","20.0","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.0","0.01","0.03","0.05","16.9566"
"201.json","20.0","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.0","0.01","0.02","0.03","18.8384"
"202.json","20.0","19","5","14","12","5","35","7","28","24","7","3","4","0.0","0.0","0.01","0.02","0.04","17.9618"
"203.json","20.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.01","0.02","0.03","19.167"
"204.json","20.0","21","6","15","14","6","40","8","32","28","8","2","4","0.0","0.0","0.01","0.02","0.04","18.3076"
"205.json","20.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.01","0.01","0.03","19.257"
"206.json","20.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.0","0.01","0.03","19.1652"
"207.json","20.0","24","8","16","20","8","46","12","34","42","12","2","6","0.0","0.0","0.01","0.01","0.02","19.66"
"208.json","20.0","13","3","10","6","3","21","3","18","9","3","4","3","0.0","0.01","0.02","0.04","0.08","15.261877600000002"
"209.json","20.0","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.0","0.01","0.02","0.04","18.133"
"20.json","20.0","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.01","0.02","0.05","0.09","14.9776"
"210.json","20.0","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.0","0.01","0.02","0.04","18.2076"
"211.json","20.0","26","9","17","22","9","45","11","34","43","11","2","5","0.0","0.0","0.0","0.01","0.02","20.0086"
"212.json","20.0","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.0","0.01","0.03","0.05","17.2234"
"213.json","20.0","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.01","0.01","0.03","18.999"
"214.json","20.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.0","0.01","0.02","19.8116"
"215.json","20.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.0","0.01","0.02","20.8442"
"216.json","20.0","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.0","0.01","0.02","0.04","17.37859132"
"217.json","20.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.0","0.01","0.02","20.0314"
"218.json","20.0","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.01","0.02","0.03","18.969228440000002"
"219.json","20.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.0","0.0","0.01","20.86"
"21.json","20.0","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.0","0.01","0.03","0.05","16.952"
"220.json","20.0","23","7","16","16","7","42","9","33","31","9","2","5","0.0","0.0","0.01","0.01","0.03","18.7696"
"221.json","20.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.0","0.01","0.02","20.1926"
"222.json","20.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.0","0.01","0.02","20.2304"
"223.json","20.0","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.0","0.0","0.01","0.01","21.0834"
"224.json","20.0","13","3","10","6","3","21","3","18","9","3","4","3","0.0","0.01","0.02","0.04","0.08","15.2416"
"225.json","20.0","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.0","0.01","0.02","0.04","17.3306"
"226.json","20.0","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.0","0.01","0.02","0.04","17.3172"
"227.json","20.0","23","7","16","16","7","42","9","33","31","9","2","5","0.0","0.0","0.01","0.02","0.03","18.7368"
"228.json","20.0","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.0","0.01","0.02","0.04","18.1168"
"229.json","20.0","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.0","0.01","0.03","19.191"
"22.json","20.0","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.0","0.01","0.02","0.04","17.1068"
"230.json","20.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.0","0.01","0.02","19.6266"
"231.json","20.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.0","0.01","0.02","20.2198"
"232.json","20.0","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.0","0.01","0.02","0.04","18.3398"
"233.json","20.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.0","0.01","0.02","19.803"
"234.json","20.0","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.0","0.01","0.03","19.243993845688"
"235.json","20.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.0","0.01","0.02","20.1868798"
"236.json","20.0","26","9","17","22","9","45","11","34","43","11","2","5","0.0","0.0","0.0","0.01","0.02","20.0666"
"237.json","20.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.0","0.01","0.02","20.75770988"
"238.json","20.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.0","0.01","0.01","20.8668"
"239.json","20.0","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.0","0.0","0.01","0.01","21.2204"
"23.json","20.0","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.0","0.01","0.02","0.04","18.36715204"
"240.json","20.0","14","4","10","8","4","22","4","18","12","4","4","4","0.0","0.01","0.02","0.04","0.07","15.690902123192"
"241.json","20.0","22","7","15","16","7","36","8","28","29","8","3","5","0.0","0.0","0.01","0.02","0.04","18.5098752"
"242.json","20.0","22","7","15","16","7","36","8","28","29","8","3","5","0.0","0.0","0.01","0.02","0.03","18.2324"
"243.json","20.0","27","10","17","24","10","46","12","34","46","12","2","6","0.0","0.0","0.0","0.01","0.02","19.8596"
"244.json","20.0","22","7","15","16","7","36","8","28","29","8","3","5","0.0","0.0","0.01","0.02","0.03","18.535"
"245.json","20.0","24","8","16","20","8","40","10","30","38","10","3","6","0.0","0.0","0.0","0.01","0.02","19.7494"
"246.json","20.0","28","10","18","24","10","48","12","36","46","12","2","6","0.0","0.0","0.0","0.01","0.01","20.5382"
"247.json","20.0","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.0","0.0","0.01","0.01","21.1866"
"248.json","20.0","22","7","15","16","7","36","8","28","29","8","3","5","0.0","0.0","0.01","0.02","0.04","18.2434"
"249.json","20.0","28","10","18","24","10","48","12","36","46","12","2","6","0.0","0.0","0.0","0.01","0.02","20.473"
"24.json","20.0","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.01","0.02","0.05","0.09","14.731"
"250.json","20.0","24","8","16","20","8","40","10","30","38","10","3","6","0.0","0.0","0.01","0.01","0.03","19.60854988"
"251.json","20.0","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.0","0.0","0.01","0.02","21.2226"
"252.json","20.0","27","10","17","24","10","46","12","34","46","12","2","6","0.0","0.0","0.0","0.01","0.02","20.078"
"253.json","20.0","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.0","0.0","0.01","0.01","21.1752"
"254.json","20.0","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.0","0.0","0.01","0.01","21.261"
"255.json","20.0","30","12","18","32","12","52","16","36","64","16","2","8","0.0","0.0","0.0","0.0","0.01","21.6588"
"25.json","20.0","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.0","0.01","0.02","0.04","17.1764"
"26.json","20.0","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.0","0.01","0.02","0.05","16.8742"
"27.json","20.0","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.0","0.01","0.02","0.04","18.24"
"28.json","20.0","14","3","11","6","3","28","5","23","13","5","3","3","0.0","0.01","0.02","0.04","0.08","15.3068"
"29.json","20.0","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.0","0.01","0.02","0.05","17.3904"
"2.json","20.0","9","1","8","2","1","19","2","17","5","2","5","1","0.0","0.0","0.02","0.05","0.09","14.7496"
"30.json","20.0","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.0","0.01","0.03","0.05","17.39077484"
"31.json","20.0","22","7","15","16","7","43","11","32","35","11","3","5","0.0","0.0","0.01","0.02","0.03","18.481"
"32.json","20.0","9","1","8","2","1","16","1","15","3","1","5","1","0.0","0.01","0.02","0.05","0.1","14.3102"
"33.json","20.0","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.01","0.02","0.05","0.09","14.984"
"34.json","20.0","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.01","0.02","0.04","0.08","14.8754"
"35.json","20.0","14","3","11","6","3","28","5","23","13","5","3","3","0.0","0.01","0.02","0.04","0.08","15.3294"
"36.json","20.0","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.0","0.01","0.03","0.06","16.558678154968"
"37.json","20.0","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.0","0.01","0.03","0.05","17.0176"
"38.json","20.0","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.0","0.01","0.02","0.05","17.012"
"39.json","20.0","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.0","0.01","0.03","0.05","17.2592"
"3.json","20.0","11","2","9","4","2","24","4","20","10","4","4","2","0.0","0.0","0.02","0.04","0.07","15.4668"
"40.json","20.0","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.0","0.01","0.03","0.06","16.35783528"
"41.json","20.0","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.0","0.01","0.02","0.05","16.99582136"
"42.json","20.0","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.0","0.01","0.03","0.05","17.0044"
"43.json","20.0","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.0","0.01","0.02","0.05","17.1370024"
"44.json","20.0","19","5","14","12","5","37","7","30","25","7","3","3","0.0","0.0","0.01","0.02","0.04","17.8018"
"45.json","20.0","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.0","0.01","0.02","0.04","18.1976"
"46.json","20.0","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.0","0.01","0.02","0.04","18.17386152"
"47.json","20.0","22","7","15","16","7","43","11","32","35","11","3","5","0.0","0.0","0.01","0.02","0.04","18.646"
"48.json","20.0","11","2","9","4","2","19","2","17","6","2","4","2","0.0","0.01","0.02","0.05","0.1","14.6382"
"49.json","20.0","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.0","0.01","0.03","0.05","16.8372"
"4.json","20.0","9","1","8","2","1","19","2","17","5","2","5","1","0.0","0.01","0.02","0.05","0.1","14.3126"
"50.json","20.0","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.0","0.01","0.03","0.05","16.767871567055998"
"51.json","20.0","21","6","15","14","6","40","8","32","28","8","2","4","0.0","0.0","0.01","0.02","0.04","17.9702"
"52.json","20.0","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.0","0.01","0.02","0.05","16.9832"
"53.json","20.0","19","5","14","12","5","35","7","28","24","7","3","4","0.0","0.0","0.01","0.02","0.04","17.9656"
"54.json","20.0","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.0","0.01","0.01","0.03","18.6376"
"55.json","20.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.0","0.01","0.03","18.976"
"56.json","20.0","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.0","0.01","0.03","0.06","16.699953574313408"
"57.json","20.0","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.0","0.01","0.01","0.03","18.4644"
"58.json","20.0","19","5","14","12","5","35","7","28","24","7","3","4","0.0","0.0","0.01","0.02","0.04","17.78740088"
"59.json","20.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.0","0.01","0.03","19.0676"
"5.json","20.0","11","2","9","4","2","23","4","19","10","4","5","2","0.0","0.01","0.02","0.04","0.07","15.2506"
"60.json","20.0","21","6","15","14","6","40","8","32","28","8","2","4","0.0","0.0","0.01","0.02","0.04","18.0928"
"61.json","20.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.0","0.01","0.03","19.025848798769136"
"62.json","20.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.01","0.01","0.03","19.1426"
"63.json","20.0","24","8","16","20","8","46","12","34","42","12","2","6","0.0","0.0","0.0","0.01","0.03","19.446368839999998"
"64.json","20.0","9","1","8","2","1","16","1","15","3","1","5","1","0.0","0.01","0.02","0.05","0.1","14.1132"
"65.json","20.0","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.0","0.01","0.03","0.06","16.5532"
"66.json","20.0","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.0","0.01","0.03","0.06","16.472"
"67.json","20.0","19","5","14","12","5","37","7","30","25","7","3","3","0.0","0.0","0.01","0.02","0.04","17.9144"
"68.json","20.0","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.01","0.02","0.04","0.08","14.90359552"
"69.json","20.0","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.0","0.01","0.03","0.06","16.964"
"6.json","20.0","12","2","10","4","2","26","4","22","10","4","4","2","0.0","0.01","0.02","0.04","0.08","15.3226"
"70.json","20.0","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.0","0.01","0.03","0.05","17.16"
"71.json","20.0","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.0","0.01","0.02","0.04","18.2074"
"72.json","20.0","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.01","0.02","0.05","0.09","14.847"
"73.json","20.0","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.0","0.01","0.03","0.05","17.102199164272"
"74.json","20.0","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.0","0.01","0.03","0.05","16.9652"
"75.json","20.0","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.0","0.01","0.01","0.03","18.361"
"76.json","20.0","14","3","11","6","3","28","5","23","13","5","3","3","0.0","0.01","0.02","0.04","0.08","15.2402"
"77.json","20.0","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.0","0.01","0.03","0.05","17.253"
"78.json","20.0","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.0","0.01","0.02","0.05","17.39"
"79.json","20.0","22","7","15","16","7","43","11","32","35","11","3","5","0.0","0.0","0.01","0.02","0.04","18.233"
