"COUSE","TERM1","TERM2","TERM3","TERM4","TERM5","TERM6","TERM7","TERM8"
"MATH 121","0.17499999999999716","0.23000000000000398","0.0549999999999784","-0.040000000000020464","-0.024999999999991473","-0.029999999999972715","-0.015000000000000568","-0.0049999999999954525"
"ENGL 110","-0.3399999999999892","-0.045000000000001705","0.06999999999999318","0.025000000000005684","0.0049999999999954525","0.0","0.0","0.0"
"Humanities","-0.22000000000001307","0.025000000000005684","-0.010000000000005116","0.005000000000009663","-0.0049999999999954525","0.0","0.0","0.0"
"Physical & Natural Science","0.0649999999999551","-0.020000000000010232","0.01999999999998181","1.4210854715202004e-14","0.0049999999999954525","0.0","0.0","0.0"
"MGMT 113","-0.45000000000000284","-0.10499999999998977","-0.025000000000005684","0.0","-0.010000000000005116","0.0","0.0","0.0"
"MATH 180","0.0","0.1699999999999946","0.3100000000000165","0.18500000000000227","0.04000000000000625","-0.029999999999986926","0.01500000000001478","-0.010000000000005116"
"ENGL 120","0.0","-0.40500000000002956","-0.14000000000000057","0.04000000000000625","0.045000000000001705","0.0049999999999954525","0.0","0.0"
"Physical & Natural Science","0.07000000000000739","-0.05000000000001137","-0.014999999999986358","-0.004999999999967031","-0.0049999999999954525","0.0","0.0","0.0"
"Physical & Natural Science Lab","0.0","0.07000000000000739","0.060000000000002274","-1.4210854715202004e-14","0.0","0.0","0.0","0.0"
"ECON 105","0.0","-1.0050000000000097","-0.125","-0.014999999999986358","-0.009999999999990905","-0.01999999999999602","0.0049999999999954525","0.0049999999999954525"
"Foreign Language","0.0","-0.5200000000000244","-0.31500000000002615","-0.045000000000001705","0.009999999999990905","0.0","0.0","0.0"
"ENGL 219","0.0","0.0","-0.36999999999999034","-0.22500000000000853","0.010000000000005116","0.030000000000015348","-0.0049999999999954525","0.0"
"Fine Arts","0.0","-0.4350000000000023","0.15000000000000568","0.11499999999999488","-0.01999999999998181","0.0","0.0","0.0"
"ECON 106","0.0","0.0","-0.8400000000000176","-0.44999999999998863","-0.14000000000001478","-1.4210854715202004e-14","-0.004999999999981242","-0.0049999999999954525"
"STAT 145","0.0","0.0","-0.08500000000000796","0.08999999999997499","-0.06999999999997897","-0.005000000000009663","-0.020000000000010232","-0.01999999999998181"
"Elective","0.0","0.0","-0.16499999999997783","-0.06499999999998352","-0.010000000000005116","0.005000000000009663","1.4210854715202004e-14","-0.0049999999999954525"
"CS 150L","0.0","0.0","-0.5399999999999991","0.24000000000003752","0.16499999999999204","-0.015000000000000568","0.044999999999973284","0.0"
"MGMT 202","0.0","0.0","-0.45000000000000995","0.0549999999999784","-0.06500000000001194","-0.024999999999991473","-0.024999999999991473","0.01500000000001478"
"Social & Behavioral Science","0.0","0.0","0.0","0.26500000000000057","0.09000000000001762","0.0049999999999954525","-0.020000000000010232","0.0"
"Elective","0.0","0.0","0.0","-0.3399999999999892","0.025000000000019895","0.07999999999998408","0.009999999999990905","0.0049999999999954525"
"MGMT 300","0.0","0.0","0.0","-0.7949999999999875","0.0","0.00499999999995282","0.009999999999990905","-0.010000000000005116"
"MGMT 303","0.0","0.0","0.0","-0.25500000000000256","0.15500000000000114","-0.17500000000001137","-0.015000000000000568","0.010000000000033538"
"MGMT 306","0.0","0.0","0.0","-0.875","-0.01500000000001478","0.025000000000005684","0.0049999999999954525","0.0"
"MGMT 308","0.0","0.0","0.0","-0.015000000000000568","0.08499999999999375","0.10999999999998522","0.0","0.0"
"MGMT 340","0.0","0.0","0.0","0.019999999999999962","0.030000000000001137","-0.04999999999999716","0.045000000000015916","-0.03499999999999659"
"MGMT 398","0.0","-0.14000000000000057","-0.15500000000000114","-0.15500000000001535","-0.05499999999999261","0.0","0.0","0.0"
"MGMT 310","0.0","0.0","0.0","0.0","-0.3599999999999852","0.09499999999999886","0.009999999999990905","0.0"
"MGMT 322","0.0","0.0","0.0","0.00500000000000006","-0.8499999999999801","-0.1699999999999875","0.08500000000003638","0.0"
"MGMT 326","0.0","0.0","0.0","0.0","-0.20499999999999474","-0.3100000000000023","-0.285000000000025","-0.014999999999986358"
"MGMT 341","0.0","0.0","0.0","0.0","-0.01","-0.2950000000000017","0.19000000000001194","0.030000000000001137"
"MGMT 346","0.0","0.0","0.0","0.0","-0.15499999999999936","0.14500000000002444","-0.2400000000000233","-0.045000000000001705"
"MGMT 450","0.0","0.0","0.0","0.0","0.0","0.38000000000000256","0.35999999999999943","0.1600000000000108"
"MGMT 343","0.0","0.0","0.0","0.0","-0.23500000000000298","0.1700000000000017","-0.05499999999999261","0.01999999999998181"
"Upper Divison Humanities","0.0","0.0","0.0","0.0","0.03500000000000192","-0.37000000000000455","-0.10499999999996135","-0.07500000000001705"
"Elective","0.0","0.0","0.0","0.0","-0.06500000000000017","-0.44000000000000483","0.049999999999968736","0.0999999999999659"
"Elective","0.0","0.0","0.0","0.0","0.010000000000000002","-0.07000000000000028","0.15000000000000568","-0.18999999999999773"
"MGMT 328","0.0","0.0","0.0","0.0","0.0","-0.02500000000000213","0.22000000000001307","0.05500000000002103"
"MGMT 443","0.0","0.0","0.0","0.0","0.0","0.04000000000000002","0.0","0.10499999999998977"
"MGMT 449","0.0","0.0","0.0","0.0","0.0","0.07500000000000062","-0.14500000000002444","0.03499999999999659"
"MGMT 498","0.0","0.0","0.0","0.0","0.0","0.0","-0.3900000000000077","-0.005000000000023874"
"Elective","0.0","0.0","0.0","0.0","0.0","-0.025000000000000022","0.3299999999999983","0.05500000000000682"
"GRAD RATE","0.0","0.0","0.0","0.0","0.0","0.0","0.35999999999999943","0.08500000000003638"
