"COUSE","TERM1","TERM2","TERM3","TERM4","TERM5","TERM6","TERM7","TERM8"
"MATH 121","0.2750000000000057","0.38999999999998636","0.12999999999998124","-0.015000000000000568","0.025000000000005684","0.0049999999999954525","0.0","0.0"
"ENGL 110","-0.140000000000029","-0.08499999999999375","0.024999999999991473","0.015000000000000568","0.0049999999999954525","0.0","0.0","0.0"
"Humanities","-0.10000000000002274","-0.12999999999999545","-0.015000000000000568","-0.009999999999990905","0.0","0.0","0.0","0.0"
"Physical & Natural Science","0.11499999999996646","-0.140000000000029","0.0049999999999954525","0.0049999999999954525","0.0049999999999954525","0.0","0.0","0.0"
"MGMT 113","-0.6550000000000153","-0.05999999999997385","0.0350000000000108","0.01999999999999602","0.0","0.0","0.0","0.0"
"MATH 180","0.0","0.8899999999999935","0.5350000000000108","0.29000000000002046","0.10000000000000853","0.020000000000010232","0.060000000000002274","0.01999999999999602"
"ENGL 120","0.0","-0.3000000000000256","-0.0999999999999801","-0.04999999999998295","0.025000000000005684","0.0049999999999954525","0.0","0.0"
"Physical & Natural Science","0.01500000000001478","-0.12000000000001876","-0.014999999999986358","0.01500000000001478","0.0","0.0","0.0","0.0"
"Physical & Natural Science Lab","0.0","-0.01999999999999602","0.024999999999977263","0.010000000000005116","0.0","0.0","0.0","0.0"
"ECON 105","0.0","-0.19499999999999318","0.06500000000002615","0.07000000000000739","-0.025000000000005684","-0.015000000000000568","0.0049999999999954525","0.0049999999999954525"
"Foreign Language","0.0","-0.6700000000000017","-0.31500000000002615","-0.060000000000016485","0.0049999999999954525","-0.0049999999999954525","0.0","0.0"
"ENGL 219","0.0","0.0","0.030000000000015348","-0.24500000000000455","-0.0049999999999954525","0.010000000000005116","0.0049999999999954525","0.0"
"Fine Arts","0.0","-0.6850000000000023","0.05500000000000682","-0.05500000000000682","-0.029999999999986926","-0.015000000000000568","0.0","0.0"
"ECON 106","0.0","0.0","-0.1150000000000091","-0.19499999999997897","-0.044999999999987494","-0.020000000000010232","-0.0049999999999954525","-0.0049999999999954525"
"STAT 145","0.0","0.0","0.7549999999999955","0.18000000000000682","-0.10000000000000853","0.04999999999998295","0.03999999999999204","0.01500000000001478"
"Elective","0.0","0.0","-0.37999999999999545","0.05500000000000682","0.005000000000009663","0.010000000000005116","0.010000000000005116","0.0"
"CS 150L","0.0","0.0","-0.6900000000000119","-0.11999999999997613","-0.010000000000005116","-0.03000000000002956","0.03999999999999204","0.0"
"MGMT 202","0.0","0.0","4.329999999999995","16.11","3.125","0.5799999999999983","0.08499999999999375","0.030000000000001137"
"Social & Behavioral Science","0.0","0.0","0.0","0.35499999999998977","0.1500000000000199","0.025000000000005684","0.0049999999999954525","0.0"
"Elective","0.0","0.0","0.0","0.3049999999999926","0.26000000000003354","0.060000000000002274","0.009999999999990905","0.009999999999990905"
"MGMT 300","0.0","0.0","0.0","0.6799999999999926","0.16500000000000625","-0.08500000000000796","0.060000000000002274","0.04000000000000625"
"MGMT 303","0.0","0.0","0.0","3.9349999999999987","15.324999999999989","3.914999999999992","0.8200000000000074","0.14500000000001023"
"MGMT 306","0.0","0.0","0.0","-0.6299999999999955","-0.17000000000003013","0.025000000000019895","0.0049999999999954525","0.0"
"MGMT 308","0.0","0.0","0.0","0.254999999999999","-0.42499999999999716","0.05500000000000682","0.0","0.0"
"MGMT 340","0.0","0.0","0.0","0.04999999999999993","13.825000000000003","4.219999999999999","0.9299999999999926","0.160000000000025"
"MGMT 398","0.0","-0.14500000000002444","-0.14500000000001023","-0.1500000000000199","-0.01999999999998181","0.0","0.0","0.0"
"MGMT 310","0.0","0.0","0.0","0.0","-1.5549999999999784","0.010000000000005116","-0.010000000000019327","0.0049999999999954525"
"MGMT 322","0.0","0.0","0.0","-0.06","-2.5649999999999835","-0.1699999999999875","-0.024999999999991473","-0.009999999999990905"
"MGMT 326","0.0","0.0","0.0","0.0","5.995000000000001","3.3899999999999864","0.7599999999999767","0.234999999999971"
"MGMT 341","0.0","0.0","0.0","0.0","0.014999999999999996","12.824999999999989","4.884999999999991","1.1450000000000102"
"MGMT 346","0.0","0.0","0.0","0.0","2.780000000000003","14.569999999999965","4.279999999999973","0.9500000000000028"
"MGMT 450","0.0","0.0","0.0","0.0","0.0","8.829999999999991","3.569999999999993","0.8200000000000216"
"MGMT 343","0.0","0.0","0.0","0.0","-6.895000000000003","-0.8650000000000091","-0.15000000000000568","-1.4210854715202004e-14"
"Upper Divison Humanities","0.0","0.0","0.0","0.0","-5.38","-2.285000000000025","-0.2849999999999824","-0.05500000000000682"
"Elective","0.0","0.0","0.0","0.0","-1.8800000000000001","-5.884999999999991","-0.25500000000000966","0.1449999999999818"
"Elective","0.0","0.0","0.0","0.0","-0.005","-6.130000000000006","0.01500000000001478","-0.14999999999999147"
"MGMT 328","0.0","0.0","0.0","0.0","0.0","-4.910000000000001","1.1299999999999955","0.01500000000001478"
"MGMT 443","0.0","0.0","0.0","0.0","0.0","0.024999999999999994","5.654999999999987","1.0699999999999932"
"MGMT 449","0.0","0.0","0.0","0.0","0.0","-2.8","1.4500000000000028","0.269999999999996"
"MGMT 498","0.0","0.0","0.0","0.0","0.0","0.0","4.359999999999992","0.9700000000000131"
"Elective","0.0","0.0","0.0","0.0","0.0","-0.255","0.004999999999997229","1.6800000000000068"
"GRAD RATE","0.0","0.0","0.0","0.0","0.0","0.0","2.179999999999998","2.795000000000016"
