"COUSE","TERM1","TERM2","TERM3","TERM4","TERM5","TERM6","TERM7","TERM8"
"MATH 121","0.4000000000000057","0.2049999999999983","-0.01500000000001478","-0.05000000000001137","-0.05999999999998806","-0.009999999999990905","-0.009999999999990905","-0.0049999999999954525"
"ENGL 110","-0.605000000000004","-0.12499999999998579","0.045000000000001705","0.030000000000001137","0.0049999999999954525","0.0","0.0","0.0"
"Humanities","-4.263256414560601e-14","-0.020000000000010232","0.030000000000001137","0.010000000000005116","0.0","0.0","0.0","0.0"
"Physical & Natural Science","0.15999999999998238","-0.09000000000001762","0.030000000000001137","-0.0049999999999954525","-0.0049999999999954525","0.0","0.0","0.0"
"MGMT 113","-0.10500000000000398","-0.03499999999999659","0.01999999999999602","0.0049999999999954525","0.0","0.0","0.0","0.0"
"MATH 180","0.0","0.9600000000000009","0.38000000000000966","0.3500000000000085","0.025000000000005684","-0.09499999999999886","-0.010000000000005116","0.0049999999999954525"
"ENGL 120","0.0","-0.5600000000000307","-0.014999999999986358","-0.009999999999990905","0.024999999999991473","0.0049999999999954525","0.0","0.0"
"Physical & Natural Science","0.29999999999999716","-0.0549999999999784","0.014999999999986358","0.010000000000005116","0.0","0.0","0.0","0.0"
"Physical & Natural Science Lab","0.0","0.12000000000003297","-0.005000000000038085","-1.4210854715202004e-14","-0.009999999999990905","0.0","0.0","0.0"
"ECON 105","0.0","20.214999999999975","4.465000000000003","0.9350000000000023","0.17499999999999716","0.01999999999999602","0.0049999999999954525","0.0049999999999954525"
"Foreign Language","0.0","-0.25","-0.17000000000004434","-0.0350000000000108","-0.015000000000000568","0.0","0.0","0.0"
"ENGL 219","0.0","0.0","-0.7399999999999807","-0.10499999999998977","0.040000000000020464","0.010000000000019327","-0.010000000000005116","0.0"
"Fine Arts","0.0","0.44000000000001194","0.1600000000000108","-1.4210854715202004e-14","-0.0049999999999954525","0.0","0.0","0.0"
"ECON 106","0.0","0.0","0.04000000000000625","-0.18499999999997385","-0.08500000000000796","-0.030000000000015348","-0.01999999999998181","-0.009999999999990905"
"STAT 145","0.0","0.0","1.2449999999999903","-0.16500000000000625","-0.07999999999996987","-0.020000000000024443","0.010000000000005116","0.005000000000023874"
"Elective","0.0","0.0","4.390000000000029","0.5100000000000051","0.025000000000005684","0.005000000000009663","0.010000000000005116","0.0"
"CS 150L","0.0","0.0","7.3149999999999835","1.4700000000000557","0.18999999999998352","-0.01500000000001478","0.030000000000001137","-0.0049999999999954525"
"MGMT 202","0.0","0.0","5.454999999999991","1.7949999999999875","0.30500000000002103","0.024999999999991473","-0.010000000000005116","0.005000000000009663"
"Social & Behavioral Science","0.0","0.0","0.0","1.3649999999999949","0.1950000000000074","-0.024999999999977263","0.0","0.0"
"Elective","0.0","0.0","0.0","2.589999999999989","0.4450000000000216","0.08500000000000796","-1.4210854715202004e-14","0.009999999999990905"
"MGMT 300","0.0","0.0","0.0","4.030000000000015","-0.029999999999972715","-0.0950000000000415","-0.01999999999999602","0.015000000000000568"
"MGMT 303","0.0","0.0","0.0","4.924999999999997","1.9849999999999994","0.4350000000000023","0.07000000000000739","-0.01999999999998181"
"MGMT 306","0.0","0.0","0.0","5.579999999999984","0.2799999999999727","0.04000000000000625","0.0049999999999954525","0.0"
"MGMT 308","0.0","0.0","0.0","3.479999999999997","0.7750000000000341","0.07500000000000284","-0.010000000000005116","0.0"
"MGMT 340","0.0","0.0","0.0","0.07999999999999996","3.944999999999993","0.9199999999999875","0.14000000000000057","-0.0199999999999676"
"MGMT 398","0.0","-0.21999999999999886","-0.20000000000001705","-0.1950000000000074","-0.04000000000000625","0.0","0.0","0.0"
"MGMT 310","0.0","0.0","0.0","0.0","3.640000000000029","0.16500000000002046","0.0049999999999954525","0.0049999999999954525"
"MGMT 322","0.0","0.0","0.0","-0.020000000000000018","4.655000000000015","0.125","0.005000000000009663","-0.025000000000005684"
"MGMT 326","0.0","0.0","0.0","0.0","5.090000000000007","0.6950000000000074","0.05999999999997385","0.015000000000000568"
"MGMT 341","0.0","0.0","0.0","0.0","0.014999999999999996","3.789999999999992","1.2150000000000034","0.20000000000001705"
"MGMT 346","0.0","0.0","0.0","0.0","3.384999999999998","2.420000000000016","0.49499999999999034","0.08499999999996533"
"MGMT 450","0.0","0.0","0.0","0.0","0.0","4.609999999999999","0.5600000000000165","0.03999999999999204"
"MGMT 343","0.0","0.0","0.0","0.0","2.190000000000005","1.384999999999991","0.0799999999999983","0.009999999999990905"
"Upper Divison Humanities","0.0","0.0","0.0","0.0","0.10500000000000043","3.9899999999999807","0.5450000000000017","0.0350000000000108"
"Elective","0.0","0.0","0.0","0.0","0.08999999999999986","4.875","0.9350000000000023","0.17499999999999716"
"Elective","0.0","0.0","0.0","0.0","0.005","3.1749999999999936","1.2999999999999972","0.01999999999999602"
"MGMT 328","0.0","0.0","0.0","0.0","0.0","1.009999999999998","2.3849999999999767","0.05000000000001137"
"MGMT 443","0.0","0.0","0.0","0.0","0.0","0.0049999999999999975","4.429999999999993","0.17499999999998295"
"MGMT 449","0.0","0.0","0.0","0.0","0.0","0.0600000000000005","4.840000000000003","0.35499999999997556"
"MGMT 498","0.0","0.0","0.0","0.0","0.0","0.0","5.075000000000003","0.5000000000000142"
"Elective","0.0","0.0","0.0","0.0","0.0","0.010000000000000009","2.1000000000000014","1.9950000000000045"
"GRAD RATE","0.0","0.0","0.0","0.0","0.0","0.0","2.049999999999999","2.2700000000000102"
