"COUSE","TERM1","TERM2","TERM3","TERM4","TERM5","TERM6","TERM7","TERM8"
"MATH 121","0.5950000000000273","0.13999999999998636","0.16499999999999204","-0.045000000000001705","0.025000000000005684","0.005000000000023874","0.0","0.0"
"ENGL 110","-0.44000000000001194","0.01500000000002899","0.06499999999999773","0.025000000000005684","0.0049999999999954525","0.0","0.0","0.0"
"Humanities","-0.3800000000000381","-0.04999999999999716","-0.0049999999999954525","0.010000000000005116","0.0","0.0","0.0","0.0"
"Physical & Natural Science","-0.04000000000000625","-0.13500000000000512","0.009999999999990905","-0.0049999999999954525","0.0049999999999954525","0.0","0.0","0.0"
"MGMT 113","0.15499999999998693","0.025000000000019895","0.030000000000001137","0.0049999999999954525","0.0","0.0","0.0","0.0"
"MATH 180","0.0","0.944999999999979","-0.2149999999999892","0.14500000000002444","0.010000000000005116","0.0350000000000108","0.03499999999999659","1.4210854715202004e-14"
"ENGL 120","0.0","-0.480000000000004","-0.044999999999973284","0.009999999999990905","0.01999999999999602","0.0","0.0","0.0"
"Physical & Natural Science","-0.045000000000001705","-1.4210854715202004e-14","0.025000000000005684","0.010000000000019327","0.0","0.0","0.0","0.0"
"Physical & Natural Science Lab","0.0","0.19000000000002615","0.029999999999972715","0.009999999999990905","0.0049999999999954525","0.0","0.0","0.0"
"ECON 105","0.0","-0.5100000000000051","-0.07999999999998408","-0.05500000000000682","-0.060000000000002274","-0.01500000000001478","0.0049999999999954525","0.0049999999999954525"
"Foreign Language","0.0","-0.3649999999999949","-0.045000000000015916","0.01999999999999602","0.0049999999999954525","0.0","0.0","0.0"
"ENGL 219","0.0","0.0","-0.5599999999999881","-0.10999999999999943","0.045000000000015916","1.4210854715202004e-14","0.0","0.0"
"Fine Arts","0.0","-0.18499999999998806","0.25500000000000966","0.04999999999998295","-0.044999999999987494","-0.009999999999990905","0.0","0.0"
"ECON 106","0.0","0.0","-0.22000000000001307","-0.25499999999999545","-0.11499999999999488","-0.06500000000002615","-0.014999999999986358","-0.010000000000005116"
"STAT 145","0.0","0.0","0.12000000000000455","-0.05500000000000682","-0.1449999999999818","0.029999999999986926","0.025000000000019895","0.010000000000019327"
"Elective","0.0","0.0","-0.049999999999968736","0.030000000000001137","-0.024999999999991473","0.005000000000009663","0.010000000000005116","0.0"
"CS 150L","0.0","0.0","-0.32500000000000995","0.0700000000000216","-0.15000000000000568","-0.1250000000000142","-0.009999999999990905","-0.0049999999999954525"
"MGMT 202","0.0","0.0","0.14499999999999602","0.5949999999999989","0.01999999999998181","0.0","-0.009999999999990905","0.005000000000023874"
"Social & Behavioral Science","0.0","0.0","0.0","0.6299999999999812","0.13500000000001933","-0.03499999999998238","0.0049999999999954525","0.0"
"Elective","0.0","0.0","0.0","-0.46000000000000796","-0.024999999999977263","0.015000000000000568","-1.4210854715202004e-14","0.009999999999990905"
"MGMT 300","0.0","0.0","0.0","0.04999999999999716","-0.009999999999962483","-0.10500000000001819","0.03499999999999659","0.030000000000015348"
"MGMT 303","0.0","0.0","0.0","0.1649999999999956","0.569999999999979","0.029999999999986926","0.0350000000000108","0.005000000000009663"
"MGMT 306","0.0","0.0","0.0","-0.805000000000021","-0.020000000000024443","0.030000000000001137","0.0","0.0"
"MGMT 308","0.0","0.0","0.0","-0.5","0.10499999999998977","0.08499999999999375","0.0","0.0"
"MGMT 340","0.0","0.0","0.0","-5.551115123125783e-17","0.5300000000000153","0.15499999999998693","0.13000000000002387","-0.03999999999999204"
"MGMT 398","0.0","-0.19999999999998863","-0.23499999999999943","-0.2400000000000091","-0.06500000000001194","-0.0049999999999954525","0.0","0.0"
"MGMT 310","0.0","0.0","0.0","0.0","0.2050000000000125","0.05500000000002103","-0.005000000000023874","0.0049999999999954525"
"MGMT 322","0.0","0.0","0.0","0.02999999999999997","-0.48499999999999943","-0.2249999999999801","-0.029999999999972715","-0.024999999999977263"
"MGMT 326","0.0","0.0","0.0","0.0","-0.14499999999998536","-0.5949999999999704","-0.2750000000000199","-0.09500000000001307"
"MGMT 341","0.0","0.0","0.0","0.0","-0.0049999999999999975","5.050000000000011","2.049999999999983","0.5050000000000239"
"MGMT 346","0.0","0.0","0.0","0.0","0.125","0.4650000000000034","0.07499999999998863","0.015000000000000568"
"MGMT 450","0.0","0.0","0.0","0.0","0.0","-0.010000000000005116","-0.2849999999999824","-0.015000000000000568"
"MGMT 343","0.0","0.0","0.0","0.0","-0.4750000000000014","0.015000000000000568","-0.045000000000015916","-0.0049999999999954525"
"Upper Divison Humanities","0.0","0.0","0.0","0.0","-0.3299999999999992","0.7249999999999943","0.040000000000020464","-0.040000000000020464"
"Elective","0.0","0.0","0.0","0.0","-0.27000000000000024","-0.6550000000000011","-0.1600000000000108","0.1700000000000017"
"Elective","0.0","0.0","0.0","0.0","-0.005","-0.28000000000000114","-0.05500000000000682","-0.14000000000000057"
"MGMT 328","0.0","0.0","0.0","0.0","0.0","-0.37500000000000355","0.5799999999999983","0.01500000000002899"
"MGMT 443","0.0","0.0","0.0","0.0","0.0","0.0049999999999999975","0.9899999999999949","0.25499999999998124"
"MGMT 449","0.0","0.0","0.0","0.0","0.0","-0.17499999999999982","0.8449999999999847","0.25499999999999545"
"MGMT 498","0.0","0.0","0.0","0.0","0.0","0.0","0.615000000000002","0.0049999999999954525"
"Elective","0.0","0.0","0.0","0.0","0.0","-0.03","0.6749999999999989","0.2599999999999909"
"GRAD RATE","0.0","0.0","0.0","0.0","0.0","0.0","0.7249999999999979","0.6750000000000114"
