"COUSE","TERM1","TERM2","TERM3","TERM4","TERM5","TERM6","TERM7","TERM8"
"MATH 121","-0.10000000000000853","-0.025000000000005684","0.024999999999977263","-0.05000000000001137","-0.01999999999998181","-0.014999999999986358","-0.0049999999999954525","0.0"
"ENGL 110","-0.33499999999997954","-0.06499999999998352","0.03499999999998238","0.015000000000000568","0.0049999999999954525","0.0","0.0","0.0"
"Humanities","-0.6050000000000466","-0.14000000000000057","-0.024999999999991473","-0.0049999999999954525","-0.0049999999999954525","0.0","0.0","0.0"
"Physical & Natural Science","-0.27000000000002444","-0.16500000000000625","-1.4210854715202004e-14","-0.010000000000005116","0.0","0.0","0.0","0.0"
"MGMT 113","-0.6149999999999807","-0.06999999999997897","0.025000000000005684","0.01999999999999602","0.0","0.0","0.0","0.0"
"MATH 180","0.0","0.14999999999999858","-0.09499999999998465","-0.05499999999999261","0.08500000000002217","-0.01500000000001478","0.009999999999990905","-0.0049999999999954525"
"ENGL 120","0.0","-0.49500000000003297","-0.19499999999999318","-0.03499999999999659","0.015000000000000568","-0.010000000000005116","0.0","0.0"
"Physical & Natural Science","-0.2950000000000017","0.015000000000000568","0.01999999999999602","0.01500000000001478","0.0","0.0","0.0","0.0"
"Physical & Natural Science Lab","0.0","0.08500000000002217","-0.040000000000020464","-0.010000000000005116","-0.005000000000009663","-0.0049999999999954525","0.0","0.0"
"ECON 105","0.0","-0.37999999999999545","0.13000000000000966","0.07499999999997442","-0.05500000000000682","-0.029999999999986926","0.0","0.0049999999999954525"
"Foreign Language","0.0","-0.8550000000000324","-0.3300000000000125","-0.060000000000016485","0.009999999999990905","0.0","0.0","0.0"
"ENGL 219","0.0","0.0","-0.29999999999998295","-0.23999999999998067","-0.029999999999986926","0.010000000000033538","-0.015000000000000568","0.0"
"Fine Arts","0.0","-1.1350000000000051","0.04000000000000625","-0.025000000000005684","-0.014999999999986358","0.0","0.0","0.0"
"ECON 106","0.0","0.0","-0.44000000000001194","0.024999999999991473","-0.025000000000019895","-0.005000000000009663","-0.01999999999998181","-0.0049999999999954525"
"STAT 145","0.0","0.0","0.5849999999999937","0.015000000000000568","-0.18499999999998806","-0.020000000000024443","-0.014999999999986358","2.842170943040401e-14"
"Elective","0.0","0.0","-0.7199999999999989","-0.015000000000000568","-0.024999999999991473","0.0049999999999954525","0.010000000000005116","0.0"
"CS 150L","0.0","0.0","-0.9849999999999923","-0.30999999999997385","-0.03499999999999659","-0.010000000000005116","0.044999999999987494","0.0"
"MGMT 202","0.0","0.0","-0.22000000000000597","-0.14500000000002444","0.010000000000005116","-0.05499999999999261","0.005000000000009663","0.01500000000001478"
"Social & Behavioral Science","0.0","0.0","0.0","0.1699999999999875","0.01500000000001478","0.005000000000009663","0.009999999999990905","0.0"
"Elective","0.0","0.0","0.0","-0.7250000000000085","-0.03499999999998238","0.07000000000000739","0.009999999999990905","0.009999999999990905"
"MGMT 300","0.0","0.0","0.0","0.14499999999999602","0.060000000000002274","-0.17500000000001137","-0.025000000000005684","-0.01999999999999602"
"MGMT 303","0.0","0.0","0.0","-0.2850000000000037","-0.14500000000001023","-0.10500000000000398","1.4210854715202004e-14","-0.0049999999999954525"
"MGMT 306","0.0","0.0","0.0","-1.0450000000000088","-0.16500000000000625","1.4210854715202004e-14","-0.010000000000005116","0.0"
"MGMT 308","0.0","0.0","0.0","-0.6350000000000016","-0.32499999999998863","0.045000000000001705","-0.015000000000000568","0.0"
"MGMT 340","0.0","0.0","0.0","0.0","-0.24499999999999034","-0.12499999999998579","-0.06999999999999318","-0.009999999999976694"
"MGMT 398","0.0","-0.20999999999999375","-0.2400000000000091","-0.2400000000000091","-0.06499999999999773","0.0","0.0","0.0"
"MGMT 310","0.0","0.0","0.0","0.0","-0.29999999999999716","-0.029999999999986926","-0.015000000000000568","0.0049999999999954525"
"MGMT 322","0.0","0.0","0.0","0.045000000000000095","-0.5549999999999784","-0.030000000000015348","1.4210854715202004e-14","-0.029999999999972715"
"MGMT 326","0.0","0.0","0.0","0.0","-0.8099999999999952","-0.6399999999999864","-0.09500000000002728","0.014999999999986358"
"MGMT 341","0.0","0.0","0.0","0.0","0.005000000000000001","-0.21999999999999886","-0.08500000000000796","-0.10999999999998522"
"MGMT 346","0.0","0.0","0.0","0.0","0.12500000000000355","-0.13999999999997215","-0.17500000000002558","0.029999999999958504"
"MGMT 450","0.0","0.0","0.0","0.0","0.0","-0.1700000000000088","-0.47999999999998977","-0.05999999999998806"
"MGMT 343","0.0","0.0","0.0","0.0","-0.40000000000000213","-0.34499999999997044","-0.11499999999999488","0.0049999999999954525"
"Upper Divison Humanities","0.0","0.0","0.0","0.0","-0.21499999999999986","0.11499999999999488","0.0700000000000216","-0.05499999999999261"
"Elective","0.0","0.0","0.0","0.0","-0.10499999999999976","-0.8399999999999963","0.20999999999999375","0.13500000000000512"
"Elective","0.0","0.0","0.0","0.0","0.015","-0.36999999999999744","-0.18500000000000227","-0.1349999999999909"
"MGMT 328","0.0","0.0","0.0","0.0","0.0","-0.10999999999999943","-0.08500000000002217","-0.06499999999998352"
