"COUSE","TERM1","TERM2","TERM3","TERM4","TERM5","TERM6","TERM7","TERM8"
"MATH 121","0.14499999999999602","0.14499999999999602","-0.020000000000010232","-0.07000000000000739","-0.05999999999998806","-0.009999999999990905","-0.015000000000000568","-0.010000000000005116"
"ENGL 110","-0.44999999999998863","-0.11000000000002785","0.045000000000015916","0.025000000000005684","0.0049999999999954525","0.0","0.0","0.0"
"Humanities","-0.020000000000038654","-0.030000000000015348","-0.010000000000005116","-0.004999999999981242","0.0","0.0","0.0","0.0"
"Physical & Natural Science","-0.26000000000003354","-0.0899999999999892","-1.4210854715202004e-14","0.010000000000005116","0.0049999999999954525","0.0","0.0","0.0"
"MGMT 113","-0.5300000000000153","-0.0549999999999784","-0.014999999999986358","0.009999999999990905","0.0","0.0","0.0","0.0"
"MATH 180","0.0","0.7250000000000014","0.40500000000001535","0.08500000000002217","0.1250000000000142","-0.060000000000016485","0.0","-0.01999999999998181"
"ENGL 120","0.0","-0.5900000000000034","-0.1799999999999926","-0.01999999999999602","0.024999999999991473","-0.005000000000009663","0.0","0.0"
"Physical & Natural Science","-0.11999999999999034","-0.09000000000001762","-0.024999999999977263","0.010000000000019327","0.0","0.0","0.0","0.0"
"Physical & Natural Science Lab","0.0","0.3800000000000381","0.04000000000000625","-0.010000000000005116","-0.009999999999990905","-0.0049999999999954525","0.0","0.0"
"ECON 105","0.0","-0.45000000000000284","0.3500000000000085","0.020000000000010232","-0.015000000000000568","-0.03499999999999659","-0.0049999999999954525","0.0049999999999954525"
"Foreign Language","0.0","-1.055000000000021","-0.15500000000001535","0.004999999999981242","-0.015000000000000568","0.0","0.0","0.0"
"ENGL 219","0.0","0.0","-0.549999999999983","-0.3200000000000074","0.040000000000020464","0.020000000000010232","-0.005000000000009663","0.0"
"Fine Arts","0.0","-0.44999999999998863","-0.28999999999999204","-0.025000000000005684","-0.029999999999972715","-0.0049999999999954525","0.0","0.0"
"ECON 106","0.0","0.0","0.10000000000000853","-0.2849999999999966","-0.10000000000000853","0.01999999999998181","0.010000000000005116","-0.0049999999999954525"
"STAT 145","0.0","0.0","0.5600000000000165","-0.05000000000001137","-0.04999999999999716","-0.014999999999986358","-0.014999999999972147","-0.009999999999990905"
"Elective","0.0","0.0","-0.11999999999999034","0.13500000000000512","-0.04999999999999716","-0.0049999999999954525","0.005000000000009663","0.0"
"CS 150L","0.0","0.0","-0.6800000000000068","-0.0999999999999659","0.125","-0.005000000000009663","0.009999999999990905","0.0"
"MGMT 202","0.0","0.0","0.04499999999999815","0.38000000000000966","0.030000000000001137","0.009999999999990905","-0.044999999999987494","0.0049999999999954525"
"Social & Behavioral Science","0.0","0.0","0.0","0.5099999999999909","-0.009999999999990905","-0.0049999999999954525","-0.01999999999998181","0.0"
"Elective","0.0","0.0","0.0","0.4100000000000108","0.07000000000003581","0.07000000000000739","-1.4210854715202004e-14","0.009999999999990905"
"MGMT 300","0.0","0.0","0.0","0.37999999999999545","0.005000000000023874","-0.0350000000000108","-0.009999999999976694","-0.009999999999962483"
"MGMT 303","0.0","0.0","0.0","1.1999999999999957","4.799999999999983","1.1949999999999932","0.2849999999999966","0.01500000000002899"
"MGMT 306","0.0","0.0","0.0","-0.2849999999999895","-0.08500000000003638","0.025000000000005684","-0.005000000000009663","0.0"
"MGMT 308","0.0","0.0","0.0","-0.29999999999999716","-0.20999999999999375","0.05000000000001137","-0.005000000000009663","0.0"
"MGMT 340","0.0","0.0","0.0","0.02999999999999997","0.644999999999996","0.1699999999999875","0.1250000000000142","-0.060000000000002274"
"MGMT 398","0.0","-0.0049999999999954525","-0.05499999999999261","-0.05500000000000682","-0.025000000000005684","0.0","0.0","0.0"
"MGMT 310","0.0","0.0","0.0","0.0","0.010000000000005116","0.010000000000005116","-0.005000000000023874","0.0"
"MGMT 322","0.0","0.0","0.0","-0.020000000000000018","-0.32499999999998863","-0.15999999999998238","0.05500000000003524","0.0"
"MGMT 326","0.0","0.0","0.0","0.0","0.5950000000000024","0.14500000000002444","-0.09000000000001762","-0.045000000000015916"
"MGMT 341","0.0","0.0","0.0","0.0","-0.01","0.6349999999999909","0.18499999999997385","0.060000000000030695"
"MGMT 346","0.0","0.0","0.0","0.0","1.1150000000000038","4.809999999999988","1.2850000000000108","0.3049999999999642"
"MGMT 450","0.0","0.0","0.0","0.0","0.0","2.5899999999999963","1.0600000000000307","0.28000000000000114"
"MGMT 343","0.0","0.0","0.0","0.0","0.10500000000000398","0.020000000000010232","-0.10000000000000853","0.0"
"Upper Divison Humanities","0.0","0.0","0.0","0.0","-0.08999999999999986","0.27499999999997726","0.17500000000001137","-0.030000000000001137"
"Elective","0.0","0.0","0.0","0.0","-0.2150000000000003","-0.8449999999999989","-0.01500000000001478","0.0999999999999801"
"Elective","0.0","0.0","0.0","0.0","-0.005","-0.355000000000004","0.42500000000001137","-0.24500000000001876"
"MGMT 328","0.0","0.0","0.0","0.0","0.0","-0.15000000000000036","0.7000000000000028","0.045000000000015916"
"MGMT 443","0.0","0.0","0.0","0.0","0.0","0.009999999999999995","1.1299999999999955","0.06499999999998352"
"MGMT 449","0.0","0.0","0.0","0.0","0.0","-0.1999999999999993","0.7499999999999858","0.07499999999997442"
"MGMT 498","0.0","0.0","0.0","0.0","0.0","0.0","1.5549999999999997","0.1250000000000142"
"Elective","0.0","0.0","0.0","0.0","0.0","-0.06","0.36499999999999666","0.6650000000000205"
"GRAD RATE","0.0","0.0","0.0","0.0","0.0","0.0","0.7300000000000004","0.7700000000000102"
