"combinations","n","pMax","pAvg","r2","rse1","rse2"
"complexity,blocking,inverseDelay","3","0.9430457133697839","0.44773866051048206","0.5305578622687666","0.22956740303129167","0.2322214496191976"
"complexity,blocking,centrality","3","0.7063652405123295","0.38375950023180133","0.4961795430944065","0.23782476983289522","0.24057428048013843"
"complexity,blocking,creditHours","3","0.06520026943274013","0.01907071892106972","0.9124591125656027","0.09913446310023405","0.1002805643326429"
"complexity,blocking,free","3","0.36243084244500867","0.17861238103087923","0.5060612065736811","0.23548093668509906","0.2382033500951632"
"complexity,blocking,timeComp1","3","0.6960217676668963","0.1957367401377653","0.7916346338704813","0.15294382704379644","0.15471202251469932"
"complexity,blocking,timeComp2","3","0.008181124918260058","0.0021032431360439555","0.8158404788275119","0.14378589165530953","0.145448211523452"
"complexity,delay,inverseBlocking","3","0.9999999700808645","0.7499998535166713","0.494258721901363","0.2382776933626249","0.2410324402939955"
"complexity,delay,inverseDelay","3","0.7828015996464852","0.3398420199621932","0.5305578622687666","0.22956740303129167","0.2322214496191976"
"complexity,delay,centrality","3","0.901092866774505","0.5723942264360871","0.4961795430944065","0.23782476983289522","0.24057428048013843"
"complexity,delay,creditHours","3","0.011082606251544532","0.003305616349920427","0.9124591125656027","0.09913446310023405","0.10028056433264292"
"complexity,delay,free","3","0.9219382915340761","0.39739058893396056","0.5060612065736814","0.23548093668509903","0.23820335009516316"
"complexity,delay,timeComp1","3","0.696021767666958","0.2627868859820599","0.7916346338704813","0.15294382704379644","0.15471202251469932"
"complexity,delay,timeComp2","3","0.2077766807488287","0.05398945141677182","0.8158404788275117","0.14378589165530958","0.14544821152345205"
"complexity,inverseBlocking,inverseDelay","3","0.9430457133697839","0.44773866051048206","0.5305578622687666","0.22956740303129167","0.2322214496191976"
"complexity,inverseBlocking,centrality","3","0.7063652405123295","0.38375950023180133","0.4961795430944065","0.23782476983289522","0.24057428048013843"
"complexity,inverseBlocking,creditHours","3","0.06520026943274013","0.01907071892106972","0.9124591125656027","0.09913446310023405","0.1002805643326429"
"complexity,inverseBlocking,free","3","0.36243084244500867","0.17861238103087923","0.5060612065736811","0.23548093668509906","0.2382033500951632"
"complexity,inverseBlocking,timeComp1","3","0.6960217676668963","0.1957367401377653","0.7916346338704813","0.15294382704379644","0.15471202251469932"
"complexity,inverseBlocking,timeComp2","3","0.008181124918260058","0.0021032431360439555","0.8158404788275119","0.14378589165530953","0.145448211523452"
"complexity,inverseDelay,centrality","3","0.8354693555817397","0.3810157702223378","0.5322310024913925","0.22915793690351607","0.23180724962169602"
"complexity,inverseDelay,creditHours","3","0.4887505204200911","0.14779122126422206","0.9007039838431028","0.10558083653832263","0.10680146479504685"
"complexity,inverseDelay,free","3","0.6675356257443531","0.24423433545130666","0.5422526695226424","0.2266898611772595","0.2293106402801549"
"complexity,inverseDelay,timeComp1","3","0.9938269826856146","0.2535236838231724","0.7909120630445386","0.15320878735373755","0.1549800460513758"
"complexity,inverseDelay,timeComp2","3","0.46400418849299974","0.14296001944125933","0.7891397457363085","0.15385674821907794","0.15563549804263843"
"complexity,centrality,creditHours","3","0.18130279722938764","0.04563317114853151","0.9188791769303982","0.09543009598031643","0.09653337073655685"
"complexity,centrality,free","3","0.28614090519706126","0.13355564750924748","0.509434230942118","0.23467552961435525","0.2373886316506801"
"complexity,centrality,timeComp1","3","0.687029766033903","0.17279613230667237","0.7916802874195094","0.15292707087374172","0.15469507262526036"
"complexity,centrality,timeComp2","3","0.00659422108093608","0.0016505800093932742","0.8172272536559738","0.14324349380233106","0.14489954296674135"
"complexity,creditHours,free","3","0.6830430634184278","0.17185757314635566","0.9000012940079798","0.10595376079768704","0.1071787004607566"
"complexity,creditHours,timeComp1","3","0.575302722566313","0.1705328595012698","0.9003333973689358","0.10577767419981558","0.1070005781120421"
"complexity,creditHours,timeComp2","3","0.009188430336673485","0.0024078108513434634","0.9130345038690382","0.09880812903345364","0.0999504574923545"
