"combinations","n","pMax","pAvg","r2","rse1","rse2"
"blocking,inverseDelay,creditHours,free","4","0.9999981736678913","0.7540347667453003","0.9789783080597569","0.04184511300242917","0.05917792632707008"
"blocking,inverseDelay,creditHours,timeComp1","4","0.9999988514654953","0.5990236071812778","0.9697854868097369","0.050167067122326145","0.07094694670887502"
"blocking,inverseDelay,creditHours,timeComp2","4","0.9999988540929602","0.5918697414419934","0.9698869291998007","0.05008278070901765","0.07082774772005038"
"blocking,inverseDelay,free,timeComp1","4","0.9511774686546052","0.5308286364515016","0.982443196147819","0.038241387374845136","0.054081488669469234"
"blocking,inverseDelay,free,timeComp2","4","0.48121613075910397","0.15864518394731625","0.9956395161423416","0.019058040819495855","0.02695213979919109"
"blocking,inverseDelay,timeComp1,timeComp2","4","0.9459887779585058","0.40546172084899623","0.9699558708513965","0.05002541744418035","0.07074662381293546"
"blocking,centrality,creditHours,free","4","0.999996789027414","0.46665215483158373","0.9902140687648007","0.02855038644988556","0.0403763437284212"
"blocking,centrality,creditHours,timeComp1","4","0.9999992563830844","0.6000139723571782","0.8931965224420801","0.09431996004467312","0.13338856669766516"
"blocking,centrality,creditHours,timeComp2","4","0.999999240914166","0.7089520054243559","0.9041196040254118","0.08936672047153264","0.1263836281156468"
"blocking,centrality,free,timeComp1","4","0.008379701771688074","0.0017785918802828023","0.9978133155838135","0.01349596571180395","0.019086177746955407"
"blocking,centrality,free,timeComp2","4","0.0015940243042818017","0.00032895689254488255","0.9990904520325803","0.0087040968569791","0.012309451823348874"
"blocking,centrality,timeComp1,timeComp2","4","0.9126141830350921","0.49720760187517526","0.9277926767925272","0.07755352351798171","0.10967724476895052"
"blocking,creditHours,free,timeComp2","4","0.9999955837258648","0.44376544973285376","0.9945578850571772","0.021290936584589044","0.03010993127355133"
"blocking,creditHours,timeComp1,timeComp2","4","0.9999989499908842","0.6186881460674833","0.9260825825344561","0.07846650405848977","0.11096839423151975"
