"combinations","n","pMax","pAvg","r2","rse1","rse2"
"blocking,inverseDelay,free","3","0.2691147897888875","0.1223717853498511","0.5676430202372427","1.3029757892540919","1.318039593618"
"blocking,inverseDelay,timeComp1","3","0.4811205880290737","0.12028657646138885","0.8664641179940124","0.7241259287881987","0.7324976049283544"
"blocking,inverseDelay,timeComp2","3","0.03685478438610687","0.0150169965771422","0.8624038054708888","0.7350524345498913","0.7435504328723412"
"blocking,centrality,creditHours","3","0.9146899429514219","0.25431579745506633","0.9797685402451444","0.2818569308828882","0.2851155007661107"
"blocking,centrality,free","3","0.10988802788904184","0.02906935964172989","0.513917403943402","1.381561253457239","1.3975335904802852"
"blocking,centrality,timeComp1","3","0.8919205134888543","0.2239826824885642","0.8650144648794827","0.7280458408202303","0.7364628353680349"
"blocking,centrality,timeComp2","3","0.05006601639772318","0.01254787452071523","0.8609143170169368","0.7390202226299846","0.747564092858796"
"blocking,creditHours,free","3","0.9161183108833433","0.22924582263292212","0.9785474462806858","0.2902382240636","0.29359369072865993"
"blocking,creditHours,timeComp1","3","0.99690904060997","0.27308859463699936","0.9785420449946409","0.2902747595974722","0.2936306486526787"
"blocking,creditHours,timeComp2","3","0.15380597528578543","0.043124606869731824","0.9794901931568119","0.28378921980690863","0.2870701290325549"
"blocking,free,timeComp1","3","0.07393788319143467","0.018484497492508987","0.8740955168975333","0.7031301262834333","0.7112590683190848"
"blocking,free,timeComp2","3","0.22554197584801083","0.05638560377877721","0.8536631575445576","0.7580396961629146","0.7668034520033908"
"blocking,timeComp1,timeComp2","3","0.008941313373367548","0.002316382424209938","0.8831137462616375","0.6774805456776962","0.6853129509185373"
"delay,inverseBlocking,inverseDelay","3","0.9246494036243479","0.26701948814900867","0.5557329419021044","1.3208003182537174","1.3360701933826726"
"delay,inverseBlocking,centrality","3","0.7383350256356516","0.28377295553337434","0.5152508950480816","1.3796649040426545","1.3956153172227388"
"delay,inverseBlocking,creditHours","3","0.15948451499151156","0.04032165089346382","0.979465665950315","0.2839588576074959","0.28724172802893855"
"delay,inverseBlocking,free","3","0.39722446161242914","0.17466276557096927","0.515244499495003","1.379674005339522","1.3956245237404066"
"delay,inverseBlocking,timeComp1","3","0.10064116868347572","0.026438470432354647","0.8727527432308709","0.706869630229111","0.7150418049605043"
"delay,inverseBlocking,timeComp2","3","0.7808375091320243","0.19520980382273748","0.9005423918992472","0.6249339434828461","0.632158853371909"
"delay,inverseDelay,centrality","3","0.7569767835051621","0.20846528534526979","0.567150274252088","1.303718061606761","1.3187904474390264"
"delay,inverseDelay,creditHours","3","0.30940814130929767","0.08332801703236074","0.9775229422999833","0.2970878146335456","0.3005224699475194"
"delay,inverseDelay,free","3","0.4660473882649144","0.14825059485133854","0.5582066009483337","1.3171181070469609","1.3323454118459814"
"delay,inverseDelay,timeComp1","3","0.6620289492457281","0.165711064933495","0.8507303018100378","0.7655982574061527","0.7744493983605965"
"delay,inverseDelay,timeComp2","3","0.5784980894656532","0.1446247223979885","0.9010614866545549","0.623300964726838","0.6305069956215912"
"delay,centrality,creditHours","3","0.8519086984698008","0.2132880238360519","0.9797792797218915","0.28178211181881535","0.28503981671302336"
"delay,centrality,free","3","0.2949809710958982","0.12129843821288605","0.5258403871604187","1.3645120922317635","1.3802873225768595"
"delay,centrality,timeComp1","3","0.003132145775192684","0.0008897814963296623","0.8748998345182256","0.7008806191777355","0.7089835544869115"
"delay,centrality,timeComp2","3","0.7247096736034562","0.18117741856154557","0.9006474621258113","0.6246037560627944","0.6318248486294327"
